location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2024-04-23,2024-04-22,point,NA,16
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.01,2
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.025,4
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.05,6
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.1,8
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.15,9
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.2,10
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.25,10
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.3,11
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.35,13
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.4,14
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.45,14
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.5,16
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.55,18
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.6,20
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.65,21
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.7,23
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.75,23
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.8,25
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.85,28
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.9,30
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.95,32
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.975,36
01,1 day ahead inc hosp,2024-04-23,2024-04-22,quantile,0.99,39
01,2 day ahead inc hosp,2024-04-24,2024-04-22,point,NA,16
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.01,1
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.025,3
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.05,5
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.1,7
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.15,8
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.2,9
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.25,10
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.3,11
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.35,12
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.4,12
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.45,14
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.5,16
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.55,18
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.6,20
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.65,21
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.7,22
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.75,23
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.8,24
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.85,26
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.9,29
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.95,33
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.975,37
01,2 day ahead inc hosp,2024-04-24,2024-04-22,quantile,0.99,42
01,3 day ahead inc hosp,2024-04-25,2024-04-22,point,NA,17
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.01,1
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.025,2
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.05,3
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.1,6
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.15,8
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.2,9
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.25,10
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.3,10
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.35,11
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.4,13
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.45,15
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.5,17
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.55,18
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.6,21
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.65,21
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.7,23
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.75,24
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.8,26
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.85,27
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.9,29
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.95,35
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.975,40
01,3 day ahead inc hosp,2024-04-25,2024-04-22,quantile,0.99,44
01,4 day ahead inc hosp,2024-04-26,2024-04-22,point,NA,16
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.01,0
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.025,2
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.05,3
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.1,6
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.15,7
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.2,8
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.25,9
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.3,10
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.35,11
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.4,12
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.45,14
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.5,16
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.55,17
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.6,19
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.65,19
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.7,20
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.75,21
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.8,24
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.85,27
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.9,30
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.95,34
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.975,36
01,4 day ahead inc hosp,2024-04-26,2024-04-22,quantile,0.99,43
01,5 day ahead inc hosp,2024-04-27,2024-04-22,point,NA,15
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.01,0
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.025,1
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.05,2
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.1,5
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.15,6
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.2,7
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.25,9
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.3,10
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.35,11
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.4,12
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.45,12
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.5,15
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.55,17
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.6,18
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.65,19
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.7,20
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.75,21
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.8,24
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.85,27
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.9,31
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.95,37
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.975,41
01,5 day ahead inc hosp,2024-04-27,2024-04-22,quantile,0.99,46
01,6 day ahead inc hosp,2024-04-28,2024-04-22,point,NA,16
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.01,0
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.025,2
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.05,3
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.1,6
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.15,7
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.2,8
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.25,8
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.3,11
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.35,11
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.4,12
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.45,15
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.5,16
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.55,18
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.6,19
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.65,20
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.7,21
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.75,23
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.8,25
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.85,28
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.9,32
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.95,36
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.975,42
01,6 day ahead inc hosp,2024-04-28,2024-04-22,quantile,0.99,49
01,7 day ahead inc hosp,2024-04-29,2024-04-22,point,NA,16
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.01,0
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.025,1
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.05,3
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.1,6
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.15,7
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.2,8
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.25,9
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.3,10
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.35,11
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.4,13
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.45,14
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.5,16
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.55,18
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.6,22
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.65,24
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.7,26
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.75,28
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.8,30
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.85,33
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.9,37
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.95,41
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.975,47
01,7 day ahead inc hosp,2024-04-29,2024-04-22,quantile,0.99,56
01,8 day ahead inc hosp,2024-04-30,2024-04-22,point,NA,15
