location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-11-28,2023-11-27,point,NA,32
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.01,9
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.025,12
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.05,15
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.1,19
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.15,21
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.2,23
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.25,26
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.3,27
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.35,28
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.4,29
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.45,30
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.5,32
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.55,34
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.6,36
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.65,39
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.7,41
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.75,43
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.8,46
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.85,50
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.9,54
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.95,62
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.975,68
01,1 day ahead inc hosp,2023-11-28,2023-11-27,quantile,0.99,74
01,2 day ahead inc hosp,2023-11-29,2023-11-27,point,NA,32
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.01,9
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.025,12
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.05,14
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.1,18
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.15,21
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.2,23
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.25,25
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.3,26
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.35,28
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.4,29
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.45,30
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.5,32
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.55,34
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.6,36
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.65,39
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.7,41
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.75,44
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.8,46
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.85,50
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.9,54
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.95,62
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.975,68
01,2 day ahead inc hosp,2023-11-29,2023-11-27,quantile,0.99,75
01,3 day ahead inc hosp,2023-11-30,2023-11-27,point,NA,32
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.01,9
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.025,11
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.05,14
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.1,18
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.15,20
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.2,22
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.25,24
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.3,26
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.35,27
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.4,29
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.45,30
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.5,32
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.55,34
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.6,37
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.65,38
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.7,41
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.75,43
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.8,46
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.85,50
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.9,55
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.95,63
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.975,69
01,3 day ahead inc hosp,2023-11-30,2023-11-27,quantile,0.99,76
01,4 day ahead inc hosp,2023-12-01,2023-11-27,point,NA,32
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.01,7
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.025,10
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.05,13
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.1,17
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.15,20
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.2,22
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.25,24
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.3,25
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.35,27
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.4,29
01,4 day ahead inc hosp,2023-12-01,2023-11-27,quantile,0.45,30
