location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-05-16,2023-05-15,point,NA,15
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.01,2
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.025,3
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.05,4
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.1,6
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.15,7
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.2,9
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.25,11
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.3,11
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.35,12
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.4,13
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.45,13
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.5,15
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.55,17
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.6,18
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.65,19
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.7,20
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.75,21
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.8,22
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.85,24
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.9,27
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.95,30
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.975,33
01,1 day ahead inc hosp,2023-05-16,2023-05-15,quantile,0.99,36
01,2 day ahead inc hosp,2023-05-17,2023-05-15,point,NA,15
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.01,0
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.025,2
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.05,4
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.1,5
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.15,6
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.2,9
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.25,10
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.3,11
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.35,11
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.4,12
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.45,12
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.5,15
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.55,17
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.6,18
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.65,19
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.7,20
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.75,21
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.8,23
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.85,24
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.9,26
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.95,30
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.975,32
01,2 day ahead inc hosp,2023-05-17,2023-05-15,quantile,0.99,35
01,3 day ahead inc hosp,2023-05-18,2023-05-15,point,NA,16
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.01,0
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.025,1
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.05,4
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.1,5
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.15,6
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.2,8
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.25,10
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.3,11
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.35,11
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.4,12
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.45,13
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.5,16
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.55,18
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.6,18
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.65,20
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.7,21
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.75,22
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.8,24
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.85,26
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.9,27
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.95,31
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.975,35
01,3 day ahead inc hosp,2023-05-18,2023-05-15,quantile,0.99,39
01,4 day ahead inc hosp,2023-05-19,2023-05-15,point,NA,14
