location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-09-05,2023-09-04,point,NA,64
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.01,21
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.025,26
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.05,31
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.1,38
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.15,43
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.2,47
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.25,50
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.3,53
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.35,56
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.4,59
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.45,61
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.5,64
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.55,68
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.6,74
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.65,81
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.7,85
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.75,91
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.8,97
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.85,104
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.9,113
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.95,128
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.975,142
01,1 day ahead inc hosp,2023-09-05,2023-09-04,quantile,0.99,157
01,2 day ahead inc hosp,2023-09-06,2023-09-04,point,NA,66
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.01,22
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.025,27
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.05,32
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.1,38
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.15,43
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.2,46
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.25,50
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.3,54
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.35,56
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.4,59
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.45,62
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.5,66
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.55,70
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.6,77
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.65,84
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.7,90
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.75,96
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.8,102
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.85,111
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.9,120
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.95,134
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.975,146
01,2 day ahead inc hosp,2023-09-06,2023-09-04,quantile,0.99,158
01,3 day ahead inc hosp,2023-09-07,2023-09-04,point,NA,67
01,3 day ahead inc hosp,2023-09-07,2023-09-04,quantile,0.01,19
01,3 day ahead inc hosp,2023-09-07,2023-09-04,quantile,0.025,24
01,3 day ahead inc hosp,2023-09-07,2023-09-04,quantile,0.05,30
01,3 day ahead inc hosp,2023-09-07,2023-09-04,quantile,0.1,37
