location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-05-09,2023-05-08,point,NA,19
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.01,5
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.025,7
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.05,8
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.1,11
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.15,13
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.2,14
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.25,15
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.3,16
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.35,17
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.4,17
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.45,18
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.5,19
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.55,22
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.6,25
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.65,25
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.7,26
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.75,27
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.8,28
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.85,30
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.9,32
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.95,36
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.975,39
01,1 day ahead inc hosp,2023-05-09,2023-05-08,quantile,0.99,43
01,2 day ahead inc hosp,2023-05-10,2023-05-08,point,NA,19
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.01,3
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.025,6
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.05,8
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.1,11
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.15,12
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.2,14
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.25,15
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.3,16
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.35,16
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.4,17
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.45,18
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.5,19
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.55,22
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.6,24
01,2 day ahead inc hosp,2023-05-10,2023-05-08,quantile,0.65,25
