location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-09-26,2023-09-25,point,NA,45
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.01,11
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.025,14
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.05,16
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.1,22
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.15,25
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.2,28
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.25,30
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.3,32
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.35,35
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.4,39
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.45,42
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.5,45
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.55,48
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.6,51
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.65,53
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.7,56
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.75,60
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.8,62
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.85,65
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.9,70
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.95,81
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.975,90
01,1 day ahead inc hosp,2023-09-26,2023-09-25,quantile,0.99,96
01,2 day ahead inc hosp,2023-09-27,2023-09-25,point,NA,43
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.01,8
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.025,11
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.05,14
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.1,21
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.15,24
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.2,27
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.25,29
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.3,31
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.35,33
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.4,36
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.45,41
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.5,43
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.55,47
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.6,50
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.65,53
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.7,55
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.75,59
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.8,62
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.85,65
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.9,70
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.95,81
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.975,90
01,2 day ahead inc hosp,2023-09-27,2023-09-25,quantile,0.99,103
01,3 day ahead inc hosp,2023-09-28,2023-09-25,point,NA,44
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.01,4
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.025,7
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.05,13
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.1,18
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.15,23
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.2,26
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.25,28
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.3,30
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.35,32
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.4,36
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.45,41
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.5,44
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.55,46
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.6,50
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.65,52
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.7,56
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.75,60
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.8,64
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.85,69
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.9,75
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.95,85
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.975,93
01,3 day ahead inc hosp,2023-09-28,2023-09-25,quantile,0.99,105
01,4 day ahead inc hosp,2023-09-29,2023-09-25,point,NA,42
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.01,3
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.025,6
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.05,11
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.1,16
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.15,19
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.2,23
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.25,27
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.3,29
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.35,31
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.4,33
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.45,37
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.5,42
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.55,46
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.6,50
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.65,52
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.7,56
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.75,62
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.8,67
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.85,72
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.9,78
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.95,87
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.975,94
01,4 day ahead inc hosp,2023-09-29,2023-09-25,quantile,0.99,107
01,5 day ahead inc hosp,2023-09-30,2023-09-25,point,NA,42
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.01,2
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.025,5
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.05,10
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.1,14
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.15,17
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.2,21
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.25,24
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.3,26
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.35,27
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.4,31
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.45,35
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.5,42
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.55,45
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.6,48
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.65,51
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.7,55
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.75,59
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.8,65
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.85,72
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.9,79
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.95,88
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.975,97
01,5 day ahead inc hosp,2023-09-30,2023-09-25,quantile,0.99,108
01,6 day ahead inc hosp,2023-10-01,2023-09-25,point,NA,41
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.01,2
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.025,4
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.05,9
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.1,15
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.15,17
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.2,19
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.25,22
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.3,27
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.35,29
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.4,31
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.45,36
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.5,41
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.55,44
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.6,47
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.65,50
01,6 day ahead inc hosp,2023-10-01,2023-09-25,quantile,0.7,53
