location,target,target_end_date,forecast_date,type,quantile,value
01,1 day ahead inc hosp,2023-11-21,2023-11-20,point,NA,36
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.01,9
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.025,11
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.05,15
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.1,20
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.15,23
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.2,25
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.25,27
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.3,29
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.35,31
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.4,33
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.45,34
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.5,36
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.55,38
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.6,41
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.65,43
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.7,45
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.75,47
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.8,50
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.85,53
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.9,58
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.95,65
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.975,72
01,1 day ahead inc hosp,2023-11-21,2023-11-20,quantile,0.99,82
01,2 day ahead inc hosp,2023-11-22,2023-11-20,point,NA,37
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.01,9
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.025,11
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.05,15
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.1,19
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.15,22
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.2,25
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.25,27
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.3,29
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.35,31
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.4,33
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.45,34
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.5,37
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.55,39
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.6,42
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.65,43
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.7,45
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.75,48
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.8,50
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.85,54
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.9,59
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.95,67
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.975,73
01,2 day ahead inc hosp,2023-11-22,2023-11-20,quantile,0.99,83
01,3 day ahead inc hosp,2023-11-23,2023-11-20,point,NA,37
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.01,7
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.025,9
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.05,14
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.1,19
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.15,22
01,3 day ahead inc hosp,2023-11-23,2023-11-20,quantile,0.2,24
