"forecast_date","target","target_end_date","location","type","quantile","value"
2020-06-16,"1 day ahead cum death",2020-06-17,"US","point","NA",117394.330532949
2020-06-16,"2 day ahead cum death",2020-06-18,"US","point","NA",118002.538402872
2020-06-16,"3 day ahead cum death",2020-06-19,"US","point","NA",118597.804189174
2020-06-16,"4 day ahead cum death",2020-06-20,"US","point","NA",119180.434035682
2020-06-16,"5 day ahead cum death",2020-06-21,"US","point","NA",119750.722184687
2020-06-16,"6 day ahead cum death",2020-06-22,"US","point","NA",120308.951363895
2020-06-16,"7 day ahead cum death",2020-06-23,"US","point","NA",120855.393158511
2020-06-16,"8 day ahead cum death",2020-06-24,"US","point","NA",121390.308368895
2020-06-16,"9 day ahead cum death",2020-06-25,"US","point","NA",121913.947354442
2020-06-16,"10 day ahead cum death",2020-06-26,"US","point","NA",122426.550364279
2020-06-16,"11 day ahead cum death",2020-06-27,"US","point","NA",122928.347873505
2020-06-16,"12 day ahead cum death",2020-06-28,"US","point","NA",123419.560906908
2020-06-16,"13 day ahead cum death",2020-06-29,"US","point","NA",123900.401350452
2020-06-16,"14 day ahead cum death",2020-06-30,"US","point","NA",124371.072250895
2020-06-16,"1 day ahead cum death",2020-06-17,"US","quantile","0.01",117293.404698511
2020-06-16,"2 day ahead cum death",2020-06-18,"US","quantile","0.01",117878.530058791
2020-06-16,"3 day ahead cum death",2020-06-19,"US","quantile","0.01",118450.908226358
2020-06-16,"4 day ahead cum death",2020-06-20,"US","quantile","0.01",119003.116870252
2020-06-16,"5 day ahead cum death",2020-06-21,"US","quantile","0.01",119539.159010522
2020-06-16,"6 day ahead cum death",2020-06-22,"US","quantile","0.01",120051.921112983
2020-06-16,"7 day ahead cum death",2020-06-23,"US","quantile","0.01",120554.590876068
2020-06-16,"8 day ahead cum death",2020-06-24,"US","quantile","0.01",121040.985016645
2020-06-16,"9 day ahead cum death",2020-06-25,"US","quantile","0.01",121511.067676745
2020-06-16,"10 day ahead cum death",2020-06-26,"US","quantile","0.01",121964.802934965
2020-06-16,"11 day ahead cum death",2020-06-27,"US","quantile","0.01",122402.215424367
2020-06-16,"12 day ahead cum death",2020-06-28,"US","quantile","0.01",122823.149492774
2020-06-16,"13 day ahead cum death",2020-06-29,"US","quantile","0.01",123227.524337133
2020-06-16,"14 day ahead cum death",2020-06-30,"US","quantile","0.01",123615.251635056
2020-06-16,"1 day ahead cum death",2020-06-17,"US","quantile","0.025",117317.684492026
2020-06-16,"2 day ahead cum death",2020-06-18,"US","quantile","0.025",117908.96931147
2020-06-16,"3 day ahead cum death",2020-06-19,"US","quantile","0.025",118484.826280582
2020-06-16,"4 day ahead cum death",2020-06-20,"US","quantile","0.025",119046.023738483
2020-06-16,"5 day ahead cum death",2020-06-21,"US","quantile","0.025",119590.847275672
2020-06-16,"6 day ahead cum death",2020-06-22,"US","quantile","0.025",120120.387385468
2020-06-16,"7 day ahead cum death",2020-06-23,"US","quantile","0.025",120634.475829556
2020-06-16,"8 day ahead cum death",2020-06-24,"US","quantile","0.025",121139.646578678
2020-06-16,"9 day ahead cum death",2020-06-25,"US","quantile","0.025",121624.002167774
2020-06-16,"10 day ahead cum death",2020-06-26,"US","quantile","0.025",122093.30410207
2020-06-16,"11 day ahead cum death",2020-06-27,"US","quantile","0.025",122547.554189436
2020-06-16,"12 day ahead cum death",2020-06-28,"US","quantile","0.025",122986.743052315
2020-06-16,"13 day ahead cum death",2020-06-29,"US","quantile","0.025",123410.851169723
2020-06-16,"14 day ahead cum death",2020-06-30,"US","quantile","0.025",123819.849984536
2020-06-16,"1 day ahead cum death",2020-06-17,"US","quantile","0.05",117333.360742479
2020-06-16,"2 day ahead cum death",2020-06-18,"US","quantile","0.05",117929.483467235
2020-06-16,"3 day ahead cum death",2020-06-19,"US","quantile","0.05",118511.278263561
2020-06-16,"4 day ahead cum death",2020-06-20,"US","quantile","0.05",119078.274619792
2020-06-16,"5 day ahead cum death",2020-06-21,"US","quantile","0.05",119630.226805527
