forecast_date,target,target_end_date,quantile,type,location,value
2021-04-12,1 wk ahead inc case,2021-04-17,0.025,quantile,US,304122.0117626912
2021-04-12,1 wk ahead inc case,2021-04-17,0.1,quantile,US,365884.9333861675
2021-04-12,1 wk ahead inc case,2021-04-17,0.25,quantile,US,418947.2673035751
2021-04-12,1 wk ahead inc case,2021-04-17,0.5,quantile,US,477062.033404606
2021-04-12,1 wk ahead inc case,2021-04-17,0.75,quantile,US,541288.8125279871
2021-04-12,1 wk ahead inc case,2021-04-17,0.9,quantile,US,611353.7882071956
2021-04-12,1 wk ahead inc case,2021-04-17,0.975,quantile,US,693109.7176976465
2021-04-12,1 wk ahead inc case,2021-04-17,NA,point,US,477062.033404606
2021-04-12,2 wk ahead inc case,2021-04-24,0.025,quantile,US,261420.54042490476
2021-04-12,2 wk ahead inc case,2021-04-24,0.1,quantile,US,335868.72138108284
2021-04-12,2 wk ahead inc case,2021-04-24,0.25,quantile,US,405567.5462125587
2021-04-12,2 wk ahead inc case,2021-04-24,0.5,quantile,US,489169.28338047554
2021-04-12,2 wk ahead inc case,2021-04-24,0.75,quantile,US,585375.2348561325
2021-04-12,2 wk ahead inc case,2021-04-24,0.9,quantile,US,694552.6043732703
2021-04-12,2 wk ahead inc case,2021-04-24,0.975,quantile,US,829528.4653331415
2021-04-12,2 wk ahead inc case,2021-04-24,NA,point,US,489169.28338047554
2021-04-12,3 wk ahead inc case,2021-05-01,0.025,quantile,US,217857.30320417642
2021-04-12,3 wk ahead inc case,2021-05-01,0.1,quantile,US,309644.09578354424
2021-04-12,3 wk ahead inc case,2021-05-01,0.25,quantile,US,402111.50753356144
2021-04-12,3 wk ahead inc case,2021-05-01,0.5,quantile,US,516965.6414304035
2021-04-12,3 wk ahead inc case,2021-05-01,0.75,quantile,US,655212.8645377506
2021-04-12,3 wk ahead inc case,2021-05-01,0.9,quantile,US,812147.4605242268
2021-04-12,3 wk ahead inc case,2021-05-01,0.975,quantile,US,1011240.396203173
2021-04-12,3 wk ahead inc case,2021-05-01,NA,point,US,516965.6414304035
2021-04-12,4 wk ahead inc case,2021-05-08,0.025,quantile,US,193902.1434346896
2021-04-12,4 wk ahead inc case,2021-05-08,0.1,quantile,US,285039.2438988723
2021-04-12,4 wk ahead inc case,2021-05-08,0.25,quantile,US,388048.8249078586
2021-04-12,4 wk ahead inc case,2021-05-08,0.5,quantile,US,514579.2423097074
2021-04-12,4 wk ahead inc case,2021-05-08,0.75,quantile,US,676157.2827690325
2021-04-12,4 wk ahead inc case,2021-05-08,0.9,quantile,US,860752.098854627
2021-04-12,4 wk ahead inc case,2021-05-08,0.975,quantile,US,1101701.7403547203
2021-04-12,4 wk ahead inc case,2021-05-08,NA,point,US,514579.2423097074
2021-04-12,5 wk ahead inc case,2021-05-15,0.025,quantile,US,133644.75532554515
2021-04-12,5 wk ahead inc case,2021-05-15,0.1,quantile,US,202909.25052729814
2021-04-12,5 wk ahead inc case,2021-05-15,0.25,quantile,US,284000.9020979844
2021-04-12,5 wk ahead inc case,2021-05-15,0.5,quantile,US,387614.1345285387
2021-04-12,5 wk ahead inc case,2021-05-15,0.75,quantile,US,537596.313736353
2021-04-12,5 wk ahead inc case,2021-05-15,0.9,quantile,US,723502.4134848352
2021-04-12,5 wk ahead inc case,2021-05-15,0.975,quantile,US,943775.9653007435
2021-04-12,5 wk ahead inc case,2021-05-15,NA,point,US,387614.1345285387
2021-04-12,6 wk ahead inc case,2021-05-22,0.025,quantile,US,98807.32546947889
2021-04-12,6 wk ahead inc case,2021-05-22,0.1,quantile,US,173810.26291931243
2021-04-12,6 wk ahead inc case,2021-05-22,0.25,quantile,US,255603.02521657353
2021-04-12,6 wk ahead inc case,2021-05-22,0.5,quantile,US,371755.3620602187
2021-04-12,6 wk ahead inc case,2021-05-22,0.75,quantile,US,534979.7589489685
2021-04-12,6 wk ahead inc case,2021-05-22,0.9,quantile,US,741023.2680186629
2021-04-12,6 wk ahead inc case,2021-05-22,0.975,quantile,US,1013293.8985677966
2021-04-12,6 wk ahead inc case,2021-05-22,NA,point,US,371755.3620602187
2021-04-12,1 wk ahead cum death,2021-04-17,0.01,quantile,US,565057.2722138853
2021-04-12,1 wk ahead cum death,2021-04-17,0.025,quantile,US,565527.5876487035
2021-04-12,1 wk ahead cum death,2021-04-17,0.05,quantile,US,565962.4398186624
2021-04-12,1 wk ahead cum death,2021-04-17,0.1,quantile,US,566456.2449966602
2021-04-12,1 wk ahead cum death,2021-04-17,0.15,quantile,US,566748.6900367265
2021-04-12,1 wk ahead cum death,2021-04-17,0.2,quantile,US,566960.9860072081
2021-04-12,1 wk ahead cum death,2021-04-17,0.25,quantile,US,567133.3637480323
2021-04-12,1 wk ahead cum death,2021-04-17,0.3,quantile,US,567301.093034775
2021-04-12,1 wk ahead cum death,2021-04-17,0.35,quantile,US,567478.6443899692
2021-04-12,1 wk ahead cum death,2021-04-17,0.4,quantile,US,567647.9406765179
2021-04-12,1 wk ahead cum death,2021-04-17,0.45,quantile,US,567816.7910296742
2021-04-12,1 wk ahead cum death,2021-04-17,0.5,quantile,US,567982.4198438791
2021-04-12,1 wk ahead cum death,2021-04-17,0.55,quantile,US,568158.8405525512
2021-04-12,1 wk ahead cum death,2021-04-17,0.6,quantile,US,568348.5735873312
2021-04-12,1 wk ahead cum death,2021-04-17,0.65,quantile,US,568549.6737586833
2021-04-12,1 wk ahead cum death,2021-04-17,0.7,quantile,US,568768.3890303603
2021-04-12,1 wk ahead cum death,2021-04-17,0.75,quantile,US,569007.6591790157
2021-04-12,1 wk ahead cum death,2021-04-17,0.8,quantile,US,569314.05116826
2021-04-12,1 wk ahead cum death,2021-04-17,0.85,quantile,US,569691.7318916107
2021-04-12,1 wk ahead cum death,2021-04-17,0.9,quantile,US,570193.6284051063
2021-04-12,1 wk ahead cum death,2021-04-17,0.95,quantile,US,570993.417383221
2021-04-12,1 wk ahead cum death,2021-04-17,0.975,quantile,US,571638.6856281321
2021-04-12,1 wk ahead cum death,2021-04-17,0.99,quantile,US,572423.5238953049
2021-04-12,1 wk ahead cum death,2021-04-17,NA,point,US,567982.4198438791
2021-04-12,2 wk ahead cum death,2021-04-24,0.01,quantile,US,568666.8654190415
2021-04-12,2 wk ahead cum death,2021-04-24,0.025,quantile,US,569507.4656790707
