forecast_date,target,target_end_date,quantile,type,location,value
2021-05-10,1 wk ahead inc case,2021-05-15,0.025,quantile,US,169151.60150047028
2021-05-10,1 wk ahead inc case,2021-05-15,0.1,quantile,US,204467.14180779216
2021-05-10,1 wk ahead inc case,2021-05-15,0.25,quantile,US,228800.62650322856
2021-05-10,1 wk ahead inc case,2021-05-15,0.5,quantile,US,253832.25694547326
2021-05-10,1 wk ahead inc case,2021-05-15,0.75,quantile,US,281553.8192913338
2021-05-10,1 wk ahead inc case,2021-05-15,0.9,quantile,US,310629.85863765585
2021-05-10,1 wk ahead inc case,2021-05-15,0.975,quantile,US,347583.9385357615
2021-05-10,1 wk ahead inc case,2021-05-15,NA,point,US,253832.25694547326
2021-05-10,2 wk ahead inc case,2021-05-22,0.025,quantile,US,127142.78034884555
2021-05-10,2 wk ahead inc case,2021-05-22,0.1,quantile,US,161031.6467170119
2021-05-10,2 wk ahead inc case,2021-05-22,0.25,quantile,US,192762.89824213856
2021-05-10,2 wk ahead inc case,2021-05-22,0.5,quantile,US,224319.37395271327
2021-05-10,2 wk ahead inc case,2021-05-22,0.75,quantile,US,261470.64624501835
2021-05-10,2 wk ahead inc case,2021-05-22,0.9,quantile,US,301298.5548556598
2021-05-10,2 wk ahead inc case,2021-05-22,0.975,quantile,US,350115.82747831836
2021-05-10,2 wk ahead inc case,2021-05-22,NA,point,US,224319.37395271327
2021-05-10,3 wk ahead inc case,2021-05-29,0.025,quantile,US,97343.6600550166
2021-05-10,3 wk ahead inc case,2021-05-29,0.1,quantile,US,130088.03022886651
2021-05-10,3 wk ahead inc case,2021-05-29,0.25,quantile,US,161550.57721933158
2021-05-10,3 wk ahead inc case,2021-05-29,0.5,quantile,US,199241.1857519399
2021-05-10,3 wk ahead inc case,2021-05-29,0.75,quantile,US,244465.51233561433
2021-05-10,3 wk ahead inc case,2021-05-29,0.9,quantile,US,289551.6626554648
2021-05-10,3 wk ahead inc case,2021-05-29,0.975,quantile,US,351615.67533015716
2021-05-10,3 wk ahead inc case,2021-05-29,NA,point,US,199241.1857519399
2021-05-10,4 wk ahead inc case,2021-06-05,0.025,quantile,US,79780.03543092655
2021-05-10,4 wk ahead inc case,2021-06-05,0.1,quantile,US,107374.21670095876
2021-05-10,4 wk ahead inc case,2021-06-05,0.25,quantile,US,137536.72136810565
2021-05-10,4 wk ahead inc case,2021-06-05,0.5,quantile,US,181031.48514744348
2021-05-10,4 wk ahead inc case,2021-06-05,0.75,quantile,US,233912.4153094349
2021-05-10,4 wk ahead inc case,2021-06-05,0.9,quantile,US,292091.8334363066
2021-05-10,4 wk ahead inc case,2021-06-05,0.975,quantile,US,366872.2872964251
2021-05-10,4 wk ahead inc case,2021-06-05,NA,point,US,181031.48514744348
2021-05-10,5 wk ahead inc case,2021-06-12,0.025,quantile,US,71935.5953121467
2021-05-10,5 wk ahead inc case,2021-06-12,0.1,quantile,US,91970.67817941647
2021-05-10,5 wk ahead inc case,2021-06-12,0.25,quantile,US,122445.01109689214
2021-05-10,5 wk ahead inc case,2021-06-12,0.5,quantile,US,162999.9438656181
2021-05-10,5 wk ahead inc case,2021-06-12,0.75,quantile,US,214532.0759571557
2021-05-10,5 wk ahead inc case,2021-06-12,0.9,quantile,US,270623.3291321148
2021-05-10,5 wk ahead inc case,2021-06-12,0.975,quantile,US,344898.20279480005
2021-05-10,5 wk ahead inc case,2021-06-12,NA,point,US,162999.9438656181
2021-05-10,6 wk ahead inc case,2021-06-19,0.025,quantile,US,66877.45349478444
2021-05-10,6 wk ahead inc case,2021-06-19,0.1,quantile,US,85618.74443151458
2021-05-10,6 wk ahead inc case,2021-06-19,0.25,quantile,US,112972.94892180845
2021-05-10,6 wk ahead inc case,2021-06-19,0.5,quantile,US,152576.3392730144
2021-05-10,6 wk ahead inc case,2021-06-19,0.75,quantile,US,205435.04289042423
2021-05-10,6 wk ahead inc case,2021-06-19,0.9,quantile,US,266426.7962424604
2021-05-10,6 wk ahead inc case,2021-06-19,0.975,quantile,US,348487.05882329383
2021-05-10,6 wk ahead inc case,2021-06-19,NA,point,US,152576.3392730144
2021-05-10,1 wk ahead cum death,2021-05-15,0.01,quantile,US,583896.4499381651
2021-05-10,1 wk ahead cum death,2021-05-15,0.025,quantile,US,584179.5274672497
2021-05-10,1 wk ahead cum death,2021-05-15,0.05,quantile,US,584426.6742316037
2021-05-10,1 wk ahead cum death,2021-05-15,0.1,quantile,US,584727.3022745248
2021-05-10,1 wk ahead cum death,2021-05-15,0.15,quantile,US,584907.7477835066
2021-05-10,1 wk ahead cum death,2021-05-15,0.2,quantile,US,585055.9625061405
2021-05-10,1 wk ahead cum death,2021-05-15,0.25,quantile,US,585172.2914640956
2021-05-10,1 wk ahead cum death,2021-05-15,0.3,quantile,US,585277.2486101381
2021-05-10,1 wk ahead cum death,2021-05-15,0.35,quantile,US,585371.6543458593
2021-05-10,1 wk ahead cum death,2021-05-15,0.4,quantile,US,585462.5934522529
2021-05-10,1 wk ahead cum death,2021-05-15,0.45,quantile,US,585561.1048842691
2021-05-10,1 wk ahead cum death,2021-05-15,0.5,quantile,US,585657.5564354082
2021-05-10,1 wk ahead cum death,2021-05-15,0.55,quantile,US,585768.750506245
2021-05-10,1 wk ahead cum death,2021-05-15,0.6,quantile,US,585888.2577703953
2021-05-10,1 wk ahead cum death,2021-05-15,0.65,quantile,US,586027.0705931674
2021-05-10,1 wk ahead cum death,2021-05-15,0.7,quantile,US,586162.7067400323
2021-05-10,1 wk ahead cum death,2021-05-15,0.75,quantile,US,586298.5235699267
2021-05-10,1 wk ahead cum death,2021-05-15,0.8,quantile,US,586438.8663543679
2021-05-10,1 wk ahead cum death,2021-05-15,0.85,quantile,US,586622.9421229885
2021-05-10,1 wk ahead cum death,2021-05-15,0.9,quantile,US,586885.2192558497
2021-05-10,1 wk ahead cum death,2021-05-15,0.95,quantile,US,587344.8280610036
2021-05-10,1 wk ahead cum death,2021-05-15,0.975,quantile,US,587756.9423671116
2021-05-10,1 wk ahead cum death,2021-05-15,0.99,quantile,US,588242.1437507641
2021-05-10,1 wk ahead cum death,2021-05-15,NA,point,US,585657.5564354082
2021-05-10,2 wk ahead cum death,2021-05-22,0.01,quantile,US,585977.4161616411
2021-05-10,2 wk ahead cum death,2021-05-22,0.025,quantile,US,586595.4396962213
2021-05-10,2 wk ahead cum death,2021-05-22,0.05,quantile,US,587021.322673198
2021-05-10,2 wk ahead cum death,2021-05-22,0.1,quantile,US,587527.2573100936
2021-05-10,2 wk ahead cum death,2021-05-22,0.15,quantile,US,587868.5471199582
2021-05-10,2 wk ahead cum death,2021-05-22,0.2,quantile,US,588139.815120031
2021-05-10,2 wk ahead cum death,2021-05-22,0.25,quantile,US,588375.9317090118
2021-05-10,2 wk ahead cum death,2021-05-22,0.3,quantile,US,588568.9847413495
2021-05-10,2 wk ahead cum death,2021-05-22,0.35,quantile,US,588755.8227715936
2021-05-10,2 wk ahead cum death,2021-05-22,0.4,quantile,US,588934.8874838575
2021-05-10,2 wk ahead cum death,2021-05-22,0.45,quantile,US,589133.5005483639
2021-05-10,2 wk ahead cum death,2021-05-22,0.5,quantile,US,589329.915699716
2021-05-10,2 wk ahead cum death,2021-05-22,0.55,quantile,US,589555.1208437596
2021-05-10,2 wk ahead cum death,2021-05-22,0.6,quantile,US,589782.4787839231
2021-05-10,2 wk ahead cum death,2021-05-22,0.65,quantile,US,590034.5989843948
2021-05-10,2 wk ahead cum death,2021-05-22,0.7,quantile,US,590292.4803882283
2021-05-10,2 wk ahead cum death,2021-05-22,0.75,quantile,US,590559.7762481143
2021-05-10,2 wk ahead cum death,2021-05-22,0.8,quantile,US,590826.5638933209
2021-05-10,2 wk ahead cum death,2021-05-22,0.85,quantile,US,591167.6947463693
2021-05-10,2 wk ahead cum death,2021-05-22,0.9,quantile,US,591645.9976895341
2021-05-10,2 wk ahead cum death,2021-05-22,0.95,quantile,US,592503.4702987936
2021-05-10,2 wk ahead cum death,2021-05-22,0.975,quantile,US,593257.8920810311
2021-05-10,2 wk ahead cum death,2021-05-22,0.99,quantile,US,594177.6068399359
2021-05-10,2 wk ahead cum death,2021-05-22,NA,point,US,589329.915699716
2021-05-10,3 wk ahead cum death,2021-05-29,0.01,quantile,US,587816.4723620194
2021-05-10,3 wk ahead cum death,2021-05-29,0.025,quantile,US,588706.6681908828
2021-05-10,3 wk ahead cum death,2021-05-29,0.05,quantile,US,589288.8213554999
2021-05-10,3 wk ahead cum death,2021-05-29,0.1,quantile,US,589992.1043237321
2021-05-10,3 wk ahead cum death,2021-05-29,0.15,quantile,US,590474.4667226808
2021-05-10,3 wk ahead cum death,2021-05-29,0.2,quantile,US,590851.4867669545
2021-05-10,3 wk ahead cum death,2021-05-29,0.25,quantile,US,591174.7903933108
2021-05-10,3 wk ahead cum death,2021-05-29,0.3,quantile,US,591456.1009777862
2021-05-10,3 wk ahead cum death,2021-05-29,0.35,quantile,US,591724.6899082962
2021-05-10,3 wk ahead cum death,2021-05-29,0.4,quantile,US,591992.6194296082
2021-05-10,3 wk ahead cum death,2021-05-29,0.45,quantile,US,592248.0872545415
2021-05-10,3 wk ahead cum death,2021-05-29,0.5,quantile,US,592549.451528637
2021-05-10,3 wk ahead cum death,2021-05-29,0.55,quantile,US,592881.780481564
2021-05-10,3 wk ahead cum death,2021-05-29,0.6,quantile,US,593237.1766568051
2021-05-10,3 wk ahead cum death,2021-05-29,0.65,quantile,US,593615.5658933554
2021-05-10,3 wk ahead cum death,2021-05-29,0.7,quantile,US,593984.1532173741
2021-05-10,3 wk ahead cum death,2021-05-29,0.75,quantile,US,594366.7765139551
2021-05-10,3 wk ahead cum death,2021-05-29,0.8,quantile,US,594798.7744589915
2021-05-10,3 wk ahead cum death,2021-05-29,0.85,quantile,US,595327.2731777387
2021-05-10,3 wk ahead cum death,2021-05-29,0.9,quantile,US,596069.9839750088
2021-05-10,3 wk ahead cum death,2021-05-29,0.95,quantile,US,597314.9168516976
2021-05-10,3 wk ahead cum death,2021-05-29,0.975,quantile,US,598409.392477432
2021-05-10,3 wk ahead cum death,2021-05-29,0.99,quantile,US,599848.7806103198
2021-05-10,3 wk ahead cum death,2021-05-29,NA,point,US,592549.451528637
2021-05-10,4 wk ahead cum death,2021-06-05,0.01,quantile,US,588734.8053375242
2021-05-10,4 wk ahead cum death,2021-06-05,0.025,quantile,US,590097.9012526333
2021-05-10,4 wk ahead cum death,2021-06-05,0.05,quantile,US,590927.7865226561
2021-05-10,4 wk ahead cum death,2021-06-05,0.1,quantile,US,591990.9878860873
2021-05-10,4 wk ahead cum death,2021-06-05,0.15,quantile,US,592719.6254349174
2021-05-10,4 wk ahead cum death,2021-06-05,0.2,quantile,US,593229.8478776406
2021-05-10,4 wk ahead cum death,2021-06-05,0.25,quantile,US,593705.5058116219
2021-05-10,4 wk ahead cum death,2021-06-05,0.3,quantile,US,594118.46133367
2021-05-10,4 wk ahead cum death,2021-06-05,0.35,quantile,US,594539.6877210264
2021-05-10,4 wk ahead cum death,2021-06-05,0.4,quantile,US,594928.082721672
2021-05-10,4 wk ahead cum death,2021-06-05,0.45,quantile,US,595349.0385322425
2021-05-10,4 wk ahead cum death,2021-06-05,0.5,quantile,US,595809.7784107658
2021-05-10,4 wk ahead cum death,2021-06-05,0.55,quantile,US,596351.0731336176
2021-05-10,4 wk ahead cum death,2021-06-05,0.6,quantile,US,596944.7047827311
2021-05-10,4 wk ahead cum death,2021-06-05,0.65,quantile,US,597517.3602139661
2021-05-10,4 wk ahead cum death,2021-06-05,0.7,quantile,US,598141.2731698905
2021-05-10,4 wk ahead cum death,2021-06-05,0.75,quantile,US,598806.2123668108
2021-05-10,4 wk ahead cum death,2021-06-05,0.8,quantile,US,599526.5896587142
2021-05-10,4 wk ahead cum death,2021-06-05,0.85,quantile,US,600383.7617855648
2021-05-10,4 wk ahead cum death,2021-06-05,0.9,quantile,US,601617.5475478349
2021-05-10,4 wk ahead cum death,2021-06-05,0.95,quantile,US,603781.8972522382
2021-05-10,4 wk ahead cum death,2021-06-05,0.975,quantile,US,605609.3825392202
2021-05-10,4 wk ahead cum death,2021-06-05,0.99,quantile,US,608127.0497190793
2021-05-10,4 wk ahead cum death,2021-06-05,NA,point,US,595809.7784107658
2021-05-10,5 wk ahead cum death,2021-06-12,0.01,quantile,US,593107.8685332371
2021-05-10,5 wk ahead cum death,2021-06-12,0.025,quantile,US,593848.5498669973
2021-05-10,5 wk ahead cum death,2021-06-12,0.05,quantile,US,594346.6123437621
2021-05-10,5 wk ahead cum death,2021-06-12,0.1,quantile,US,595006.1755547266
2021-05-10,5 wk ahead cum death,2021-06-12,0.15,quantile,US,595404.3562533844
2021-05-10,5 wk ahead cum death,2021-06-12,0.2,quantile,US,595750.0478886903
2021-05-10,5 wk ahead cum death,2021-06-12,0.25,quantile,US,596132.3181779275
2021-05-10,5 wk ahead cum death,2021-06-12,0.3,quantile,US,596408.3347758697
2021-05-10,5 wk ahead cum death,2021-06-12,0.35,quantile,US,596693.0907115677
2021-05-10,5 wk ahead cum death,2021-06-12,0.4,quantile,US,596989.0808201302
2021-05-10,5 wk ahead cum death,2021-06-12,0.45,quantile,US,597212.209679874
2021-05-10,5 wk ahead cum death,2021-06-12,0.5,quantile,US,597755.7483072534
2021-05-10,5 wk ahead cum death,2021-06-12,0.55,quantile,US,598070.523227315
2021-05-10,5 wk ahead cum death,2021-06-12,0.6,quantile,US,598316.8063300152
2021-05-10,5 wk ahead cum death,2021-06-12,0.65,quantile,US,598582.2810441405
2021-05-10,5 wk ahead cum death,2021-06-12,0.7,quantile,US,598977.9830326412
2021-05-10,5 wk ahead cum death,2021-06-12,0.75,quantile,US,599315.4520236158
2021-05-10,5 wk ahead cum death,2021-06-12,0.8,quantile,US,599692.3565907823
2021-05-10,5 wk ahead cum death,2021-06-12,0.85,quantile,US,600134.1733731797
2021-05-10,5 wk ahead cum death,2021-06-12,0.9,quantile,US,600711.0579858453
2021-05-10,5 wk ahead cum death,2021-06-12,0.95,quantile,US,603996.0516493061
2021-05-10,5 wk ahead cum death,2021-06-12,0.975,quantile,US,604928.9763552406
2021-05-10,5 wk ahead cum death,2021-06-12,0.99,quantile,US,606144.8694119032
2021-05-10,5 wk ahead cum death,2021-06-12,NA,point,US,597755.7483072534
2021-05-10,6 wk ahead cum death,2021-06-19,0.01,quantile,US,594516.0551054848
2021-05-10,6 wk ahead cum death,2021-06-19,0.025,quantile,US,595195.1553798288
2021-05-10,6 wk ahead cum death,2021-06-19,0.05,quantile,US,595642.2189894674
2021-05-10,6 wk ahead cum death,2021-06-19,0.1,quantile,US,596376.3753223313
2021-05-10,6 wk ahead cum death,2021-06-19,0.15,quantile,US,596792.9357929397
2021-05-10,6 wk ahead cum death,2021-06-19,0.2,quantile,US,597181.5184322348
2021-05-10,6 wk ahead cum death,2021-06-19,0.25,quantile,US,597763.9951283757
2021-05-10,6 wk ahead cum death,2021-06-19,0.3,quantile,US,598052.1075724635
2021-05-10,6 wk ahead cum death,2021-06-19,0.35,quantile,US,598399.2000514662
2021-05-10,6 wk ahead cum death,2021-06-19,0.4,quantile,US,598714.1453854247
2021-05-10,6 wk ahead cum death,2021-06-19,0.45,quantile,US,598953.135665256
2021-05-10,6 wk ahead cum death,2021-06-19,0.5,quantile,US,599952.8643282612
2021-05-10,6 wk ahead cum death,2021-06-19,0.55,quantile,US,600366.9199280054
2021-05-10,6 wk ahead cum death,2021-06-19,0.6,quantile,US,600631.9161918696
2021-05-10,6 wk ahead cum death,2021-06-19,0.65,quantile,US,600982.5397832037
2021-05-10,6 wk ahead cum death,2021-06-19,0.7,quantile,US,601618.9936016714
2021-05-10,6 wk ahead cum death,2021-06-19,0.75,quantile,US,601964.387084055
2021-05-10,6 wk ahead cum death,2021-06-19,0.8,quantile,US,602469.9494620871
2021-05-10,6 wk ahead cum death,2021-06-19,0.85,quantile,US,603030.6680306102
2021-05-10,6 wk ahead cum death,2021-06-19,0.9,quantile,US,603778.6171850811
2021-05-10,6 wk ahead cum death,2021-06-19,0.95,quantile,US,610597.0618255673
2021-05-10,6 wk ahead cum death,2021-06-19,0.975,quantile,US,611816.9027420213
2021-05-10,6 wk ahead cum death,2021-06-19,0.99,quantile,US,613550.052921029
2021-05-10,6 wk ahead cum death,2021-06-19,NA,point,US,599952.8643282612
