forecast_date,target,target_end_date,quantile,type,location,value
2021-09-27,1 wk ahead inc case,2021-10-02,0.025,quantile,US,504815.5499679385
2021-09-27,1 wk ahead inc case,2021-10-02,0.1,quantile,US,587152.1922465512
2021-09-27,1 wk ahead inc case,2021-10-02,0.25,quantile,US,672729.3932503862
2021-09-27,1 wk ahead inc case,2021-10-02,0.5,quantile,US,779659.7918421349
2021-09-27,1 wk ahead inc case,2021-10-02,0.75,quantile,US,900328.9349156008
2021-09-27,1 wk ahead inc case,2021-10-02,0.9,quantile,US,1019429.9904029471
2021-09-27,1 wk ahead inc case,2021-10-02,0.975,quantile,US,1147961.5499732217
2021-09-27,1 wk ahead inc case,2021-10-02,NA,point,US,779659.7918421349
2021-09-27,2 wk ahead inc case,2021-10-09,0.025,quantile,US,372988.2093731403
2021-09-27,2 wk ahead inc case,2021-10-09,0.1,quantile,US,459562.9908193525
2021-09-27,2 wk ahead inc case,2021-10-09,0.25,quantile,US,556579.1702843193
2021-09-27,2 wk ahead inc case,2021-10-09,0.5,quantile,US,679103.1809897909
2021-09-27,2 wk ahead inc case,2021-10-09,0.75,quantile,US,827394.1614256582
2021-09-27,2 wk ahead inc case,2021-10-09,0.9,quantile,US,986589.5195623047
2021-09-27,2 wk ahead inc case,2021-10-09,0.975,quantile,US,1189561.48668978
2021-09-27,2 wk ahead inc case,2021-10-09,NA,point,US,679103.1809897909
2021-09-27,3 wk ahead inc case,2021-10-16,0.025,quantile,US,270607.0860192616
2021-09-27,3 wk ahead inc case,2021-10-16,0.1,quantile,US,364812.24744137377
2021-09-27,3 wk ahead inc case,2021-10-16,0.25,quantile,US,477647.53043782274
2021-09-27,3 wk ahead inc case,2021-10-16,0.5,quantile,US,625808.8977892182
2021-09-27,3 wk ahead inc case,2021-10-16,0.75,quantile,US,818130.8915128789
2021-09-27,3 wk ahead inc case,2021-10-16,0.9,quantile,US,1037581.0137754036
2021-09-27,3 wk ahead inc case,2021-10-16,0.975,quantile,US,1351360.9898606054
2021-09-27,3 wk ahead inc case,2021-10-16,NA,point,US,625808.8977892182
2021-09-27,4 wk ahead inc case,2021-10-23,0.025,quantile,US,218392.27596731833
2021-09-27,4 wk ahead inc case,2021-10-23,0.1,quantile,US,309280.078850704
2021-09-27,4 wk ahead inc case,2021-10-23,0.25,quantile,US,423679.3893304099
2021-09-27,4 wk ahead inc case,2021-10-23,0.5,quantile,US,591330.5105975856
2021-09-27,4 wk ahead inc case,2021-10-23,0.75,quantile,US,827930.6642394728
2021-09-27,4 wk ahead inc case,2021-10-23,0.9,quantile,US,1120538.7929352084
2021-09-27,4 wk ahead inc case,2021-10-23,0.975,quantile,US,1611907.0712474603
2021-09-27,4 wk ahead inc case,2021-10-23,NA,point,US,591330.5105975856
2021-09-27,5 wk ahead inc case,2021-10-30,0.025,quantile,US,234760.1347939799
2021-09-27,5 wk ahead inc case,2021-10-30,0.1,quantile,US,329912.8202480936
2021-09-27,5 wk ahead inc case,2021-10-30,0.25,quantile,US,440533.4738643336
2021-09-27,5 wk ahead inc case,2021-10-30,0.5,quantile,US,607712.6322708629
2021-09-27,5 wk ahead inc case,2021-10-30,0.75,quantile,US,853878.541999035
2021-09-27,5 wk ahead inc case,2021-10-30,0.9,quantile,US,1131134.6255636716
2021-09-27,5 wk ahead inc case,2021-10-30,0.975,quantile,US,1505834.8795304873
2021-09-27,5 wk ahead inc case,2021-10-30,NA,point,US,607712.6322708629
2021-09-27,6 wk ahead inc case,2021-11-06,0.025,quantile,US,199322.6906675397
2021-09-27,6 wk ahead inc case,2021-11-06,0.1,quantile,US,286885.1542052396
2021-09-27,6 wk ahead inc case,2021-11-06,0.25,quantile,US,396664.2592109003
2021-09-27,6 wk ahead inc case,2021-11-06,0.5,quantile,US,576619.211936452
2021-09-27,6 wk ahead inc case,2021-11-06,0.75,quantile,US,851451.4839172288
2021-09-27,6 wk ahead inc case,2021-11-06,0.9,quantile,US,1152440.9622786585
2021-09-27,6 wk ahead inc case,2021-11-06,0.975,quantile,US,1569481.5610904112
2021-09-27,6 wk ahead inc case,2021-11-06,NA,point,US,576619.211936452
2021-09-27,1 wk ahead cum death,2021-10-02,0.01,quantile,US,696605.5364119301
2021-09-27,1 wk ahead cum death,2021-10-02,0.025,quantile,US,697350.5200130702
2021-09-27,1 wk ahead cum death,2021-10-02,0.05,quantile,US,697913.4035229556
2021-09-27,1 wk ahead cum death,2021-10-02,0.1,quantile,US,698514.0910360249
2021-09-27,1 wk ahead cum death,2021-10-02,0.15,quantile,US,698900.4527445888
2021-09-27,1 wk ahead cum death,2021-10-02,0.2,quantile,US,699247.589754251
2021-09-27,1 wk ahead cum death,2021-10-02,0.25,quantile,US,699591.6555088467
