forecast_date,target,target_end_date,quantile,type,location,value
2021-03-01,1 wk ahead inc case,2021-03-06,0.025,quantile,US,292242.55596437084
2021-03-01,1 wk ahead inc case,2021-03-06,0.1,quantile,US,324215.86697360897
2021-03-01,1 wk ahead inc case,2021-03-06,0.25,quantile,US,361791.9701790431
2021-03-01,1 wk ahead inc case,2021-03-06,0.5,quantile,US,407346.5778156823
2021-03-01,1 wk ahead inc case,2021-03-06,0.75,quantile,US,461874.3324258962
2021-03-01,1 wk ahead inc case,2021-03-06,0.9,quantile,US,529860.4316786337
2021-03-01,1 wk ahead inc case,2021-03-06,0.975,quantile,US,647458.3603064778
2021-03-01,1 wk ahead inc case,2021-03-06,NA,point,US,407346.5778156823
2021-03-01,2 wk ahead inc case,2021-03-13,0.025,quantile,US,252612.3232867056
2021-03-01,2 wk ahead inc case,2021-03-13,0.1,quantile,US,292073.7634806945
2021-03-01,2 wk ahead inc case,2021-03-13,0.25,quantile,US,338172.6423145348
2021-03-01,2 wk ahead inc case,2021-03-13,0.5,quantile,US,400868.77178743196
2021-03-01,2 wk ahead inc case,2021-03-13,0.75,quantile,US,490113.3568589154
2021-03-01,2 wk ahead inc case,2021-03-13,0.9,quantile,US,613563.8613613811
2021-03-01,2 wk ahead inc case,2021-03-13,0.975,quantile,US,894332.6135804302
2021-03-01,2 wk ahead inc case,2021-03-13,NA,point,US,400868.77178743196
2021-03-01,3 wk ahead inc case,2021-03-20,0.025,quantile,US,219438.16810370146
2021-03-01,3 wk ahead inc case,2021-03-20,0.1,quantile,US,265306.7029039887
2021-03-01,3 wk ahead inc case,2021-03-20,0.25,quantile,US,320948.8077616605
2021-03-01,3 wk ahead inc case,2021-03-20,0.5,quantile,US,406237.15801426396
2021-03-01,3 wk ahead inc case,2021-03-20,0.75,quantile,US,532230.4368329813
2021-03-01,3 wk ahead inc case,2021-03-20,0.9,quantile,US,715194.8455241023
2021-03-01,3 wk ahead inc case,2021-03-20,0.975,quantile,US,1231251.3846005325
2021-03-01,3 wk ahead inc case,2021-03-20,NA,point,US,406237.15801426396
2021-03-01,4 wk ahead inc case,2021-03-27,0.025,quantile,US,227378.74958168736
2021-03-01,4 wk ahead inc case,2021-03-27,0.1,quantile,US,276891.5364155048
2021-03-01,4 wk ahead inc case,2021-03-27,0.25,quantile,US,337520.7198135065
2021-03-01,4 wk ahead inc case,2021-03-27,0.5,quantile,US,437232.99665212666
2021-03-01,4 wk ahead inc case,2021-03-27,0.75,quantile,US,595869.7113209028
2021-03-01,4 wk ahead inc case,2021-03-27,0.9,quantile,US,842357.7935109194
2021-03-01,4 wk ahead inc case,2021-03-27,0.975,quantile,US,1501256.990933416
2021-03-01,4 wk ahead inc case,2021-03-27,NA,point,US,437232.99665212666
2021-03-01,5 wk ahead inc case,2021-04-03,0.025,quantile,US,244384.5735700752
2021-03-01,5 wk ahead inc case,2021-04-03,0.1,quantile,US,307314.5057588913
2021-03-01,5 wk ahead inc case,2021-04-03,0.25,quantile,US,399798.4739638731
2021-03-01,5 wk ahead inc case,2021-04-03,0.5,quantile,US,573645.8346626424
2021-03-01,5 wk ahead inc case,2021-04-03,0.75,quantile,US,865268.5580507304
2021-03-01,5 wk ahead inc case,2021-04-03,0.9,quantile,US,1317021.5164447348
2021-03-01,5 wk ahead inc case,2021-04-03,0.975,quantile,US,2274201.598957873
2021-03-01,5 wk ahead inc case,2021-04-03,NA,point,US,573645.8346626424
2021-03-01,6 wk ahead inc case,2021-04-10,0.025,quantile,US,241951.28090721648
2021-03-01,6 wk ahead inc case,2021-04-10,0.1,quantile,US,312097.852465076
2021-03-01,6 wk ahead inc case,2021-04-10,0.25,quantile,US,412433.19432497583
2021-03-01,6 wk ahead inc case,2021-04-10,0.5,quantile,US,607038.6768434366
2021-03-01,6 wk ahead inc case,2021-04-10,0.75,quantile,US,935156.665915091
2021-03-01,6 wk ahead inc case,2021-04-10,0.9,quantile,US,1453725.8144934264
2021-03-01,6 wk ahead inc case,2021-04-10,0.975,quantile,US,2471813.649720271
2021-03-01,6 wk ahead inc case,2021-04-10,NA,point,US,607038.6768434366
2021-03-01,1 wk ahead cum death,2021-03-06,0.01,quantile,US,518794.0441822805
2021-03-01,1 wk ahead cum death,2021-03-06,0.025,quantile,US,519495.84541198367
2021-03-01,1 wk ahead cum death,2021-03-06,0.05,quantile,US,520169.44105840643
2021-03-01,1 wk ahead cum death,2021-03-06,0.1,quantile,US,521131.20195478527
2021-03-01,1 wk ahead cum death,2021-03-06,0.15,quantile,US,521651.9535078096
2021-03-01,1 wk ahead cum death,2021-03-06,0.2,quantile,US,522034.1881182732
2021-03-01,1 wk ahead cum death,2021-03-06,0.25,quantile,US,522330.31909928675
2021-03-01,1 wk ahead cum death,2021-03-06,0.3,quantile,US,522614.6440568266
2021-03-01,1 wk ahead cum death,2021-03-06,0.35,quantile,US,522879.72447130154
2021-03-01,1 wk ahead cum death,2021-03-06,0.4,quantile,US,523167.59543039696
2021-03-01,1 wk ahead cum death,2021-03-06,0.45,quantile,US,523458.45911854773
2021-03-01,1 wk ahead cum death,2021-03-06,0.5,quantile,US,523754.7914000003
2021-03-01,1 wk ahead cum death,2021-03-06,0.55,quantile,US,524089.6265707229
2021-03-01,1 wk ahead cum death,2021-03-06,0.6,quantile,US,524437.5536013925
2021-03-01,1 wk ahead cum death,2021-03-06,0.65,quantile,US,524781.7702168019
2021-03-01,1 wk ahead cum death,2021-03-06,0.7,quantile,US,525136.2921605685
2021-03-01,1 wk ahead cum death,2021-03-06,0.75,quantile,US,525486.8701151712
2021-03-01,1 wk ahead cum death,2021-03-06,0.8,quantile,US,525892.825935914
2021-03-01,1 wk ahead cum death,2021-03-06,0.85,quantile,US,526393.5330834562
2021-03-01,1 wk ahead cum death,2021-03-06,0.9,quantile,US,527101.5790578627
2021-03-01,1 wk ahead cum death,2021-03-06,0.95,quantile,US,528213.2396743275
2021-03-01,1 wk ahead cum death,2021-03-06,0.975,quantile,US,529108.5131025171
2021-03-01,1 wk ahead cum death,2021-03-06,0.99,quantile,US,530283.168651798
2021-03-01,1 wk ahead cum death,2021-03-06,NA,point,US,523754.7914000003
2021-03-01,2 wk ahead cum death,2021-03-13,0.01,quantile,US,526285.7954295662
2021-03-01,2 wk ahead cum death,2021-03-13,0.025,quantile,US,527355.1767798859
2021-03-01,2 wk ahead cum death,2021-03-13,0.05,quantile,US,528205.2440740592
2021-03-01,2 wk ahead cum death,2021-03-13,0.1,quantile,US,529278.1825441597
2021-03-01,2 wk ahead cum death,2021-03-13,0.15,quantile,US,529938.2363754765
2021-03-01,2 wk ahead cum death,2021-03-13,0.2,quantile,US,530435.0343978176
2021-03-01,2 wk ahead cum death,2021-03-13,0.25,quantile,US,530910.3059264716
2021-03-01,2 wk ahead cum death,2021-03-13,0.3,quantile,US,531296.600483296
2021-03-01,2 wk ahead cum death,2021-03-13,0.35,quantile,US,531679.8932507542
2021-03-01,2 wk ahead cum death,2021-03-13,0.4,quantile,US,532062.0754157525
2021-03-01,2 wk ahead cum death,2021-03-13,0.45,quantile,US,532467.6504328649
2021-03-01,2 wk ahead cum death,2021-03-13,0.5,quantile,US,532872.679831903
