forecast_date,target,target_end_date,quantile,type,location,value
2021-11-29,1 wk ahead inc case,2021-12-04,0.025,quantile,US,389904.0787469542
2021-11-29,1 wk ahead inc case,2021-12-04,0.1,quantile,US,449334.74682488054
2021-11-29,1 wk ahead inc case,2021-12-04,0.25,quantile,US,522481.27029771067
2021-11-29,1 wk ahead inc case,2021-12-04,0.5,quantile,US,582444.4974659957
2021-11-29,1 wk ahead inc case,2021-12-04,0.75,quantile,US,644028.6452772571
2021-11-29,1 wk ahead inc case,2021-12-04,0.9,quantile,US,705212.1314811633
2021-11-29,1 wk ahead inc case,2021-12-04,0.975,quantile,US,774541.5049727451
2021-11-29,1 wk ahead inc case,2021-12-04,NA,point,US,582444.4974659957
2021-11-29,2 wk ahead inc case,2021-12-11,0.025,quantile,US,324057.2009076737
2021-11-29,2 wk ahead inc case,2021-12-11,0.1,quantile,US,401693.01467076724
2021-11-29,2 wk ahead inc case,2021-12-11,0.25,quantile,US,501176.83997592307
2021-11-29,2 wk ahead inc case,2021-12-11,0.5,quantile,US,595677.6871567748
2021-11-29,2 wk ahead inc case,2021-12-11,0.75,quantile,US,694458.6685294514
2021-11-29,2 wk ahead inc case,2021-12-11,0.9,quantile,US,792527.5077308395
2021-11-29,2 wk ahead inc case,2021-12-11,0.975,quantile,US,903367.7193342393
2021-11-29,2 wk ahead inc case,2021-12-11,NA,point,US,595677.6871567748
2021-11-29,3 wk ahead inc case,2021-12-18,0.025,quantile,US,281283.0440333047
2021-11-29,3 wk ahead inc case,2021-12-18,0.1,quantile,US,361169.4683061401
2021-11-29,3 wk ahead inc case,2021-12-18,0.25,quantile,US,466135.2946675227
2021-11-29,3 wk ahead inc case,2021-12-18,0.5,quantile,US,579271.3908962434
2021-11-29,3 wk ahead inc case,2021-12-18,0.75,quantile,US,698573.0512312363
2021-11-29,3 wk ahead inc case,2021-12-18,0.9,quantile,US,825703.1492818944
2021-11-29,3 wk ahead inc case,2021-12-18,0.975,quantile,US,975403.1873157589
2021-11-29,3 wk ahead inc case,2021-12-18,NA,point,US,579271.3908962434
2021-11-29,4 wk ahead inc case,2021-12-25,0.025,quantile,US,236424.5546452236
2021-11-29,4 wk ahead inc case,2021-12-25,0.1,quantile,US,319806.49769906927
2021-11-29,4 wk ahead inc case,2021-12-25,0.25,quantile,US,443753.56215127144
2021-11-29,4 wk ahead inc case,2021-12-25,0.5,quantile,US,580557.3370487407
2021-11-29,4 wk ahead inc case,2021-12-25,0.75,quantile,US,729065.9570189292
2021-11-29,4 wk ahead inc case,2021-12-25,0.9,quantile,US,909042.4446388653
2021-11-29,4 wk ahead inc case,2021-12-25,0.975,quantile,US,1158532.0069432457
2021-11-29,4 wk ahead inc case,2021-12-25,NA,point,US,580557.3370487407
2021-11-29,5 wk ahead inc case,2022-01-01,0.025,quantile,US,213172.47802495497
2021-11-29,5 wk ahead inc case,2022-01-01,0.1,quantile,US,280642.72024595866
2021-11-29,5 wk ahead inc case,2022-01-01,0.25,quantile,US,403016.5224850319
2021-11-29,5 wk ahead inc case,2022-01-01,0.5,quantile,US,508394.5611655572
2021-11-29,5 wk ahead inc case,2022-01-01,0.75,quantile,US,602772.2283366217
2021-11-29,5 wk ahead inc case,2022-01-01,0.9,quantile,US,692754.1055499336
2021-11-29,5 wk ahead inc case,2022-01-01,0.975,quantile,US,781095.1969484292
2021-11-29,5 wk ahead inc case,2022-01-01,NA,point,US,508394.5611655572
2021-11-29,6 wk ahead inc case,2022-01-08,0.025,quantile,US,185576.8068351925
2021-11-29,6 wk ahead inc case,2022-01-08,0.1,quantile,US,254463.95152879297
2021-11-29,6 wk ahead inc case,2022-01-08,0.25,quantile,US,381623.2433585243
2021-11-29,6 wk ahead inc case,2022-01-08,0.5,quantile,US,479028.17359938455
2021-11-29,6 wk ahead inc case,2022-01-08,0.75,quantile,US,563250.6552366792
2021-11-29,6 wk ahead inc case,2022-01-08,0.9,quantile,US,645028.4083518708
2021-11-29,6 wk ahead inc case,2022-01-08,0.975,quantile,US,723365.2553642998
2021-11-29,6 wk ahead inc case,2022-01-08,NA,point,US,479028.17359938455
2021-11-29,1 wk ahead cum death,2021-12-04,0.01,quantile,US,780576.3211019151
2021-11-29,1 wk ahead cum death,2021-12-04,0.025,quantile,US,780967.3166820386
