forecast_date,target,target_end_date,quantile,type,location,value
2021-02-15,1 wk ahead inc case,2021-02-20,0.025,quantile,US,431442.2418408448
2021-02-15,1 wk ahead inc case,2021-02-20,0.1,quantile,US,481102.8428196285
2021-02-15,1 wk ahead inc case,2021-02-20,0.25,quantile,US,523961.7993025149
2021-02-15,1 wk ahead inc case,2021-02-20,0.5,quantile,US,570068.609060663
2021-02-15,1 wk ahead inc case,2021-02-20,0.75,quantile,US,623414.0264286897
2021-02-15,1 wk ahead inc case,2021-02-20,0.9,quantile,US,685452.2657608221
2021-02-15,1 wk ahead inc case,2021-02-20,0.975,quantile,US,761085.3165471068
2021-02-15,1 wk ahead inc case,2021-02-20,NA,point,US,570068.609060663
2021-02-15,2 wk ahead inc case,2021-02-27,0.025,quantile,US,333622.1966456073
2021-02-15,2 wk ahead inc case,2021-02-27,0.1,quantile,US,382495.2614074612
2021-02-15,2 wk ahead inc case,2021-02-27,0.25,quantile,US,434771.18585242506
2021-02-15,2 wk ahead inc case,2021-02-27,0.5,quantile,US,492685.5167152784
2021-02-15,2 wk ahead inc case,2021-02-27,0.75,quantile,US,561621.3591635209
2021-02-15,2 wk ahead inc case,2021-02-27,0.9,quantile,US,640918.3520871066
2021-02-15,2 wk ahead inc case,2021-02-27,0.975,quantile,US,753664.7220345133
2021-02-15,2 wk ahead inc case,2021-02-27,NA,point,US,492685.5167152784
2021-02-15,3 wk ahead inc case,2021-03-06,0.025,quantile,US,259053.69172816008
2021-02-15,3 wk ahead inc case,2021-03-06,0.1,quantile,US,316814.1048361826
2021-02-15,3 wk ahead inc case,2021-03-06,0.25,quantile,US,373922.546157856
2021-02-15,3 wk ahead inc case,2021-03-06,0.5,quantile,US,446264.89744093403
2021-02-15,3 wk ahead inc case,2021-03-06,0.75,quantile,US,533709.8867751341
2021-02-15,3 wk ahead inc case,2021-03-06,0.9,quantile,US,630760.5630991283
2021-02-15,3 wk ahead inc case,2021-03-06,0.975,quantile,US,786932.4081962666
2021-02-15,3 wk ahead inc case,2021-03-06,NA,point,US,446264.89744093403
2021-02-15,4 wk ahead inc case,2021-03-13,0.025,quantile,US,226625.11547183446
2021-02-15,4 wk ahead inc case,2021-03-13,0.1,quantile,US,277808.0193629648
2021-02-15,4 wk ahead inc case,2021-03-13,0.25,quantile,US,334864.264185806
2021-02-15,4 wk ahead inc case,2021-03-13,0.5,quantile,US,412173.4609987986
2021-02-15,4 wk ahead inc case,2021-03-13,0.75,quantile,US,514581.98735223373
2021-02-15,4 wk ahead inc case,2021-03-13,0.9,quantile,US,636496.3509228274
2021-02-15,4 wk ahead inc case,2021-03-13,0.975,quantile,US,825597.1614362694
2021-02-15,4 wk ahead inc case,2021-03-13,NA,point,US,412173.4609987986
2021-02-15,5 wk ahead inc case,2021-03-20,0.025,quantile,US,214544.6552329088
2021-02-15,5 wk ahead inc case,2021-03-20,0.1,quantile,US,270463.3203746765
2021-02-15,5 wk ahead inc case,2021-03-20,0.25,quantile,US,330245.18976916594
2021-02-15,5 wk ahead inc case,2021-03-20,0.5,quantile,US,411270.8244100298
2021-02-15,5 wk ahead inc case,2021-03-20,0.75,quantile,US,518726.0939920237
