forecast_date,target,target_end_date,quantile,type,location,value
2021-07-19,1 wk ahead inc case,2021-07-24,0.025,quantile,US,134043.49927833222
2021-07-19,1 wk ahead inc case,2021-07-24,0.1,quantile,US,160409.40005132084
2021-07-19,1 wk ahead inc case,2021-07-24,0.25,quantile,US,188150.52917461662
2021-07-19,1 wk ahead inc case,2021-07-24,0.5,quantile,US,222185.64950227688
2021-07-19,1 wk ahead inc case,2021-07-24,0.75,quantile,US,257469.61881360726
2021-07-19,1 wk ahead inc case,2021-07-24,0.9,quantile,US,292900.27922797855
2021-07-19,1 wk ahead inc case,2021-07-24,0.975,quantile,US,334700.4551209491
2021-07-19,1 wk ahead inc case,2021-07-24,NA,point,US,222185.64950227688
2021-07-19,2 wk ahead inc case,2021-07-31,0.025,quantile,US,136841.03471663347
2021-07-19,2 wk ahead inc case,2021-07-31,0.1,quantile,US,169517.07367532354
2021-07-19,2 wk ahead inc case,2021-07-31,0.25,quantile,US,210527.16705110445
2021-07-19,2 wk ahead inc case,2021-07-31,0.5,quantile,US,262855.8193928887
2021-07-19,2 wk ahead inc case,2021-07-31,0.75,quantile,US,320376.6030802101
2021-07-19,2 wk ahead inc case,2021-07-31,0.9,quantile,US,381122.89035454387
2021-07-19,2 wk ahead inc case,2021-07-31,0.975,quantile,US,443779.31136607396
2021-07-19,2 wk ahead inc case,2021-07-31,NA,point,US,262855.8193928887
2021-07-19,3 wk ahead inc case,2021-08-07,0.025,quantile,US,159737.76718281527
2021-07-19,3 wk ahead inc case,2021-08-07,0.1,quantile,US,202466.67747162923
2021-07-19,3 wk ahead inc case,2021-08-07,0.25,quantile,US,261616.4910999831
2021-07-19,3 wk ahead inc case,2021-08-07,0.5,quantile,US,348959.60633449256
2021-07-19,3 wk ahead inc case,2021-08-07,0.75,quantile,US,458170.74500608904
2021-07-19,3 wk ahead inc case,2021-08-07,0.9,quantile,US,571410.5765085018
2021-07-19,3 wk ahead inc case,2021-08-07,0.975,quantile,US,673891.2711153367
2021-07-19,3 wk ahead inc case,2021-08-07,NA,point,US,348959.60633449256
2021-07-19,4 wk ahead inc case,2021-08-14,0.025,quantile,US,155145.93267315812
2021-07-19,4 wk ahead inc case,2021-08-14,0.1,quantile,US,204423.91757899558
2021-07-19,4 wk ahead inc case,2021-08-14,0.25,quantile,US,279843.67876939464
2021-07-19,4 wk ahead inc case,2021-08-14,0.5,quantile,US,411430.4804204189
2021-07-19,4 wk ahead inc case,2021-08-14,0.75,quantile,US,596850.1690415158
2021-07-19,4 wk ahead inc case,2021-08-14,0.9,quantile,US,788736.7362936399
2021-07-19,4 wk ahead inc case,2021-08-14,0.975,quantile,US,956567.6854432356
2021-07-19,4 wk ahead inc case,2021-08-14,NA,point,US,411430.4804204189
2021-07-19,5 wk ahead inc case,2021-08-21,0.025,quantile,US,197512.2167163011
2021-07-19,5 wk ahead inc case,2021-08-21,0.1,quantile,US,251132.81458631085
2021-07-19,5 wk ahead inc case,2021-08-21,0.25,quantile,US,336093.88632757845
2021-07-19,5 wk ahead inc case,2021-08-21,0.5,quantile,US,522101.628514996
2021-07-19,5 wk ahead inc case,2021-08-21,0.75,quantile,US,801752.3396133953
2021-07-19,5 wk ahead inc case,2021-08-21,0.9,quantile,US,1052647.6575509468
2021-07-19,5 wk ahead inc case,2021-08-21,0.975,quantile,US,1237459.6612465628
2021-07-19,5 wk ahead inc case,2021-08-21,NA,point,US,522101.628514996
2021-07-19,6 wk ahead inc case,2021-08-28,0.025,quantile,US,201204.38130579866
2021-07-19,6 wk ahead inc case,2021-08-28,0.1,quantile,US,255766.06004442603
2021-07-19,6 wk ahead inc case,2021-08-28,0.25,quantile,US,347352.25544021156
2021-07-19,6 wk ahead inc case,2021-08-28,0.5,quantile,US,594746.109360167
2021-07-19,6 wk ahead inc case,2021-08-28,0.75,quantile,US,928656.4528375333
2021-07-19,6 wk ahead inc case,2021-08-28,0.9,quantile,US,1181981.2923976243
2021-07-19,6 wk ahead inc case,2021-08-28,0.975,quantile,US,1341068.2824906814
2021-07-19,6 wk ahead inc case,2021-08-28,NA,point,US,594746.109360167
2021-07-19,1 wk ahead cum death,2021-07-24,0.01,quantile,US,609678.9760936995
2021-07-19,1 wk ahead cum death,2021-07-24,0.025,quantile,US,609830.5738586603
2021-07-19,1 wk ahead cum death,2021-07-24,0.05,quantile,US,609984.5914619714
2021-07-19,1 wk ahead cum death,2021-07-24,0.1,quantile,US,610134.6956252677
2021-07-19,1 wk ahead cum death,2021-07-24,0.15,quantile,US,610249.9716874753
2021-07-19,1 wk ahead cum death,2021-07-24,0.2,quantile,US,610352.7864348821
2021-07-19,1 wk ahead cum death,2021-07-24,0.25,quantile,US,610441.5714471304
2021-07-19,1 wk ahead cum death,2021-07-24,0.3,quantile,US,610528.221810437
2021-07-19,1 wk ahead cum death,2021-07-24,0.35,quantile,US,610602.5886908764
2021-07-19,1 wk ahead cum death,2021-07-24,0.4,quantile,US,610681.7259449154
2021-07-19,1 wk ahead cum death,2021-07-24,0.45,quantile,US,610767.1658260579
2021-07-19,1 wk ahead cum death,2021-07-24,0.5,quantile,US,610842.8958259699
2021-07-19,1 wk ahead cum death,2021-07-24,0.55,quantile,US,610922.0868540859
2021-07-19,1 wk ahead cum death,2021-07-24,0.6,quantile,US,610999.0380287183
2021-07-19,1 wk ahead cum death,2021-07-24,0.65,quantile,US,611083.4521001782
2021-07-19,1 wk ahead cum death,2021-07-24,0.7,quantile,US,611175.1867149367
2021-07-19,1 wk ahead cum death,2021-07-24,0.75,quantile,US,611282.038455147
2021-07-19,1 wk ahead cum death,2021-07-24,0.8,quantile,US,611396.5100413439
2021-07-19,1 wk ahead cum death,2021-07-24,0.85,quantile,US,611543.0343754867
2021-07-19,1 wk ahead cum death,2021-07-24,0.9,quantile,US,611732.4171871243
2021-07-19,1 wk ahead cum death,2021-07-24,0.95,quantile,US,612026.5253552621
2021-07-19,1 wk ahead cum death,2021-07-24,0.975,quantile,US,612343.6465749372
2021-07-19,1 wk ahead cum death,2021-07-24,0.99,quantile,US,612777.2805309944
2021-07-19,1 wk ahead cum death,2021-07-24,NA,point,US,610842.8958259699
2021-07-19,2 wk ahead cum death,2021-07-31,0.01,quantile,US,611090.7591502239
2021-07-19,2 wk ahead cum death,2021-07-31,0.025,quantile,US,611400.4386124942
2021-07-19,2 wk ahead cum death,2021-07-31,0.05,quantile,US,611644.6070063026
2021-07-19,2 wk ahead cum death,2021-07-31,0.1,quantile,US,611930.608327224
2021-07-19,2 wk ahead cum death,2021-07-31,0.15,quantile,US,612158.9231183105
2021-07-19,2 wk ahead cum death,2021-07-31,0.2,quantile,US,612353.4917736851
2021-07-19,2 wk ahead cum death,2021-07-31,0.25,quantile,US,612535.0256329194
2021-07-19,2 wk ahead cum death,2021-07-31,0.3,quantile,US,612682.4345571508
2021-07-19,2 wk ahead cum death,2021-07-31,0.35,quantile,US,612830.8559315684
2021-07-19,2 wk ahead cum death,2021-07-31,0.4,quantile,US,612972.2743247594
2021-07-19,2 wk ahead cum death,2021-07-31,0.45,quantile,US,613133.6281903085
2021-07-19,2 wk ahead cum death,2021-07-31,0.5,quantile,US,613289.0422813833
2021-07-19,2 wk ahead cum death,2021-07-31,0.55,quantile,US,613469.6729632721
2021-07-19,2 wk ahead cum death,2021-07-31,0.6,quantile,US,613631.4096819601
2021-07-19,2 wk ahead cum death,2021-07-31,0.65,quantile,US,613820.0610221286
2021-07-19,2 wk ahead cum death,2021-07-31,0.7,quantile,US,614012.5935024944
2021-07-19,2 wk ahead cum death,2021-07-31,0.75,quantile,US,614248.9063388956
2021-07-19,2 wk ahead cum death,2021-07-31,0.8,quantile,US,614473.8654129715
2021-07-19,2 wk ahead cum death,2021-07-31,0.85,quantile,US,614740.6927706668
2021-07-19,2 wk ahead cum death,2021-07-31,0.9,quantile,US,615112.4751541764
2021-07-19,2 wk ahead cum death,2021-07-31,0.95,quantile,US,615719.3725933024
2021-07-19,2 wk ahead cum death,2021-07-31,0.975,quantile,US,616323.9183808411
2021-07-19,2 wk ahead cum death,2021-07-31,0.99,quantile,US,617274.8902037268
2021-07-19,2 wk ahead cum death,2021-07-31,NA,point,US,613289.0422813833
2021-07-19,3 wk ahead cum death,2021-08-07,0.01,quantile,US,612581.5661849959
2021-07-19,3 wk ahead cum death,2021-08-07,0.025,quantile,US,613070.0317098538
2021-07-19,3 wk ahead cum death,2021-08-07,0.05,quantile,US,613483.0509691349
2021-07-19,3 wk ahead cum death,2021-08-07,0.1,quantile,US,613979.1073930627
2021-07-19,3 wk ahead cum death,2021-08-07,0.15,quantile,US,614353.2282494712
2021-07-19,3 wk ahead cum death,2021-08-07,0.2,quantile,US,614651.6212932239
2021-07-19,3 wk ahead cum death,2021-08-07,0.25,quantile,US,614947.0460180931
2021-07-19,3 wk ahead cum death,2021-08-07,0.3,quantile,US,615205.3808948626
2021-07-19,3 wk ahead cum death,2021-08-07,0.35,quantile,US,615458.0518080991
2021-07-19,3 wk ahead cum death,2021-08-07,0.4,quantile,US,615716.2022974459
2021-07-19,3 wk ahead cum death,2021-08-07,0.45,quantile,US,615984.7336469512
2021-07-19,3 wk ahead cum death,2021-08-07,0.5,quantile,US,616257.8933048593
2021-07-19,3 wk ahead cum death,2021-08-07,0.55,quantile,US,616553.6333225057
2021-07-19,3 wk ahead cum death,2021-08-07,0.6,quantile,US,616847.4249008817
2021-07-19,3 wk ahead cum death,2021-08-07,0.65,quantile,US,617184.564975065
2021-07-19,3 wk ahead cum death,2021-08-07,0.7,quantile,US,617524.6972532836
2021-07-19,3 wk ahead cum death,2021-08-07,0.75,quantile,US,617869.4200199838
2021-07-19,3 wk ahead cum death,2021-08-07,0.8,quantile,US,618284.9937835026
2021-07-19,3 wk ahead cum death,2021-08-07,0.85,quantile,US,618742.5247792575
