forecast_date,target,target_end_date,quantile,type,location,value
2021-05-24,1 wk ahead inc case,2021-05-29,0.025,quantile,US,90465.52062643123
2021-05-24,1 wk ahead inc case,2021-05-29,0.1,quantile,US,114259.93054715931
2021-05-24,1 wk ahead inc case,2021-05-29,0.25,quantile,US,131665.7752742799
2021-05-24,1 wk ahead inc case,2021-05-29,0.5,quantile,US,152658.496456653
2021-05-24,1 wk ahead inc case,2021-05-29,0.75,quantile,US,176131.51690535538
2021-05-24,1 wk ahead inc case,2021-05-29,0.9,quantile,US,200962.44170392808
2021-05-24,1 wk ahead inc case,2021-05-29,0.975,quantile,US,231019.4455489966
2021-05-24,1 wk ahead inc case,2021-05-29,NA,point,US,152658.496456653
2021-05-24,2 wk ahead inc case,2021-06-05,0.025,quantile,US,62148.816563391905
2021-05-24,2 wk ahead inc case,2021-06-05,0.1,quantile,US,79655.62713868087
2021-05-24,2 wk ahead inc case,2021-06-05,0.25,quantile,US,103525.47311448182
2021-05-24,2 wk ahead inc case,2021-06-05,0.5,quantile,US,132483.27331996727
2021-05-24,2 wk ahead inc case,2021-06-05,0.75,quantile,US,164482.48387582178
2021-05-24,2 wk ahead inc case,2021-06-05,0.9,quantile,US,201598.6069257539
2021-05-24,2 wk ahead inc case,2021-06-05,0.975,quantile,US,244660.7749835076
2021-05-24,2 wk ahead inc case,2021-06-05,NA,point,US,132483.27331996727
2021-05-24,3 wk ahead inc case,2021-06-12,0.025,quantile,US,53446.802400155604
2021-05-24,3 wk ahead inc case,2021-06-12,0.1,quantile,US,67473.5791592501
2021-05-24,3 wk ahead inc case,2021-06-12,0.25,quantile,US,87354.6044609738
2021-05-24,3 wk ahead inc case,2021-06-12,0.5,quantile,US,119795.5727229037
2021-05-24,3 wk ahead inc case,2021-06-12,0.75,quantile,US,156546.78720009554
2021-05-24,3 wk ahead inc case,2021-06-12,0.9,quantile,US,196154.38714445272
2021-05-24,3 wk ahead inc case,2021-06-12,0.975,quantile,US,246665.0973946106
2021-05-24,3 wk ahead inc case,2021-06-12,NA,point,US,119795.5727229037
2021-05-24,4 wk ahead inc case,2021-06-19,0.025,quantile,US,38805.71731452089
2021-05-24,4 wk ahead inc case,2021-06-19,0.1,quantile,US,50086.15389935384
2021-05-24,4 wk ahead inc case,2021-06-19,0.25,quantile,US,68455.45831530158
2021-05-24,4 wk ahead inc case,2021-06-19,0.5,quantile,US,105219.84591054766
2021-05-24,4 wk ahead inc case,2021-06-19,0.75,quantile,US,147075.26941623556
2021-05-24,4 wk ahead inc case,2021-06-19,0.9,quantile,US,190666.42281516615
2021-05-24,4 wk ahead inc case,2021-06-19,0.975,quantile,US,250355.88928448196
2021-05-24,4 wk ahead inc case,2021-06-19,NA,point,US,105219.84591054766
2021-05-24,5 wk ahead inc case,2021-06-26,0.025,quantile,US,20409.726621544363
