forecast_date,target,target_end_date,quantile,type,location,value
2021-05-17,1 wk ahead inc case,2021-05-22,0.025,quantile,US,135068.51020432
2021-05-17,1 wk ahead inc case,2021-05-22,0.1,quantile,US,159614.87160577963
2021-05-17,1 wk ahead inc case,2021-05-22,0.25,quantile,US,178844.31803362793
2021-05-17,1 wk ahead inc case,2021-05-22,0.5,quantile,US,200695.93068202984
2021-05-17,1 wk ahead inc case,2021-05-22,0.75,quantile,US,225336.5041365945
2021-05-17,1 wk ahead inc case,2021-05-22,0.9,quantile,US,250061.9883089508
2021-05-17,1 wk ahead inc case,2021-05-22,0.975,quantile,US,281523.4968129996
2021-05-17,1 wk ahead inc case,2021-05-22,NA,point,US,200695.93068202984
2021-05-17,2 wk ahead inc case,2021-05-29,0.025,quantile,US,96235.81412441192
2021-05-17,2 wk ahead inc case,2021-05-29,0.1,quantile,US,118158.85453988206
2021-05-17,2 wk ahead inc case,2021-05-29,0.25,quantile,US,141379.12292787444
2021-05-17,2 wk ahead inc case,2021-05-29,0.5,quantile,US,166524.36526121982
2021-05-17,2 wk ahead inc case,2021-05-29,0.75,quantile,US,196321.4563578559
2021-05-17,2 wk ahead inc case,2021-05-29,0.9,quantile,US,227674.15674773438
2021-05-17,2 wk ahead inc case,2021-05-29,0.975,quantile,US,265486.84049913805
2021-05-17,2 wk ahead inc case,2021-05-29,NA,point,US,166524.36526121982
2021-05-17,3 wk ahead inc case,2021-06-05,0.025,quantile,US,72499.97851239498
2021-05-17,3 wk ahead inc case,2021-06-05,0.1,quantile,US,90663.53505668367
2021-05-17,3 wk ahead inc case,2021-06-05,0.25,quantile,US,113238.84242526413
2021-05-17,3 wk ahead inc case,2021-06-05,0.5,quantile,US,143501.20281264535
2021-05-17,3 wk ahead inc case,2021-06-05,0.75,quantile,US,177923.30086550012
2021-05-17,3 wk ahead inc case,2021-06-05,0.9,quantile,US,212944.1083370683
2021-05-17,3 wk ahead inc case,2021-06-05,0.975,quantile,US,261208.02937613556
2021-05-17,3 wk ahead inc case,2021-06-05,NA,point,US,143501.20281264535
2021-05-17,4 wk ahead inc case,2021-06-12,0.025,quantile,US,57777.58011502884
2021-05-17,4 wk ahead inc case,2021-06-12,0.1,quantile,US,71822.2366311528
