forecast_date,target,target_end_date,quantile,type,location,value
2021-03-08,1 wk ahead inc case,2021-03-13,0.025,quantile,US,251153.54703645283
2021-03-08,1 wk ahead inc case,2021-03-13,0.1,quantile,US,287342.61718071834
2021-03-08,1 wk ahead inc case,2021-03-13,0.25,quantile,US,323091.5626125257
2021-03-08,1 wk ahead inc case,2021-03-13,0.5,quantile,US,372085.1832505509
2021-03-08,1 wk ahead inc case,2021-03-13,0.75,quantile,US,443594.4294222523
2021-03-08,1 wk ahead inc case,2021-03-13,0.9,quantile,US,584108.851314233
2021-03-08,1 wk ahead inc case,2021-03-13,0.975,quantile,US,1155063.6507154617
2021-03-08,1 wk ahead inc case,2021-03-13,NA,point,US,372085.1832505509
2021-03-08,2 wk ahead inc case,2021-03-20,0.025,quantile,US,213534.48388808905
2021-03-08,2 wk ahead inc case,2021-03-20,0.1,quantile,US,252375.6471557309
2021-03-08,2 wk ahead inc case,2021-03-20,0.25,quantile,US,293279.5219592335
2021-03-08,2 wk ahead inc case,2021-03-20,0.5,quantile,US,347191.0384976072
2021-03-08,2 wk ahead inc case,2021-03-20,0.75,quantile,US,415946.6651276659
2021-03-08,2 wk ahead inc case,2021-03-20,0.9,quantile,US,510455.5309730451
2021-03-08,2 wk ahead inc case,2021-03-20,0.975,quantile,US,824225.4765540666
2021-03-08,2 wk ahead inc case,2021-03-20,NA,point,US,347191.0384976072
2021-03-08,3 wk ahead inc case,2021-03-27,0.025,quantile,US,182175.6323240741
2021-03-08,3 wk ahead inc case,2021-03-27,0.1,quantile,US,225946.9725613048
2021-03-08,3 wk ahead inc case,2021-03-27,0.25,quantile,US,270097.2291595407
2021-03-08,3 wk ahead inc case,2021-03-27,0.5,quantile,US,336433.81332389935
2021-03-08,3 wk ahead inc case,2021-03-27,0.75,quantile,US,424720.85717143846
2021-03-08,3 wk ahead inc case,2021-03-27,0.9,quantile,US,539034.3587134499
2021-03-08,3 wk ahead inc case,2021-03-27,0.975,quantile,US,820342.9969269405
2021-03-08,3 wk ahead inc case,2021-03-27,NA,point,US,336433.81332389935
2021-03-08,4 wk ahead inc case,2021-04-03,0.025,quantile,US,176837.51316771493
2021-03-08,4 wk ahead inc case,2021-04-03,0.1,quantile,US,218100.45905878412
2021-03-08,4 wk ahead inc case,2021-04-03,0.25,quantile,US,262409.78625967976
2021-03-08,4 wk ahead inc case,2021-04-03,0.5,quantile,US,330352.24119350786
2021-03-08,4 wk ahead inc case,2021-04-03,0.75,quantile,US,417847.89214451425
2021-03-08,4 wk ahead inc case,2021-04-03,0.9,quantile,US,524504.1645894167
2021-03-08,4 wk ahead inc case,2021-04-03,0.975,quantile,US,781237.7418559525
2021-03-08,4 wk ahead inc case,2021-04-03,NA,point,US,330352.24119350786
2021-03-08,5 wk ahead inc case,2021-04-10,0.025,quantile,US,179822.1338447446
2021-03-08,5 wk ahead inc case,2021-04-10,0.1,quantile,US,227485.69144468743
