forecast_date,target,target_end_date,quantile,type,location,value
2021-03-22,1 wk ahead inc case,2021-03-27,0.025,quantile,US,237689.16935525875
2021-03-22,1 wk ahead inc case,2021-03-27,0.1,quantile,US,277077.4509288327
2021-03-22,1 wk ahead inc case,2021-03-27,0.25,quantile,US,314898.1036947383
2021-03-22,1 wk ahead inc case,2021-03-27,0.5,quantile,US,360082.4905133932
2021-03-22,1 wk ahead inc case,2021-03-27,0.75,quantile,US,429406.0477733399
2021-03-22,1 wk ahead inc case,2021-03-27,0.9,quantile,US,697170.3100302899
2021-03-22,1 wk ahead inc case,2021-03-27,0.975,quantile,US,6629527.183133879
2021-03-22,1 wk ahead inc case,2021-03-27,NA,point,US,360082.4905133932
2021-03-22,2 wk ahead inc case,2021-04-03,0.025,quantile,US,211851.41932152375
2021-03-22,2 wk ahead inc case,2021-04-03,0.1,quantile,US,254589.8971669309
2021-03-22,2 wk ahead inc case,2021-04-03,0.25,quantile,US,300502.25661265233
2021-03-22,2 wk ahead inc case,2021-04-03,0.5,quantile,US,358328.416730801
2021-03-22,2 wk ahead inc case,2021-04-03,0.75,quantile,US,452190.89984466636
2021-03-22,2 wk ahead inc case,2021-04-03,0.9,quantile,US,781746.9053957205
2021-03-22,2 wk ahead inc case,2021-04-03,0.975,quantile,US,5857462.403954572
2021-03-22,2 wk ahead inc case,2021-04-03,NA,point,US,358328.416730801
2021-03-22,3 wk ahead inc case,2021-04-10,0.025,quantile,US,187325.39229537378
2021-03-22,3 wk ahead inc case,2021-04-10,0.1,quantile,US,234097.3930882157
2021-03-22,3 wk ahead inc case,2021-04-10,0.25,quantile,US,288403.91835989803
2021-03-22,3 wk ahead inc case,2021-04-10,0.5,quantile,US,363239.6239667892
2021-03-22,3 wk ahead inc case,2021-04-10,0.75,quantile,US,493699.3215155111
2021-03-22,3 wk ahead inc case,2021-04-10,0.9,quantile,US,902996.174249598
2021-03-22,3 wk ahead inc case,2021-04-10,0.975,quantile,US,8815620.524390344
2021-03-22,3 wk ahead inc case,2021-04-10,NA,point,US,363239.6239667892
2021-03-22,4 wk ahead inc case,2021-04-17,0.025,quantile,US,172333.8083065102
2021-03-22,4 wk ahead inc case,2021-04-17,0.1,quantile,US,214726.989656063
2021-03-22,4 wk ahead inc case,2021-04-17,0.25,quantile,US,270748.51735782647
2021-03-22,4 wk ahead inc case,2021-04-17,0.5,quantile,US,351092.42577885254
2021-03-22,4 wk ahead inc case,2021-04-17,0.75,quantile,US,500544.67441739596
2021-03-22,4 wk ahead inc case,2021-04-17,0.9,quantile,US,1053102.0085399416
2021-03-22,4 wk ahead inc case,2021-04-17,0.975,quantile,US,12307896.469054755
2021-03-22,4 wk ahead inc case,2021-04-17,NA,point,US,351092.42577885254
2021-03-22,5 wk ahead inc case,2021-04-24,0.025,quantile,US,177975.27008799659
2021-03-22,5 wk ahead inc case,2021-04-24,0.1,quantile,US,215272.09373304664
2021-03-22,5 wk ahead inc case,2021-04-24,0.25,quantile,US,262735.33646167465
2021-03-22,5 wk ahead inc case,2021-04-24,0.5,quantile,US,326685.6288312888
2021-03-22,5 wk ahead inc case,2021-04-24,0.75,quantile,US,403709.9075756376
2021-03-22,5 wk ahead inc case,2021-04-24,0.9,quantile,US,486412.0418903834
2021-03-22,5 wk ahead inc case,2021-04-24,0.975,quantile,US,621577.2163179382
2021-03-22,5 wk ahead inc case,2021-04-24,NA,point,US,326685.6288312888
2021-03-22,6 wk ahead inc case,2021-05-01,0.025,quantile,US,143781.3090312149
2021-03-22,6 wk ahead inc case,2021-05-01,0.1,quantile,US,175659.25742478948
2021-03-22,6 wk ahead inc case,2021-05-01,0.25,quantile,US,217246.0674022865
2021-03-22,6 wk ahead inc case,2021-05-01,0.5,quantile,US,273038.38802657207
2021-03-22,6 wk ahead inc case,2021-05-01,0.75,quantile,US,344355.45339761465
2021-03-22,6 wk ahead inc case,2021-05-01,0.9,quantile,US,427398.5342258097
2021-03-22,6 wk ahead inc case,2021-05-01,0.975,quantile,US,571660.6362752336
2021-03-22,6 wk ahead inc case,2021-05-01,NA,point,US,273038.38802657207
2021-03-22,1 wk ahead cum death,2021-03-27,0.01,quantile,US,544223.1080304184
2021-03-22,1 wk ahead cum death,2021-03-27,0.025,quantile,US,544821.9705135843
2021-03-22,1 wk ahead cum death,2021-03-27,0.05,quantile,US,545460.5491490823
2021-03-22,1 wk ahead cum death,2021-03-27,0.1,quantile,US,546082.4352336176
2021-03-22,1 wk ahead cum death,2021-03-27,0.15,quantile,US,546565.7517825478
2021-03-22,1 wk ahead cum death,2021-03-27,0.2,quantile,US,546954.6574473288
2021-03-22,1 wk ahead cum death,2021-03-27,0.25,quantile,US,547249.7471872648
2021-03-22,1 wk ahead cum death,2021-03-27,0.3,quantile,US,547543.4005291392
2021-03-22,1 wk ahead cum death,2021-03-27,0.35,quantile,US,547778.5311016034
2021-03-22,1 wk ahead cum death,2021-03-27,0.4,quantile,US,548036.7624528472
2021-03-22,1 wk ahead cum death,2021-03-27,0.45,quantile,US,548301.4370098526
2021-03-22,1 wk ahead cum death,2021-03-27,0.5,quantile,US,548544.6020793356
2021-03-22,1 wk ahead cum death,2021-03-27,0.55,quantile,US,548839.9125280366
2021-03-22,1 wk ahead cum death,2021-03-27,0.6,quantile,US,549190.1357645119
2021-03-22,1 wk ahead cum death,2021-03-27,0.65,quantile,US,549515.338540475
2021-03-22,1 wk ahead cum death,2021-03-27,0.7,quantile,US,549866.8772098636
2021-03-22,1 wk ahead cum death,2021-03-27,0.75,quantile,US,550245.4659904772
2021-03-22,1 wk ahead cum death,2021-03-27,0.8,quantile,US,550740.6015052584
2021-03-22,1 wk ahead cum death,2021-03-27,0.85,quantile,US,551330.3697549425
2021-03-22,1 wk ahead cum death,2021-03-27,0.9,quantile,US,552137.0143094319
2021-03-22,1 wk ahead cum death,2021-03-27,0.95,quantile,US,553276.4794923939
2021-03-22,1 wk ahead cum death,2021-03-27,0.975,quantile,US,554430.8884843678
