forecast_date,target,target_end_date,quantile,type,location,value
2021-12-20,1 wk ahead inc case,2021-12-25,0.025,quantile,US,644503.7261843606
2021-12-20,1 wk ahead inc case,2021-12-25,0.1,quantile,US,736306.9933380353
2021-12-20,1 wk ahead inc case,2021-12-25,0.25,quantile,US,827552.2972444242
2021-12-20,1 wk ahead inc case,2021-12-25,0.5,quantile,US,947880.479979727
2021-12-20,1 wk ahead inc case,2021-12-25,0.75,quantile,US,1071729.927398845
2021-12-20,1 wk ahead inc case,2021-12-25,0.9,quantile,US,1191782.257526154
2021-12-20,1 wk ahead inc case,2021-12-25,0.975,quantile,US,1352220.7566322722
2021-12-20,1 wk ahead inc case,2021-12-25,NA,point,US,947880.479979727
2021-12-20,2 wk ahead inc case,2022-01-01,0.025,quantile,US,546482.2478104131
2021-12-20,2 wk ahead inc case,2022-01-01,0.1,quantile,US,696968.2970772322
2021-12-20,2 wk ahead inc case,2022-01-01,0.25,quantile,US,839011.5660422181
2021-12-20,2 wk ahead inc case,2022-01-01,0.5,quantile,US,1080252.812319248
2021-12-20,2 wk ahead inc case,2022-01-01,0.75,quantile,US,1323058.1083514772
2021-12-20,2 wk ahead inc case,2022-01-01,0.9,quantile,US,1587112.860314341
2021-12-20,2 wk ahead inc case,2022-01-01,0.975,quantile,US,1981646.157767676
2021-12-20,2 wk ahead inc case,2022-01-01,NA,point,US,1080252.812319248
2021-12-20,3 wk ahead inc case,2022-01-08,0.025,quantile,US,503864.79158430203
2021-12-20,3 wk ahead inc case,2022-01-08,0.1,quantile,US,684386.0485890218
2021-12-20,3 wk ahead inc case,2022-01-08,0.25,quantile,US,886306.7073335144
2021-12-20,3 wk ahead inc case,2022-01-08,0.5,quantile,US,1309459.9475500172
2021-12-20,3 wk ahead inc case,2022-01-08,0.75,quantile,US,1756997.1294108229
2021-12-20,3 wk ahead inc case,2022-01-08,0.9,quantile,US,2271938.807084678
2021-12-20,3 wk ahead inc case,2022-01-08,0.975,quantile,US,3086041.617122242
2021-12-20,3 wk ahead inc case,2022-01-08,NA,point,US,1309459.9475500172
2021-12-20,4 wk ahead inc case,2022-01-15,0.025,quantile,US,383659.6003753364
2021-12-20,4 wk ahead inc case,2022-01-15,0.1,quantile,US,595157.6181528764
2021-12-20,4 wk ahead inc case,2022-01-15,0.25,quantile,US,852063.60529128
2021-12-20,4 wk ahead inc case,2022-01-15,0.5,quantile,US,1449546.9464438262
2021-12-20,4 wk ahead inc case,2022-01-15,0.75,quantile,US,2063049.815410123
2021-12-20,4 wk ahead inc case,2022-01-15,0.9,quantile,US,2815624.0858372315
2021-12-20,4 wk ahead inc case,2022-01-15,0.975,quantile,US,3963065.6747969687
2021-12-20,4 wk ahead inc case,2022-01-15,NA,point,US,1449546.9464438262
2021-12-20,5 wk ahead inc case,2022-01-22,0.025,quantile,US,232569.4114699806
2021-12-20,5 wk ahead inc case,2022-01-22,0.1,quantile,US,491341.20075428014
2021-12-20,5 wk ahead inc case,2022-01-22,0.25,quantile,US,839351.0716196259
2021-12-20,5 wk ahead inc case,2022-01-22,0.5,quantile,US,1797143.4236448205
2021-12-20,5 wk ahead inc case,2022-01-22,0.75,quantile,US,2747739.232482015
2021-12-20,5 wk ahead inc case,2022-01-22,0.9,quantile,US,3969195.3634271473
2021-12-20,5 wk ahead inc case,2022-01-22,0.975,quantile,US,5649780.967104775
2021-12-20,5 wk ahead inc case,2022-01-22,NA,point,US,1797143.4236448205
2021-12-20,6 wk ahead inc case,2022-01-29,0.025,quantile,US,217134.34207476696
2021-12-20,6 wk ahead inc case,2022-01-29,0.1,quantile,US,454000.92046511034
