forecast_date,target,target_end_date,quantile,type,location,value
2021-12-06,1 wk ahead inc case,2021-12-11,0.025,quantile,US,525179.227796378
2021-12-06,1 wk ahead inc case,2021-12-11,0.1,quantile,US,601215.9555023347
2021-12-06,1 wk ahead inc case,2021-12-11,0.25,quantile,US,680973.4415070785
2021-12-06,1 wk ahead inc case,2021-12-11,0.5,quantile,US,761984.093417904
2021-12-06,1 wk ahead inc case,2021-12-11,0.75,quantile,US,843929.0660157364
2021-12-06,1 wk ahead inc case,2021-12-11,0.9,quantile,US,916031.3788601931
2021-12-06,1 wk ahead inc case,2021-12-11,0.975,quantile,US,1010406.9551201051
2021-12-06,1 wk ahead inc case,2021-12-11,NA,point,US,761984.093417904
2021-12-06,2 wk ahead inc case,2021-12-18,0.025,quantile,US,488069.4773587098
2021-12-06,2 wk ahead inc case,2021-12-18,0.1,quantile,US,572772.9547360978
2021-12-06,2 wk ahead inc case,2021-12-18,0.25,quantile,US,672618.7431152483
2021-12-06,2 wk ahead inc case,2021-12-18,0.5,quantile,US,793297.301828306
2021-12-06,2 wk ahead inc case,2021-12-18,0.75,quantile,US,907243.5676658935
2021-12-06,2 wk ahead inc case,2021-12-18,0.9,quantile,US,1009570.2394701631
2021-12-06,2 wk ahead inc case,2021-12-18,0.975,quantile,US,1140079.1384597928
2021-12-06,2 wk ahead inc case,2021-12-18,NA,point,US,793297.301828306
2021-12-06,3 wk ahead inc case,2021-12-25,0.025,quantile,US,413035.1275862665
2021-12-06,3 wk ahead inc case,2021-12-25,0.1,quantile,US,504815.0740909261
2021-12-06,3 wk ahead inc case,2021-12-25,0.25,quantile,US,627359.1079753443
2021-12-06,3 wk ahead inc case,2021-12-25,0.5,quantile,US,763443.3308267605
2021-12-06,3 wk ahead inc case,2021-12-25,0.75,quantile,US,906261.3438897528
2021-12-06,3 wk ahead inc case,2021-12-25,0.9,quantile,US,1038842.9634261571
2021-12-06,3 wk ahead inc case,2021-12-25,0.975,quantile,US,1212542.3991222882
2021-12-06,3 wk ahead inc case,2021-12-25,NA,point,US,763443.3308267605
2021-12-06,4 wk ahead inc case,2022-01-01,0.025,quantile,US,368392.34134695324
2021-12-06,4 wk ahead inc case,2022-01-01,0.1,quantile,US,465890.2262480311
2021-12-06,4 wk ahead inc case,2022-01-01,0.25,quantile,US,607321.8111420511
2021-12-06,4 wk ahead inc case,2022-01-01,0.5,quantile,US,772437.1123138795
2021-12-06,4 wk ahead inc case,2022-01-01,0.75,quantile,US,948708.115459714
2021-12-06,4 wk ahead inc case,2022-01-01,0.9,quantile,US,1115398.7358271042
2021-12-06,4 wk ahead inc case,2022-01-01,0.975,quantile,US,1356431.1640864634
2021-12-06,4 wk ahead inc case,2022-01-01,NA,point,US,772437.1123138795
2021-12-06,5 wk ahead inc case,2022-01-08,0.025,quantile,US,312249.42997693754
2021-12-06,5 wk ahead inc case,2022-01-08,0.1,quantile,US,396110.94999129535
2021-12-06,5 wk ahead inc case,2022-01-08,0.25,quantile,US,522679.82581785705
2021-12-06,5 wk ahead inc case,2022-01-08,0.5,quantile,US,641725.566891018
2021-12-06,5 wk ahead inc case,2022-01-08,0.75,quantile,US,766177.8370504425
2021-12-06,5 wk ahead inc case,2022-01-08,0.9,quantile,US,870864.2801208365
2021-12-06,5 wk ahead inc case,2022-01-08,0.975,quantile,US,985849.100139504
2021-12-06,5 wk ahead inc case,2022-01-08,NA,point,US,641725.566891018
2021-12-06,6 wk ahead inc case,2022-01-15,0.025,quantile,US,252913.09155389958
2021-12-06,6 wk ahead inc case,2022-01-15,0.1,quantile,US,338236.6697070765
2021-12-06,6 wk ahead inc case,2022-01-15,0.25,quantile,US,473521.91589957866
2021-12-06,6 wk ahead inc case,2022-01-15,0.5,quantile,US,599628.8273364748
2021-12-06,6 wk ahead inc case,2022-01-15,0.75,quantile,US,729344.4085683196
2021-12-06,6 wk ahead inc case,2022-01-15,0.9,quantile,US,837482.1985023879
2021-12-06,6 wk ahead inc case,2022-01-15,0.975,quantile,US,950974.9759948018
2021-12-06,6 wk ahead inc case,2022-01-15,NA,point,US,599628.8273364748
2021-12-06,1 wk ahead cum death,2021-12-11,0.01,quantile,US,792881.7559331928
2021-12-06,1 wk ahead cum death,2021-12-11,0.025,quantile,US,793387.0906200559
2021-12-06,1 wk ahead cum death,2021-12-11,0.05,quantile,US,793781.1483464387
2021-12-06,1 wk ahead cum death,2021-12-11,0.1,quantile,US,794232.0390757783
2021-12-06,1 wk ahead cum death,2021-12-11,0.15,quantile,US,794583.6477440024
2021-12-06,1 wk ahead cum death,2021-12-11,0.2,quantile,US,794925.1160560274
2021-12-06,1 wk ahead cum death,2021-12-11,0.25,quantile,US,795141.0378562494
2021-12-06,1 wk ahead cum death,2021-12-11,0.3,quantile,US,795320.9543783012
2021-12-06,1 wk ahead cum death,2021-12-11,0.35,quantile,US,795499.2327400804
2021-12-06,1 wk ahead cum death,2021-12-11,0.4,quantile,US,795671.7514408216
2021-12-06,1 wk ahead cum death,2021-12-11,0.45,quantile,US,795834.5720146736
2021-12-06,1 wk ahead cum death,2021-12-11,0.5,quantile,US,795997.8517341658
2021-12-06,1 wk ahead cum death,2021-12-11,0.55,quantile,US,796192.9002166854
2021-12-06,1 wk ahead cum death,2021-12-11,0.6,quantile,US,796385.8656538213
2021-12-06,1 wk ahead cum death,2021-12-11,0.65,quantile,US,796594.8860053603
2021-12-06,1 wk ahead cum death,2021-12-11,0.7,quantile,US,796807.8349952354
2021-12-06,1 wk ahead cum death,2021-12-11,0.75,quantile,US,797046.2253406941
2021-12-06,1 wk ahead cum death,2021-12-11,0.8,quantile,US,797338.5609115758
2021-12-06,1 wk ahead cum death,2021-12-11,0.85,quantile,US,797678.0994736216
2021-12-06,1 wk ahead cum death,2021-12-11,0.9,quantile,US,798117.090026931
2021-12-06,1 wk ahead cum death,2021-12-11,0.95,quantile,US,798862.6190526985
2021-12-06,1 wk ahead cum death,2021-12-11,0.975,quantile,US,799561.5385723745
2021-12-06,1 wk ahead cum death,2021-12-11,0.99,quantile,US,800568.8523435558
2021-12-06,1 wk ahead cum death,2021-12-11,NA,point,US,795997.8517341658
2021-12-06,2 wk ahead cum death,2021-12-18,0.01,quantile,US,799389.2988269583
2021-12-06,2 wk ahead cum death,2021-12-18,0.025,quantile,US,800146.3139220511
2021-12-06,2 wk ahead cum death,2021-12-18,0.05,quantile,US,800828.4992497971
2021-12-06,2 wk ahead cum death,2021-12-18,0.1,quantile,US,801699.8252030159
2021-12-06,2 wk ahead cum death,2021-12-18,0.15,quantile,US,802278.6202613245
2021-12-06,2 wk ahead cum death,2021-12-18,0.2,quantile,US,802857.6702041575
2021-12-06,2 wk ahead cum death,2021-12-18,0.25,quantile,US,803274.2539933529
2021-12-06,2 wk ahead cum death,2021-12-18,0.3,quantile,US,803602.3034127139
2021-12-06,2 wk ahead cum death,2021-12-18,0.35,quantile,US,803907.2171177384
2021-12-06,2 wk ahead cum death,2021-12-18,0.4,quantile,US,804201.8014781944
2021-12-06,2 wk ahead cum death,2021-12-18,0.45,quantile,US,804487.4998278815
2021-12-06,2 wk ahead cum death,2021-12-18,0.5,quantile,US,804775.0349677571
2021-12-06,2 wk ahead cum death,2021-12-18,0.55,quantile,US,805158.5838106864
2021-12-06,2 wk ahead cum death,2021-12-18,0.6,quantile,US,805505.7057171292
2021-12-06,2 wk ahead cum death,2021-12-18,0.65,quantile,US,805839.4737471446
2021-12-06,2 wk ahead cum death,2021-12-18,0.7,quantile,US,806188.5802563597
2021-12-06,2 wk ahead cum death,2021-12-18,0.75,quantile,US,806615.0762361846
2021-12-06,2 wk ahead cum death,2021-12-18,0.8,quantile,US,807119.6776079327
2021-12-06,2 wk ahead cum death,2021-12-18,0.85,quantile,US,807749.0188756915
2021-12-06,2 wk ahead cum death,2021-12-18,0.9,quantile,US,808504.5920863062
2021-12-06,2 wk ahead cum death,2021-12-18,0.95,quantile,US,809844.0555153884
2021-12-06,2 wk ahead cum death,2021-12-18,0.975,quantile,US,811101.430416218
2021-12-06,2 wk ahead cum death,2021-12-18,0.99,quantile,US,812890.4878236562
2021-12-06,2 wk ahead cum death,2021-12-18,NA,point,US,804775.0349677571
2021-12-06,3 wk ahead cum death,2021-12-25,0.01,quantile,US,804748.9955226748
2021-12-06,3 wk ahead cum death,2021-12-25,0.025,quantile,US,805978.8072658494
2021-12-06,3 wk ahead cum death,2021-12-25,0.05,quantile,US,807078.8769358163
2021-12-06,3 wk ahead cum death,2021-12-25,0.1,quantile,US,808567.513250801
2021-12-06,3 wk ahead cum death,2021-12-25,0.15,quantile,US,809530.61676255
2021-12-06,3 wk ahead cum death,2021-12-25,0.2,quantile,US,810339.8674970105
2021-12-06,3 wk ahead cum death,2021-12-25,0.25,quantile,US,810980.6656965046
2021-12-06,3 wk ahead cum death,2021-12-25,0.3,quantile,US,811534.3169698714
2021-12-06,3 wk ahead cum death,2021-12-25,0.35,quantile,US,812006.7402222187
2021-12-06,3 wk ahead cum death,2021-12-25,0.4,quantile,US,812541.3803821552
2021-12-06,3 wk ahead cum death,2021-12-25,0.45,quantile,US,813052.3518827481
2021-12-06,3 wk ahead cum death,2021-12-25,0.5,quantile,US,813557.1967917009
2021-12-06,3 wk ahead cum death,2021-12-25,0.55,quantile,US,814170.5781498544
2021-12-06,3 wk ahead cum death,2021-12-25,0.6,quantile,US,814857.790110666
2021-12-06,3 wk ahead cum death,2021-12-25,0.65,quantile,US,815477.33142149
2021-12-06,3 wk ahead cum death,2021-12-25,0.7,quantile,US,816059.5641499584
2021-12-06,3 wk ahead cum death,2021-12-25,0.75,quantile,US,816748.0323312113
2021-12-06,3 wk ahead cum death,2021-12-25,0.8,quantile,US,817532.5886218456
2021-12-06,3 wk ahead cum death,2021-12-25,0.85,quantile,US,818495.5280465552
2021-12-06,3 wk ahead cum death,2021-12-25,0.9,quantile,US,819682.3730375675
2021-12-06,3 wk ahead cum death,2021-12-25,0.95,quantile,US,821687.7623860361
2021-12-06,3 wk ahead cum death,2021-12-25,0.975,quantile,US,823648.814424459
2021-12-06,3 wk ahead cum death,2021-12-25,0.99,quantile,US,826353.4625829204
2021-12-06,3 wk ahead cum death,2021-12-25,NA,point,US,813557.1967917009
2021-12-06,4 wk ahead cum death,2022-01-01,0.01,quantile,US,810141.9126523669
2021-12-06,4 wk ahead cum death,2022-01-01,0.025,quantile,US,811793.8951802554
2021-12-06,4 wk ahead cum death,2022-01-01,0.05,quantile,US,813262.1620802537
2021-12-06,4 wk ahead cum death,2022-01-01,0.1,quantile,US,815418.8755418408
2021-12-06,4 wk ahead cum death,2022-01-01,0.15,quantile,US,816978.5239219395
2021-12-06,4 wk ahead cum death,2022-01-01,0.2,quantile,US,818120.390865679
2021-12-06,4 wk ahead cum death,2022-01-01,0.25,quantile,US,819082.1724138932
2021-12-06,4 wk ahead cum death,2022-01-01,0.3,quantile,US,819916.2085965641
2021-12-06,4 wk ahead cum death,2022-01-01,0.35,quantile,US,820714.1583318212
2021-12-06,4 wk ahead cum death,2022-01-01,0.4,quantile,US,821468.8990475376
2021-12-06,4 wk ahead cum death,2022-01-01,0.45,quantile,US,822267.8116779097
2021-12-06,4 wk ahead cum death,2022-01-01,0.5,quantile,US,823090.0512044595
2021-12-06,4 wk ahead cum death,2022-01-01,0.55,quantile,US,823962.1241780245
2021-12-06,4 wk ahead cum death,2022-01-01,0.6,quantile,US,825079.2398012108
2021-12-06,4 wk ahead cum death,2022-01-01,0.65,quantile,US,826041.3471408748
2021-12-06,4 wk ahead cum death,2022-01-01,0.7,quantile,US,826954.6032440228
2021-12-06,4 wk ahead cum death,2022-01-01,0.75,quantile,US,827988.4510880968
2021-12-06,4 wk ahead cum death,2022-01-01,0.8,quantile,US,829239.5707007622
2021-12-06,4 wk ahead cum death,2022-01-01,0.85,quantile,US,830738.8018868953
2021-12-06,4 wk ahead cum death,2022-01-01,0.9,quantile,US,832694.8306152669
2021-12-06,4 wk ahead cum death,2022-01-01,0.95,quantile,US,836074.1058182534
2021-12-06,4 wk ahead cum death,2022-01-01,0.975,quantile,US,839319.0581630481
2021-12-06,4 wk ahead cum death,2022-01-01,0.99,quantile,US,843870.7670221381
2021-12-06,4 wk ahead cum death,2022-01-01,NA,point,US,823090.0512044595
2021-12-06,5 wk ahead cum death,2022-01-08,0.01,quantile,US,814608.2465101215
2021-12-06,5 wk ahead cum death,2022-01-08,0.025,quantile,US,817145.3425285309
2021-12-06,5 wk ahead cum death,2022-01-08,0.05,quantile,US,819427.9763010081
2021-12-06,5 wk ahead cum death,2022-01-08,0.1,quantile,US,822116.7975848725
2021-12-06,5 wk ahead cum death,2022-01-08,0.15,quantile,US,823810.7464945087
2021-12-06,5 wk ahead cum death,2022-01-08,0.2,quantile,US,825278.4592615236
2021-12-06,5 wk ahead cum death,2022-01-08,0.25,quantile,US,826635.9908511102
2021-12-06,5 wk ahead cum death,2022-01-08,0.3,quantile,US,827777.9470264012
2021-12-06,5 wk ahead cum death,2022-01-08,0.35,quantile,US,828838.4290031387
2021-12-06,5 wk ahead cum death,2022-01-08,0.4,quantile,US,829871.505543806
2021-12-06,5 wk ahead cum death,2022-01-08,0.45,quantile,US,830986.9393732466
2021-12-06,5 wk ahead cum death,2022-01-08,0.5,quantile,US,832066.4998236165
2021-12-06,5 wk ahead cum death,2022-01-08,0.55,quantile,US,833696.9193762293
2021-12-06,5 wk ahead cum death,2022-01-08,0.6,quantile,US,835434.8377810294
2021-12-06,5 wk ahead cum death,2022-01-08,0.65,quantile,US,837326.4700865548
2021-12-06,5 wk ahead cum death,2022-01-08,0.7,quantile,US,839270.4622962151
2021-12-06,5 wk ahead cum death,2022-01-08,0.75,quantile,US,841338.7727990588
2021-12-06,5 wk ahead cum death,2022-01-08,0.8,quantile,US,843873.7721932688
2021-12-06,5 wk ahead cum death,2022-01-08,0.85,quantile,US,846827.6236852463
2021-12-06,5 wk ahead cum death,2022-01-08,0.9,quantile,US,850572.1957304557
2021-12-06,5 wk ahead cum death,2022-01-08,0.95,quantile,US,856021.8529859614
2021-12-06,5 wk ahead cum death,2022-01-08,0.975,quantile,US,861414.3458497212
2021-12-06,5 wk ahead cum death,2022-01-08,0.99,quantile,US,870978.1148365503
2021-12-06,5 wk ahead cum death,2022-01-08,NA,point,US,832066.4998236165
2021-12-06,6 wk ahead cum death,2022-01-15,0.01,quantile,US,818060.5060517353
2021-12-06,6 wk ahead cum death,2022-01-15,0.025,quantile,US,821231.3241527176
2021-12-06,6 wk ahead cum death,2022-01-15,0.05,quantile,US,824156.3701370289
2021-12-06,6 wk ahead cum death,2022-01-15,0.1,quantile,US,827682.5772431075
2021-12-06,6 wk ahead cum death,2022-01-15,0.15,quantile,US,829950.4724390418
2021-12-06,6 wk ahead cum death,2022-01-15,0.2,quantile,US,831986.42914891
2021-12-06,6 wk ahead cum death,2022-01-15,0.25,quantile,US,833862.9040023364
2021-12-06,6 wk ahead cum death,2022-01-15,0.3,quantile,US,835463.6693005566
2021-12-06,6 wk ahead cum death,2022-01-15,0.35,quantile,US,836962.9102051604
2021-12-06,6 wk ahead cum death,2022-01-15,0.4,quantile,US,838439.8114688372
2021-12-06,6 wk ahead cum death,2022-01-15,0.45,quantile,US,839996.7059371975
2021-12-06,6 wk ahead cum death,2022-01-15,0.5,quantile,US,841522.8347888786
2021-12-06,6 wk ahead cum death,2022-01-15,0.55,quantile,US,844316.4439883083
2021-12-06,6 wk ahead cum death,2022-01-15,0.6,quantile,US,847386.9550936752
2021-12-06,6 wk ahead cum death,2022-01-15,0.65,quantile,US,850588.9087203022
2021-12-06,6 wk ahead cum death,2022-01-15,0.7,quantile,US,854082.823068634
2021-12-06,6 wk ahead cum death,2022-01-15,0.75,quantile,US,857867.5389878149
2021-12-06,6 wk ahead cum death,2022-01-15,0.8,quantile,US,862237.6858408225
2021-12-06,6 wk ahead cum death,2022-01-15,0.85,quantile,US,867286.2327891678
2021-12-06,6 wk ahead cum death,2022-01-15,0.9,quantile,US,873840.6091581634
2021-12-06,6 wk ahead cum death,2022-01-15,0.95,quantile,US,883684.8061234779
2021-12-06,6 wk ahead cum death,2022-01-15,0.975,quantile,US,892572.9911101933
2021-12-06,6 wk ahead cum death,2022-01-15,0.99,quantile,US,907631.3143747323
2021-12-06,6 wk ahead cum death,2022-01-15,NA,point,US,841522.8347888786
