forecast_date,target,target_end_date,location,type,quantile,value
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.01,19.777
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.025,58.182
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.05,65.14
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.1,116.322
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.15,161.76
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.2,196.585
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.25,208.612
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.3,219.397
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.35,237.36
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.4,249.504
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.45,277.24
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.5,307.199
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.55,321.033
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.6,327.385
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.65,341.206
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.7,358.716
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.75,372.816
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.8,401.791
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.85,421.322
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.9,449.134
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.95,469.322
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.975,506.882
2020-12-21,1 wk ahead inc death,2020-12-26,01,quantile,0.99,598.54
2020-12-21,1 wk ahead inc death,2020-12-26,01,point,NA,307.199
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.01,4408.777
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.025,4447.182
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.05,4454.14
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.1,4505.322
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.15,4550.76
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.2,4585.585
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.25,4597.612
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.3,4608.397
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.35,4626.36
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.4,4638.504
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.45,4666.24
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.5,4696.199
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.55,4710.033
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.6,4716.385
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.65,4730.206
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.7,4747.716
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.75,4761.816
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.8,4790.791
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.85,4810.322
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.9,4838.134
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.95,4858.322
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.975,4895.882
2020-12-21,1 wk ahead cum death,2020-12-26,01,quantile,0.99,4987.54
2020-12-21,1 wk ahead cum death,2020-12-26,01,point,NA,4696.199
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.025,19976.33
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.1,22081.566
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.25,24224.851
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.5,26487.331
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.75,28965.592
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.9,31253.666
2020-12-21,1 wk ahead inc case,2020-12-26,01,quantile,0.975,32732.843
2020-12-21,1 wk ahead inc case,2020-12-26,01,point,NA,26487.331
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.01,0
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.025,0
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.05,33.726
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.1,74.285
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.15,159.533
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.2,188.955
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.25,196.379
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.3,211.784
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.35,221.614
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.4,255.828
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.45,277.434
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.5,305.479
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.55,319.322
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.6,343.685
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.65,374.548
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.7,408.958
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.75,420.6
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.8,443.02
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.85,494.008
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.9,529.639
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.95,592.525
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.975,636.039
2020-12-21,2 wk ahead inc death,2021-01-02,01,quantile,0.99,766.373
2020-12-21,2 wk ahead inc death,2021-01-02,01,point,NA,305.479
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.01,4408.777
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.025,4454.817
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.05,4548.281
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.1,4672.28
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.15,4729.889
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.2,4769.166
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.25,4806.105
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.3,4837.375
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.35,4876.497
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.4,4905.315
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.45,4934.359
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.5,4979.109
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.55,5034.788
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.6,5049.351
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.65,5075.939
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.7,5140.54
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.75,5167.155
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.8,5242.882
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.85,5263.338
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.9,5346.386
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.95,5413.906
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.975,5468.87
2020-12-21,2 wk ahead cum death,2021-01-02,01,quantile,0.99,5710.869
2020-12-21,2 wk ahead cum death,2021-01-02,01,point,NA,4979.109
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.025,16866.327
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.1,19252.51
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.25,22595.972
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.5,25989.371
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.75,29438.967
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.9,32165.436
2020-12-21,2 wk ahead inc case,2021-01-02,01,quantile,0.975,33875.379
2020-12-21,2 wk ahead inc case,2021-01-02,01,point,NA,25989.371
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.025,310.937
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.1,353.825
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.25,400.462
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.5,447.715
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.75,488.38
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.9,530.044
2020-12-21,1 wk ahead inc case,2020-12-26,01001,quantile,0.975,641.258
2020-12-21,1 wk ahead inc case,2020-12-26,01001,point,NA,447.715
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.025,271.962
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.1,327.928
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.25,397.309
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.5,452.011
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.75,527.42
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.9,589.414
2020-12-21,2 wk ahead inc case,2021-01-02,01001,quantile,0.975,659.059
2020-12-21,2 wk ahead inc case,2021-01-02,01001,point,NA,452.011
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.025,760.861
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.1,914.209
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.25,986.582
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.5,1075.552
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.75,1159.839
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.9,1226.536
2020-12-21,1 wk ahead inc case,2020-12-26,01003,quantile,0.975,1333.197
2020-12-21,1 wk ahead inc case,2020-12-26,01003,point,NA,1075.552
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.025,719.051
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.1,850.757
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.25,950.561
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.5,1037.371
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.75,1137.399
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.9,1231.258
2020-12-21,2 wk ahead inc case,2021-01-02,01003,quantile,0.975,1415.764
2020-12-21,2 wk ahead inc case,2021-01-02,01003,point,NA,1037.371
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.025,23.935
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.1,35.935
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.25,43.937
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.5,60.102
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.75,73.309
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.9,89.984
2020-12-21,1 wk ahead inc case,2020-12-26,01005,quantile,0.975,103.668
2020-12-21,1 wk ahead inc case,2020-12-26,01005,point,NA,60.102
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.025,3.007
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.1,25.591
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.25,39.635
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.5,55.306
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.75,68.751
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.9,91.006
2020-12-21,2 wk ahead inc case,2021-01-02,01005,quantile,0.975,117.229
2020-12-21,2 wk ahead inc case,2021-01-02,01005,point,NA,55.306
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.025,90.964
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.1,113.931
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.25,149.144
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.5,176.055
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.75,219.25
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.9,254.822
2020-12-21,1 wk ahead inc case,2020-12-26,01007,quantile,0.975,277.88
2020-12-21,1 wk ahead inc case,2020-12-26,01007,point,NA,176.055
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.025,59.599
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.1,94.731
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.25,130.289
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.5,176.629
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.75,221.649
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.9,262.353
2020-12-21,2 wk ahead inc case,2021-01-02,01007,quantile,0.975,323.537
2020-12-21,2 wk ahead inc case,2021-01-02,01007,point,NA,176.629
2020-12-21,1 wk ahead inc case,2020-12-26,01009,quantile,0.025,277.943
2020-12-21,1 wk ahead inc case,2020-12-26,01009,quantile,0.1,314.904
2020-12-21,1 wk ahead inc case,2020-12-26,01009,quantile,0.25,377.757
2020-12-21,1 wk ahead inc case,2020-12-26,01009,quantile,0.5,451.965
2020-12-21,1 wk ahead inc case,2020-12-26,01009,quantile,0.75,504.719
