forecast_date,location,target,type,quantile,target_end_date,value
2020-12-28,49,1 wk ahead cum death,point,NA,2021-01-02,1260.6892
2020-12-28,50,1 wk ahead cum death,point,NA,2021-01-02,136.822
2020-12-28,51,1 wk ahead cum death,point,NA,2021-01-02,5126.5346
2020-12-28,53,1 wk ahead cum death,point,NA,2021-01-02,3266.3404
2020-12-28,54,1 wk ahead cum death,point,NA,2021-01-02,1338.1742
2020-12-28,55,1 wk ahead cum death,point,NA,2021-01-02,5236.2626
2020-12-28,56,1 wk ahead cum death,point,NA,2021-01-02,418.124
2020-12-28,US,1 wk ahead cum death,point,NA,2021-01-02,349033.1124
2020-12-28,01,1 wk ahead cum death,quantile,0.01,2021-01-02,4785.0
2020-12-28,02,1 wk ahead cum death,quantile,0.01,2021-01-02,201.0
2020-12-28,04,1 wk ahead cum death,quantile,0.01,2021-01-02,8616.0
2020-12-28,05,1 wk ahead cum death,quantile,0.01,2021-01-02,3549.0
2020-12-28,06,1 wk ahead cum death,quantile,0.01,2021-01-02,24928.0
2020-12-28,08,1 wk ahead cum death,quantile,0.01,2021-01-02,4723.0
2020-12-28,09,1 wk ahead cum death,quantile,0.01,2021-01-02,5942.0
2020-12-28,10,1 wk ahead cum death,quantile,0.01,2021-01-02,904.0
2020-12-28,11,1 wk ahead cum death,quantile,0.01,2021-01-02,776.0
2020-12-28,12,1 wk ahead cum death,quantile,0.01,2021-01-02,21435.0
2020-12-28,13,1 wk ahead cum death,quantile,0.01,2021-01-02,10827.0
2020-12-28,15,1 wk ahead cum death,quantile,0.01,2021-01-02,285.0
2020-12-28,16,1 wk ahead cum death,quantile,0.01,2021-01-02,1370.0
2020-12-28,17,1 wk ahead cum death,quantile,0.01,2021-01-02,17903.0
2020-12-28,18,1 wk ahead cum death,quantile,0.01,2021-01-02,8046.0
2020-12-28,19,1 wk ahead cum death,quantile,0.01,2021-01-02,3823.0
2020-12-28,20,1 wk ahead cum death,quantile,0.01,2021-01-02,2539.0
2020-12-28,21,1 wk ahead cum death,quantile,0.01,2021-01-02,2600.0
2020-12-28,22,1 wk ahead cum death,quantile,0.01,2021-01-02,7389.0
2020-12-28,23,1 wk ahead cum death,quantile,0.01,2021-01-02,331.0
2020-12-28,24,1 wk ahead cum death,quantile,0.01,2021-01-02,5852.0
2020-12-28,25,1 wk ahead cum death,quantile,0.01,2021-01-02,12285.0
2020-12-28,26,1 wk ahead cum death,quantile,0.01,2021-01-02,12962.0
2020-12-28,27,1 wk ahead cum death,quantile,0.01,2021-01-02,5353.0
2020-12-28,28,1 wk ahead cum death,quantile,0.01,2021-01-02,4670.0
2020-12-28,29,1 wk ahead cum death,quantile,0.01,2021-01-02,5578.0
2020-12-28,30,1 wk ahead cum death,quantile,0.01,2021-01-02,931.0
2020-12-28,31,1 wk ahead cum death,quantile,0.01,2021-01-02,1592.0
2020-12-28,32,1 wk ahead cum death,quantile,0.01,2021-01-02,3011.0
2020-12-28,33,1 wk ahead cum death,quantile,0.01,2021-01-02,720.0
2020-12-28,34,1 wk ahead cum death,quantile,0.01,2021-01-02,18870.0
2020-12-28,35,1 wk ahead cum death,quantile,0.01,2021-01-02,2415.0
2020-12-28,36,1 wk ahead cum death,quantile,0.01,2021-01-02,37727.0
2020-12-28,37,1 wk ahead cum death,quantile,0.01,2021-01-02,6648.0
2020-12-28,38,1 wk ahead cum death,quantile,0.01,2021-01-02,1279.0
2020-12-28,39,1 wk ahead cum death,quantile,0.01,2021-01-02,8757.0
2020-12-28,40,1 wk ahead cum death,quantile,0.01,2021-01-02,2401.0
2020-12-28,41,1 wk ahead cum death,quantile,0.01,2021-01-02,1457.0
2020-12-28,42,1 wk ahead cum death,quantile,0.01,2021-01-02,15513.0
2020-12-28,44,1 wk ahead cum death,quantile,0.01,2021-01-02,1731.0
2020-12-28,45,1 wk ahead cum death,quantile,0.01,2021-01-02,5208.0
2020-12-28,46,1 wk ahead cum death,quantile,0.01,2021-01-02,1462.0
2020-12-28,47,1 wk ahead cum death,quantile,0.01,2021-01-02,6653.0
2020-12-28,48,1 wk ahead cum death,quantile,0.01,2021-01-02,27407.0
2020-12-28,49,1 wk ahead cum death,quantile,0.01,2021-01-02,1230.0
2020-12-28,50,1 wk ahead cum death,quantile,0.01,2021-01-02,128.0
2020-12-28,51,1 wk ahead cum death,quantile,0.01,2021-01-02,4965.0
2020-12-28,53,1 wk ahead cum death,quantile,0.01,2021-01-02,3220.0
2020-12-28,54,1 wk ahead cum death,quantile,0.01,2021-01-02,1281.0
2020-12-28,55,1 wk ahead cum death,quantile,0.01,2021-01-02,5128.0
2020-12-28,56,1 wk ahead cum death,quantile,0.01,2021-01-02,375.0
2020-12-28,US,1 wk ahead cum death,quantile,0.01,2021-01-02,344229.0
2020-12-28,01,1 wk ahead cum death,quantile,0.025,2021-01-02,4806.0
2020-12-28,02,1 wk ahead cum death,quantile,0.025,2021-01-02,202.0
2020-12-28,04,1 wk ahead cum death,quantile,0.025,2021-01-02,8650.0
2020-12-28,05,1 wk ahead cum death,quantile,0.025,2021-01-02,3559.0
2020-12-28,06,1 wk ahead cum death,quantile,0.025,2021-01-02,24998.0
2020-12-28,08,1 wk ahead cum death,quantile,0.025,2021-01-02,4746.0
2020-12-28,09,1 wk ahead cum death,quantile,0.025,2021-01-02,5971.0
2020-12-28,10,1 wk ahead cum death,quantile,0.025,2021-01-02,906.0
2020-12-28,11,1 wk ahead cum death,quantile,0.025,2021-01-02,778.0
2020-12-28,12,1 wk ahead cum death,quantile,0.025,2021-01-02,21458.0
2020-12-28,13,1 wk ahead cum death,quantile,0.025,2021-01-02,10846.0
2020-12-28,15,1 wk ahead cum death,quantile,0.025,2021-01-02,285.0
2020-12-28,16,1 wk ahead cum death,quantile,0.025,2021-01-02,1374.0
2020-12-28,17,1 wk ahead cum death,quantile,0.025,2021-01-02,17966.0
2020-12-28,18,1 wk ahead cum death,quantile,0.025,2021-01-02,8072.0
2020-12-28,19,1 wk ahead cum death,quantile,0.025,2021-01-02,3836.0
2020-12-28,20,1 wk ahead cum death,quantile,0.025,2021-01-02,2549.0
2020-12-28,21,1 wk ahead cum death,quantile,0.025,2021-01-02,2606.0
2020-12-28,22,1 wk ahead cum death,quantile,0.025,2021-01-02,7404.0
2020-12-28,23,1 wk ahead cum death,quantile,0.025,2021-01-02,333.0
2020-12-28,24,1 wk ahead cum death,quantile,0.025,2021-01-02,5869.0
2020-12-28,25,1 wk ahead cum death,quantile,0.025,2021-01-02,12304.0
2020-12-28,26,1 wk ahead cum death,quantile,0.025,2021-01-02,13014.0
2020-12-28,27,1 wk ahead cum death,quantile,0.025,2021-01-02,5370.0
2020-12-28,28,1 wk ahead cum death,quantile,0.025,2021-01-02,4680.0
2020-12-28,29,1 wk ahead cum death,quantile,0.025,2021-01-02,5598.0
2020-12-28,30,1 wk ahead cum death,quantile,0.025,2021-01-02,933.0
2020-12-28,31,1 wk ahead cum death,quantile,0.025,2021-01-02,1598.0
2020-12-28,32,1 wk ahead cum death,quantile,0.025,2021-01-02,3019.0
2020-12-28,33,1 wk ahead cum death,quantile,0.025,2021-01-02,723.0
2020-12-28,34,1 wk ahead cum death,quantile,0.025,2021-01-02,18905.0
2020-12-28,35,1 wk ahead cum death,quantile,0.025,2021-01-02,2423.0
2020-12-28,36,1 wk ahead cum death,quantile,0.025,2021-01-02,37769.0
2020-12-28,37,1 wk ahead cum death,quantile,0.025,2021-01-02,6664.0
2020-12-28,38,1 wk ahead cum death,quantile,0.025,2021-01-02,1282.0
2020-12-28,39,1 wk ahead cum death,quantile,0.025,2021-01-02,8784.0
2020-12-28,40,1 wk ahead cum death,quantile,0.025,2021-01-02,2406.0
2020-12-28,41,1 wk ahead cum death,quantile,0.025,2021-01-02,1463.0
2020-12-28,42,1 wk ahead cum death,quantile,0.025,2021-01-02,15581.0
2020-12-28,44,1 wk ahead cum death,quantile,0.025,2021-01-02,1744.0
2020-12-28,45,1 wk ahead cum death,quantile,0.025,2021-01-02,5214.0
2020-12-28,46,1 wk ahead cum death,quantile,0.025,2021-01-02,1466.0
2020-12-28,47,1 wk ahead cum death,quantile,0.025,2021-01-02,6670.0
2020-12-28,48,1 wk ahead cum death,quantile,0.025,2021-01-02,27462.0
2020-12-28,49,1 wk ahead cum death,quantile,0.025,2021-01-02,1234.0
2020-12-28,50,1 wk ahead cum death,quantile,0.025,2021-01-02,129.0
2020-12-28,51,1 wk ahead cum death,quantile,0.025,2021-01-02,4980.0
2020-12-28,53,1 wk ahead cum death,quantile,0.025,2021-01-02,3225.0
2020-12-28,54,1 wk ahead cum death,quantile,0.025,2021-01-02,1286.0
2020-12-28,55,1 wk ahead cum death,quantile,0.025,2021-01-02,5140.0
2020-12-28,56,1 wk ahead cum death,quantile,0.025,2021-01-02,376.0
2020-12-28,US,1 wk ahead cum death,quantile,0.025,2021-01-02,344779.0
2020-12-28,01,1 wk ahead cum death,quantile,0.05,2021-01-02,4824.0
2020-12-28,02,1 wk ahead cum death,quantile,0.05,2021-01-02,203.0
2020-12-28,04,1 wk ahead cum death,quantile,0.05,2021-01-02,8681.0
2020-12-28,05,1 wk ahead cum death,quantile,0.05,2021-01-02,3569.0
2020-12-28,06,1 wk ahead cum death,quantile,0.05,2021-01-02,25080.0
2020-12-28,08,1 wk ahead cum death,quantile,0.05,2021-01-02,4764.0
2020-12-28,09,1 wk ahead cum death,quantile,0.05,2021-01-02,6003.0
2020-12-28,10,1 wk ahead cum death,quantile,0.05,2021-01-02,908.0
2020-12-28,11,1 wk ahead cum death,quantile,0.05,2021-01-02,780.0
2020-12-28,12,1 wk ahead cum death,quantile,0.05,2021-01-02,21484.0
2020-12-28,13,1 wk ahead cum death,quantile,0.05,2021-01-02,10864.0
2020-12-28,15,1 wk ahead cum death,quantile,0.05,2021-01-02,285.0
2020-12-28,16,1 wk ahead cum death,quantile,0.05,2021-01-02,1377.0
2020-12-28,17,1 wk ahead cum death,quantile,0.05,2021-01-02,18027.0
2020-12-28,18,1 wk ahead cum death,quantile,0.05,2021-01-02,8095.0
2020-12-28,19,1 wk ahead cum death,quantile,0.05,2021-01-02,3847.0
2020-12-28,20,1 wk ahead cum death,quantile,0.05,2021-01-02,2559.0
2020-12-28,21,1 wk ahead cum death,quantile,0.05,2021-01-02,2612.0
2020-12-28,22,1 wk ahead cum death,quantile,0.05,2021-01-02,7420.0
2020-12-28,23,1 wk ahead cum death,quantile,0.05,2021-01-02,335.0
2020-12-28,24,1 wk ahead cum death,quantile,0.05,2021-01-02,5887.0
2020-12-28,25,1 wk ahead cum death,quantile,0.05,2021-01-02,12323.0
2020-12-28,26,1 wk ahead cum death,quantile,0.05,2021-01-02,13072.0
2020-12-28,27,1 wk ahead cum death,quantile,0.05,2021-01-02,5388.0
2020-12-28,28,1 wk ahead cum death,quantile,0.05,2021-01-02,4688.0
2020-12-28,29,1 wk ahead cum death,quantile,0.05,2021-01-02,5616.0
2020-12-28,30,1 wk ahead cum death,quantile,0.05,2021-01-02,935.0
2020-12-28,31,1 wk ahead cum death,quantile,0.05,2021-01-02,1605.0
2020-12-28,32,1 wk ahead cum death,quantile,0.05,2021-01-02,3028.0
2020-12-28,33,1 wk ahead cum death,quantile,0.05,2021-01-02,726.0
2020-12-28,34,1 wk ahead cum death,quantile,0.05,2021-01-02,18937.0
2020-12-28,35,1 wk ahead cum death,quantile,0.05,2021-01-02,2432.0
2020-12-28,36,1 wk ahead cum death,quantile,0.05,2021-01-02,37816.0
2020-12-28,37,1 wk ahead cum death,quantile,0.05,2021-01-02,6678.0
2020-12-28,38,1 wk ahead cum death,quantile,0.05,2021-01-02,1284.0
2020-12-28,39,1 wk ahead cum death,quantile,0.05,2021-01-02,8817.0
2020-12-28,40,1 wk ahead cum death,quantile,0.05,2021-01-02,2411.0
2020-12-28,41,1 wk ahead cum death,quantile,0.05,2021-01-02,1469.0
2020-12-28,42,1 wk ahead cum death,quantile,0.05,2021-01-02,15650.0
2020-12-28,44,1 wk ahead cum death,quantile,0.05,2021-01-02,1756.0
2020-12-28,45,1 wk ahead cum death,quantile,0.05,2021-01-02,5219.0
2020-12-28,46,1 wk ahead cum death,quantile,0.05,2021-01-02,1470.0
2020-12-28,47,1 wk ahead cum death,quantile,0.05,2021-01-02,6687.0
2020-12-28,48,1 wk ahead cum death,quantile,0.05,2021-01-02,27502.0
2020-12-28,49,1 wk ahead cum death,quantile,0.05,2021-01-02,1237.0
2020-12-28,50,1 wk ahead cum death,quantile,0.05,2021-01-02,129.0
2020-12-28,51,1 wk ahead cum death,quantile,0.05,2021-01-02,4997.0
2020-12-28,53,1 wk ahead cum death,quantile,0.05,2021-01-02,3230.0
2020-12-28,54,1 wk ahead cum death,quantile,0.05,2021-01-02,1291.0
2020-12-28,55,1 wk ahead cum death,quantile,0.05,2021-01-02,5149.0
2020-12-28,56,1 wk ahead cum death,quantile,0.05,2021-01-02,378.0
2020-12-28,US,1 wk ahead cum death,quantile,0.05,2021-01-02,345302.0
2020-12-28,01,1 wk ahead cum death,quantile,0.1,2021-01-02,4850.0
2020-12-28,02,1 wk ahead cum death,quantile,0.1,2021-01-02,204.0
2020-12-28,04,1 wk ahead cum death,quantile,0.1,2021-01-02,8721.0
2020-12-28,05,1 wk ahead cum death,quantile,0.1,2021-01-02,3579.0
2020-12-28,06,1 wk ahead cum death,quantile,0.1,2021-01-02,25175.0
2020-12-28,08,1 wk ahead cum death,quantile,0.1,2021-01-02,4789.0
2020-12-28,09,1 wk ahead cum death,quantile,0.1,2021-01-02,6053.0
2020-12-28,10,1 wk ahead cum death,quantile,0.1,2021-01-02,911.0
2020-12-28,11,1 wk ahead cum death,quantile,0.1,2021-01-02,782.0
2020-12-28,12,1 wk ahead cum death,quantile,0.1,2021-01-02,21518.0
2020-12-28,13,1 wk ahead cum death,quantile,0.1,2021-01-02,10888.0
2020-12-28,15,1 wk ahead cum death,quantile,0.1,2021-01-02,286.0
2020-12-28,16,1 wk ahead cum death,quantile,0.1,2021-01-02,1381.0
2020-12-28,17,1 wk ahead cum death,quantile,0.1,2021-01-02,18098.0
2020-12-28,18,1 wk ahead cum death,quantile,0.1,2021-01-02,8127.0
2020-12-28,19,1 wk ahead cum death,quantile,0.1,2021-01-02,3863.0
2020-12-28,20,1 wk ahead cum death,quantile,0.1,2021-01-02,2572.0
2020-12-28,21,1 wk ahead cum death,quantile,0.1,2021-01-02,2620.0
2020-12-28,22,1 wk ahead cum death,quantile,0.1,2021-01-02,7441.0
2020-12-28,23,1 wk ahead cum death,quantile,0.1,2021-01-02,337.0
2020-12-28,24,1 wk ahead cum death,quantile,0.1,2021-01-02,5907.0
2020-12-28,25,1 wk ahead cum death,quantile,0.1,2021-01-02,12346.0
2020-12-28,26,1 wk ahead cum death,quantile,0.1,2021-01-02,13139.0
2020-12-28,27,1 wk ahead cum death,quantile,0.1,2021-01-02,5412.0
2020-12-28,28,1 wk ahead cum death,quantile,0.1,2021-01-02,4700.0
2020-12-28,29,1 wk ahead cum death,quantile,0.1,2021-01-02,5641.0
2020-12-28,30,1 wk ahead cum death,quantile,0.1,2021-01-02,937.0
2020-12-28,31,1 wk ahead cum death,quantile,0.1,2021-01-02,1613.0
2020-12-28,32,1 wk ahead cum death,quantile,0.1,2021-01-02,3039.0
2020-12-28,33,1 wk ahead cum death,quantile,0.1,2021-01-02,730.0
2020-12-28,34,1 wk ahead cum death,quantile,0.1,2021-01-02,18981.0
2020-12-28,35,1 wk ahead cum death,quantile,0.1,2021-01-02,2444.0
2020-12-28,36,1 wk ahead cum death,quantile,0.1,2021-01-02,37868.0
2020-12-28,37,1 wk ahead cum death,quantile,0.1,2021-01-02,6696.0
2020-12-28,38,1 wk ahead cum death,quantile,0.1,2021-01-02,1288.0
2020-12-28,39,1 wk ahead cum death,quantile,0.1,2021-01-02,8867.0
2020-12-28,40,1 wk ahead cum death,quantile,0.1,2021-01-02,2417.0
2020-12-28,41,1 wk ahead cum death,quantile,0.1,2021-01-02,1476.0
2020-12-28,42,1 wk ahead cum death,quantile,0.1,2021-01-02,15743.0
2020-12-28,44,1 wk ahead cum death,quantile,0.1,2021-01-02,1776.0
2020-12-28,45,1 wk ahead cum death,quantile,0.1,2021-01-02,5228.0
2020-12-28,46,1 wk ahead cum death,quantile,0.1,2021-01-02,1475.0
2020-12-28,47,1 wk ahead cum death,quantile,0.1,2021-01-02,6706.0
2020-12-28,48,1 wk ahead cum death,quantile,0.1,2021-01-02,27566.0
2020-12-28,49,1 wk ahead cum death,quantile,0.1,2021-01-02,1241.0
2020-12-28,50,1 wk ahead cum death,quantile,0.1,2021-01-02,130.0
2020-12-28,51,1 wk ahead cum death,quantile,0.1,2021-01-02,5015.0
2020-12-28,53,1 wk ahead cum death,quantile,0.1,2021-01-02,3236.0
2020-12-28,54,1 wk ahead cum death,quantile,0.1,2021-01-02,1298.0
2020-12-28,55,1 wk ahead cum death,quantile,0.1,2021-01-02,5163.0
2020-12-28,56,1 wk ahead cum death,quantile,0.1,2021-01-02,380.0
2020-12-28,US,1 wk ahead cum death,quantile,0.1,2021-01-02,345895.0
2020-12-28,01,1 wk ahead cum death,quantile,0.15,2021-01-02,4869.0
2020-12-28,02,1 wk ahead cum death,quantile,0.15,2021-01-02,205.0
2020-12-28,04,1 wk ahead cum death,quantile,0.15,2021-01-02,8753.0
2020-12-28,05,1 wk ahead cum death,quantile,0.15,2021-01-02,3586.0
2020-12-28,06,1 wk ahead cum death,quantile,0.15,2021-01-02,25259.0
2020-12-28,08,1 wk ahead cum death,quantile,0.15,2021-01-02,4806.0
2020-12-28,09,1 wk ahead cum death,quantile,0.15,2021-01-02,6088.0
2020-12-28,10,1 wk ahead cum death,quantile,0.15,2021-01-02,913.0
2020-12-28,11,1 wk ahead cum death,quantile,0.15,2021-01-02,784.0
2020-12-28,12,1 wk ahead cum death,quantile,0.15,2021-01-02,21542.0
2020-12-28,13,1 wk ahead cum death,quantile,0.15,2021-01-02,10902.0
2020-12-28,15,1 wk ahead cum death,quantile,0.15,2021-01-02,286.0
2020-12-28,16,1 wk ahead cum death,quantile,0.15,2021-01-02,1385.0
2020-12-28,17,1 wk ahead cum death,quantile,0.15,2021-01-02,18155.0
2020-12-28,18,1 wk ahead cum death,quantile,0.15,2021-01-02,8149.0
2020-12-28,19,1 wk ahead cum death,quantile,0.15,2021-01-02,3875.0
2020-12-28,20,1 wk ahead cum death,quantile,0.15,2021-01-02,2585.0
2020-12-28,21,1 wk ahead cum death,quantile,0.15,2021-01-02,2626.0
2020-12-28,22,1 wk ahead cum death,quantile,0.15,2021-01-02,7456.0
2020-12-28,23,1 wk ahead cum death,quantile,0.15,2021-01-02,339.0
2020-12-28,24,1 wk ahead cum death,quantile,0.15,2021-01-02,5923.0
2020-12-28,25,1 wk ahead cum death,quantile,0.15,2021-01-02,12363.0
2020-12-28,26,1 wk ahead cum death,quantile,0.15,2021-01-02,13190.0
2020-12-28,27,1 wk ahead cum death,quantile,0.15,2021-01-02,5430.0
2020-12-28,28,1 wk ahead cum death,quantile,0.15,2021-01-02,4708.0
2020-12-28,29,1 wk ahead cum death,quantile,0.15,2021-01-02,5666.0
2020-12-28,30,1 wk ahead cum death,quantile,0.15,2021-01-02,939.0
2020-12-28,31,1 wk ahead cum death,quantile,0.15,2021-01-02,1621.0
2020-12-28,32,1 wk ahead cum death,quantile,0.15,2021-01-02,3048.0
2020-12-28,33,1 wk ahead cum death,quantile,0.15,2021-01-02,732.0
2020-12-28,34,1 wk ahead cum death,quantile,0.15,2021-01-02,19014.0
2020-12-28,35,1 wk ahead cum death,quantile,0.15,2021-01-02,2452.0
2020-12-28,36,1 wk ahead cum death,quantile,0.15,2021-01-02,37911.0
2020-12-28,37,1 wk ahead cum death,quantile,0.15,2021-01-02,6708.0
2020-12-28,38,1 wk ahead cum death,quantile,0.15,2021-01-02,1291.0
2020-12-28,39,1 wk ahead cum death,quantile,0.15,2021-01-02,8905.0
2020-12-28,40,1 wk ahead cum death,quantile,0.15,2021-01-02,2423.0
2020-12-28,41,1 wk ahead cum death,quantile,0.15,2021-01-02,1481.0
2020-12-28,42,1 wk ahead cum death,quantile,0.15,2021-01-02,15806.0
2020-12-28,44,1 wk ahead cum death,quantile,0.15,2021-01-02,1795.0
2020-12-28,45,1 wk ahead cum death,quantile,0.15,2021-01-02,5234.0
2020-12-28,46,1 wk ahead cum death,quantile,0.15,2021-01-02,1479.0
2020-12-28,47,1 wk ahead cum death,quantile,0.15,2021-01-02,6721.0
2020-12-28,48,1 wk ahead cum death,quantile,0.15,2021-01-02,27616.0
2020-12-28,49,1 wk ahead cum death,quantile,0.15,2021-01-02,1244.0
2020-12-28,50,1 wk ahead cum death,quantile,0.15,2021-01-02,131.0
2020-12-28,51,1 wk ahead cum death,quantile,0.15,2021-01-02,5029.0
2020-12-28,53,1 wk ahead cum death,quantile,0.15,2021-01-02,3241.0
2020-12-28,54,1 wk ahead cum death,quantile,0.15,2021-01-02,1303.0
2020-12-28,55,1 wk ahead cum death,quantile,0.15,2021-01-02,5172.0
2020-12-28,56,1 wk ahead cum death,quantile,0.15,2021-01-02,382.0
2020-12-28,US,1 wk ahead cum death,quantile,0.15,2021-01-02,346370.0
2020-12-28,01,1 wk ahead cum death,quantile,0.2,2021-01-02,4888.0
2020-12-28,02,1 wk ahead cum death,quantile,0.2,2021-01-02,205.0
2020-12-28,04,1 wk ahead cum death,quantile,0.2,2021-01-02,8780.0
2020-12-28,05,1 wk ahead cum death,quantile,0.2,2021-01-02,3593.0
2020-12-28,06,1 wk ahead cum death,quantile,0.2,2021-01-02,25330.0
2020-12-28,08,1 wk ahead cum death,quantile,0.2,2021-01-02,4822.0
2020-12-28,09,1 wk ahead cum death,quantile,0.2,2021-01-02,6118.0
2020-12-28,10,1 wk ahead cum death,quantile,0.2,2021-01-02,914.0
2020-12-28,11,1 wk ahead cum death,quantile,0.2,2021-01-02,785.0
2020-12-28,12,1 wk ahead cum death,quantile,0.2,2021-01-02,21560.0
2020-12-28,13,1 wk ahead cum death,quantile,0.2,2021-01-02,10916.0
2020-12-28,15,1 wk ahead cum death,quantile,0.2,2021-01-02,287.0
2020-12-28,16,1 wk ahead cum death,quantile,0.2,2021-01-02,1388.0
2020-12-28,17,1 wk ahead cum death,quantile,0.2,2021-01-02,18196.0
2020-12-28,18,1 wk ahead cum death,quantile,0.2,2021-01-02,8166.0
2020-12-28,19,1 wk ahead cum death,quantile,0.2,2021-01-02,3884.0
2020-12-28,20,1 wk ahead cum death,quantile,0.2,2021-01-02,2596.0
2020-12-28,21,1 wk ahead cum death,quantile,0.2,2021-01-02,2631.0
2020-12-28,22,1 wk ahead cum death,quantile,0.2,2021-01-02,7470.0
2020-12-28,23,1 wk ahead cum death,quantile,0.2,2021-01-02,341.0
2020-12-28,24,1 wk ahead cum death,quantile,0.2,2021-01-02,5937.0
2020-12-28,25,1 wk ahead cum death,quantile,0.2,2021-01-02,12378.0
2020-12-28,26,1 wk ahead cum death,quantile,0.2,2021-01-02,13239.0
2020-12-28,27,1 wk ahead cum death,quantile,0.2,2021-01-02,5445.0
2020-12-28,28,1 wk ahead cum death,quantile,0.2,2021-01-02,4715.0
2020-12-28,29,1 wk ahead cum death,quantile,0.2,2021-01-02,5683.0
2020-12-28,30,1 wk ahead cum death,quantile,0.2,2021-01-02,940.0
2020-12-28,31,1 wk ahead cum death,quantile,0.2,2021-01-02,1627.0
2020-12-28,32,1 wk ahead cum death,quantile,0.2,2021-01-02,3055.0
2020-12-28,33,1 wk ahead cum death,quantile,0.2,2021-01-02,734.0
2020-12-28,34,1 wk ahead cum death,quantile,0.2,2021-01-02,19044.0
2020-12-28,35,1 wk ahead cum death,quantile,0.2,2021-01-02,2459.0
2020-12-28,36,1 wk ahead cum death,quantile,0.2,2021-01-02,37941.0
2020-12-28,37,1 wk ahead cum death,quantile,0.2,2021-01-02,6719.0
2020-12-28,38,1 wk ahead cum death,quantile,0.2,2021-01-02,1293.0
2020-12-28,39,1 wk ahead cum death,quantile,0.2,2021-01-02,8932.0
2020-12-28,40,1 wk ahead cum death,quantile,0.2,2021-01-02,2427.0
2020-12-28,41,1 wk ahead cum death,quantile,0.2,2021-01-02,1485.0
2020-12-28,42,1 wk ahead cum death,quantile,0.2,2021-01-02,15857.0
2020-12-28,44,1 wk ahead cum death,quantile,0.2,2021-01-02,1811.0
2020-12-28,45,1 wk ahead cum death,quantile,0.2,2021-01-02,5239.0
