forecast_date,location,target,type,quantile,target_end_date,value
2020-12-07,56,1 wk ahead cum death,point,NA,2020-12-12,322.3624
2020-12-07,US,1 wk ahead cum death,point,NA,2020-12-12,296458.4122
2020-12-07,01,1 wk ahead cum death,quantile,0.01,2020-12-12,3980.0
2020-12-07,02,1 wk ahead cum death,quantile,0.01,2020-12-12,145.0
2020-12-07,04,1 wk ahead cum death,quantile,0.01,2020-12-12,7071.0
2020-12-07,05,1 wk ahead cum death,quantile,0.01,2020-12-12,2719.0
2020-12-07,06,1 wk ahead cum death,quantile,0.01,2020-12-12,20218.0
2020-12-07,08,1 wk ahead cum death,quantile,0.01,2020-12-12,3511.0
2020-12-07,09,1 wk ahead cum death,quantile,0.01,2020-12-12,5223.0
2020-12-07,10,1 wk ahead cum death,quantile,0.01,2020-12-12,802.0
2020-12-07,11,1 wk ahead cum death,quantile,0.01,2020-12-12,702.0
2020-12-07,12,1 wk ahead cum death,quantile,0.01,2020-12-12,19496.0
2020-12-07,13,1 wk ahead cum death,quantile,0.01,2020-12-12,9997.0
2020-12-07,15,1 wk ahead cum death,quantile,0.01,2020-12-12,263.0
2020-12-07,16,1 wk ahead cum death,quantile,0.01,2020-12-12,1079.0
2020-12-07,17,1 wk ahead cum death,quantile,0.01,2020-12-12,14651.0
2020-12-07,18,1 wk ahead cum death,quantile,0.01,2020-12-12,6515.0
2020-12-07,19,1 wk ahead cum death,quantile,0.01,2020-12-12,2867.0
2020-12-07,20,1 wk ahead cum death,quantile,0.01,2020-12-12,1832.0
2020-12-07,21,1 wk ahead cum death,quantile,0.01,2020-12-12,2148.0
2020-12-07,22,1 wk ahead cum death,quantile,0.01,2020-12-12,6659.0
2020-12-07,23,1 wk ahead cum death,quantile,0.01,2020-12-12,234.0
2020-12-07,24,1 wk ahead cum death,quantile,0.01,2020-12-12,4962.0
2020-12-07,25,1 wk ahead cum death,quantile,0.01,2020-12-12,11164.0
2020-12-07,26,1 wk ahead cum death,quantile,0.01,2020-12-12,10674.0
2020-12-07,27,1 wk ahead cum death,quantile,0.01,2020-12-12,4224.0
2020-12-07,28,1 wk ahead cum death,quantile,0.01,2020-12-12,4040.0
2020-12-07,29,1 wk ahead cum death,quantile,0.01,2020-12-12,4383.0
2020-12-07,30,1 wk ahead cum death,quantile,0.01,2020-12-12,756.0
2020-12-07,31,1 wk ahead cum death,quantile,0.01,2020-12-12,1271.0
2020-12-07,32,1 wk ahead cum death,quantile,0.01,2020-12-12,2386.0
2020-12-07,33,1 wk ahead cum death,quantile,0.01,2020-12-12,573.0
2020-12-07,34,1 wk ahead cum death,quantile,0.01,2020-12-12,17467.0
2020-12-07,35,1 wk ahead cum death,quantile,0.01,2020-12-12,1851.0
2020-12-07,36,1 wk ahead cum death,quantile,0.01,2020-12-12,35104.0
2020-12-07,37,1 wk ahead cum death,quantile,0.01,2020-12-12,5711.0
2020-12-07,38,1 wk ahead cum death,quantile,0.01,2020-12-12,1059.0
2020-12-07,39,1 wk ahead cum death,quantile,0.01,2020-12-12,7207.0
2020-12-07,40,1 wk ahead cum death,quantile,0.01,2020-12-12,1963.0
2020-12-07,41,1 wk ahead cum death,quantile,0.01,2020-12-12,1066.0
2020-12-07,42,1 wk ahead cum death,quantile,0.01,2020-12-12,11624.0
2020-12-07,44,1 wk ahead cum death,quantile,0.01,2020-12-12,1422.0
2020-12-07,45,1 wk ahead cum death,quantile,0.01,2020-12-12,4640.0
2020-12-07,46,1 wk ahead cum death,quantile,0.01,2020-12-12,1161.0
2020-12-07,47,1 wk ahead cum death,quantile,0.01,2020-12-12,5110.0
2020-12-07,48,1 wk ahead cum death,quantile,0.01,2020-12-12,23650.0
2020-12-07,49,1 wk ahead cum death,quantile,0.01,2020-12-12,972.0
2020-12-07,50,1 wk ahead cum death,quantile,0.01,2020-12-12,79.0
2020-12-07,51,1 wk ahead cum death,quantile,0.01,2020-12-12,4272.0
2020-12-07,53,1 wk ahead cum death,quantile,0.01,2020-12-12,2977.0
2020-12-07,54,1 wk ahead cum death,quantile,0.01,2020-12-12,890.0
2020-12-07,55,1 wk ahead cum death,quantile,0.01,2020-12-12,4097.0
2020-12-07,56,1 wk ahead cum death,quantile,0.01,2020-12-12,271.0
2020-12-07,US,1 wk ahead cum death,quantile,0.01,2020-12-12,292292.0
2020-12-07,01,1 wk ahead cum death,quantile,0.025,2020-12-12,4002.0
2020-12-07,02,1 wk ahead cum death,quantile,0.025,2020-12-12,145.0
2020-12-07,04,1 wk ahead cum death,quantile,0.025,2020-12-12,7085.0
2020-12-07,05,1 wk ahead cum death,quantile,0.025,2020-12-12,2726.0
2020-12-07,06,1 wk ahead cum death,quantile,0.025,2020-12-12,20252.0
2020-12-07,08,1 wk ahead cum death,quantile,0.025,2020-12-12,3530.0
2020-12-07,09,1 wk ahead cum death,quantile,0.025,2020-12-12,5232.0
2020-12-07,10,1 wk ahead cum death,quantile,0.025,2020-12-12,803.0
2020-12-07,11,1 wk ahead cum death,quantile,0.025,2020-12-12,703.0
2020-12-07,12,1 wk ahead cum death,quantile,0.025,2020-12-12,19530.0
2020-12-07,13,1 wk ahead cum death,quantile,0.025,2020-12-12,10021.0
2020-12-07,15,1 wk ahead cum death,quantile,0.025,2020-12-12,264.0
2020-12-07,16,1 wk ahead cum death,quantile,0.025,2020-12-12,1087.0
2020-12-07,17,1 wk ahead cum death,quantile,0.025,2020-12-12,14712.0
2020-12-07,18,1 wk ahead cum death,quantile,0.025,2020-12-12,6543.0
2020-12-07,19,1 wk ahead cum death,quantile,0.025,2020-12-12,2887.0
2020-12-07,20,1 wk ahead cum death,quantile,0.025,2020-12-12,1843.0
2020-12-07,21,1 wk ahead cum death,quantile,0.025,2020-12-12,2156.0
2020-12-07,22,1 wk ahead cum death,quantile,0.025,2020-12-12,6671.0
2020-12-07,23,1 wk ahead cum death,quantile,0.025,2020-12-12,235.0
2020-12-07,24,1 wk ahead cum death,quantile,0.025,2020-12-12,4977.0
2020-12-07,25,1 wk ahead cum death,quantile,0.025,2020-12-12,11180.0
2020-12-07,26,1 wk ahead cum death,quantile,0.025,2020-12-12,10728.0
2020-12-07,27,1 wk ahead cum death,quantile,0.025,2020-12-12,4247.0
2020-12-07,28,1 wk ahead cum death,quantile,0.025,2020-12-12,4051.0
2020-12-07,29,1 wk ahead cum death,quantile,0.025,2020-12-12,4401.0
2020-12-07,30,1 wk ahead cum death,quantile,0.025,2020-12-12,760.0
2020-12-07,31,1 wk ahead cum death,quantile,0.025,2020-12-12,1282.0
2020-12-07,32,1 wk ahead cum death,quantile,0.025,2020-12-12,2396.0
2020-12-07,33,1 wk ahead cum death,quantile,0.025,2020-12-12,575.0
2020-12-07,34,1 wk ahead cum death,quantile,0.025,2020-12-12,17484.0
2020-12-07,35,1 wk ahead cum death,quantile,0.025,2020-12-12,1864.0
2020-12-07,36,1 wk ahead cum death,quantile,0.025,2020-12-12,35123.0
2020-12-07,37,1 wk ahead cum death,quantile,0.025,2020-12-12,5730.0
2020-12-07,38,1 wk ahead cum death,quantile,0.025,2020-12-12,1065.0
2020-12-07,39,1 wk ahead cum death,quantile,0.025,2020-12-12,7233.0
2020-12-07,40,1 wk ahead cum death,quantile,0.025,2020-12-12,1972.0
2020-12-07,41,1 wk ahead cum death,quantile,0.025,2020-12-12,1072.0
2020-12-07,42,1 wk ahead cum death,quantile,0.025,2020-12-12,11667.0
2020-12-07,44,1 wk ahead cum death,quantile,0.025,2020-12-12,1426.0
2020-12-07,45,1 wk ahead cum death,quantile,0.025,2020-12-12,4648.0
2020-12-07,46,1 wk ahead cum death,quantile,0.025,2020-12-12,1172.0
2020-12-07,47,1 wk ahead cum death,quantile,0.025,2020-12-12,5129.0
2020-12-07,48,1 wk ahead cum death,quantile,0.025,2020-12-12,23704.0
2020-12-07,49,1 wk ahead cum death,quantile,0.025,2020-12-12,976.0
2020-12-07,50,1 wk ahead cum death,quantile,0.025,2020-12-12,79.0
2020-12-07,51,1 wk ahead cum death,quantile,0.025,2020-12-12,4281.0
2020-12-07,53,1 wk ahead cum death,quantile,0.025,2020-12-12,2983.0
2020-12-07,54,1 wk ahead cum death,quantile,0.025,2020-12-12,897.0
2020-12-07,55,1 wk ahead cum death,quantile,0.025,2020-12-12,4112.0
2020-12-07,56,1 wk ahead cum death,quantile,0.025,2020-12-12,274.0
2020-12-07,US,1 wk ahead cum death,quantile,0.025,2020-12-12,292745.0
2020-12-07,01,1 wk ahead cum death,quantile,0.05,2020-12-12,4017.0
2020-12-07,02,1 wk ahead cum death,quantile,0.05,2020-12-12,146.0
2020-12-07,04,1 wk ahead cum death,quantile,0.05,2020-12-12,7100.0
2020-12-07,05,1 wk ahead cum death,quantile,0.05,2020-12-12,2734.0
2020-12-07,06,1 wk ahead cum death,quantile,0.05,2020-12-12,20288.0
2020-12-07,08,1 wk ahead cum death,quantile,0.05,2020-12-12,3547.0
2020-12-07,09,1 wk ahead cum death,quantile,0.05,2020-12-12,5242.0
2020-12-07,10,1 wk ahead cum death,quantile,0.05,2020-12-12,806.0
2020-12-07,11,1 wk ahead cum death,quantile,0.05,2020-12-12,704.0
2020-12-07,12,1 wk ahead cum death,quantile,0.05,2020-12-12,19566.0
2020-12-07,13,1 wk ahead cum death,quantile,0.05,2020-12-12,10042.0
2020-12-07,15,1 wk ahead cum death,quantile,0.05,2020-12-12,265.0
2020-12-07,16,1 wk ahead cum death,quantile,0.05,2020-12-12,1095.0
2020-12-07,17,1 wk ahead cum death,quantile,0.05,2020-12-12,14760.0
2020-12-07,18,1 wk ahead cum death,quantile,0.05,2020-12-12,6567.0
2020-12-07,19,1 wk ahead cum death,quantile,0.05,2020-12-12,2904.0
2020-12-07,20,1 wk ahead cum death,quantile,0.05,2020-12-12,1854.0
2020-12-07,21,1 wk ahead cum death,quantile,0.05,2020-12-12,2165.0
2020-12-07,22,1 wk ahead cum death,quantile,0.05,2020-12-12,6681.0
2020-12-07,23,1 wk ahead cum death,quantile,0.05,2020-12-12,237.0
2020-12-07,24,1 wk ahead cum death,quantile,0.05,2020-12-12,4992.0
2020-12-07,25,1 wk ahead cum death,quantile,0.05,2020-12-12,11196.0
2020-12-07,26,1 wk ahead cum death,quantile,0.05,2020-12-12,10782.0
2020-12-07,27,1 wk ahead cum death,quantile,0.05,2020-12-12,4266.0
2020-12-07,28,1 wk ahead cum death,quantile,0.05,2020-12-12,4062.0
2020-12-07,29,1 wk ahead cum death,quantile,0.05,2020-12-12,4418.0
2020-12-07,30,1 wk ahead cum death,quantile,0.05,2020-12-12,763.0
2020-12-07,31,1 wk ahead cum death,quantile,0.05,2020-12-12,1292.0
2020-12-07,32,1 wk ahead cum death,quantile,0.05,2020-12-12,2407.0
2020-12-07,33,1 wk ahead cum death,quantile,0.05,2020-12-12,577.0
2020-12-07,34,1 wk ahead cum death,quantile,0.05,2020-12-12,17502.0
2020-12-07,35,1 wk ahead cum death,quantile,0.05,2020-12-12,1874.0
2020-12-07,36,1 wk ahead cum death,quantile,0.05,2020-12-12,35139.0
2020-12-07,37,1 wk ahead cum death,quantile,0.05,2020-12-12,5749.0
2020-12-07,38,1 wk ahead cum death,quantile,0.05,2020-12-12,1070.0
2020-12-07,39,1 wk ahead cum death,quantile,0.05,2020-12-12,7265.0
2020-12-07,40,1 wk ahead cum death,quantile,0.05,2020-12-12,1981.0
2020-12-07,41,1 wk ahead cum death,quantile,0.05,2020-12-12,1077.0
2020-12-07,42,1 wk ahead cum death,quantile,0.05,2020-12-12,11712.0
2020-12-07,44,1 wk ahead cum death,quantile,0.05,2020-12-12,1430.0
2020-12-07,45,1 wk ahead cum death,quantile,0.05,2020-12-12,4658.0
2020-12-07,46,1 wk ahead cum death,quantile,0.05,2020-12-12,1182.0
2020-12-07,47,1 wk ahead cum death,quantile,0.05,2020-12-12,5149.0
2020-12-07,48,1 wk ahead cum death,quantile,0.05,2020-12-12,23760.0
2020-12-07,49,1 wk ahead cum death,quantile,0.05,2020-12-12,981.0
2020-12-07,50,1 wk ahead cum death,quantile,0.05,2020-12-12,80.0
2020-12-07,51,1 wk ahead cum death,quantile,0.05,2020-12-12,4290.0
2020-12-07,53,1 wk ahead cum death,quantile,0.05,2020-12-12,2989.0
2020-12-07,54,1 wk ahead cum death,quantile,0.05,2020-12-12,905.0
2020-12-07,55,1 wk ahead cum death,quantile,0.05,2020-12-12,4128.0
2020-12-07,56,1 wk ahead cum death,quantile,0.05,2020-12-12,276.0
2020-12-07,US,1 wk ahead cum death,quantile,0.05,2020-12-12,293180.0
2020-12-07,01,1 wk ahead cum death,quantile,0.1,2020-12-12,4039.0
2020-12-07,02,1 wk ahead cum death,quantile,0.1,2020-12-12,148.0
2020-12-07,04,1 wk ahead cum death,quantile,0.1,2020-12-12,7124.0
2020-12-07,05,1 wk ahead cum death,quantile,0.1,2020-12-12,2744.0
2020-12-07,06,1 wk ahead cum death,quantile,0.1,2020-12-12,20328.0
2020-12-07,08,1 wk ahead cum death,quantile,0.1,2020-12-12,3569.0
2020-12-07,09,1 wk ahead cum death,quantile,0.1,2020-12-12,5257.0
2020-12-07,10,1 wk ahead cum death,quantile,0.1,2020-12-12,808.0
2020-12-07,11,1 wk ahead cum death,quantile,0.1,2020-12-12,706.0
2020-12-07,12,1 wk ahead cum death,quantile,0.1,2020-12-12,19610.0
2020-12-07,13,1 wk ahead cum death,quantile,0.1,2020-12-12,10071.0
2020-12-07,15,1 wk ahead cum death,quantile,0.1,2020-12-12,266.0
2020-12-07,16,1 wk ahead cum death,quantile,0.1,2020-12-12,1103.0
2020-12-07,17,1 wk ahead cum death,quantile,0.1,2020-12-12,14835.0
2020-12-07,18,1 wk ahead cum death,quantile,0.1,2020-12-12,6604.0
2020-12-07,19,1 wk ahead cum death,quantile,0.1,2020-12-12,2925.0
2020-12-07,20,1 wk ahead cum death,quantile,0.1,2020-12-12,1871.0
2020-12-07,21,1 wk ahead cum death,quantile,0.1,2020-12-12,2177.0
2020-12-07,22,1 wk ahead cum death,quantile,0.1,2020-12-12,6695.0
2020-12-07,23,1 wk ahead cum death,quantile,0.1,2020-12-12,239.0
2020-12-07,24,1 wk ahead cum death,quantile,0.1,2020-12-12,5009.0
2020-12-07,25,1 wk ahead cum death,quantile,0.1,2020-12-12,11214.0
2020-12-07,26,1 wk ahead cum death,quantile,0.1,2020-12-12,10840.0
2020-12-07,27,1 wk ahead cum death,quantile,0.1,2020-12-12,4296.0
2020-12-07,28,1 wk ahead cum death,quantile,0.1,2020-12-12,4074.0
2020-12-07,29,1 wk ahead cum death,quantile,0.1,2020-12-12,4441.0
2020-12-07,30,1 wk ahead cum death,quantile,0.1,2020-12-12,768.0
2020-12-07,31,1 wk ahead cum death,quantile,0.1,2020-12-12,1305.0
2020-12-07,32,1 wk ahead cum death,quantile,0.1,2020-12-12,2419.0
2020-12-07,33,1 wk ahead cum death,quantile,0.1,2020-12-12,579.0
2020-12-07,34,1 wk ahead cum death,quantile,0.1,2020-12-12,17524.0
2020-12-07,35,1 wk ahead cum death,quantile,0.1,2020-12-12,1888.0
2020-12-07,36,1 wk ahead cum death,quantile,0.1,2020-12-12,35162.0
2020-12-07,37,1 wk ahead cum death,quantile,0.1,2020-12-12,5773.0
2020-12-07,38,1 wk ahead cum death,quantile,0.1,2020-12-12,1078.0
2020-12-07,39,1 wk ahead cum death,quantile,0.1,2020-12-12,7302.0
2020-12-07,40,1 wk ahead cum death,quantile,0.1,2020-12-12,1993.0
2020-12-07,41,1 wk ahead cum death,quantile,0.1,2020-12-12,1083.0
2020-12-07,42,1 wk ahead cum death,quantile,0.1,2020-12-12,11770.0
2020-12-07,44,1 wk ahead cum death,quantile,0.1,2020-12-12,1437.0
2020-12-07,45,1 wk ahead cum death,quantile,0.1,2020-12-12,4669.0
2020-12-07,46,1 wk ahead cum death,quantile,0.1,2020-12-12,1196.0
2020-12-07,47,1 wk ahead cum death,quantile,0.1,2020-12-12,5174.0
2020-12-07,48,1 wk ahead cum death,quantile,0.1,2020-12-12,23830.0
2020-12-07,49,1 wk ahead cum death,quantile,0.1,2020-12-12,987.0
2020-12-07,50,1 wk ahead cum death,quantile,0.1,2020-12-12,80.0
2020-12-07,51,1 wk ahead cum death,quantile,0.1,2020-12-12,4301.0
2020-12-07,53,1 wk ahead cum death,quantile,0.1,2020-12-12,2998.0
2020-12-07,54,1 wk ahead cum death,quantile,0.1,2020-12-12,915.0
2020-12-07,55,1 wk ahead cum death,quantile,0.1,2020-12-12,4150.0
2020-12-07,56,1 wk ahead cum death,quantile,0.1,2020-12-12,280.0
2020-12-07,US,1 wk ahead cum death,quantile,0.1,2020-12-12,293742.0
2020-12-07,01,1 wk ahead cum death,quantile,0.15,2020-12-12,4056.0
2020-12-07,02,1 wk ahead cum death,quantile,0.15,2020-12-12,149.0
2020-12-07,04,1 wk ahead cum death,quantile,0.15,2020-12-12,7143.0
2020-12-07,05,1 wk ahead cum death,quantile,0.15,2020-12-12,2752.0
2020-12-07,06,1 wk ahead cum death,quantile,0.15,2020-12-12,20362.0
2020-12-07,08,1 wk ahead cum death,quantile,0.15,2020-12-12,3587.0
2020-12-07,09,1 wk ahead cum death,quantile,0.15,2020-12-12,5267.0
2020-12-07,10,1 wk ahead cum death,quantile,0.15,2020-12-12,811.0
2020-12-07,11,1 wk ahead cum death,quantile,0.15,2020-12-12,707.0
2020-12-07,12,1 wk ahead cum death,quantile,0.15,2020-12-12,19641.0
2020-12-07,13,1 wk ahead cum death,quantile,0.15,2020-12-12,10091.0
2020-12-07,15,1 wk ahead cum death,quantile,0.15,2020-12-12,267.0
2020-12-07,16,1 wk ahead cum death,quantile,0.15,2020-12-12,1111.0
2020-12-07,17,1 wk ahead cum death,quantile,0.15,2020-12-12,14891.0
2020-12-07,18,1 wk ahead cum death,quantile,0.15,2020-12-12,6631.0
2020-12-07,19,1 wk ahead cum death,quantile,0.15,2020-12-12,2942.0
2020-12-07,20,1 wk ahead cum death,quantile,0.15,2020-12-12,1882.0
2020-12-07,21,1 wk ahead cum death,quantile,0.15,2020-12-12,2185.0
2020-12-07,22,1 wk ahead cum death,quantile,0.15,2020-12-12,6705.0
2020-12-07,23,1 wk ahead cum death,quantile,0.15,2020-12-12,240.0
2020-12-07,24,1 wk ahead cum death,quantile,0.15,2020-12-12,5021.0
2020-12-07,25,1 wk ahead cum death,quantile,0.15,2020-12-12,11231.0
2020-12-07,26,1 wk ahead cum death,quantile,0.15,2020-12-12,10885.0
2020-12-07,27,1 wk ahead cum death,quantile,0.15,2020-12-12,4316.0
2020-12-07,28,1 wk ahead cum death,quantile,0.15,2020-12-12,4083.0
2020-12-07,29,1 wk ahead cum death,quantile,0.15,2020-12-12,4459.0
2020-12-07,30,1 wk ahead cum death,quantile,0.15,2020-12-12,772.0
2020-12-07,31,1 wk ahead cum death,quantile,0.15,2020-12-12,1315.0
2020-12-07,32,1 wk ahead cum death,quantile,0.15,2020-12-12,2427.0
2020-12-07,33,1 wk ahead cum death,quantile,0.15,2020-12-12,581.0
2020-12-07,34,1 wk ahead cum death,quantile,0.15,2020-12-12,17539.0
2020-12-07,35,1 wk ahead cum death,quantile,0.15,2020-12-12,1899.0
2020-12-07,36,1 wk ahead cum death,quantile,0.15,2020-12-12,35179.0
2020-12-07,37,1 wk ahead cum death,quantile,0.15,2020-12-12,5789.0
2020-12-07,38,1 wk ahead cum death,quantile,0.15,2020-12-12,1083.0
2020-12-07,39,1 wk ahead cum death,quantile,0.15,2020-12-12,7329.0
2020-12-07,40,1 wk ahead cum death,quantile,0.15,2020-12-12,2002.0
2020-12-07,41,1 wk ahead cum death,quantile,0.15,2020-12-12,1087.0
2020-12-07,42,1 wk ahead cum death,quantile,0.15,2020-12-12,11809.0
2020-12-07,44,1 wk ahead cum death,quantile,0.15,2020-12-12,1442.0
2020-12-07,45,1 wk ahead cum death,quantile,0.15,2020-12-12,4678.0
2020-12-07,46,1 wk ahead cum death,quantile,0.15,2020-12-12,1206.0
2020-12-07,47,1 wk ahead cum death,quantile,0.15,2020-12-12,5189.0
2020-12-07,48,1 wk ahead cum death,quantile,0.15,2020-12-12,23880.0
2020-12-07,49,1 wk ahead cum death,quantile,0.15,2020-12-12,991.0
2020-12-07,50,1 wk ahead cum death,quantile,0.15,2020-12-12,81.0
2020-12-07,51,1 wk ahead cum death,quantile,0.15,2020-12-12,4308.0
2020-12-07,53,1 wk ahead cum death,quantile,0.15,2020-12-12,3004.0
2020-12-07,54,1 wk ahead cum death,quantile,0.15,2020-12-12,922.0
2020-12-07,55,1 wk ahead cum death,quantile,0.15,2020-12-12,4167.0
2020-12-07,56,1 wk ahead cum death,quantile,0.15,2020-12-12,283.0
2020-12-07,US,1 wk ahead cum death,quantile,0.15,2020-12-12,294207.0
2020-12-07,01,1 wk ahead cum death,quantile,0.2,2020-12-12,4071.0
2020-12-07,02,1 wk ahead cum death,quantile,0.2,2020-12-12,149.0
2020-12-07,04,1 wk ahead cum death,quantile,0.2,2020-12-12,7157.0
2020-12-07,05,1 wk ahead cum death,quantile,0.2,2020-12-12,2757.0
2020-12-07,06,1 wk ahead cum death,quantile,0.2,2020-12-12,20390.0
2020-12-07,08,1 wk ahead cum death,quantile,0.2,2020-12-12,3602.0
2020-12-07,09,1 wk ahead cum death,quantile,0.2,2020-12-12,5277.0
2020-12-07,10,1 wk ahead cum death,quantile,0.2,2020-12-12,812.0
2020-12-07,11,1 wk ahead cum death,quantile,0.2,2020-12-12,708.0
2020-12-07,12,1 wk ahead cum death,quantile,0.2,2020-12-12,19669.0
2020-12-07,13,1 wk ahead cum death,quantile,0.2,2020-12-12,10110.0
2020-12-07,15,1 wk ahead cum death,quantile,0.2,2020-12-12,267.0
2020-12-07,16,1 wk ahead cum death,quantile,0.2,2020-12-12,1116.0
2020-12-07,17,1 wk ahead cum death,quantile,0.2,2020-12-12,14938.0
2020-12-07,18,1 wk ahead cum death,quantile,0.2,2020-12-12,6651.0
2020-12-07,19,1 wk ahead cum death,quantile,0.2,2020-12-12,2955.0
2020-12-07,20,1 wk ahead cum death,quantile,0.2,2020-12-12,1892.0
2020-12-07,21,1 wk ahead cum death,quantile,0.2,2020-12-12,2192.0
2020-12-07,22,1 wk ahead cum death,quantile,0.2,2020-12-12,6714.0
2020-12-07,23,1 wk ahead cum death,quantile,0.2,2020-12-12,242.0
2020-12-07,24,1 wk ahead cum death,quantile,0.2,2020-12-12,5031.0
2020-12-07,25,1 wk ahead cum death,quantile,0.2,2020-12-12,11244.0
2020-12-07,26,1 wk ahead cum death,quantile,0.2,2020-12-12,10925.0
2020-12-07,27,1 wk ahead cum death,quantile,0.2,2020-12-12,4334.0
2020-12-07,28,1 wk ahead cum death,quantile,0.2,2020-12-12,4092.0
2020-12-07,29,1 wk ahead cum death,quantile,0.2,2020-12-12,4474.0
2020-12-07,30,1 wk ahead cum death,quantile,0.2,2020-12-12,775.0
2020-12-07,31,1 wk ahead cum death,quantile,0.2,2020-12-12,1324.0
2020-12-07,32,1 wk ahead cum death,quantile,0.2,2020-12-12,2435.0
2020-12-07,33,1 wk ahead cum death,quantile,0.2,2020-12-12,583.0
2020-12-07,34,1 wk ahead cum death,quantile,0.2,2020-12-12,17552.0
2020-12-07,35,1 wk ahead cum death,quantile,0.2,2020-12-12,1908.0
2020-12-07,36,1 wk ahead cum death,quantile,0.2,2020-12-12,35193.0
2020-12-07,37,1 wk ahead cum death,quantile,0.2,2020-12-12,5806.0
2020-12-07,38,1 wk ahead cum death,quantile,0.2,2020-12-12,1087.0
2020-12-07,39,1 wk ahead cum death,quantile,0.2,2020-12-12,7351.0
2020-12-07,40,1 wk ahead cum death,quantile,0.2,2020-12-12,2010.0
2020-12-07,41,1 wk ahead cum death,quantile,0.2,2020-12-12,1091.0
2020-12-07,42,1 wk ahead cum death,quantile,0.2,2020-12-12,11840.0
2020-12-07,44,1 wk ahead cum death,quantile,0.2,2020-12-12,1448.0
2020-12-07,45,1 wk ahead cum death,quantile,0.2,2020-12-12,4685.0
