forecast_date,location,target,type,quantile,target_end_date,value
2020-11-16,38,1 wk ahead cum death,quantile,0.01,2020-11-21,779.0
2020-11-16,39,1 wk ahead cum death,quantile,0.01,2020-11-21,5801.0
2020-11-16,40,1 wk ahead cum death,quantile,0.01,2020-11-21,1562.0
2020-11-16,41,1 wk ahead cum death,quantile,0.01,2020-11-21,772.0
2020-11-16,42,1 wk ahead cum death,quantile,0.01,2020-11-21,9422.0
2020-11-16,44,1 wk ahead cum death,quantile,0.01,2020-11-21,1258.0
2020-11-16,45,1 wk ahead cum death,quantile,0.01,2020-11-21,4144.0
2020-11-16,46,1 wk ahead cum death,quantile,0.01,2020-11-21,678.0
2020-11-16,47,1 wk ahead cum death,quantile,0.01,2020-11-21,3996.0
2020-11-16,48,1 wk ahead cum death,quantile,0.01,2020-11-21,20230.0
2020-11-16,49,1 wk ahead cum death,quantile,0.01,2020-11-21,740.0
2020-11-16,50,1 wk ahead cum death,quantile,0.01,2020-11-21,59.0
2020-11-16,51,1 wk ahead cum death,quantile,0.01,2020-11-21,3832.0
2020-11-16,53,1 wk ahead cum death,quantile,0.01,2020-11-21,2540.0
2020-11-16,54,1 wk ahead cum death,quantile,0.01,2020-11-21,596.0
2020-11-16,55,1 wk ahead cum death,quantile,0.01,2020-11-21,2878.0
2020-11-16,56,1 wk ahead cum death,quantile,0.01,2020-11-21,147.0
2020-11-16,US,1 wk ahead cum death,quantile,0.01,2020-11-21,251134.0
2020-11-16,01,1 wk ahead cum death,quantile,0.025,2020-11-21,3301.0
2020-11-16,02,1 wk ahead cum death,quantile,0.025,2020-11-21,99.0
2020-11-16,04,1 wk ahead cum death,quantile,0.025,2020-11-21,6353.0
2020-11-16,05,1 wk ahead cum death,quantile,0.025,2020-11-21,2235.0
2020-11-16,06,1 wk ahead cum death,quantile,0.025,2020-11-21,18413.0
2020-11-16,08,1 wk ahead cum death,quantile,0.025,2020-11-21,2621.0
2020-11-16,09,1 wk ahead cum death,quantile,0.025,2020-11-21,4769.0
2020-11-16,10,1 wk ahead cum death,quantile,0.025,2020-11-21,744.0
2020-11-16,11,1 wk ahead cum death,quantile,0.025,2020-11-21,662.0
2020-11-16,12,1 wk ahead cum death,quantile,0.025,2020-11-21,17715.0
2020-11-16,13,1 wk ahead cum death,quantile,0.025,2020-11-21,9089.0
2020-11-16,15,1 wk ahead cum death,quantile,0.025,2020-11-21,222.0
2020-11-16,16,1 wk ahead cum death,quantile,0.025,2020-11-21,776.0
2020-11-16,17,1 wk ahead cum death,quantile,0.025,2020-11-21,11442.0
2020-11-16,18,1 wk ahead cum death,quantile,0.025,2020-11-21,5085.0
2020-11-16,19,1 wk ahead cum death,quantile,0.025,2020-11-21,2066.0
2020-11-16,20,1 wk ahead cum death,quantile,0.025,2020-11-21,1217.0
2020-11-16,21,1 wk ahead cum death,quantile,0.025,2020-11-21,1705.0
2020-11-16,22,1 wk ahead cum death,quantile,0.025,2020-11-21,6155.0
2020-11-16,23,1 wk ahead cum death,quantile,0.025,2020-11-21,166.0
2020-11-16,24,1 wk ahead cum death,quantile,0.025,2020-11-21,4344.0
2020-11-16,25,1 wk ahead cum death,quantile,0.025,2020-11-21,10414.0
2020-11-16,26,1 wk ahead cum death,quantile,0.025,2020-11-21,8506.0
2020-11-16,27,1 wk ahead cum death,quantile,0.025,2020-11-21,3070.0
2020-11-16,28,1 wk ahead cum death,quantile,0.025,2020-11-21,3587.0
2020-11-16,29,1 wk ahead cum death,quantile,0.025,2020-11-21,3463.0
2020-11-16,30,1 wk ahead cum death,quantile,0.025,2020-11-21,537.0
2020-11-16,31,1 wk ahead cum death,quantile,0.025,2020-11-21,808.0
2020-11-16,32,1 wk ahead cum death,quantile,0.025,2020-11-21,1927.0
2020-11-16,33,1 wk ahead cum death,quantile,0.025,2020-11-21,504.0
2020-11-16,34,1 wk ahead cum death,quantile,0.025,2020-11-21,16624.0
2020-11-16,35,1 wk ahead cum death,quantile,0.025,2020-11-21,1257.0
2020-11-16,36,1 wk ahead cum death,quantile,0.025,2020-11-21,34099.0
2020-11-16,37,1 wk ahead cum death,quantile,0.025,2020-11-21,4923.0
2020-11-16,38,1 wk ahead cum death,quantile,0.025,2020-11-21,786.0
2020-11-16,39,1 wk ahead cum death,quantile,0.025,2020-11-21,5812.0
2020-11-16,40,1 wk ahead cum death,quantile,0.025,2020-11-21,1567.0
2020-11-16,41,1 wk ahead cum death,quantile,0.025,2020-11-21,774.0
2020-11-16,42,1 wk ahead cum death,quantile,0.025,2020-11-21,9438.0
2020-11-16,44,1 wk ahead cum death,quantile,0.025,2020-11-21,1260.0
2020-11-16,45,1 wk ahead cum death,quantile,0.025,2020-11-21,4151.0
2020-11-16,46,1 wk ahead cum death,quantile,0.025,2020-11-21,684.0
2020-11-16,47,1 wk ahead cum death,quantile,0.025,2020-11-21,4008.0
2020-11-16,48,1 wk ahead cum death,quantile,0.025,2020-11-21,20257.0
2020-11-16,49,1 wk ahead cum death,quantile,0.025,2020-11-21,743.0
2020-11-16,50,1 wk ahead cum death,quantile,0.025,2020-11-21,59.0
2020-11-16,51,1 wk ahead cum death,quantile,0.025,2020-11-21,3836.0
2020-11-16,53,1 wk ahead cum death,quantile,0.025,2020-11-21,2543.0
2020-11-16,54,1 wk ahead cum death,quantile,0.025,2020-11-21,599.0
2020-11-16,55,1 wk ahead cum death,quantile,0.025,2020-11-21,2892.0
2020-11-16,56,1 wk ahead cum death,quantile,0.025,2020-11-21,149.0
2020-11-16,US,1 wk ahead cum death,quantile,0.025,2020-11-21,251360.0
2020-11-16,01,1 wk ahead cum death,quantile,0.05,2020-11-21,3308.0
2020-11-16,02,1 wk ahead cum death,quantile,0.05,2020-11-21,99.0
2020-11-16,04,1 wk ahead cum death,quantile,0.05,2020-11-21,6360.0
2020-11-16,05,1 wk ahead cum death,quantile,0.05,2020-11-21,2243.0
2020-11-16,06,1 wk ahead cum death,quantile,0.05,2020-11-21,18429.0
2020-11-16,08,1 wk ahead cum death,quantile,0.05,2020-11-21,2629.0
2020-11-16,09,1 wk ahead cum death,quantile,0.05,2020-11-21,4774.0
2020-11-16,10,1 wk ahead cum death,quantile,0.05,2020-11-21,746.0
2020-11-16,11,1 wk ahead cum death,quantile,0.05,2020-11-21,662.0
2020-11-16,12,1 wk ahead cum death,quantile,0.05,2020-11-21,17736.0
2020-11-16,13,1 wk ahead cum death,quantile,0.05,2020-11-21,9107.0
2020-11-16,15,1 wk ahead cum death,quantile,0.05,2020-11-21,222.0
2020-11-16,16,1 wk ahead cum death,quantile,0.05,2020-11-21,779.0
2020-11-16,17,1 wk ahead cum death,quantile,0.05,2020-11-21,11471.0
2020-11-16,18,1 wk ahead cum death,quantile,0.05,2020-11-21,5107.0
2020-11-16,19,1 wk ahead cum death,quantile,0.05,2020-11-21,2073.0
2020-11-16,20,1 wk ahead cum death,quantile,0.05,2020-11-21,1222.0
2020-11-16,21,1 wk ahead cum death,quantile,0.05,2020-11-21,1710.0
2020-11-16,22,1 wk ahead cum death,quantile,0.05,2020-11-21,6159.0
2020-11-16,23,1 wk ahead cum death,quantile,0.05,2020-11-21,166.0
2020-11-16,24,1 wk ahead cum death,quantile,0.05,2020-11-21,4348.0
2020-11-16,25,1 wk ahead cum death,quantile,0.05,2020-11-21,10426.0
2020-11-16,26,1 wk ahead cum death,quantile,0.05,2020-11-21,8521.0
2020-11-16,27,1 wk ahead cum death,quantile,0.05,2020-11-21,3085.0
2020-11-16,28,1 wk ahead cum death,quantile,0.05,2020-11-21,3592.0
2020-11-16,29,1 wk ahead cum death,quantile,0.05,2020-11-21,3474.0
2020-11-16,30,1 wk ahead cum death,quantile,0.05,2020-11-21,541.0
2020-11-16,31,1 wk ahead cum death,quantile,0.05,2020-11-21,812.0
2020-11-16,32,1 wk ahead cum death,quantile,0.05,2020-11-21,1930.0
2020-11-16,33,1 wk ahead cum death,quantile,0.05,2020-11-21,505.0
2020-11-16,34,1 wk ahead cum death,quantile,0.05,2020-11-21,16630.0
2020-11-16,35,1 wk ahead cum death,quantile,0.05,2020-11-21,1262.0
2020-11-16,36,1 wk ahead cum death,quantile,0.05,2020-11-21,34108.0
2020-11-16,37,1 wk ahead cum death,quantile,0.05,2020-11-21,4937.0
2020-11-16,38,1 wk ahead cum death,quantile,0.05,2020-11-21,792.0
2020-11-16,39,1 wk ahead cum death,quantile,0.05,2020-11-21,5822.0
2020-11-16,40,1 wk ahead cum death,quantile,0.05,2020-11-21,1572.0
2020-11-16,41,1 wk ahead cum death,quantile,0.05,2020-11-21,776.0
2020-11-16,42,1 wk ahead cum death,quantile,0.05,2020-11-21,9451.0
2020-11-16,44,1 wk ahead cum death,quantile,0.05,2020-11-21,1262.0
2020-11-16,45,1 wk ahead cum death,quantile,0.05,2020-11-21,4155.0
2020-11-16,46,1 wk ahead cum death,quantile,0.05,2020-11-21,689.0
2020-11-16,47,1 wk ahead cum death,quantile,0.05,2020-11-21,4021.0
2020-11-16,48,1 wk ahead cum death,quantile,0.05,2020-11-21,20288.0
2020-11-16,49,1 wk ahead cum death,quantile,0.05,2020-11-21,746.0
2020-11-16,50,1 wk ahead cum death,quantile,0.05,2020-11-21,59.0
2020-11-16,51,1 wk ahead cum death,quantile,0.05,2020-11-21,3841.0
2020-11-16,53,1 wk ahead cum death,quantile,0.05,2020-11-21,2547.0
2020-11-16,54,1 wk ahead cum death,quantile,0.05,2020-11-21,601.0
2020-11-16,55,1 wk ahead cum death,quantile,0.05,2020-11-21,2907.0
2020-11-16,56,1 wk ahead cum death,quantile,0.05,2020-11-21,150.0
2020-11-16,US,1 wk ahead cum death,quantile,0.05,2020-11-21,251579.0
2020-11-16,01,1 wk ahead cum death,quantile,0.1,2020-11-21,3317.0
2020-11-16,02,1 wk ahead cum death,quantile,0.1,2020-11-21,100.0
2020-11-16,04,1 wk ahead cum death,quantile,0.1,2020-11-21,6370.0
2020-11-16,05,1 wk ahead cum death,quantile,0.1,2020-11-21,2251.0
2020-11-16,06,1 wk ahead cum death,quantile,0.1,2020-11-21,18447.0
2020-11-16,08,1 wk ahead cum death,quantile,0.1,2020-11-21,2640.0
2020-11-16,09,1 wk ahead cum death,quantile,0.1,2020-11-21,4779.0
2020-11-16,10,1 wk ahead cum death,quantile,0.1,2020-11-21,748.0
2020-11-16,11,1 wk ahead cum death,quantile,0.1,2020-11-21,663.0
2020-11-16,12,1 wk ahead cum death,quantile,0.1,2020-11-21,17761.0
2020-11-16,13,1 wk ahead cum death,quantile,0.1,2020-11-21,9126.0
2020-11-16,15,1 wk ahead cum death,quantile,0.1,2020-11-21,223.0
2020-11-16,16,1 wk ahead cum death,quantile,0.1,2020-11-21,783.0
2020-11-16,17,1 wk ahead cum death,quantile,0.1,2020-11-21,11511.0
2020-11-16,18,1 wk ahead cum death,quantile,0.1,2020-11-21,5130.0
2020-11-16,19,1 wk ahead cum death,quantile,0.1,2020-11-21,2083.0
2020-11-16,20,1 wk ahead cum death,quantile,0.1,2020-11-21,1227.0
2020-11-16,21,1 wk ahead cum death,quantile,0.1,2020-11-21,1716.0
2020-11-16,22,1 wk ahead cum death,quantile,0.1,2020-11-21,6164.0
2020-11-16,23,1 wk ahead cum death,quantile,0.1,2020-11-21,167.0
2020-11-16,24,1 wk ahead cum death,quantile,0.1,2020-11-21,4354.0
2020-11-16,25,1 wk ahead cum death,quantile,0.1,2020-11-21,10438.0
2020-11-16,26,1 wk ahead cum death,quantile,0.1,2020-11-21,8541.0
2020-11-16,27,1 wk ahead cum death,quantile,0.1,2020-11-21,3101.0
2020-11-16,28,1 wk ahead cum death,quantile,0.1,2020-11-21,3598.0
2020-11-16,29,1 wk ahead cum death,quantile,0.1,2020-11-21,3488.0
2020-11-16,30,1 wk ahead cum death,quantile,0.1,2020-11-21,544.0
2020-11-16,31,1 wk ahead cum death,quantile,0.1,2020-11-21,818.0
2020-11-16,32,1 wk ahead cum death,quantile,0.1,2020-11-21,1933.0
2020-11-16,33,1 wk ahead cum death,quantile,0.1,2020-11-21,507.0
2020-11-16,34,1 wk ahead cum death,quantile,0.1,2020-11-21,16638.0
2020-11-16,35,1 wk ahead cum death,quantile,0.1,2020-11-21,1268.0
2020-11-16,36,1 wk ahead cum death,quantile,0.1,2020-11-21,34121.0
2020-11-16,37,1 wk ahead cum death,quantile,0.1,2020-11-21,4953.0
2020-11-16,38,1 wk ahead cum death,quantile,0.1,2020-11-21,800.0
2020-11-16,39,1 wk ahead cum death,quantile,0.1,2020-11-21,5834.0
2020-11-16,40,1 wk ahead cum death,quantile,0.1,2020-11-21,1579.0
2020-11-16,41,1 wk ahead cum death,quantile,0.1,2020-11-21,778.0
2020-11-16,42,1 wk ahead cum death,quantile,0.1,2020-11-21,9469.0
2020-11-16,44,1 wk ahead cum death,quantile,0.1,2020-11-21,1265.0
2020-11-16,45,1 wk ahead cum death,quantile,0.1,2020-11-21,4161.0
2020-11-16,46,1 wk ahead cum death,quantile,0.1,2020-11-21,697.0
2020-11-16,47,1 wk ahead cum death,quantile,0.1,2020-11-21,4037.0
2020-11-16,48,1 wk ahead cum death,quantile,0.1,2020-11-21,20321.0
2020-11-16,49,1 wk ahead cum death,quantile,0.1,2020-11-21,751.0
2020-11-16,50,1 wk ahead cum death,quantile,0.1,2020-11-21,59.0
2020-11-16,51,1 wk ahead cum death,quantile,0.1,2020-11-21,3846.0
2020-11-16,53,1 wk ahead cum death,quantile,0.1,2020-11-21,2551.0
2020-11-16,54,1 wk ahead cum death,quantile,0.1,2020-11-21,605.0
2020-11-16,55,1 wk ahead cum death,quantile,0.1,2020-11-21,2923.0
2020-11-16,56,1 wk ahead cum death,quantile,0.1,2020-11-21,152.0
2020-11-16,US,1 wk ahead cum death,quantile,0.1,2020-11-21,251865.0
2020-11-16,01,1 wk ahead cum death,quantile,0.15,2020-11-21,3323.0
2020-11-16,02,1 wk ahead cum death,quantile,0.15,2020-11-21,100.0
2020-11-16,04,1 wk ahead cum death,quantile,0.15,2020-11-21,6377.0
2020-11-16,05,1 wk ahead cum death,quantile,0.15,2020-11-21,2257.0
2020-11-16,06,1 wk ahead cum death,quantile,0.15,2020-11-21,18461.0
2020-11-16,08,1 wk ahead cum death,quantile,0.15,2020-11-21,2648.0
2020-11-16,09,1 wk ahead cum death,quantile,0.15,2020-11-21,4783.0
2020-11-16,10,1 wk ahead cum death,quantile,0.15,2020-11-21,750.0
2020-11-16,11,1 wk ahead cum death,quantile,0.15,2020-11-21,664.0
2020-11-16,12,1 wk ahead cum death,quantile,0.15,2020-11-21,17777.0
2020-11-16,13,1 wk ahead cum death,quantile,0.15,2020-11-21,9142.0
2020-11-16,15,1 wk ahead cum death,quantile,0.15,2020-11-21,223.0
2020-11-16,16,1 wk ahead cum death,quantile,0.15,2020-11-21,786.0
2020-11-16,17,1 wk ahead cum death,quantile,0.15,2020-11-21,11545.0
2020-11-16,18,1 wk ahead cum death,quantile,0.15,2020-11-21,5146.0
2020-11-16,19,1 wk ahead cum death,quantile,0.15,2020-11-21,2091.0
2020-11-16,20,1 wk ahead cum death,quantile,0.15,2020-11-21,1231.0
2020-11-16,21,1 wk ahead cum death,quantile,0.15,2020-11-21,1720.0
2020-11-16,22,1 wk ahead cum death,quantile,0.15,2020-11-21,6168.0
2020-11-16,23,1 wk ahead cum death,quantile,0.15,2020-11-21,167.0
2020-11-16,24,1 wk ahead cum death,quantile,0.15,2020-11-21,4358.0
2020-11-16,25,1 wk ahead cum death,quantile,0.15,2020-11-21,10447.0
2020-11-16,26,1 wk ahead cum death,quantile,0.15,2020-11-21,8555.0
2020-11-16,27,1 wk ahead cum death,quantile,0.15,2020-11-21,3114.0
2020-11-16,28,1 wk ahead cum death,quantile,0.15,2020-11-21,3603.0
2020-11-16,29,1 wk ahead cum death,quantile,0.15,2020-11-21,3497.0
2020-11-16,30,1 wk ahead cum death,quantile,0.15,2020-11-21,547.0
2020-11-16,31,1 wk ahead cum death,quantile,0.15,2020-11-21,822.0
2020-11-16,32,1 wk ahead cum death,quantile,0.15,2020-11-21,1936.0
2020-11-16,33,1 wk ahead cum death,quantile,0.15,2020-11-21,508.0
2020-11-16,34,1 wk ahead cum death,quantile,0.15,2020-11-21,16645.0
2020-11-16,35,1 wk ahead cum death,quantile,0.15,2020-11-21,1273.0
2020-11-16,36,1 wk ahead cum death,quantile,0.15,2020-11-21,34130.0
2020-11-16,37,1 wk ahead cum death,quantile,0.15,2020-11-21,4964.0
2020-11-16,38,1 wk ahead cum death,quantile,0.15,2020-11-21,807.0
2020-11-16,39,1 wk ahead cum death,quantile,0.15,2020-11-21,5844.0
2020-11-16,40,1 wk ahead cum death,quantile,0.15,2020-11-21,1584.0
2020-11-16,41,1 wk ahead cum death,quantile,0.15,2020-11-21,780.0
2020-11-16,42,1 wk ahead cum death,quantile,0.15,2020-11-21,9484.0
2020-11-16,44,1 wk ahead cum death,quantile,0.15,2020-11-21,1268.0
2020-11-16,45,1 wk ahead cum death,quantile,0.15,2020-11-21,4166.0
2020-11-16,46,1 wk ahead cum death,quantile,0.15,2020-11-21,704.0
2020-11-16,47,1 wk ahead cum death,quantile,0.15,2020-11-21,4050.0
2020-11-16,48,1 wk ahead cum death,quantile,0.15,2020-11-21,20345.0
2020-11-16,49,1 wk ahead cum death,quantile,0.15,2020-11-21,754.0
2020-11-16,50,1 wk ahead cum death,quantile,0.15,2020-11-21,59.0
2020-11-16,51,1 wk ahead cum death,quantile,0.15,2020-11-21,3851.0
2020-11-16,53,1 wk ahead cum death,quantile,0.15,2020-11-21,2555.0
2020-11-16,54,1 wk ahead cum death,quantile,0.15,2020-11-21,607.0
2020-11-16,55,1 wk ahead cum death,quantile,0.15,2020-11-21,2935.0
2020-11-16,56,1 wk ahead cum death,quantile,0.15,2020-11-21,154.0
2020-11-16,US,1 wk ahead cum death,quantile,0.15,2020-11-21,252088.0
2020-11-16,01,1 wk ahead cum death,quantile,0.2,2020-11-21,3329.0
2020-11-16,02,1 wk ahead cum death,quantile,0.2,2020-11-21,101.0
2020-11-16,04,1 wk ahead cum death,quantile,0.2,2020-11-21,6383.0
2020-11-16,05,1 wk ahead cum death,quantile,0.2,2020-11-21,2262.0
2020-11-16,06,1 wk ahead cum death,quantile,0.2,2020-11-21,18472.0
2020-11-16,08,1 wk ahead cum death,quantile,0.2,2020-11-21,2654.0
2020-11-16,09,1 wk ahead cum death,quantile,0.2,2020-11-21,4786.0
2020-11-16,10,1 wk ahead cum death,quantile,0.2,2020-11-21,752.0
2020-11-16,11,1 wk ahead cum death,quantile,0.2,2020-11-21,664.0
2020-11-16,12,1 wk ahead cum death,quantile,0.2,2020-11-21,17791.0
2020-11-16,13,1 wk ahead cum death,quantile,0.2,2020-11-21,9155.0
2020-11-16,15,1 wk ahead cum death,quantile,0.2,2020-11-21,224.0
2020-11-16,16,1 wk ahead cum death,quantile,0.2,2020-11-21,789.0
2020-11-16,17,1 wk ahead cum death,quantile,0.2,2020-11-21,11568.0
2020-11-16,18,1 wk ahead cum death,quantile,0.2,2020-11-21,5162.0
2020-11-16,19,1 wk ahead cum death,quantile,0.2,2020-11-21,2097.0
2020-11-16,20,1 wk ahead cum death,quantile,0.2,2020-11-21,1235.0
2020-11-16,21,1 wk ahead cum death,quantile,0.2,2020-11-21,1724.0
2020-11-16,22,1 wk ahead cum death,quantile,0.2,2020-11-21,6171.0
2020-11-16,23,1 wk ahead cum death,quantile,0.2,2020-11-21,168.0
2020-11-16,24,1 wk ahead cum death,quantile,0.2,2020-11-21,4361.0
2020-11-16,25,1 wk ahead cum death,quantile,0.2,2020-11-21,10455.0
2020-11-16,26,1 wk ahead cum death,quantile,0.2,2020-11-21,8567.0
2020-11-16,27,1 wk ahead cum death,quantile,0.2,2020-11-21,3124.0
2020-11-16,28,1 wk ahead cum death,quantile,0.2,2020-11-21,3607.0
2020-11-16,29,1 wk ahead cum death,quantile,0.2,2020-11-21,3507.0
2020-11-16,30,1 wk ahead cum death,quantile,0.2,2020-11-21,550.0
2020-11-16,31,1 wk ahead cum death,quantile,0.2,2020-11-21,826.0
2020-11-16,32,1 wk ahead cum death,quantile,0.2,2020-11-21,1938.0
2020-11-16,33,1 wk ahead cum death,quantile,0.2,2020-11-21,509.0
2020-11-16,34,1 wk ahead cum death,quantile,0.2,2020-11-21,16650.0
2020-11-16,35,1 wk ahead cum death,quantile,0.2,2020-11-21,1276.0
2020-11-16,36,1 wk ahead cum death,quantile,0.2,2020-11-21,34137.0
2020-11-16,37,1 wk ahead cum death,quantile,0.2,2020-11-21,4974.0
2020-11-16,38,1 wk ahead cum death,quantile,0.2,2020-11-21,811.0
2020-11-16,39,1 wk ahead cum death,quantile,0.2,2020-11-21,5852.0
2020-11-16,40,1 wk ahead cum death,quantile,0.2,2020-11-21,1587.0
2020-11-16,41,1 wk ahead cum death,quantile,0.2,2020-11-21,781.0
2020-11-16,42,1 wk ahead cum death,quantile,0.2,2020-11-21,9495.0
2020-11-16,44,1 wk ahead cum death,quantile,0.2,2020-11-21,1270.0
2020-11-16,45,1 wk ahead cum death,quantile,0.2,2020-11-21,4170.0
