,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
86,86,01,20 day ahead inc hosp,point,,2020-05-04,2020-05-24,68.37519322240371
89,89,01,21 day ahead inc hosp,point,,2020-05-04,2020-05-25,69.7704056062273
92,92,01,22 day ahead inc hosp,point,,2020-05-04,2020-05-26,71.60091410781341
95,95,01,23 day ahead inc hosp,point,,2020-05-04,2020-05-27,73.0353917234726
98,98,01,24 day ahead inc hosp,point,,2020-05-04,2020-05-28,74.754740850687
101,101,01,25 day ahead inc hosp,point,,2020-05-04,2020-05-29,76.43431381325071
104,104,01,26 day ahead inc hosp,point,,2020-05-04,2020-05-30,78.31985750938091
107,107,01,27 day ahead inc hosp,point,,2020-05-04,2020-05-31,80.5244830236241
110,110,01,28 day ahead inc hosp,point,,2020-05-04,2020-06-01,81.9350467653949
113,113,01,29 day ahead inc hosp,point,,2020-05-04,2020-06-02,84.4641946568653
116,116,01,3 day ahead inc hosp,point,,2020-05-04,2020-05-07,45.532173799961605
117,117,01,3 wk ahead cum death,point,,2020-05-04,2020-05-23,593.996
120,120,01,30 day ahead inc hosp,point,,2020-05-04,2020-06-03,85.97741114228909
123,123,01,31 day ahead inc hosp,point,,2020-05-04,2020-06-04,87.47306532260309
126,126,01,32 day ahead inc hosp,point,,2020-05-04,2020-06-05,88.6955586770557
129,129,01,33 day ahead inc hosp,point,,2020-05-04,2020-06-06,89.9053398009713
132,132,01,34 day ahead inc hosp,point,,2020-05-04,2020-06-07,90.38238795298271
135,135,01,35 day ahead inc hosp,point,,2020-05-04,2020-06-08,91.7635706358657
138,138,01,36 day ahead inc hosp,point,,2020-05-04,2020-06-09,92.30057871072859
141,141,01,37 day ahead inc hosp,point,,2020-05-04,2020-06-10,94.4339880950491
144,144,01,38 day ahead inc hosp,point,,2020-05-04,2020-06-11,95.41522783281393
147,147,01,39 day ahead inc hosp,point,,2020-05-04,2020-06-12,95.9655680840058
150,150,01,4 day ahead inc hosp,point,,2020-05-04,2020-05-08,45.467083949134796
151,151,01,4 wk ahead cum death,point,,2020-05-04,2020-05-30,722.315
154,154,01,40 day ahead inc hosp,point,,2020-05-04,2020-06-13,98.2052276711335
157,157,01,41 day ahead inc hosp,point,,2020-05-04,2020-06-14,99.6371431052092
160,160,01,42 day ahead inc hosp,point,,2020-05-04,2020-06-15,100.241792960583
163,163,01,43 day ahead inc hosp,point,,2020-05-04,2020-06-16,100.741571537759
166,166,01,44 day ahead inc hosp,point,,2020-05-04,2020-06-17,101.967207633878
169,169,01,45 day ahead inc hosp,point,,2020-05-04,2020-06-18,101.447239351077
172,172,01,46 day ahead inc hosp,point,,2020-05-04,2020-06-19,103.323024150205
175,175,01,47 day ahead inc hosp,point,,2020-05-04,2020-06-20,102.408228823206
178,178,01,48 day ahead inc hosp,point,,2020-05-04,2020-06-21,103.402245881088
181,181,01,49 day ahead inc hosp,point,,2020-05-04,2020-06-22,102.801148812565
184,184,01,5 day ahead inc hosp,point,,2020-05-04,2020-05-09,45.6520169158241
185,185,01,5 wk ahead cum death,point,,2020-05-04,2020-06-06,875.285
188,188,01,50 day ahead inc hosp,point,,2020-05-04,2020-06-23,103.02526666249099
191,191,01,51 day ahead inc hosp,point,,2020-05-04,2020-06-24,104.521165039914
194,194,01,52 day ahead inc hosp,point,,2020-05-04,2020-06-25,102.787399547846
197,197,01,53 day ahead inc hosp,point,,2020-05-04,2020-06-26,102.104770183978
200,200,01,54 day ahead inc hosp,point,,2020-05-04,2020-06-27,101.410445199855
203,203,01,55 day ahead inc hosp,point,,2020-05-04,2020-06-28,101.466687236276
206,206,01,56 day ahead inc hosp,point,,2020-05-04,2020-06-29,100.25042904390101
209,209,01,57 day ahead inc hosp,point,,2020-05-04,2020-06-30,99.11691558377979
212,212,01,58 day ahead inc hosp,point,,2020-05-04,2020-07-01,98.9237052878924
215,215,01,59 day ahead inc hosp,point,,2020-05-04,2020-07-02,97.31183358381392
218,218,01,6 day ahead inc hosp,point,,2020-05-04,2020-05-10,46.06917737291951
219,219,01,6 wk ahead cum death,point,,2020-05-04,2020-06-13,1051.067
222,222,01,60 day ahead inc hosp,point,,2020-05-04,2020-07-03,95.82111052196859
225,225,01,61 day ahead inc hosp,point,,2020-05-04,2020-07-04,94.0577064726124
228,228,01,62 day ahead inc hosp,point,,2020-05-04,2020-07-05,94.02937410273759
231,231,01,63 day ahead inc hosp,point,,2020-05-04,2020-07-06,91.94429458831499
234,234,01,64 day ahead inc hosp,point,,2020-05-04,2020-07-07,90.06454151626671
237,237,01,65 day ahead inc hosp,point,,2020-05-04,2020-07-08,88.9841100099161
240,240,01,66 day ahead inc hosp,point,,2020-05-04,2020-07-09,86.8783352289266
243,243,01,67 day ahead inc hosp,point,,2020-05-04,2020-07-10,84.34670056958859
246,246,01,68 day ahead inc hosp,point,,2020-05-04,2020-07-11,83.7073663646467
249,249,01,69 day ahead inc hosp,point,,2020-05-04,2020-07-12,81.0264587499532
252,252,01,7 day ahead inc hosp,point,,2020-05-04,2020-05-11,45.7296535328792
253,253,01,7 wk ahead cum death,point,,2020-05-04,2020-06-20,1242.771
256,256,01,70 day ahead inc hosp,point,,2020-05-04,2020-07-13,79.5076509173747
259,259,01,71 day ahead inc hosp,point,,2020-05-04,2020-07-14,77.8043328513763
262,262,01,72 day ahead inc hosp,point,,2020-05-04,2020-07-15,76.34692801811191
265,265,01,73 day ahead inc hosp,point,,2020-05-04,2020-07-16,73.7062025182076
268,268,01,74 day ahead inc hosp,point,,2020-05-04,2020-07-17,72.5369791853571
271,271,01,75 day ahead inc hosp,point,,2020-05-04,2020-07-18,69.780188733609
274,274,01,76 day ahead inc hosp,point,,2020-05-04,2020-07-19,67.81602022208101
277,277,01,77 day ahead inc hosp,point,,2020-05-04,2020-07-20,66.6733688913082
280,280,01,78 day ahead inc hosp,point,,2020-05-04,2020-07-21,64.9351200078989
283,283,01,79 day ahead inc hosp,point,,2020-05-04,2020-07-22,62.7569363046224
286,286,01,8 day ahead inc hosp,point,,2020-05-04,2020-05-12,46.3977214950083
287,287,01,8 wk ahead cum death,point,,2020-05-04,2020-06-27,1446.0279999999998
290,290,01,80 day ahead inc hosp,point,,2020-05-04,2020-07-23,59.7113255224909
293,293,01,81 day ahead inc hosp,point,,2020-05-04,2020-07-24,58.06421785221999
296,296,01,82 day ahead inc hosp,point,,2020-05-04,2020-07-25,56.7066381806102
299,299,01,83 day ahead inc hosp,point,,2020-05-04,2020-07-26,54.648485950977104
302,302,01,84 day ahead inc hosp,point,,2020-05-04,2020-07-27,52.9344231138143
305,305,01,85 day ahead inc hosp,point,,2020-05-04,2020-07-28,51.5229522067801
308,308,01,86 day ahead inc hosp,point,,2020-05-04,2020-07-29,49.15238849908261
311,311,01,87 day ahead inc hosp,point,,2020-05-04,2020-07-30,47.725869299491386
314,314,01,88 day ahead inc hosp,point,,2020-05-04,2020-07-31,0.0
317,317,01,89 day ahead inc hosp,point,,2020-05-04,2020-08-01,0.0
320,320,01,9 day ahead inc hosp,point,,2020-05-04,2020-05-13,46.7049599661776
321,321,01,9 wk ahead cum death,point,,2020-05-04,2020-07-04,1648.861
324,324,01,90 day ahead inc hosp,point,,2020-05-04,2020-08-02,0.0
327,327,01,91 day ahead inc hosp,point,,2020-05-04,2020-08-03,0.0
330,330,01,92 day ahead inc hosp,point,,2020-05-04,2020-08-04,0.0
333,333,01,93 day ahead inc hosp,point,,2020-05-04,2020-08-05,0.0
336,336,01,94 day ahead inc hosp,point,,2020-05-04,2020-08-06,0.0
339,339,01,95 day ahead inc hosp,point,,2020-05-04,2020-08-07,0.0
342,342,01,96 day ahead inc hosp,point,,2020-05-04,2020-08-08,0.0
345,345,01,97 day ahead inc hosp,point,,2020-05-04,2020-08-09,0.0
348,348,01,98 day ahead inc hosp,point,,2020-05-04,2020-08-10,0.0
351,351,01,99 day ahead inc hosp,point,,2020-05-04,2020-08-11,0.0
354,354,01,1 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-05,24.4980263157895
355,355,01,1 wk ahead cum death,quantile,0.025,2020-05-04,2020-05-09,367.0
358,358,01,10 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-14,11.8919736842105
359,359,01,10 wk ahead cum death,quantile,0.025,2020-05-04,2020-07-11,479.0
362,362,01,100 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-12,0.0
365,365,01,101 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-13,0.0
368,368,01,102 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-14,0.0
371,371,01,103 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-15,0.0
374,374,01,104 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-16,0.0
377,377,01,105 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-17,0.0
380,380,01,106 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-18,0.0
383,383,01,107 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-19,0.0
386,386,01,108 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-20,0.0
389,389,01,109 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-21,0.0
392,392,01,11 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-15,12.0975
393,393,01,11 wk ahead cum death,quantile,0.025,2020-05-04,2020-07-18,479.0
396,396,01,110 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-22,0.0
399,399,01,111 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-23,0.0
402,402,01,112 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-24,0.0
405,405,01,12 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-16,11.7997368421053
406,406,01,12 wk ahead cum death,quantile,0.025,2020-05-04,2020-07-25,479.0
409,409,01,13 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-17,11.1975
410,410,01,13 wk ahead cum death,quantile,0.025,2020-05-04,2020-08-01,479.0
413,413,01,14 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-18,10.693026315789501
414,414,01,14 wk ahead cum death,quantile,0.025,2020-05-04,2020-08-08,479.0
417,417,01,15 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-19,10.4180263157895
418,418,01,15 wk ahead cum death,quantile,0.025,2020-05-04,2020-08-15,479.0
421,421,01,16 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-20,9.0975
422,422,01,16 wk ahead cum death,quantile,0.025,2020-05-04,2020-08-22,479.0
425,425,01,17 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-21,8.6
428,428,01,18 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-22,9.20776315789474
431,431,01,19 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-23,7.8959210526315795
434,434,01,2 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-06,22.4
435,435,01,2 wk ahead cum death,quantile,0.025,2020-05-04,2020-05-16,408.0
438,438,01,20 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-24,7.395
441,441,01,21 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-25,7.3975
444,444,01,22 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-26,6.735921052631579
447,447,01,23 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-27,6.0
450,450,01,24 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-28,5.6796052631579
453,453,01,25 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-29,5.3667105263157895
456,456,01,26 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-30,5.4
459,459,01,27 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-31,4.89592105263158
462,462,01,28 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-01,4.5
465,465,01,29 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-02,3.8975
468,468,01,3 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-07,18.4980263157895
469,469,01,3 wk ahead cum death,quantile,0.025,2020-05-04,2020-05-23,434.95
472,472,01,30 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-03,3.6
475,475,01,31 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-04,3.2975
478,478,01,32 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-05,3.1975
481,481,01,33 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-06,3.19763157894737
484,484,01,34 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-07,2.9
487,487,01,35 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-08,2.8998684210526298
490,490,01,36 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-09,2.78947368421053
493,493,01,37 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-10,2.6996052631578897
496,496,01,38 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-11,2.39921052631579
499,499,01,39 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-12,2.4993421052631604
502,502,01,4 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-08,17.892368421052602
503,503,01,4 wk ahead cum death,quantile,0.025,2020-05-04,2020-05-30,454.975
506,506,01,40 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-13,2.47368421052632
509,509,01,41 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-14,2.26157894736842
512,512,01,42 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-15,1.89868421052632
515,515,01,43 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-16,0.0
518,518,01,44 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-17,0.0
521,521,01,45 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-18,0.0
524,524,01,46 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-19,0.0
527,527,01,47 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-20,0.0
530,530,01,48 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-21,0.0
533,533,01,49 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-22,0.0
536,536,01,5 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-09,17.3
537,537,01,5 wk ahead cum death,quantile,0.025,2020-05-04,2020-06-06,465.0
540,540,01,50 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-23,0.0
543,543,01,51 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-24,0.0
546,546,01,52 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-25,0.0
549,549,01,53 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-26,0.0
552,552,01,54 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-27,0.0
555,555,01,55 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-28,0.0
558,558,01,56 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-29,0.0
561,561,01,57 day ahead inc hosp,quantile,0.025,2020-05-04,2020-06-30,0.0
564,564,01,58 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-01,0.0
567,567,01,59 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-02,0.0
570,570,01,6 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-10,16.3631578947368
571,571,01,6 wk ahead cum death,quantile,0.025,2020-05-04,2020-06-13,472.0
574,574,01,60 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-03,0.0
577,577,01,61 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-04,0.0
580,580,01,62 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-05,0.0
583,583,01,63 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-06,0.0
586,586,01,64 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-07,0.0
589,589,01,65 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-08,0.0
592,592,01,66 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-09,0.0
595,595,01,67 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-10,0.0
598,598,01,68 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-11,0.0
601,601,01,69 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-12,0.0
604,604,01,7 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-11,15.3103947368421
605,605,01,7 wk ahead cum death,quantile,0.025,2020-05-04,2020-06-20,479.0
608,608,01,70 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-13,0.0
611,611,01,71 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-14,0.0
614,614,01,72 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-15,0.0
617,617,01,73 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-16,0.0
620,620,01,74 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-17,0.0
623,623,01,75 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-18,0.0
626,626,01,76 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-19,0.0
629,629,01,77 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-20,0.0
632,632,01,78 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-21,0.0
635,635,01,79 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-22,0.0
638,638,01,8 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-12,14.1578947368421
639,639,01,8 wk ahead cum death,quantile,0.025,2020-05-04,2020-06-27,479.0
642,642,01,80 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-23,0.0
645,645,01,81 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-24,0.0
648,648,01,82 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-25,0.0
651,651,01,83 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-26,0.0
654,654,01,84 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-27,0.0
657,657,01,85 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-28,0.0
660,660,01,86 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-29,0.0
663,663,01,87 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-30,0.0
666,666,01,88 day ahead inc hosp,quantile,0.025,2020-05-04,2020-07-31,0.0
669,669,01,89 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-01,0.0
672,672,01,9 day ahead inc hosp,quantile,0.025,2020-05-04,2020-05-13,13.2618421052632
673,673,01,9 wk ahead cum death,quantile,0.025,2020-05-04,2020-07-04,479.0
676,676,01,90 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-02,0.0
679,679,01,91 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-03,0.0
682,682,01,92 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-04,0.0
685,685,01,93 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-05,0.0
688,688,01,94 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-06,0.0
691,691,01,95 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-07,0.0
694,694,01,96 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-08,0.0
697,697,01,97 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-09,0.0
700,700,01,98 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-10,0.0
703,703,01,99 day ahead inc hosp,quantile,0.025,2020-05-04,2020-08-11,0.0
706,706,01,1 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-05,103.025
707,707,01,1 wk ahead cum death,quantile,0.975,2020-05-04,2020-05-09,493.0
710,710,01,10 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-14,129.025
711,711,01,10 wk ahead cum death,quantile,0.975,2020-05-04,2020-07-11,8098.475
714,714,01,100 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-12,0.0
717,717,01,101 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-13,0.0
720,720,01,102 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-14,0.0
723,723,01,103 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-15,0.0
726,726,01,104 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-16,0.0
729,729,01,105 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-17,0.0
732,732,01,106 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-18,0.0
735,735,01,107 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-19,0.0
738,738,01,108 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-20,0.0
741,741,01,109 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-21,0.0
744,744,01,11 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-15,152.075
745,745,01,11 wk ahead cum death,quantile,0.975,2020-05-04,2020-07-18,9209.39999999999
748,748,01,110 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-22,0.0
751,751,01,111 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-23,0.0
754,754,01,112 day ahead inc hosp,quantile,0.975,2020-05-04,2020-08-24,0.0
757,757,01,12 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-16,158.0
758,758,01,12 wk ahead cum death,quantile,0.975,2020-05-04,2020-07-25,10299.325
761,761,01,13 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-17,171.025
762,762,01,13 wk ahead cum death,quantile,0.975,2020-05-04,2020-08-01,10994.1
765,765,01,14 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-18,195.175
766,766,01,14 wk ahead cum death,quantile,0.975,2020-05-04,2020-08-08,11263.775
769,769,01,15 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-19,197.025
770,770,01,15 wk ahead cum death,quantile,0.975,2020-05-04,2020-08-15,11263.775
773,773,01,16 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-20,215.125
774,774,01,16 wk ahead cum death,quantile,0.975,2020-05-04,2020-08-22,11263.775
777,777,01,17 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-21,234.0
780,780,01,18 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-22,236.05
783,783,01,19 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-23,246.025
786,786,01,2 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-06,101.025
787,787,01,2 wk ahead cum death,quantile,0.975,2020-05-04,2020-05-16,712.15
790,790,01,20 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-24,262.25
793,793,01,21 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-25,272.1
796,796,01,22 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-26,284.175
799,799,01,23 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-27,296.2
802,802,01,24 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-28,309.35
805,805,01,25 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-29,326.075
808,808,01,26 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-30,337.275
811,811,01,27 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-31,356.125
814,814,01,28 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-01,367.175
817,817,01,29 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-02,401.0
820,820,01,3 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-07,113.15
821,821,01,3 wk ahead cum death,quantile,0.975,2020-05-04,2020-05-23,1000.0
824,824,01,30 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-03,405.1
827,827,01,31 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-04,430.15
830,830,01,32 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-05,448.2
833,833,01,33 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-06,476.025
836,836,01,34 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-07,479.25
839,839,01,35 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-08,491.15
842,842,01,36 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-09,519.05
845,845,01,37 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-10,524.025
848,848,01,38 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-11,543.025
851,851,01,39 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-12,552.25
854,854,01,4 day ahead inc hosp,quantile,0.975,2020-05-04,2020-05-08,110.0
855,855,01,4 wk ahead cum death,quantile,0.975,2020-05-04,2020-05-30,1437.025
858,858,01,40 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-13,581.025
861,861,01,41 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-14,592.125
864,864,01,42 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-15,612.05
867,867,01,43 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-16,579.599999999999
870,870,01,44 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-17,616.0
873,873,01,45 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-18,632.125
876,876,01,46 day ahead inc hosp,quantile,0.975,2020-05-04,2020-06-19,639.075
