,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
270,270,01,87 day ahead inc hosp,point,,2020-04-27,2020-07-23,0.0
273,273,01,88 day ahead inc hosp,point,,2020-04-27,2020-07-24,0.0
276,276,01,89 day ahead inc hosp,point,,2020-04-27,2020-07-25,0.0
279,279,01,9 day ahead inc hosp,point,,2020-04-27,2020-05-06,4.14857925696594
280,280,01,9 wk ahead cum death,point,,2020-04-27,2020-06-27,309.123
283,283,01,90 day ahead inc hosp,point,,2020-04-27,2020-07-26,0.0
286,286,01,91 day ahead inc hosp,point,,2020-04-27,2020-07-27,0.0
289,289,01,92 day ahead inc hosp,point,,2020-04-27,2020-07-28,0.0
292,292,01,93 day ahead inc hosp,point,,2020-04-27,2020-07-29,0.0
295,295,01,94 day ahead inc hosp,point,,2020-04-27,2020-07-30,0.0
298,298,01,95 day ahead inc hosp,point,,2020-04-27,2020-07-31,0.0
301,301,01,96 day ahead inc hosp,point,,2020-04-27,2020-08-01,0.0
304,304,01,97 day ahead inc hosp,point,,2020-04-27,2020-08-02,0.0
307,307,01,98 day ahead inc hosp,point,,2020-04-27,2020-08-03,0.0
310,310,01,99 day ahead inc hosp,point,,2020-04-27,2020-08-04,0.0
313,313,01,1 day ahead inc hosp,quantile,0.025,2020-04-27,2020-04-28,2.7
314,314,01,1 wk ahead cum death,quantile,0.025,2020-04-27,2020-05-02,234.0
317,317,01,10 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-07,0.0
318,318,01,10 wk ahead cum death,quantile,0.025,2020-04-27,2020-07-04,237.0
321,321,01,11 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-08,0.0
322,322,01,11 wk ahead cum death,quantile,0.025,2020-04-27,2020-07-11,237.0
325,325,01,12 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-09,0.0
326,326,01,12 wk ahead cum death,quantile,0.025,2020-04-27,2020-07-18,237.0
329,329,01,13 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-10,0.0
330,330,01,13 wk ahead cum death,quantile,0.025,2020-04-27,2020-07-25,237.0
333,333,01,14 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-11,0.0
334,334,01,14 wk ahead cum death,quantile,0.025,2020-04-27,2020-08-01,237.0
337,337,01,15 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-12,0.0
340,340,01,16 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-13,0.0
343,343,01,17 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-14,0.0
346,346,01,18 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-15,0.0
349,349,01,19 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-16,0.0
352,352,01,2 day ahead inc hosp,quantile,0.025,2020-04-27,2020-04-29,2.5
353,353,01,2 wk ahead cum death,quantile,0.025,2020-04-27,2020-05-09,237.0
356,356,01,20 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-17,0.0
359,359,01,21 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-18,0.0
362,362,01,22 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-19,0.0
365,365,01,23 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-20,0.0
368,368,01,24 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-21,0.0
371,371,01,25 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-22,0.0
374,374,01,26 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-23,0.0
377,377,01,27 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-24,0.0
380,380,01,28 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-25,0.0
383,383,01,29 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-26,0.0
386,386,01,3 day ahead inc hosp,quantile,0.025,2020-04-27,2020-04-30,2.0
387,387,01,3 wk ahead cum death,quantile,0.025,2020-04-27,2020-05-16,237.0
390,390,01,30 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-27,0.0
393,393,01,31 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-28,0.0
396,396,01,32 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-29,0.0
399,399,01,33 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-30,0.0
402,402,01,34 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-31,0.0
405,405,01,35 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-01,0.0
408,408,01,36 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-02,0.0
411,411,01,37 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-03,0.0
414,414,01,38 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-04,0.0
417,417,01,39 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-05,0.0
420,420,01,4 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-01,0.0
421,421,01,4 wk ahead cum death,quantile,0.025,2020-04-27,2020-05-23,237.0
424,424,01,40 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-06,0.0
427,427,01,41 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-07,0.0
430,430,01,42 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-08,0.0
433,433,01,43 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-09,0.0
436,436,01,44 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-10,0.0
439,439,01,45 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-11,0.0
442,442,01,46 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-12,0.0
445,445,01,47 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-13,0.0
448,448,01,48 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-14,0.0
451,451,01,49 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-15,0.0
454,454,01,5 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-02,0.0
455,455,01,5 wk ahead cum death,quantile,0.025,2020-04-27,2020-05-30,237.0
458,458,01,50 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-16,0.0
461,461,01,51 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-17,0.0
464,464,01,52 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-18,0.0
467,467,01,53 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-19,0.0
470,470,01,54 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-20,0.0
473,473,01,55 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-21,0.0
476,476,01,56 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-22,0.0
479,479,01,57 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-23,0.0
482,482,01,58 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-24,0.0
485,485,01,59 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-25,0.0
488,488,01,6 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-03,0.0
489,489,01,6 wk ahead cum death,quantile,0.025,2020-04-27,2020-06-06,237.0
492,492,01,60 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-26,0.0
495,495,01,61 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-27,0.0
498,498,01,62 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-28,0.0
501,501,01,63 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-29,0.0
504,504,01,64 day ahead inc hosp,quantile,0.025,2020-04-27,2020-06-30,0.0
507,507,01,65 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-01,0.0
510,510,01,66 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-02,0.0
513,513,01,67 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-03,0.0
516,516,01,68 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-04,0.0
519,519,01,69 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-05,0.0
522,522,01,7 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-04,0.0
523,523,01,7 wk ahead cum death,quantile,0.025,2020-04-27,2020-06-13,237.0
526,526,01,70 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-06,0.0
529,529,01,71 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-07,0.0
532,532,01,72 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-08,0.0
535,535,01,73 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-09,0.0
538,538,01,74 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-10,0.0
541,541,01,75 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-11,0.0
544,544,01,76 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-12,0.0
547,547,01,77 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-13,0.0
550,550,01,78 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-14,0.0
553,553,01,79 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-15,0.0
556,556,01,8 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-05,0.0
557,557,01,8 wk ahead cum death,quantile,0.025,2020-04-27,2020-06-20,237.0
560,560,01,80 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-16,0.0
563,563,01,81 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-17,0.0
566,566,01,82 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-18,0.0
569,569,01,83 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-19,0.0
572,572,01,84 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-20,0.0
575,575,01,85 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-21,0.0
578,578,01,86 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-22,0.0
581,581,01,87 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-23,0.0
584,584,01,88 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-24,0.0
587,587,01,89 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-25,0.0
590,590,01,9 day ahead inc hosp,quantile,0.025,2020-04-27,2020-05-06,0.0
591,591,01,9 wk ahead cum death,quantile,0.025,2020-04-27,2020-06-27,237.0
594,594,01,90 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-26,0.0
597,597,01,91 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-27,0.0
600,600,01,92 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-28,0.0
603,603,01,93 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-29,0.0
606,606,01,94 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-30,0.0
609,609,01,95 day ahead inc hosp,quantile,0.025,2020-04-27,2020-07-31,0.0
612,612,01,96 day ahead inc hosp,quantile,0.025,2020-04-27,2020-08-01,0.0
615,615,01,97 day ahead inc hosp,quantile,0.025,2020-04-27,2020-08-02,0.0
618,618,01,98 day ahead inc hosp,quantile,0.025,2020-04-27,2020-08-03,0.0
621,621,01,99 day ahead inc hosp,quantile,0.025,2020-04-27,2020-08-04,0.0
624,624,01,1 day ahead inc hosp,quantile,0.975,2020-04-27,2020-04-28,93.753947368421
625,625,01,1 wk ahead cum death,quantile,0.975,2020-04-27,2020-05-02,417.05
628,628,01,10 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-07,15.5855263157895
629,629,01,10 wk ahead cum death,quantile,0.975,2020-04-27,2020-07-04,574.175
632,632,01,11 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-08,11.8526315789474
633,633,01,11 wk ahead cum death,quantile,0.975,2020-04-27,2020-07-11,574.175
636,636,01,12 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-09,8.3025
637,637,01,12 wk ahead cum death,quantile,0.975,2020-04-27,2020-07-18,574.175
640,640,01,13 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-10,6.5263157894736805
641,641,01,13 wk ahead cum death,quantile,0.975,2020-04-27,2020-07-25,574.175
644,644,01,14 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-11,4.60444444444444
645,645,01,14 wk ahead cum death,quantile,0.975,2020-04-27,2020-08-01,574.175
648,648,01,15 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-12,4.2
651,651,01,16 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-13,2.68654970760234
654,654,01,17 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-14,0.0
657,657,01,18 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-15,0.0
660,660,01,19 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-16,0.0
663,663,01,2 day ahead inc hosp,quantile,0.975,2020-04-27,2020-04-29,82.37368421052629
664,664,01,2 wk ahead cum death,quantile,0.975,2020-04-27,2020-05-09,546.1
667,667,01,20 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-17,0.0
670,670,01,21 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-18,0.0
673,673,01,22 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-19,0.0
676,676,01,23 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-20,0.0
679,679,01,24 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-21,0.0
682,682,01,25 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-22,0.0
685,685,01,26 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-23,0.0
688,688,01,27 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-24,0.0
691,691,01,28 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-25,0.0
694,694,01,29 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-26,0.0
697,697,01,3 day ahead inc hosp,quantile,0.975,2020-04-27,2020-04-30,71.2328947368421
698,698,01,3 wk ahead cum death,quantile,0.975,2020-04-27,2020-05-16,573.15
701,701,01,30 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-27,0.0
704,704,01,31 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-28,0.0
707,707,01,32 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-29,0.0
710,710,01,33 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-30,0.0
713,713,01,34 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-31,0.0
716,716,01,35 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-01,0.0
719,719,01,36 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-02,0.0
722,722,01,37 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-03,0.0
725,725,01,38 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-04,0.0
728,728,01,39 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-05,0.0
731,731,01,4 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-01,58.463157894736796
732,732,01,4 wk ahead cum death,quantile,0.975,2020-04-27,2020-05-23,574.175
735,735,01,40 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-06,0.0
738,738,01,41 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-07,0.0
741,741,01,42 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-08,0.0
744,744,01,43 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-09,0.0
747,747,01,44 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-10,0.0
750,750,01,45 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-11,0.0
753,753,01,46 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-12,0.0
756,756,01,47 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-13,0.0
759,759,01,48 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-14,0.0
762,762,01,49 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-15,0.0
765,765,01,5 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-02,51.8276315789473
766,766,01,5 wk ahead cum death,quantile,0.975,2020-04-27,2020-05-30,574.175
769,769,01,50 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-16,0.0
772,772,01,51 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-17,0.0
775,775,01,52 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-18,0.0
778,778,01,53 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-19,0.0
781,781,01,54 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-20,0.0
784,784,01,55 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-21,0.0
787,787,01,56 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-22,0.0
790,790,01,57 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-23,0.0
793,793,01,58 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-24,0.0
796,796,01,59 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-25,0.0
799,799,01,6 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-03,39.49473684210521
800,800,01,6 wk ahead cum death,quantile,0.975,2020-04-27,2020-06-06,574.175
803,803,01,60 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-26,0.0
806,806,01,61 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-27,0.0
809,809,01,62 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-28,0.0
812,812,01,63 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-29,0.0
815,815,01,64 day ahead inc hosp,quantile,0.975,2020-04-27,2020-06-30,0.0
818,818,01,65 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-01,0.0
821,821,01,66 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-02,0.0
824,824,01,67 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-03,0.0
827,827,01,68 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-04,0.0
830,830,01,69 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-05,0.0
833,833,01,7 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-04,32.4223684210526
834,834,01,7 wk ahead cum death,quantile,0.975,2020-04-27,2020-06-13,574.175
837,837,01,70 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-06,0.0
840,840,01,71 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-07,0.0
843,843,01,72 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-08,0.0
846,846,01,73 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-09,0.0
849,849,01,74 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-10,0.0
852,852,01,75 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-11,0.0
855,855,01,76 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-12,0.0
858,858,01,77 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-13,0.0
861,861,01,78 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-14,0.0
864,864,01,79 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-15,0.0
867,867,01,8 day ahead inc hosp,quantile,0.975,2020-04-27,2020-05-05,26.5802631578947
868,868,01,8 wk ahead cum death,quantile,0.975,2020-04-27,2020-06-20,574.175
871,871,01,80 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-16,0.0
874,874,01,81 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-17,0.0
877,877,01,82 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-18,0.0
880,880,01,83 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-19,0.0
883,883,01,84 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-20,0.0
886,886,01,85 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-21,0.0
889,889,01,86 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-22,0.0
892,892,01,87 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-23,0.0
895,895,01,88 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-24,0.0
898,898,01,89 day ahead inc hosp,quantile,0.975,2020-04-27,2020-07-25,0.0
