forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-05,1 day ahead cum death,2020-04-06,01,Alabama,point,NA,88.743
2020-04-05,1 day ahead inc death,2020-04-06,01,Alabama,point,NA,16.399
2020-04-05,1 wk ahead cum death,2020-04-11,01,Alabama,point,NA,198.908
2020-04-05,10 day ahead cum death,2020-04-15,01,Alabama,point,NA,326.036
2020-04-05,10 day ahead inc death,2020-04-15,01,Alabama,point,NA,34.222
2020-04-05,10 wk ahead cum death,2020-06-13,01,Alabama,point,NA,922.543
2020-04-05,100 day ahead cum death,2020-07-14,01,Alabama,point,NA,922.543
2020-04-05,100 day ahead inc death,2020-07-14,01,Alabama,point,NA,0
2020-04-05,101 day ahead cum death,2020-07-15,01,Alabama,point,NA,922.543
2020-04-05,101 day ahead inc death,2020-07-15,01,Alabama,point,NA,0
2020-04-05,102 day ahead cum death,2020-07-16,01,Alabama,point,NA,922.543
2020-04-05,102 day ahead inc death,2020-07-16,01,Alabama,point,NA,0
2020-04-05,103 day ahead cum death,2020-07-17,01,Alabama,point,NA,922.543
2020-04-05,103 day ahead inc death,2020-07-17,01,Alabama,point,NA,0
2020-04-05,104 day ahead cum death,2020-07-18,01,Alabama,point,NA,922.543
2020-04-05,104 day ahead inc death,2020-07-18,01,Alabama,point,NA,0
2020-04-05,105 day ahead cum death,2020-07-19,01,Alabama,point,NA,922.543
2020-04-05,105 day ahead inc death,2020-07-19,01,Alabama,point,NA,0
2020-04-05,106 day ahead cum death,2020-07-20,01,Alabama,point,NA,922.543
2020-04-05,106 day ahead inc death,2020-07-20,01,Alabama,point,NA,0
2020-04-05,107 day ahead cum death,2020-07-21,01,Alabama,point,NA,922.543
2020-04-05,107 day ahead inc death,2020-07-21,01,Alabama,point,NA,0
2020-04-05,108 day ahead cum death,2020-07-22,01,Alabama,point,NA,922.543
2020-04-05,108 day ahead inc death,2020-07-22,01,Alabama,point,NA,0
2020-04-05,109 day ahead cum death,2020-07-23,01,Alabama,point,NA,922.543
2020-04-05,109 day ahead inc death,2020-07-23,01,Alabama,point,NA,0
2020-04-05,11 day ahead cum death,2020-04-16,01,Alabama,point,NA,362.325
2020-04-05,11 day ahead inc death,2020-04-16,01,Alabama,point,NA,36.289
2020-04-05,11 wk ahead cum death,2020-06-20,01,Alabama,point,NA,922.543
2020-04-05,110 day ahead cum death,2020-07-24,01,Alabama,point,NA,922.543
2020-04-05,110 day ahead inc death,2020-07-24,01,Alabama,point,NA,0
2020-04-05,111 day ahead cum death,2020-07-25,01,Alabama,point,NA,922.543
2020-04-05,111 day ahead inc death,2020-07-25,01,Alabama,point,NA,0
2020-04-05,112 day ahead cum death,2020-07-26,01,Alabama,point,NA,922.543
2020-04-05,112 day ahead inc death,2020-07-26,01,Alabama,point,NA,0
2020-04-05,113 day ahead cum death,2020-07-27,01,Alabama,point,NA,922.543
2020-04-05,113 day ahead inc death,2020-07-27,01,Alabama,point,NA,0
2020-04-05,114 day ahead cum death,2020-07-28,01,Alabama,point,NA,922.543
2020-04-05,114 day ahead inc death,2020-07-28,01,Alabama,point,NA,0
2020-04-05,115 day ahead cum death,2020-07-29,01,Alabama,point,NA,922.543
2020-04-05,115 day ahead inc death,2020-07-29,01,Alabama,point,NA,0
2020-04-05,116 day ahead cum death,2020-07-30,01,Alabama,point,NA,922.543
2020-04-05,116 day ahead inc death,2020-07-30,01,Alabama,point,NA,0
2020-04-05,117 day ahead cum death,2020-07-31,01,Alabama,point,NA,922.543
2020-04-05,117 day ahead inc death,2020-07-31,01,Alabama,point,NA,0
2020-04-05,118 day ahead cum death,2020-08-01,01,Alabama,point,NA,922.543
2020-04-05,118 day ahead inc death,2020-08-01,01,Alabama,point,NA,0
2020-04-05,119 day ahead cum death,2020-08-02,01,Alabama,point,NA,922.543
2020-04-05,119 day ahead inc death,2020-08-02,01,Alabama,point,NA,0
2020-04-05,12 day ahead cum death,2020-04-17,01,Alabama,point,NA,402.847
2020-04-05,12 day ahead inc death,2020-04-17,01,Alabama,point,NA,40.522
2020-04-05,12 wk ahead cum death,2020-06-27,01,Alabama,point,NA,922.543
2020-04-05,120 day ahead cum death,2020-08-03,01,Alabama,point,NA,922.543
2020-04-05,120 day ahead inc death,2020-08-03,01,Alabama,point,NA,0
2020-04-05,121 day ahead cum death,2020-08-04,01,Alabama,point,NA,922.543
2020-04-05,121 day ahead inc death,2020-08-04,01,Alabama,point,NA,0
2020-04-05,13 day ahead cum death,2020-04-18,01,Alabama,point,NA,442.365
2020-04-05,13 day ahead inc death,2020-04-18,01,Alabama,point,NA,39.518
2020-04-05,13 wk ahead cum death,2020-07-04,01,Alabama,point,NA,922.543
2020-04-05,14 day ahead cum death,2020-04-19,01,Alabama,point,NA,483.035
2020-04-05,14 day ahead inc death,2020-04-19,01,Alabama,point,NA,40.67
2020-04-05,14 wk ahead cum death,2020-07-11,01,Alabama,point,NA,922.543
2020-04-05,15 day ahead cum death,2020-04-20,01,Alabama,point,NA,524.811
2020-04-05,15 day ahead inc death,2020-04-20,01,Alabama,point,NA,41.776
2020-04-05,15 wk ahead cum death,2020-07-18,01,Alabama,point,NA,922.543
2020-04-05,16 day ahead cum death,2020-04-21,01,Alabama,point,NA,564.972
2020-04-05,16 day ahead inc death,2020-04-21,01,Alabama,point,NA,40.161
2020-04-05,16 wk ahead cum death,2020-07-25,01,Alabama,point,NA,922.543
2020-04-05,17 day ahead cum death,2020-04-22,01,Alabama,point,NA,607.652
2020-04-05,17 day ahead inc death,2020-04-22,01,Alabama,point,NA,42.68
2020-04-05,17 wk ahead cum death,2020-08-01,01,Alabama,point,NA,922.543
2020-04-05,18 day ahead cum death,2020-04-23,01,Alabama,point,NA,648.033
2020-04-05,18 day ahead inc death,2020-04-23,01,Alabama,point,NA,40.381
2020-04-05,19 day ahead cum death,2020-04-24,01,Alabama,point,NA,683.406
2020-04-05,19 day ahead inc death,2020-04-24,01,Alabama,point,NA,35.373
2020-04-05,2 day ahead cum death,2020-04-07,01,Alabama,point,NA,107.242
2020-04-05,2 day ahead inc death,2020-04-07,01,Alabama,point,NA,18.499
2020-04-05,2 wk ahead cum death,2020-04-18,01,Alabama,point,NA,442.365
2020-04-05,20 day ahead cum death,2020-04-25,01,Alabama,point,NA,724.784
2020-04-05,20 day ahead inc death,2020-04-25,01,Alabama,point,NA,41.378
2020-04-05,21 day ahead cum death,2020-04-26,01,Alabama,point,NA,755.544
2020-04-05,21 day ahead inc death,2020-04-26,01,Alabama,point,NA,30.76
2020-04-05,22 day ahead cum death,2020-04-27,01,Alabama,point,NA,784.393
2020-04-05,22 day ahead inc death,2020-04-27,01,Alabama,point,NA,28.849
2020-04-05,23 day ahead cum death,2020-04-28,01,Alabama,point,NA,809.636
2020-04-05,23 day ahead inc death,2020-04-28,01,Alabama,point,NA,25.243
2020-04-05,24 day ahead cum death,2020-04-29,01,Alabama,point,NA,833.295
2020-04-05,24 day ahead inc death,2020-04-29,01,Alabama,point,NA,23.659
2020-04-05,25 day ahead cum death,2020-04-30,01,Alabama,point,NA,851.74
2020-04-05,25 day ahead inc death,2020-04-30,01,Alabama,point,NA,18.445
2020-04-05,26 day ahead cum death,2020-05-01,01,Alabama,point,NA,868.581
2020-04-05,26 day ahead inc death,2020-05-01,01,Alabama,point,NA,16.841
2020-04-05,27 day ahead cum death,2020-05-02,01,Alabama,point,NA,881.824
2020-04-05,27 day ahead inc death,2020-05-02,01,Alabama,point,NA,13.243
2020-04-05,28 day ahead cum death,2020-05-03,01,Alabama,point,NA,891.807
2020-04-05,28 day ahead inc death,2020-05-03,01,Alabama,point,NA,9.983
2020-04-05,29 day ahead cum death,2020-05-04,01,Alabama,point,NA,899.789
2020-04-05,29 day ahead inc death,2020-05-04,01,Alabama,point,NA,7.982
2020-04-05,3 day ahead cum death,2020-04-08,01,Alabama,point,NA,127.759
2020-04-05,3 day ahead inc death,2020-04-08,01,Alabama,point,NA,20.517
2020-04-05,3 wk ahead cum death,2020-04-25,01,Alabama,point,NA,724.784
2020-04-05,30 day ahead cum death,2020-05-05,01,Alabama,point,NA,905.954
2020-04-05,30 day ahead inc death,2020-05-05,01,Alabama,point,NA,6.165
2020-04-05,31 day ahead cum death,2020-05-06,01,Alabama,point,NA,910.566
2020-04-05,31 day ahead inc death,2020-05-06,01,Alabama,point,NA,4.612
2020-04-05,32 day ahead cum death,2020-05-07,01,Alabama,point,NA,914.044
2020-04-05,32 day ahead inc death,2020-05-07,01,Alabama,point,NA,3.478
2020-04-05,33 day ahead cum death,2020-05-08,01,Alabama,point,NA,916.608
2020-04-05,33 day ahead inc death,2020-05-08,01,Alabama,point,NA,2.564
2020-04-05,34 day ahead cum death,2020-05-09,01,Alabama,point,NA,918.602
2020-04-05,34 day ahead inc death,2020-05-09,01,Alabama,point,NA,1.994
2020-04-05,35 day ahead cum death,2020-05-10,01,Alabama,point,NA,919.965
2020-04-05,35 day ahead inc death,2020-05-10,01,Alabama,point,NA,1.363
2020-04-05,36 day ahead cum death,2020-05-11,01,Alabama,point,NA,920.844
2020-04-05,36 day ahead inc death,2020-05-11,01,Alabama,point,NA,0.879
2020-04-05,37 day ahead cum death,2020-05-12,01,Alabama,point,NA,921.485
2020-04-05,37 day ahead inc death,2020-05-12,01,Alabama,point,NA,0.641
2020-04-05,38 day ahead cum death,2020-05-13,01,Alabama,point,NA,921.902
2020-04-05,38 day ahead inc death,2020-05-13,01,Alabama,point,NA,0.417
2020-04-05,39 day ahead cum death,2020-05-14,01,Alabama,point,NA,922.237
2020-04-05,39 day ahead inc death,2020-05-14,01,Alabama,point,NA,0.335
2020-04-05,4 day ahead cum death,2020-04-09,01,Alabama,point,NA,149.794
2020-04-05,4 day ahead inc death,2020-04-09,01,Alabama,point,NA,22.035
2020-04-05,4 wk ahead cum death,2020-05-02,01,Alabama,point,NA,881.824
2020-04-05,40 day ahead cum death,2020-05-15,01,Alabama,point,NA,922.491
2020-04-05,40 day ahead inc death,2020-05-15,01,Alabama,point,NA,0.254
2020-04-05,41 day ahead cum death,2020-05-16,01,Alabama,point,NA,922.542
2020-04-05,41 day ahead inc death,2020-05-16,01,Alabama,point,NA,0.051
2020-04-05,42 day ahead cum death,2020-05-17,01,Alabama,point,NA,922.543
2020-04-05,42 day ahead inc death,2020-05-17,01,Alabama,point,NA,0.001
2020-04-05,43 day ahead cum death,2020-05-18,01,Alabama,point,NA,922.543
2020-04-05,43 day ahead inc death,2020-05-18,01,Alabama,point,NA,0
2020-04-05,44 day ahead cum death,2020-05-19,01,Alabama,point,NA,922.543
2020-04-05,44 day ahead inc death,2020-05-19,01,Alabama,point,NA,0
2020-04-05,45 day ahead cum death,2020-05-20,01,Alabama,point,NA,922.543
2020-04-05,45 day ahead inc death,2020-05-20,01,Alabama,point,NA,0
2020-04-05,46 day ahead cum death,2020-05-21,01,Alabama,point,NA,922.543
2020-04-05,46 day ahead inc death,2020-05-21,01,Alabama,point,NA,0
2020-04-05,47 day ahead cum death,2020-05-22,01,Alabama,point,NA,922.543
2020-04-05,47 day ahead inc death,2020-05-22,01,Alabama,point,NA,0
2020-04-05,48 day ahead cum death,2020-05-23,01,Alabama,point,NA,922.543
2020-04-05,48 day ahead inc death,2020-05-23,01,Alabama,point,NA,0
2020-04-05,49 day ahead cum death,2020-05-24,01,Alabama,point,NA,922.543
2020-04-05,49 day ahead inc death,2020-05-24,01,Alabama,point,NA,0
2020-04-05,5 day ahead cum death,2020-04-10,01,Alabama,point,NA,172.603
2020-04-05,5 day ahead inc death,2020-04-10,01,Alabama,point,NA,22.809
2020-04-05,5 wk ahead cum death,2020-05-09,01,Alabama,point,NA,918.602
2020-04-05,50 day ahead cum death,2020-05-25,01,Alabama,point,NA,922.543
2020-04-05,50 day ahead inc death,2020-05-25,01,Alabama,point,NA,0
2020-04-05,51 day ahead cum death,2020-05-26,01,Alabama,point,NA,922.543
2020-04-05,51 day ahead inc death,2020-05-26,01,Alabama,point,NA,0
2020-04-05,52 day ahead cum death,2020-05-27,01,Alabama,point,NA,922.543
2020-04-05,52 day ahead inc death,2020-05-27,01,Alabama,point,NA,0
2020-04-05,53 day ahead cum death,2020-05-28,01,Alabama,point,NA,922.543
2020-04-05,53 day ahead inc death,2020-05-28,01,Alabama,point,NA,0
2020-04-05,54 day ahead cum death,2020-05-29,01,Alabama,point,NA,922.543
2020-04-05,54 day ahead inc death,2020-05-29,01,Alabama,point,NA,0
2020-04-05,55 day ahead cum death,2020-05-30,01,Alabama,point,NA,922.543
2020-04-05,55 day ahead inc death,2020-05-30,01,Alabama,point,NA,0
2020-04-05,56 day ahead cum death,2020-05-31,01,Alabama,point,NA,922.543
2020-04-05,56 day ahead inc death,2020-05-31,01,Alabama,point,NA,0
2020-04-05,57 day ahead cum death,2020-06-01,01,Alabama,point,NA,922.543
2020-04-05,57 day ahead inc death,2020-06-01,01,Alabama,point,NA,0
2020-04-05,58 day ahead cum death,2020-06-02,01,Alabama,point,NA,922.543
2020-04-05,58 day ahead inc death,2020-06-02,01,Alabama,point,NA,0
2020-04-05,59 day ahead cum death,2020-06-03,01,Alabama,point,NA,922.543
2020-04-05,59 day ahead inc death,2020-06-03,01,Alabama,point,NA,0
2020-04-05,6 day ahead cum death,2020-04-11,01,Alabama,point,NA,198.908
2020-04-05,6 day ahead inc death,2020-04-11,01,Alabama,point,NA,26.305
2020-04-05,6 wk ahead cum death,2020-05-16,01,Alabama,point,NA,922.542
2020-04-05,60 day ahead cum death,2020-06-04,01,Alabama,point,NA,922.543
2020-04-05,60 day ahead inc death,2020-06-04,01,Alabama,point,NA,0
2020-04-05,61 day ahead cum death,2020-06-05,01,Alabama,point,NA,922.543
2020-04-05,61 day ahead inc death,2020-06-05,01,Alabama,point,NA,0
