forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-03-30,1 day ahead cum death,2020-03-31,01,Alabama,point,NA,15.184
2020-03-30,1 day ahead inc death,2020-03-31,01,Alabama,point,NA,5.184
2020-03-30,1 wk ahead cum death,2020-04-04,01,Alabama,point,NA,41.531
2020-03-30,10 day ahead cum death,2020-04-09,01,Alabama,point,NA,112.689
2020-03-30,10 day ahead inc death,2020-04-09,01,Alabama,point,NA,18.466
2020-03-30,10 wk ahead cum death,2020-06-06,01,Alabama,point,NA,1148.186
2020-03-30,100 day ahead cum death,2020-07-08,01,Alabama,point,NA,1172.708
2020-03-30,100 day ahead inc death,2020-07-08,01,Alabama,point,NA,0.14
2020-03-30,101 day ahead cum death,2020-07-09,01,Alabama,point,NA,1172.822
2020-03-30,101 day ahead inc death,2020-07-09,01,Alabama,point,NA,0.114
2020-03-30,102 day ahead cum death,2020-07-10,01,Alabama,point,NA,1172.915
2020-03-30,102 day ahead inc death,2020-07-10,01,Alabama,point,NA,0.093
2020-03-30,103 day ahead cum death,2020-07-11,01,Alabama,point,NA,1172.98
2020-03-30,103 day ahead inc death,2020-07-11,01,Alabama,point,NA,0.065
2020-03-30,104 day ahead cum death,2020-07-12,01,Alabama,point,NA,1173.026
2020-03-30,104 day ahead inc death,2020-07-12,01,Alabama,point,NA,0.046
2020-03-30,105 day ahead cum death,2020-07-13,01,Alabama,point,NA,1173.058
2020-03-30,105 day ahead inc death,2020-07-13,01,Alabama,point,NA,0.032
2020-03-30,106 day ahead cum death,2020-07-14,01,Alabama,point,NA,1173.081
2020-03-30,106 day ahead inc death,2020-07-14,01,Alabama,point,NA,0.023
2020-03-30,107 day ahead cum death,2020-07-15,01,Alabama,point,NA,1173.094
2020-03-30,107 day ahead inc death,2020-07-15,01,Alabama,point,NA,0.013
2020-03-30,108 day ahead cum death,2020-07-16,01,Alabama,point,NA,1173.094
2020-03-30,108 day ahead inc death,2020-07-16,01,Alabama,point,NA,0
2020-03-30,109 day ahead cum death,2020-07-17,01,Alabama,point,NA,1173.094
2020-03-30,109 day ahead inc death,2020-07-17,01,Alabama,point,NA,0
2020-03-30,11 day ahead cum death,2020-04-10,01,Alabama,point,NA,133.488
2020-03-30,11 day ahead inc death,2020-04-10,01,Alabama,point,NA,20.799
2020-03-30,11 wk ahead cum death,2020-06-13,01,Alabama,point,NA,1158.659
2020-03-30,110 day ahead cum death,2020-07-18,01,Alabama,point,NA,1173.094
2020-03-30,110 day ahead inc death,2020-07-18,01,Alabama,point,NA,0
2020-03-30,111 day ahead cum death,2020-07-19,01,Alabama,point,NA,1173.094
2020-03-30,111 day ahead inc death,2020-07-19,01,Alabama,point,NA,0
2020-03-30,112 day ahead cum death,2020-07-20,01,Alabama,point,NA,1173.094
2020-03-30,112 day ahead inc death,2020-07-20,01,Alabama,point,NA,0
2020-03-30,113 day ahead cum death,2020-07-21,01,Alabama,point,NA,1173.094
2020-03-30,113 day ahead inc death,2020-07-21,01,Alabama,point,NA,0
2020-03-30,114 day ahead cum death,2020-07-22,01,Alabama,point,NA,1173.094
2020-03-30,114 day ahead inc death,2020-07-22,01,Alabama,point,NA,0
2020-03-30,115 day ahead cum death,2020-07-23,01,Alabama,point,NA,1173.094
2020-03-30,115 day ahead inc death,2020-07-23,01,Alabama,point,NA,0
2020-03-30,116 day ahead cum death,2020-07-24,01,Alabama,point,NA,1173.094
2020-03-30,116 day ahead inc death,2020-07-24,01,Alabama,point,NA,0
2020-03-30,117 day ahead cum death,2020-07-25,01,Alabama,point,NA,1173.094
2020-03-30,117 day ahead inc death,2020-07-25,01,Alabama,point,NA,0
2020-03-30,118 day ahead cum death,2020-07-26,01,Alabama,point,NA,1173.094
2020-03-30,118 day ahead inc death,2020-07-26,01,Alabama,point,NA,0
2020-03-30,119 day ahead cum death,2020-07-27,01,Alabama,point,NA,1173.094
2020-03-30,119 day ahead inc death,2020-07-27,01,Alabama,point,NA,0
2020-03-30,12 day ahead cum death,2020-04-11,01,Alabama,point,NA,156.68
2020-03-30,12 day ahead inc death,2020-04-11,01,Alabama,point,NA,23.192
2020-03-30,12 wk ahead cum death,2020-06-20,01,Alabama,point,NA,1165.124
2020-03-30,120 day ahead cum death,2020-07-28,01,Alabama,point,NA,1173.094
2020-03-30,120 day ahead inc death,2020-07-28,01,Alabama,point,NA,0
2020-03-30,121 day ahead cum death,2020-07-29,01,Alabama,point,NA,1173.094
2020-03-30,121 day ahead inc death,2020-07-29,01,Alabama,point,NA,0
2020-03-30,122 day ahead cum death,2020-07-30,01,Alabama,point,NA,1173.094
2020-03-30,122 day ahead inc death,2020-07-30,01,Alabama,point,NA,0
2020-03-30,123 day ahead cum death,2020-07-31,01,Alabama,point,NA,1173.094
2020-03-30,123 day ahead inc death,2020-07-31,01,Alabama,point,NA,0
2020-03-30,124 day ahead cum death,2020-08-01,01,Alabama,point,NA,1173.094
2020-03-30,124 day ahead inc death,2020-08-01,01,Alabama,point,NA,0
2020-03-30,125 day ahead cum death,2020-08-02,01,Alabama,point,NA,1173.094
2020-03-30,125 day ahead inc death,2020-08-02,01,Alabama,point,NA,0
2020-03-30,126 day ahead cum death,2020-08-03,01,Alabama,point,NA,1173.094
2020-03-30,126 day ahead inc death,2020-08-03,01,Alabama,point,NA,0
2020-03-30,127 day ahead cum death,2020-08-04,01,Alabama,point,NA,1173.094
2020-03-30,127 day ahead inc death,2020-08-04,01,Alabama,point,NA,0
2020-03-30,13 day ahead cum death,2020-04-12,01,Alabama,point,NA,182.257
2020-03-30,13 day ahead inc death,2020-04-12,01,Alabama,point,NA,25.577
2020-03-30,13 wk ahead cum death,2020-06-27,01,Alabama,point,NA,1169.248
2020-03-30,14 day ahead cum death,2020-04-13,01,Alabama,point,NA,210.184
2020-03-30,14 day ahead inc death,2020-04-13,01,Alabama,point,NA,27.927
2020-03-30,14 wk ahead cum death,2020-07-04,01,Alabama,point,NA,1171.95
2020-03-30,15 day ahead cum death,2020-04-14,01,Alabama,point,NA,240.199
2020-03-30,15 day ahead inc death,2020-04-14,01,Alabama,point,NA,30.015
2020-03-30,15 wk ahead cum death,2020-07-11,01,Alabama,point,NA,1172.98
2020-03-30,16 day ahead cum death,2020-04-15,01,Alabama,point,NA,272.055
2020-03-30,16 day ahead inc death,2020-04-15,01,Alabama,point,NA,31.856
2020-03-30,16 wk ahead cum death,2020-07-18,01,Alabama,point,NA,1173.094
2020-03-30,17 day ahead cum death,2020-04-16,01,Alabama,point,NA,305.498
2020-03-30,17 day ahead inc death,2020-04-16,01,Alabama,point,NA,33.443
2020-03-30,17 wk ahead cum death,2020-07-25,01,Alabama,point,NA,1173.094
2020-03-30,18 day ahead cum death,2020-04-17,01,Alabama,point,NA,340.271
2020-03-30,18 day ahead inc death,2020-04-17,01,Alabama,point,NA,34.773
2020-03-30,18 wk ahead cum death,2020-08-01,01,Alabama,point,NA,1173.094
2020-03-30,19 day ahead cum death,2020-04-18,01,Alabama,point,NA,376.051
2020-03-30,19 day ahead inc death,2020-04-18,01,Alabama,point,NA,35.78
2020-03-30,2 day ahead cum death,2020-04-01,01,Alabama,point,NA,19.9
2020-03-30,2 day ahead inc death,2020-04-01,01,Alabama,point,NA,4.716
2020-03-30,2 wk ahead cum death,2020-04-11,01,Alabama,point,NA,156.68
