,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
1901,1901,17,5 wk ahead inc death,quantile,0.05,2020-05-05,2020-06-13,1500.65
1902,1902,17,1 wk ahead cum death,quantile,0.1,2020-05-05,2020-05-16,3914.2
1903,1903,17,1 wk ahead inc death,quantile,0.1,2020-05-05,2020-05-16,648.8
1904,1904,17,2 wk ahead cum death,quantile,0.1,2020-05-05,2020-05-23,4628.7
1905,1905,17,2 wk ahead inc death,quantile,0.1,2020-05-05,2020-05-23,702.2
1906,1906,17,3 wk ahead cum death,quantile,0.1,2020-05-05,2020-05-30,5409.7
1907,1907,17,3 wk ahead inc death,quantile,0.1,2020-05-05,2020-05-30,760.9
1908,1908,17,4 wk ahead cum death,quantile,0.1,2020-05-05,2020-06-06,6476.9
1909,1909,17,4 wk ahead inc death,quantile,0.1,2020-05-05,2020-06-06,1020.7
1910,1910,17,5 wk ahead cum death,quantile,0.1,2020-05-05,2020-06-13,8072.6
1911,1911,17,5 wk ahead inc death,quantile,0.1,2020-05-05,2020-06-13,1538.7
1912,1912,17,1 wk ahead cum death,quantile,0.15,2020-05-05,2020-05-16,3951.1
1913,1913,17,1 wk ahead inc death,quantile,0.15,2020-05-05,2020-05-16,667.85
1914,1914,17,2 wk ahead cum death,quantile,0.15,2020-05-05,2020-05-23,4701.15
1915,1915,17,2 wk ahead inc death,quantile,0.15,2020-05-05,2020-05-23,716.0
1916,1916,17,3 wk ahead cum death,quantile,0.15,2020-05-05,2020-05-30,5481.4
1917,1917,17,3 wk ahead inc death,quantile,0.15,2020-05-05,2020-05-30,774.0
1918,1918,17,4 wk ahead cum death,quantile,0.15,2020-05-05,2020-06-06,6548.4
1919,1919,17,4 wk ahead inc death,quantile,0.15,2020-05-05,2020-06-06,1033.7
1920,1920,17,5 wk ahead cum death,quantile,0.15,2020-05-05,2020-06-13,8148.85
1921,1921,17,5 wk ahead inc death,quantile,0.15,2020-05-05,2020-06-13,1564.0
1922,1922,17,1 wk ahead cum death,quantile,0.2,2020-05-05,2020-05-16,3998.4
1923,1923,17,1 wk ahead inc death,quantile,0.2,2020-05-05,2020-05-16,673.8
1924,1924,17,2 wk ahead cum death,quantile,0.2,2020-05-05,2020-05-23,4759.4
1925,1925,17,2 wk ahead inc death,quantile,0.2,2020-05-05,2020-05-23,722.8
1926,1926,17,3 wk ahead cum death,quantile,0.2,2020-05-05,2020-05-30,5552.2
1927,1927,17,3 wk ahead inc death,quantile,0.2,2020-05-05,2020-05-30,785.8
1928,1928,17,4 wk ahead cum death,quantile,0.2,2020-05-05,2020-06-06,6610.6
1929,1929,17,4 wk ahead inc death,quantile,0.2,2020-05-05,2020-06-06,1054.0
1930,1930,17,5 wk ahead cum death,quantile,0.2,2020-05-05,2020-06-13,8234.4
1931,1931,17,5 wk ahead inc death,quantile,0.2,2020-05-05,2020-06-13,1577.0
1932,1932,17,1 wk ahead cum death,quantile,0.25,2020-05-05,2020-05-16,4023.75
1933,1933,17,1 wk ahead inc death,quantile,0.25,2020-05-05,2020-05-16,687.0
1934,1934,17,2 wk ahead cum death,quantile,0.25,2020-05-05,2020-05-23,4796.0
1935,1935,17,2 wk ahead inc death,quantile,0.25,2020-05-05,2020-05-23,740.0
1936,1936,17,3 wk ahead cum death,quantile,0.25,2020-05-05,2020-05-30,5603.75
1937,1937,17,3 wk ahead inc death,quantile,0.25,2020-05-05,2020-05-30,797.75
1938,1938,17,4 wk ahead cum death,quantile,0.25,2020-05-05,2020-06-06,6684.25
1939,1939,17,4 wk ahead inc death,quantile,0.25,2020-05-05,2020-06-06,1083.0
1940,1940,17,5 wk ahead cum death,quantile,0.25,2020-05-05,2020-06-13,8303.75
1941,1941,17,5 wk ahead inc death,quantile,0.25,2020-05-05,2020-06-13,1594.5
1942,1942,17,1 wk ahead cum death,quantile,0.3,2020-05-05,2020-05-16,4063.2
1943,1943,17,1 wk ahead inc death,quantile,0.3,2020-05-05,2020-05-16,696.4
1944,1944,17,2 wk ahead cum death,quantile,0.3,2020-05-05,2020-05-23,4824.1
1945,1945,17,2 wk ahead inc death,quantile,0.3,2020-05-05,2020-05-23,748.0
1946,1946,17,3 wk ahead cum death,quantile,0.3,2020-05-05,2020-05-30,5636.7
1947,1947,17,3 wk ahead inc death,quantile,0.3,2020-05-05,2020-05-30,810.0
1948,1948,17,4 wk ahead cum death,quantile,0.3,2020-05-05,2020-06-06,6765.3
1949,1949,17,4 wk ahead inc death,quantile,0.3,2020-05-05,2020-06-06,1100.4
1950,1950,17,5 wk ahead cum death,quantile,0.3,2020-05-05,2020-06-13,8380.8
1951,1951,17,5 wk ahead inc death,quantile,0.3,2020-05-05,2020-06-13,1604.0
1952,1952,17,1 wk ahead cum death,quantile,0.35,2020-05-05,2020-05-16,4101.0
1953,1953,17,1 wk ahead inc death,quantile,0.35,2020-05-05,2020-05-16,703.0
1954,1954,17,2 wk ahead cum death,quantile,0.35,2020-05-05,2020-05-23,4849.0
1955,1955,17,2 wk ahead inc death,quantile,0.35,2020-05-05,2020-05-23,757.65
1956,1956,17,3 wk ahead cum death,quantile,0.35,2020-05-05,2020-05-30,5676.95
1957,1957,17,3 wk ahead inc death,quantile,0.35,2020-05-05,2020-05-30,821.3
1958,1958,17,4 wk ahead cum death,quantile,0.35,2020-05-05,2020-06-06,6817.25
1959,1959,17,4 wk ahead inc death,quantile,0.35,2020-05-05,2020-06-06,1109.65
1960,1960,17,5 wk ahead cum death,quantile,0.35,2020-05-05,2020-06-13,8429.9
1961,1961,17,5 wk ahead inc death,quantile,0.35,2020-05-05,2020-06-13,1625.3
1962,1962,17,1 wk ahead cum death,quantile,0.4,2020-05-05,2020-05-16,4120.8
1963,1963,17,1 wk ahead inc death,quantile,0.4,2020-05-05,2020-05-16,710.0
1964,1964,17,2 wk ahead cum death,quantile,0.4,2020-05-05,2020-05-23,4883.6
1965,1965,17,2 wk ahead inc death,quantile,0.4,2020-05-05,2020-05-23,766.6
1966,1966,17,3 wk ahead cum death,quantile,0.4,2020-05-05,2020-05-30,5721.0
1967,1967,17,3 wk ahead inc death,quantile,0.4,2020-05-05,2020-05-30,826.0
1968,1968,17,4 wk ahead cum death,quantile,0.4,2020-05-05,2020-06-06,6847.6
1969,1969,17,4 wk ahead inc death,quantile,0.4,2020-05-05,2020-06-06,1118.8
1970,1970,17,5 wk ahead cum death,quantile,0.4,2020-05-05,2020-06-13,8480.6
1971,1971,17,5 wk ahead inc death,quantile,0.4,2020-05-05,2020-06-13,1635.6
1972,1972,17,1 wk ahead cum death,quantile,0.45,2020-05-05,2020-05-16,4148.55
1973,1973,17,1 wk ahead inc death,quantile,0.45,2020-05-05,2020-05-16,719.0
1974,1974,17,2 wk ahead cum death,quantile,0.45,2020-05-05,2020-05-23,4929.1
1975,1975,17,2 wk ahead inc death,quantile,0.45,2020-05-05,2020-05-23,770.55
1976,1976,17,3 wk ahead cum death,quantile,0.45,2020-05-05,2020-05-30,5756.1
1977,1977,17,3 wk ahead inc death,quantile,0.45,2020-05-05,2020-05-30,832.1
1978,1978,17,4 wk ahead cum death,quantile,0.45,2020-05-05,2020-06-06,6879.55
1979,1979,17,4 wk ahead inc death,quantile,0.45,2020-05-05,2020-06-06,1125.55
1980,1980,17,5 wk ahead cum death,quantile,0.45,2020-05-05,2020-06-13,8528.55
1981,1981,17,5 wk ahead inc death,quantile,0.45,2020-05-05,2020-06-13,1660.1
1982,1982,17,1 wk ahead cum death,quantile,0.5,2020-05-05,2020-05-16,4178.5
1983,1983,17,1 wk ahead inc death,quantile,0.5,2020-05-05,2020-05-16,728.0
1984,1984,17,2 wk ahead cum death,quantile,0.5,2020-05-05,2020-05-23,4953.5
1985,1985,17,2 wk ahead inc death,quantile,0.5,2020-05-05,2020-05-23,776.5
1986,1986,17,3 wk ahead cum death,quantile,0.5,2020-05-05,2020-05-30,5777.5
1987,1987,17,3 wk ahead inc death,quantile,0.5,2020-05-05,2020-05-30,839.5
1988,1988,17,4 wk ahead cum death,quantile,0.5,2020-05-05,2020-06-06,6917.5
1989,1989,17,4 wk ahead inc death,quantile,0.5,2020-05-05,2020-06-06,1143.5
1990,1990,17,5 wk ahead cum death,quantile,0.5,2020-05-05,2020-06-13,8577.5
1991,1991,17,5 wk ahead inc death,quantile,0.5,2020-05-05,2020-06-13,1671.0
1992,1992,17,1 wk ahead cum death,quantile,0.55,2020-05-05,2020-05-16,4211.35
1993,1993,17,1 wk ahead inc death,quantile,0.55,2020-05-05,2020-05-16,733.45
1994,1994,17,2 wk ahead cum death,quantile,0.55,2020-05-05,2020-05-23,4983.35
1995,1995,17,2 wk ahead inc death,quantile,0.55,2020-05-05,2020-05-23,788.45
1996,1996,17,3 wk ahead cum death,quantile,0.55,2020-05-05,2020-05-30,5820.25
1997,1997,17,3 wk ahead inc death,quantile,0.55,2020-05-05,2020-05-30,851.25
1998,1998,17,4 wk ahead cum death,quantile,0.55,2020-05-05,2020-06-06,6962.6
1999,1999,17,4 wk ahead inc death,quantile,0.55,2020-05-05,2020-06-06,1157.0
2000,2000,17,5 wk ahead cum death,quantile,0.55,2020-05-05,2020-06-13,8640.7
2001,2001,17,5 wk ahead inc death,quantile,0.55,2020-05-05,2020-06-13,1689.0
2002,2002,17,1 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-16,4234.0
2003,2003,17,1 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-16,742.2
2004,2004,17,2 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-23,5010.6
2005,2005,17,2 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-23,794.4
2006,2006,17,3 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-30,5876.2
2007,2007,17,3 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-30,861.4
2008,2008,17,4 wk ahead cum death,quantile,0.6,2020-05-05,2020-06-06,7029.4
2009,2009,17,4 wk ahead inc death,quantile,0.6,2020-05-05,2020-06-06,1169.2
2010,2010,17,5 wk ahead cum death,quantile,0.6,2020-05-05,2020-06-13,8744.0
2011,2011,17,5 wk ahead inc death,quantile,0.6,2020-05-05,2020-06-13,1712.4
2012,2012,17,1 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-16,4262.0
2013,2013,17,1 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-16,752.7
2014,2014,17,2 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-23,5067.05
2015,2015,17,2 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-23,802.35
2016,2016,17,3 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-30,5922.45
2017,2017,17,3 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-30,871.35
2018,2018,17,4 wk ahead cum death,quantile,0.65,2020-05-05,2020-06-06,7097.1
2019,2019,17,4 wk ahead inc death,quantile,0.65,2020-05-05,2020-06-06,1180.7
2020,2020,17,5 wk ahead cum death,quantile,0.65,2020-05-05,2020-06-13,8838.7
2021,2021,17,5 wk ahead inc death,quantile,0.65,2020-05-05,2020-06-13,1736.0
2022,2022,17,1 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-16,4298.3
2023,2023,17,1 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-16,762.0
2024,2024,17,2 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-23,5086.9
2025,2025,17,2 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-23,809.3
2026,2026,17,3 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-30,5957.8
2027,2027,17,3 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-30,877.0
2028,2028,17,4 wk ahead cum death,quantile,0.7,2020-05-05,2020-06-06,7164.0
2029,2029,17,4 wk ahead inc death,quantile,0.7,2020-05-05,2020-06-06,1203.9
2030,2030,17,5 wk ahead cum death,quantile,0.7,2020-05-05,2020-06-13,8956.3
2031,2031,17,5 wk ahead inc death,quantile,0.7,2020-05-05,2020-06-13,1756.6
2032,2032,17,1 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-16,4344.0
2033,2033,17,1 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-16,769.5
2034,2034,17,2 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-23,5155.5
2035,2035,17,2 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-23,815.25
2036,2036,17,3 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-30,6033.75
2037,2037,17,3 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-30,884.25
2038,2038,17,4 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-06,7208.5
2039,2039,17,4 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-06,1217.25
2040,2040,17,5 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-13,8999.0
2041,2041,17,5 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-13,1771.75
2042,2042,17,1 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-16,4387.2
2043,2043,17,1 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-16,779.2
2044,2044,17,2 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-23,5203.2
2045,2045,17,2 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-23,827.0
2046,2046,17,3 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-30,6084.2
2047,2047,17,3 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-30,897.0
2048,2048,17,4 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-06,7300.2
2049,2049,17,4 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-06,1231.2
2050,2050,17,5 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-13,9049.4
2051,2051,17,5 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-13,1812.4
2052,2052,17,1 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-16,4434.45
2053,2053,17,1 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-16,794.6
2054,2054,17,2 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-23,5236.5
2055,2055,17,2 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-23,839.15
2056,2056,17,3 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-30,6126.0
2057,2057,17,3 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-30,916.45
2058,2058,17,4 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-06,7362.65
2059,2059,17,4 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-06,1254.0
2060,2060,17,5 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-13,9102.75
2061,2061,17,5 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-13,1833.75
2062,2062,17,1 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-16,4479.4
2063,2063,17,1 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-16,817.5
2064,2064,17,2 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-23,5305.2
2065,2065,17,2 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-23,855.2
2066,2066,17,3 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-30,6213.6
2067,2067,17,3 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-30,943.1
2068,2068,17,4 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-06,7427.5
2069,2069,17,4 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-06,1292.7
2070,2070,17,5 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-13,9243.1
2071,2071,17,5 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-13,1877.2
2072,2072,17,1 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-16,4589.35
2073,2073,17,1 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-16,843.15
2074,2074,17,2 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-23,5541.6
2075,2075,17,2 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-23,915.3
2076,2076,17,3 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-30,6479.9
2077,2077,17,3 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-30,1003.1
2078,2078,17,4 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-06,7779.0
2079,2079,17,4 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-06,1357.1
2080,2080,17,5 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-13,9525.74999999999
2081,2081,17,5 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-13,2029.9
2082,2082,17,1 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-16,4731.625
2083,2083,17,1 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-16,887.95
2084,2084,17,2 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-23,5613.4
2085,2085,17,2 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-23,1007.2
2086,2086,17,3 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-30,6734.9
2087,2087,17,3 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-30,1122.05
2088,2088,17,4 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-06,8267.325
2089,2089,17,4 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-06,1611.1
2090,2090,17,5 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-13,10505.525
2091,2091,17,5 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-13,2277.35
2092,2092,17,1 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-16,4834.83
2093,2093,17,1 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-16,1008.01
2094,2094,17,2 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-23,5861.63
2095,2095,17,2 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-23,1027.0
2096,2096,17,3 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-30,7009.15
2097,2097,17,3 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-30,1147.52
2098,2098,17,4 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-06,8748.9
2099,2099,17,4 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-06,1715.25
2100,2100,17,5 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-13,11128.04
2101,2101,17,5 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-13,2379.14
2102,2102,17,1 wk ahead cum death,point,,2020-05-05,2020-05-16,4197.4
2103,2103,17,1 wk ahead inc death,point,,2020-05-05,2020-05-16,733.915
2104,2104,17,2 wk ahead cum death,point,,2020-05-05,2020-05-23,4980.675
2105,2105,17,2 wk ahead inc death,point,,2020-05-05,2020-05-23,783.275
2106,2106,17,3 wk ahead cum death,point,,2020-05-05,2020-05-30,5832.805
2107,2107,17,3 wk ahead inc death,point,,2020-05-05,2020-05-30,852.13
2108,2108,17,4 wk ahead cum death,point,,2020-05-05,2020-06-06,6994.465
2109,2109,17,4 wk ahead inc death,point,,2020-05-05,2020-06-06,1161.66
2110,2110,17,5 wk ahead cum death,point,,2020-05-05,2020-06-13,8699.77
2111,2111,17,5 wk ahead inc death,point,,2020-05-05,2020-06-13,1705.305
