forecast_date,target,target_end_date,location,type,quantile,value
2020-08-13,1 wk ahead cum death,2020-08-22,01,point,NA,2033.8720703125
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.01,1347.8897705078
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.025,1472.5690917969
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.05,1596.2048339844
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.1,1717.4526367188
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.15,1832.1461181641
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.2,1927.9818115234
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.25,1978.7651367188
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.3,2000.1811523438
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.35,2009.900390625
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.4,2016.9060058594
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.45,2025.1164550781
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.5,2033.8720703125
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.55,2042.3221435547
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.6,2053.083984375
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.65,2063.8354492188
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.7,2074.5822753906
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.75,2085.3288574219
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.8,2096.0778808594
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.85,2106.8334960938
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.9,2117.6044921875
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.95,2128.4221191406
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.975,2139.3388671875
2020-08-13,1 wk ahead cum death,2020-08-22,01,quantile,0.99,2150.4704589844
2020-08-13,1 wk ahead cum death,2020-08-22,02,point,NA,51.712059021
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.01,34.2703514099
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.025,37.4397850037
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.05,40.5826797485
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.1,43.6647911072
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.15,46.5801620483
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.2,49.0162086487
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.25,50.3082237244
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.3,50.8534507751
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.35,51.1011581421
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.4,51.2798080444
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.45,51.4890022278
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.5,51.712059021
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.55,51.927318573
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.6,52.2015686035
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.65,52.475528717
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.7,52.7494239807
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.75,53.0232963562
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.8,53.2972869873
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.85,53.5715751648
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.9,53.8466072083
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.95,54.1237983704
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.975,54.4053764343
2020-08-13,1 wk ahead cum death,2020-08-22,02,quantile,0.99,54.6940727234
2020-08-13,1 wk ahead cum death,2020-08-22,04,point,NA,4808.9248046875
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.01,3187.0405273438
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.025,3481.955078125
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.05,3774.4086914062
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.1,4061.2214355469
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.15,4332.55078125
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.2,4559.2280273438
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.25,4679.1103515625
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.3,4729.59765625
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.35,4752.4702148438
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.4,4769.0009765625
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.45,4788.3256835938
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.5,4808.9248046875
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.55,4828.8125
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.6,4854.10546875
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.65,4879.3764648438
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.7,4904.6391601562
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.75,4929.8999023438
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.8,4955.171875
2020-08-13,1 wk ahead cum death,2020-08-22,04,quantile,0.85,4980.46875
