location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-04-12,2020-04-18,38773
US,1 wk ahead inc death,point,,2020-04-12,2020-04-18,3313
US,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,36644
US,1 wk ahead cum death,quantile,0.025,2020-04-12,2020-04-18,36702
US,1 wk ahead cum death,quantile,0.05,2020-04-12,2020-04-18,36753
US,1 wk ahead cum death,quantile,0.1,2020-04-12,2020-04-18,36823
US,1 wk ahead cum death,quantile,0.15,2020-04-12,2020-04-18,36874
US,1 wk ahead cum death,quantile,0.2,2020-04-12,2020-04-18,36924
US,1 wk ahead cum death,quantile,0.25,2020-04-12,2020-04-18,36978
US,1 wk ahead cum death,quantile,0.3,2020-04-12,2020-04-18,37055
US,1 wk ahead cum death,quantile,0.35,2020-04-12,2020-04-18,38031
US,1 wk ahead cum death,quantile,0.4,2020-04-12,2020-04-18,38398
US,1 wk ahead cum death,quantile,0.45,2020-04-12,2020-04-18,38603
US,1 wk ahead cum death,quantile,0.5,2020-04-12,2020-04-18,38773
US,1 wk ahead cum death,quantile,0.55,2020-04-12,2020-04-18,38950
US,1 wk ahead cum death,quantile,0.6,2020-04-12,2020-04-18,39154
US,1 wk ahead cum death,quantile,0.65,2020-04-12,2020-04-18,39550
US,1 wk ahead cum death,quantile,0.7,2020-04-12,2020-04-18,41658
US,1 wk ahead cum death,quantile,0.75,2020-04-12,2020-04-18,41874
US,1 wk ahead cum death,quantile,0.8,2020-04-12,2020-04-18,42019
US,1 wk ahead cum death,quantile,0.85,2020-04-12,2020-04-18,42157
US,1 wk ahead cum death,quantile,0.9,2020-04-12,2020-04-18,42295
US,1 wk ahead cum death,quantile,0.95,2020-04-12,2020-04-18,42477
US,1 wk ahead cum death,quantile,0.975,2020-04-12,2020-04-18,42619
US,1 wk ahead cum death,quantile,0.99,2020-04-12,2020-04-18,42782
US,1 wk ahead inc death,quantile,0.01,2020-04-12,2020-04-18,2500
US,1 wk ahead inc death,quantile,0.025,2020-04-12,2020-04-18,2521
US,1 wk ahead inc death,quantile,0.05,2020-04-12,2020-04-18,2543
US,1 wk ahead inc death,quantile,0.1,2020-04-12,2020-04-18,2569
US,1 wk ahead inc death,quantile,0.15,2020-04-12,2020-04-18,2591
US,1 wk ahead inc death,quantile,0.2,2020-04-12,2020-04-18,2612
US,1 wk ahead inc death,quantile,0.25,2020-04-12,2020-04-18,2635
US,1 wk ahead inc death,quantile,0.3,2020-04-12,2020-04-18,2668
US,1 wk ahead inc death,quantile,0.35,2020-04-12,2020-04-18,3133
US,1 wk ahead inc death,quantile,0.4,2020-04-12,2020-04-18,3222
US,1 wk ahead inc death,quantile,0.45,2020-04-12,2020-04-18,3271
US,1 wk ahead inc death,quantile,0.5,2020-04-12,2020-04-18,3313
US,1 wk ahead inc death,quantile,0.55,2020-04-12,2020-04-18,3355
US,1 wk ahead inc death,quantile,0.6,2020-04-12,2020-04-18,3404
US,1 wk ahead inc death,quantile,0.65,2020-04-12,2020-04-18,3501
US,1 wk ahead inc death,quantile,0.7,2020-04-12,2020-04-18,4080
US,1 wk ahead inc death,quantile,0.75,2020-04-12,2020-04-18,4147
US,1 wk ahead inc death,quantile,0.8,2020-04-12,2020-04-18,4193
US,1 wk ahead inc death,quantile,0.85,2020-04-12,2020-04-18,4233
US,1 wk ahead inc death,quantile,0.9,2020-04-12,2020-04-18,4277
US,1 wk ahead inc death,quantile,0.95,2020-04-12,2020-04-18,4332
US,1 wk ahead inc death,quantile,0.975,2020-04-12,2020-04-18,4377
US,1 wk ahead inc death,quantile,0.99,2020-04-12,2020-04-18,4428
