location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-05-24,2020-05-30,104662
US,1 wk ahead inc death,point,,2020-05-24,2020-05-30,8725
US,1 wk ahead cum death,quantile,0.01,2020-05-24,2020-05-30,104271
US,1 wk ahead cum death,quantile,0.025,2020-05-24,2020-05-30,104322
US,1 wk ahead cum death,quantile,0.05,2020-05-24,2020-05-30,104365
US,1 wk ahead cum death,quantile,0.1,2020-05-24,2020-05-30,104419
US,1 wk ahead cum death,quantile,0.15,2020-05-24,2020-05-30,104460
US,1 wk ahead cum death,quantile,0.2,2020-05-24,2020-05-30,104497
US,1 wk ahead cum death,quantile,0.25,2020-05-24,2020-05-30,104529
US,1 wk ahead cum death,quantile,0.3,2020-05-24,2020-05-30,104557
US,1 wk ahead cum death,quantile,0.35,2020-05-24,2020-05-30,104585
US,1 wk ahead cum death,quantile,0.4,2020-05-24,2020-05-30,104610
US,1 wk ahead cum death,quantile,0.45,2020-05-24,2020-05-30,104634
US,1 wk ahead cum death,quantile,0.5,2020-05-24,2020-05-30,104662
US,1 wk ahead cum death,quantile,0.55,2020-05-24,2020-05-30,104691
US,1 wk ahead cum death,quantile,0.6,2020-05-24,2020-05-30,104728
US,1 wk ahead cum death,quantile,0.65,2020-05-24,2020-05-30,104790
US,1 wk ahead cum death,quantile,0.7,2020-05-24,2020-05-30,105256
US,1 wk ahead cum death,quantile,0.75,2020-05-24,2020-05-30,105336
US,1 wk ahead cum death,quantile,0.8,2020-05-24,2020-05-30,105386
US,1 wk ahead cum death,quantile,0.85,2020-05-24,2020-05-30,105434
US,1 wk ahead cum death,quantile,0.9,2020-05-24,2020-05-30,105488
US,1 wk ahead cum death,quantile,0.95,2020-05-24,2020-05-30,105547
US,1 wk ahead cum death,quantile,0.975,2020-05-24,2020-05-30,105599
US,1 wk ahead cum death,quantile,0.99,2020-05-24,2020-05-30,105658
US,1 wk ahead inc death,quantile,0.01,2020-05-24,2020-05-30,8193
US,1 wk ahead inc death,quantile,0.025,2020-05-24,2020-05-30,8250
US,1 wk ahead inc death,quantile,0.05,2020-05-24,2020-05-30,8295
US,1 wk ahead inc death,quantile,0.1,2020-05-24,2020-05-30,8353
US,1 wk ahead inc death,quantile,0.15,2020-05-24,2020-05-30,8401
US,1 wk ahead inc death,quantile,0.2,2020-05-24,2020-05-30,8447
US,1 wk ahead inc death,quantile,0.25,2020-05-24,2020-05-30,8492
US,1 wk ahead inc death,quantile,0.3,2020-05-24,2020-05-30,8546
US,1 wk ahead inc death,quantile,0.35,2020-05-24,2020-05-30,8604
US,1 wk ahead inc death,quantile,0.4,2020-05-24,2020-05-30,8655
US,1 wk ahead inc death,quantile,0.45,2020-05-24,2020-05-30,8693
US,1 wk ahead inc death,quantile,0.5,2020-05-24,2020-05-30,8725
US,1 wk ahead inc death,quantile,0.55,2020-05-24,2020-05-30,8760
US,1 wk ahead inc death,quantile,0.6,2020-05-24,2020-05-30,8805
US,1 wk ahead inc death,quantile,0.65,2020-05-24,2020-05-30,8871
US,1 wk ahead inc death,quantile,0.7,2020-05-24,2020-05-30,9427
US,1 wk ahead inc death,quantile,0.75,2020-05-24,2020-05-30,9522
US,1 wk ahead inc death,quantile,0.8,2020-05-24,2020-05-30,9579
US,1 wk ahead inc death,quantile,0.85,2020-05-24,2020-05-30,9632
US,1 wk ahead inc death,quantile,0.9,2020-05-24,2020-05-30,9688
US,1 wk ahead inc death,quantile,0.95,2020-05-24,2020-05-30,9757
US,1 wk ahead inc death,quantile,0.975,2020-05-24,2020-05-30,9815
US,1 wk ahead inc death,quantile,0.99,2020-05-24,2020-05-30,9878
