location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-06-28,2020-07-04,129321
US,1 wk ahead inc death,point,,2020-06-28,2020-07-04,4359
US,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,129046
US,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,129070
US,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,129094
US,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,129127
US,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,129152
US,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,129173
US,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,129194
US,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,129215
US,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,129238
US,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,129264
US,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,129293
US,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,129321
US,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,129350
US,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,129386
US,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,129446
US,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,130149
US,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,130201
US,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,130234
US,1 wk ahead cum death,quantile,0.85,2020-06-28,2020-07-04,130261
US,1 wk ahead cum death,quantile,0.9,2020-06-28,2020-07-04,130289
US,1 wk ahead cum death,quantile,0.95,2020-06-28,2020-07-04,130327
US,1 wk ahead cum death,quantile,0.975,2020-06-28,2020-07-04,130357
US,1 wk ahead cum death,quantile,0.99,2020-06-28,2020-07-04,130389
US,1 wk ahead inc death,quantile,0.01,2020-06-28,2020-07-04,4021
US,1 wk ahead inc death,quantile,0.025,2020-06-28,2020-07-04,4056
US,1 wk ahead inc death,quantile,0.05,2020-06-28,2020-07-04,4086
US,1 wk ahead inc death,quantile,0.1,2020-06-28,2020-07-04,4122
US,1 wk ahead inc death,quantile,0.15,2020-06-28,2020-07-04,4150
US,1 wk ahead inc death,quantile,0.2,2020-06-28,2020-07-04,4172
US,1 wk ahead inc death,quantile,0.25,2020-06-28,2020-07-04,4198
US,1 wk ahead inc death,quantile,0.3,2020-06-28,2020-07-04,4225
US,1 wk ahead inc death,quantile,0.35,2020-06-28,2020-07-04,4257
US,1 wk ahead inc death,quantile,0.4,2020-06-28,2020-07-04,4290
US,1 wk ahead inc death,quantile,0.45,2020-06-28,2020-07-04,4325
US,1 wk ahead inc death,quantile,0.5,2020-06-28,2020-07-04,4359
US,1 wk ahead inc death,quantile,0.55,2020-06-28,2020-07-04,4392
US,1 wk ahead inc death,quantile,0.6,2020-06-28,2020-07-04,4430
US,1 wk ahead inc death,quantile,0.65,2020-06-28,2020-07-04,4498
US,1 wk ahead inc death,quantile,0.7,2020-06-28,2020-07-04,5494
US,1 wk ahead inc death,quantile,0.75,2020-06-28,2020-07-04,5550
US,1 wk ahead inc death,quantile,0.8,2020-06-28,2020-07-04,5584
US,1 wk ahead inc death,quantile,0.85,2020-06-28,2020-07-04,5616
US,1 wk ahead inc death,quantile,0.9,2020-06-28,2020-07-04,5647
US,1 wk ahead inc death,quantile,0.95,2020-06-28,2020-07-04,5686
US,1 wk ahead inc death,quantile,0.975,2020-06-28,2020-07-04,5719
US,1 wk ahead inc death,quantile,0.99,2020-06-28,2020-07-04,5753
