forecast_date,target,target_end_date,location,type,quantile,value
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.01,125.47
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.025,278.52
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.05,475.12
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.1,752.58
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.15,962.27
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.2,1159.40
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.25,1325.83
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.3,1471.70
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.35,1616.17
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.4,1746.24
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.45,1876.07
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.5,2009.35
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.55,2134.62
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.6,2275.73
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.65,2426.08
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.7,2580.06
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.75,2744.81
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.8,2936.68
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.85,3163.67
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.9,3438.20
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.95,3853.59
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.975,4207.75
2022-11-21,1 wk ahead inc death,2022-11-26,US,quantile,0.99,4629.71
2022-11-21,1 wk ahead inc death,2022-11-26,US,point,NA,2009.35
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.01,127.40
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.025,270.76
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.05,458.88
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.1,743.51
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.15,956.00
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.2,1148.43
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.25,1307.30
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.3,1452.52
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.35,1587.00
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.4,1721.92
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.45,1853.44
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.5,1983.19
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.55,2116.46
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.6,2263.72
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.65,2412.04
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.7,2560.03
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.75,2732.69
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.8,2915.98
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.85,3145.17
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.9,3427.71
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.95,3837.24
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.975,4182.14
2022-11-21,2 wk ahead inc death,2022-12-03,US,quantile,0.99,4592.37
2022-11-21,2 wk ahead inc death,2022-12-03,US,point,NA,1983.19
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.01,128.09
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.025,271.15
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.05,456.72
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.1,736.11
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.15,941.45
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.2,1130.60
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.25,1290.75
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.3,1437.27
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.35,1574.95
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.4,1705.52
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.45,1842.00
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.5,1969.60
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.55,2109.80
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.6,2243.74
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.65,2396.38
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.7,2542.40
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.75,2704.10
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.8,2895.26
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.85,3119.38
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.9,3409.13
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.95,3822.64
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.975,4180.07
2022-11-21,3 wk ahead inc death,2022-12-10,US,quantile,0.99,4588.66
2022-11-21,3 wk ahead inc death,2022-12-10,US,point,NA,1969.60
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.01,118.56
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.025,267.03
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.05,457.46
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.1,733.25
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.15,942.89
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.2,1124.20
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.25,1287.00
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.3,1426.00
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.35,1559.93
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.4,1692.86
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.45,1828.65
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.5,1960.83
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.55,2103.70
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.6,2237.10
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.65,2378.26
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.7,2529.90
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.75,2696.87
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.8,2891.05
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.85,3119.29
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.9,3407.43
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.95,3829.76
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.975,4170.44
2022-11-21,4 wk ahead inc death,2022-12-17,US,quantile,0.99,4575.94
2022-11-21,4 wk ahead inc death,2022-12-17,US,point,NA,1960.83
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.01,0.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.025,1.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.05,3.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.1,6.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.15,8.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.2,11.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.25,13.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.3,16.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.35,18.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.4,20.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.45,23.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.5,25.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.55,27.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.6,29.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.65,32.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.7,35.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.75,38.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.8,41.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.85,45.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.9,50.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.95,59.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.975,66.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,quantile,0.99,74.00
2022-11-21,1 wk ahead inc death,2022-11-26,1,point,NA,25.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.01,0.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.025,1.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.05,3.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.1,5.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.15,8.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.2,11.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.25,13.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.3,15.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.35,18.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.4,20.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.45,22.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.5,24.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.55,27.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.6,29.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.65,32.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.7,34.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.75,37.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.8,40.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.85,44.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.9,49.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.95,57.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.975,63.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,quantile,0.99,72.00
2022-11-21,2 wk ahead inc death,2022-12-03,1,point,NA,24.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.01,0.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.025,1.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.05,3.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.1,6.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.15,8.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.2,11.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.25,13.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.3,15.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.35,18.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.4,20.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.45,22.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.5,24.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.55,27.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.6,29.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.65,32.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.7,34.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.75,37.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.8,41.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.85,45.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.9,50.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.95,58.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.975,65.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,quantile,0.99,71.00
2022-11-21,3 wk ahead inc death,2022-12-10,1,point,NA,24.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.01,0.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.025,1.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.05,3.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.1,6.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.15,8.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.2,11.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.25,13.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.3,16.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.35,18.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.4,20.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.45,22.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.5,25.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.55,27.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.6,29.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.65,32.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.7,35.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.75,38.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.8,41.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.85,45.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.9,50.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.95,58.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.975,65.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,quantile,0.99,73.00
2022-11-21,4 wk ahead inc death,2022-12-17,1,point,NA,25.00
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.01,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.025,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.05,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.1,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.15,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.2,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.25,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.3,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.35,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.4,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.45,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.5,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.55,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.6,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.65,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.7,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.75,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.8,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.85,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.9,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.95,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.975,
2022-11-21,1 wk ahead inc death,2022-11-26,2,quantile,0.99,
2022-11-21,1 wk ahead inc death,2022-11-26,2,point,NA,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.01,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.025,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.05,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.1,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.15,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.2,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.25,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.3,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.35,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.4,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.45,
2022-11-21,2 wk ahead inc death,2022-12-03,2,quantile,0.5,
