quantile,value,type,location,target,forecast_date,target_end_date
0.600,4555,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.650,4751,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.700,4915,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.750,5089,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.800,5318,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.850,5606,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.900,5947,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.950,6341,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.975,6765,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.990,7253,quantile,US,3 wk ahead inc death,2020-09-13,2020-10-03
0.010,1824,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.025,2074,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.050,2320,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.100,2574,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.150,2814,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.200,2988,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.250,3129,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.300,3270,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.350,3428,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.400,3581,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.450,3712,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.500,3898,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
,3898,point,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.550,4088,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.600,4309,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.650,4548,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.700,4777,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.750,5046,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.800,5348,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.850,5632,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.900,5996,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.950,6647,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.975,7195,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.990,7680,quantile,US,4 wk ahead inc death,2020-09-13,2020-10-10
0.010,0,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.025,0,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.050,1,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.100,1,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.150,2,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.200,2,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.250,2,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.300,2,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.350,3,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.400,3,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.450,3,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.500,3,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
,3,point,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.550,4,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.600,4,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.650,4,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.700,5,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.750,5,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.800,6,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.850,6,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.900,7,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.950,8,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.975,8,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.990,10,quantile,02,1 wk ahead inc death,2020-09-13,2020-09-19
0.010,0,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.025,0,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.050,1,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.100,1,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.150,2,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.200,2,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.250,2,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.300,3,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.350,3,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.400,3,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.450,3,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.500,4,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
,4,point,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.550,4,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.600,4,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.650,5,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.700,5,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.750,5,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.800,6,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.850,7,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.900,7,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.950,9,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.975,10,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.990,12,quantile,02,2 wk ahead inc death,2020-09-13,2020-09-26
0.010,0,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.025,0,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.050,1,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.100,1,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.150,2,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.200,2,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.250,2,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.300,3,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.350,3,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.400,3,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.450,3,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.500,4,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
,4,point,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.550,4,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.600,4,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.650,5,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.700,5,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.750,6,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.800,6,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.850,7,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.900,8,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.950,10,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.975,11,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.990,13,quantile,02,3 wk ahead inc death,2020-09-13,2020-10-03
0.010,0,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.025,0,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.050,0,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.100,1,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.150,1,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.200,2,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.250,2,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.300,2,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.350,3,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.400,3,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.450,3,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.500,4,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
,4,point,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.550,4,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.600,5,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.650,5,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.700,6,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.750,6,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.800,7,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.850,8,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.900,9,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.950,12,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.975,13,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.990,18,quantile,02,4 wk ahead inc death,2020-09-13,2020-10-10
0.010,39,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.025,46,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.050,52,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.100,59,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.150,65,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.200,70,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.250,74,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.300,78,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.350,84,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.400,88,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.450,91,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.500,96,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
,96,point,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.550,100,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.600,105,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.650,111,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.700,116,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.750,122,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.800,129,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.850,136,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.900,150,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.950,164,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.975,179,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.990,196,quantile,01,1 wk ahead inc death,2020-09-13,2020-09-19
0.010,32,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.025,38,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.050,44,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.100,52,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.150,59,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.200,62,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.250,67,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.300,71,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.350,74,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.400,78,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.450,82,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.500,87,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
,87,point,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.550,90,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.600,95,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.650,99,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.700,107,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.750,113,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.800,119,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.850,127,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.900,139,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.950,155,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.975,176,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.990,199,quantile,01,2 wk ahead inc death,2020-09-13,2020-09-26
0.010,22,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.025,30,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.050,36,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.100,43,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.150,49,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.200,54,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.250,59,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.300,63,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.350,67,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.400,72,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.450,77,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.500,81,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
,81,point,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.550,85,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.600,90,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.650,96,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.700,102,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.750,107,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.800,114,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.850,122,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.900,133,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.950,155,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.975,175,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.990,196,quantile,01,3 wk ahead inc death,2020-09-13,2020-10-03
0.010,18,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.025,25,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.050,28,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.100,34,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.150,39,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.200,43,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.250,49,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.300,52,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.350,56,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.400,60,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.450,64,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.500,69,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
,69,point,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.550,74,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.600,80,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.650,86,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.700,91,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.750,98,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.800,107,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.850,116,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.900,135,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.950,154,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.975,182,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.990,232,quantile,01,4 wk ahead inc death,2020-09-13,2020-10-10
0.010,53,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.025,59,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.050,62,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.100,68,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.150,71,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.200,75,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.250,78,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.300,82,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.350,84,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.400,87,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.450,89,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.500,93,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
,93,point,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.550,96,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.600,99,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.650,102,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.700,105,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.750,109,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.800,113,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.850,119,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.900,126,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.950,133,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.975,143,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.990,160,quantile,05,1 wk ahead inc death,2020-09-13,2020-09-19
0.010,41,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.025,47,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.050,52,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.100,58,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.150,63,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.200,68,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.250,72,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.300,76,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.350,80,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.400,85,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.450,89,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.500,93,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
,93,point,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.550,97,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.600,100,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.650,105,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.700,109,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.750,115,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.800,121,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.850,129,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.900,143,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.950,162,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.975,176,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.990,199,quantile,05,2 wk ahead inc death,2020-09-13,2020-09-26
0.010,26,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.025,34,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.050,39,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.100,47,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.150,52,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.200,58,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.250,64,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.300,70,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.350,75,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.400,81,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.450,87,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.500,93,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
,93,point,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.550,99,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.600,107,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.650,114,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.700,121,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.750,131,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.800,142,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.850,155,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.900,175,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.950,199,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.975,229,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.990,260,quantile,05,3 wk ahead inc death,2020-09-13,2020-10-03
0.010,22,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.025,24,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.050,29,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.100,37,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.150,43,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.200,48,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.250,55,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.300,60,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.350,67,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.400,73,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.450,80,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.500,89,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
,89,point,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.550,98,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.600,107,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
0.650,119,quantile,05,4 wk ahead inc death,2020-09-13,2020-10-10
