quantile,value,type,location,target,forecast_date,target_end_date
0.500,5386,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
,5386,point,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.550,5527,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.600,5648,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.650,5798,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.700,5969,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.750,6108,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.800,6315,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.850,6571,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.900,6889,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.950,7368,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.975,7938,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.990,8298,quantile,US,2 wk ahead inc death,2020-10-11,2020-10-24
0.010,3069,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.025,3347,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.050,3564,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.100,3889,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.150,4148,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.200,4367,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.250,4598,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.300,4810,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.350,5039,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.400,5223,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.450,5412,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.500,5601,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
,5601,point,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.550,5806,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.600,6021,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.650,6222,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.700,6478,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.750,6706,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.800,7026,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.850,7412,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.900,7836,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.950,8714,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.975,9396,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.990,9952,quantile,US,3 wk ahead inc death,2020-10-11,2020-10-31
0.010,2458,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.025,2752,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.050,3071,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.100,3442,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.150,3766,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.200,4097,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.250,4358,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.300,4652,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.350,4903,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.400,5278,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.450,5539,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.500,5868,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
,5868,point,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.550,6142,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.600,6455,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.650,6814,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.700,7148,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.750,7525,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.800,7925,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.850,8506,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.900,9234,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.950,10002,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.975,10854,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.990,11752,quantile,US,4 wk ahead inc death,2020-10-11,2020-11-07
0.010,1,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.025,1,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.050,2,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.100,3,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.150,3,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.200,3,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.250,4,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.300,4,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.350,5,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.400,5,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.450,5,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.500,6,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
,6,point,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.550,6,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.600,7,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.650,7,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.700,7,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.750,8,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.800,9,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.850,9,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.900,11,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.950,12,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.975,14,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.990,16,quantile,02,1 wk ahead inc death,2020-10-11,2020-10-17
0.010,1,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.025,2,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.050,2,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.100,3,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.150,4,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.200,4,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.250,5,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.300,5,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.350,6,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.400,6,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.450,7,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.500,8,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
,8,point,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.550,8,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.600,9,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.650,9,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.700,10,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.750,11,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.800,12,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.850,13,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.900,14,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.950,16,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.975,18,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.990,21,quantile,02,2 wk ahead inc death,2020-10-11,2020-10-24
0.010,1,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.025,2,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.050,3,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.100,4,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.150,5,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.200,6,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.250,7,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.300,7,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.350,8,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.400,9,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.450,9,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.500,10,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
,10,point,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.550,11,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.600,12,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.650,13,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.700,14,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.750,15,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.800,17,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.850,18,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.900,21,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.950,24,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.975,28,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.990,37,quantile,02,3 wk ahead inc death,2020-10-11,2020-10-31
0.010,2,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.025,2,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.050,3,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.100,5,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.150,6,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.200,7,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.250,8,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.300,9,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.350,10,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.400,11,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.450,12,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.500,13,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
,13,point,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.550,15,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.600,16,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.650,17,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.700,19,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.750,21,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.800,23,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.850,26,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.900,30,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.950,39,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.975,44,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.990,51,quantile,02,4 wk ahead inc death,2020-10-11,2020-11-07
0.010,30,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.025,33,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.050,39,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.100,47,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.150,54,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.200,57,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.250,59,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.300,62,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.350,66,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.400,70,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.450,74,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.500,77,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
,77,point,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.550,81,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.600,85,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.650,89,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.700,94,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.750,97,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.800,103,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.850,110,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.900,119,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.950,132,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.975,145,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.990,164,quantile,01,1 wk ahead inc death,2020-10-11,2020-10-17
0.010,25,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.025,30,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.050,36,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.100,43,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.150,48,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.200,51,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.250,55,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.300,59,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.350,63,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.400,66,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.450,69,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.500,73,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
,73,point,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.550,76,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.600,80,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.650,85,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.700,89,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.750,94,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.800,99,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.850,107,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.900,116,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.950,133,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.975,145,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.990,164,quantile,01,2 wk ahead inc death,2020-10-11,2020-10-24
0.010,20,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.025,25,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.050,30,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.100,36,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.150,41,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.200,46,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.250,51,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.300,55,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.350,58,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.400,62,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.450,66,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.500,69,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
,69,point,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.550,73,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.600,77,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.650,82,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.700,87,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.750,93,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.800,99,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.850,108,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.900,120,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.950,135,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.975,151,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.990,172,quantile,01,3 wk ahead inc death,2020-10-11,2020-10-31
0.010,17,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.025,20,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.050,24,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.100,31,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.150,36,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.200,41,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.250,45,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.300,48,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.350,52,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.400,55,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.450,58,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.500,63,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
,63,point,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.550,66,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.600,71,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.650,76,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.700,82,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.750,88,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.800,95,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.850,102,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.900,112,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.950,131,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.975,159,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.990,191,quantile,01,4 wk ahead inc death,2020-10-11,2020-11-07
0.010,79,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.025,88,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.050,93,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.100,101,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.150,108,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.200,114,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.250,118,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.300,122,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.350,126,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.400,130,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.450,135,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.500,139,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
,139,point,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.550,143,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.600,146,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.650,151,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.700,156,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.750,161,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.800,168,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.850,176,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.900,188,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.950,202,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.975,214,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.990,226,quantile,05,1 wk ahead inc death,2020-10-11,2020-10-17
0.010,61,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.025,69,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.050,76,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.100,87,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.150,94,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.200,101,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.250,108,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.300,113,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.350,119,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.400,127,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.450,131,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.500,137,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
,137,point,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.550,143,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.600,149,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.650,156,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.700,163,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.750,174,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.800,186,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.850,198,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.900,217,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.950,241,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.975,261,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.990,281,quantile,05,2 wk ahead inc death,2020-10-11,2020-10-24
0.010,46,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.025,53,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.050,58,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.100,69,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.150,81,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.200,89,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.250,97,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.300,103,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.350,109,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.400,115,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.450,123,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.500,131,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
,131,point,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.550,143,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.600,152,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.650,161,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.700,173,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.750,190,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.800,209,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.850,228,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.900,253,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.950,294,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.975,333,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.990,369,quantile,05,3 wk ahead inc death,2020-10-11,2020-10-31
0.010,26,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.025,34,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.050,41,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.100,52,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.150,62,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.200,68,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.250,77,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.300,88,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.350,96,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.400,105,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.450,113,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.500,124,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
,124,point,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.550,135,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.600,151,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
0.650,163,quantile,05,4 wk ahead inc death,2020-10-11,2020-11-07
