quantile,value,type,location,target,forecast_date,target_end_date
0.500,4484,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
,4484,point,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,4572,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,4664,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,4779,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,4885,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,5002,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,5135,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,5313,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,5497,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,5859,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,6160,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,6500,quantile,US,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,2477,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,2635,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,2797,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,3075,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,3200,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,3320,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,3434,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,3530,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,3651,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,3744,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,3846,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,3981,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
,3981,point,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,4137,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,4274,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,4412,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,4562,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,4678,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,4822,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,4992,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,5230,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,5675,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,5945,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,6572,quantile,US,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,1999,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,2145,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,2339,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,2496,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,2649,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,2813,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,2952,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,3052,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,3195,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,3314,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,3438,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,3558,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
,3558,point,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,3717,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,3849,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,4022,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,4175,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,4400,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,4593,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,4823,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,5152,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,5677,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,6216,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,6773,quantile,US,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,0,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,0,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,0,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,0,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,0,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,1,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,2,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
,2,point,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,2,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,2,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,2,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,2,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,3,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,3,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,4,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,4,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,5,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,6,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,8,quantile,02,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,0,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,0,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,0,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,0,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,0,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,1,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,1,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,1,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,1,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,1,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,2,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,2,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
,2,point,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,2,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,2,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,3,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,3,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,3,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,4,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,4,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,5,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,7,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,8,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,11,quantile,02,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,0,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,0,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,0,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,0,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,0,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,1,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,1,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,1,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,1,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,1,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,2,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,2,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
,2,point,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,2,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,2,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,3,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,3,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,4,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,4,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,5,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,7,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,10,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,13,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,17,quantile,02,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,0,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,0,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,0,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,0,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,0,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,1,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,1,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,1,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,1,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,1,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,2,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,2,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
,2,point,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,2,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,3,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,3,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,4,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,5,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,5,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,7,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,10,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,16,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,22,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,36,quantile,02,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,17,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,19,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,24,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,29,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,33,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,36,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,39,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,42,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,45,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,48,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,51,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,54,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
,54,point,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,58,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,62,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,66,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,71,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,76,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,81,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,89,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,100,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,114,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,134,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,148,quantile,01,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,15,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,18,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,21,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,27,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,30,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,34,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,37,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,41,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,44,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,47,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,51,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,54,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
,54,point,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,57,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,60,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,65,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,70,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,75,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,80,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,87,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,97,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,118,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,136,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,159,quantile,01,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,13,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,16,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,19,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,25,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,29,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,33,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,36,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,40,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,44,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,46,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,49,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,52,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
,52,point,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,56,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,60,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,64,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,69,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,76,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,83,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,93,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,105,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,133,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,153,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,186,quantile,01,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,11,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,15,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,18,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,24,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,27,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,31,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,35,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,39,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,42,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,45,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,49,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,54,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
,54,point,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,58,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,63,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,69,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.700,76,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.750,83,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.800,94,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.850,107,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.900,124,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.950,150,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.975,182,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.990,217,quantile,01,4 wk ahead inc death,2021-04-25,2021-05-22
0.010,8,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.025,9,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.050,11,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.100,12,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.150,13,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.200,14,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.250,15,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.300,16,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.350,17,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.400,18,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.450,19,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.500,19,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
,19,point,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.550,20,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.600,21,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.650,22,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.700,23,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.750,24,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.800,26,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.850,27,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.900,29,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.950,33,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.975,36,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.990,39,quantile,05,1 wk ahead inc death,2021-04-25,2021-05-01
0.010,6,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.025,7,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.050,8,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.100,9,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.150,11,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.200,12,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.250,13,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.300,14,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.350,14,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.400,15,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.450,16,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.500,17,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
,17,point,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.550,18,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.600,19,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.650,20,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.700,21,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.750,22,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.800,24,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.850,26,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.900,29,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.950,33,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.975,37,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.990,40,quantile,05,2 wk ahead inc death,2021-04-25,2021-05-08
0.010,4,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.025,5,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.050,6,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.100,7,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.150,8,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.200,9,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.250,10,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.300,11,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.350,12,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.400,12,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.450,14,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.500,15,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
,15,point,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.550,16,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.600,17,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.650,18,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.700,20,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.750,21,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.800,23,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.850,26,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.900,29,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.950,36,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.975,44,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.990,49,quantile,05,3 wk ahead inc death,2021-04-25,2021-05-15
0.010,2,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.025,3,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.050,4,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.100,5,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.150,6,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.200,7,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.250,8,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.300,9,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.350,10,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.400,11,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.450,12,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.500,13,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
,13,point,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.550,15,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.600,16,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
0.650,18,quantile,05,4 wk ahead inc death,2021-04-25,2021-05-22
