quantile,value,type,location,target,forecast_date,target_end_date
0.500,4478,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
,4478,point,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.550,4640,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.600,4821,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.650,4988,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.700,5154,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.750,5347,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.800,5594,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.850,5874,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.900,6246,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.950,6732,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.975,7299,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.990,7851,quantile,US,3 wk ahead inc death,2020-08-30,2020-09-19
0.010,1592,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.025,1810,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.050,2012,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.100,2303,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.150,2524,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.200,2736,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.250,2921,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.300,3134,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.350,3287,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.400,3530,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.450,3735,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.500,3926,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
,3926,point,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.550,4164,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.600,4368,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.650,4597,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.700,4781,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.750,5040,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.800,5281,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.850,5612,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.900,6003,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.950,6462,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.975,7011,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.990,7663,quantile,US,4 wk ahead inc death,2020-08-30,2020-09-26
0.010,0,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.025,0,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.050,1,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.100,1,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.150,1,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.200,2,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.250,2,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.300,2,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.350,2,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.400,3,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.450,3,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.500,3,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
,3,point,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.550,3,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.600,4,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.650,4,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.700,4,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.750,5,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.800,5,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.850,6,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.900,6,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.950,7,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.975,8,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.990,10,quantile,02,1 wk ahead inc death,2020-08-30,2020-09-05
0.010,0,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.025,0,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.050,0,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.100,1,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.150,1,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.200,1,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.250,2,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.300,2,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.350,2,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.400,2,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.450,2,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.500,3,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
,3,point,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.550,3,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.600,3,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.650,3,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.700,4,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.750,4,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.800,5,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.850,5,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.900,6,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.950,7,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.975,8,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.990,10,quantile,02,2 wk ahead inc death,2020-08-30,2020-09-12
0.010,0,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.025,0,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.050,0,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.100,0,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.150,1,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.200,1,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.250,1,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.300,1,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.350,2,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.400,2,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.450,2,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.500,2,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
,2,point,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.550,3,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.600,3,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.650,3,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.700,4,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.750,4,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.800,4,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.850,5,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.900,6,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.950,7,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.975,8,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.990,9,quantile,02,3 wk ahead inc death,2020-08-30,2020-09-19
0.010,0,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.025,0,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.050,0,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.100,0,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.150,0,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.200,1,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.250,1,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.300,1,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.350,1,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.400,2,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.450,2,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.500,2,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
,2,point,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.550,2,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.600,3,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.650,3,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.700,3,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.750,4,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.800,4,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.850,5,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.900,6,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.950,7,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.975,8,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.990,10,quantile,02,4 wk ahead inc death,2020-08-30,2020-09-26
0.010,55,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.025,64,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.050,72,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.100,83,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.150,92,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.200,100,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.250,106,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.300,112,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.350,119,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.400,125,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.450,131,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.500,136,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
,136,point,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.550,143,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.600,149,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.650,157,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.700,163,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.750,172,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.800,182,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.850,196,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.900,218,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.950,247,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.975,269,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.990,316,quantile,01,1 wk ahead inc death,2020-08-30,2020-09-05
0.010,55,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.025,62,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.050,76,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.100,87,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.150,99,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.200,106,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.250,115,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.300,123,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.350,131,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.400,138,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.450,145,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.500,156,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
,156,point,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.550,165,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.600,176,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.650,186,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.700,197,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.750,209,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.800,226,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.850,247,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.900,269,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.950,329,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.975,383,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.990,458,quantile,01,2 wk ahead inc death,2020-08-30,2020-09-12
0.010,48,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.025,58,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.050,74,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.100,90,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.150,102,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.200,115,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.250,125,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.300,137,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.350,149,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.400,160,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.450,171,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.500,183,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
,183,point,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.550,198,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.600,218,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.650,234,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.700,258,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.750,276,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.800,310,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.850,341,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.900,378,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.950,461,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.975,537,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.990,652,quantile,01,3 wk ahead inc death,2020-08-30,2020-09-19
0.010,44,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.025,51,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.050,60,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.100,83,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.150,103,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.200,118,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.250,132,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.300,147,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.350,161,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.400,179,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.450,197,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.500,214,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
,214,point,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.550,233,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.600,254,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.650,287,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.700,324,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.750,365,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.800,410,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.850,469,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.900,541,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.950,644,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.975,796,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.990,1023,quantile,01,4 wk ahead inc death,2020-08-30,2020-09-26
0.010,47,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.025,56,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.050,60,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.100,66,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.150,71,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.200,75,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.250,80,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.300,83,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.350,86,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.400,89,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.450,93,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.500,96,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
,96,point,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.550,100,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.600,104,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.650,107,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.700,110,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.750,115,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.800,121,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.850,128,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.900,136,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.950,147,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.975,162,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.990,177,quantile,05,1 wk ahead inc death,2020-08-30,2020-09-05
0.010,37,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.025,42,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.050,50,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.100,57,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.150,63,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.200,68,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.250,73,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.300,78,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.350,82,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.400,86,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.450,91,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.500,95,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
,95,point,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.550,100,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.600,107,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.650,114,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.700,122,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.750,130,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.800,142,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.850,150,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.900,169,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.950,192,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.975,219,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.990,244,quantile,05,2 wk ahead inc death,2020-08-30,2020-09-12
0.010,27,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.025,31,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.050,36,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.100,46,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.150,54,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.200,60,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.250,66,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.300,72,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.350,78,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.400,83,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.450,89,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.500,96,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
,96,point,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.550,102,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.600,112,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.650,124,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.700,136,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.750,149,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.800,168,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.850,188,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.900,223,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.950,258,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.975,299,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.990,337,quantile,05,3 wk ahead inc death,2020-08-30,2020-09-19
0.010,16,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.025,20,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.050,25,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.100,34,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.150,40,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.200,48,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.250,56,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.300,64,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.350,70,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.400,78,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.450,87,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.500,95,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
,95,point,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.550,106,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.600,117,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
0.650,132,quantile,05,4 wk ahead inc death,2020-08-30,2020-09-26
