quantile,value,type,location,target,forecast_date,target_end_date
0.800,20544,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.850,21059,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.900,21910,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.950,23110,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.975,23946,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.990,24875,quantile,US,2 wk ahead inc death,2021-01-24,2021-02-06
0.010,9201,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.025,10080,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.050,10723,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.100,11469,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.150,12034,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.200,12573,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.250,12945,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.300,13328,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.350,13701,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.400,14090,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.450,14538,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.500,14978,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
,14978,point,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.550,15393,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.600,15818,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.650,16259,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.700,16802,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.750,17236,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.800,17773,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.850,18600,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.900,19392,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.950,20968,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.975,22037,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.990,23734,quantile,US,3 wk ahead inc death,2021-01-24,2021-02-13
0.010,6951,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.025,7721,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.050,8275,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.100,9217,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.150,9736,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.200,10198,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.250,10654,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.300,11070,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.350,11431,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.400,11746,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.450,12143,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.500,12546,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
,12546,point,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.550,13008,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.600,13441,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.650,13906,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.700,14422,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.750,15013,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.800,15680,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.850,16522,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.900,17460,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.950,19073,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.975,20460,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.990,22191,quantile,US,4 wk ahead inc death,2021-01-24,2021-02-20
0.010,1,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.025,1,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.050,2,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.100,3,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.150,3,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.200,4,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.250,5,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.300,5,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.350,6,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.400,6,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.450,6,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.500,7,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
,7,point,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.550,7,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.600,8,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.650,9,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.700,9,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.750,10,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.800,11,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.850,12,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.900,13,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.950,16,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.975,18,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.990,20,quantile,02,1 wk ahead inc death,2021-01-24,2021-01-30
0.010,0,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.025,1,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.050,1,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.100,2,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.150,3,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.200,3,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.250,4,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.300,4,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.350,5,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.400,5,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.450,6,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.500,6,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
,6,point,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.550,7,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.600,7,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.650,8,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.700,9,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.750,9,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.800,10,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.850,11,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.900,13,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.950,15,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.975,17,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.990,20,quantile,02,2 wk ahead inc death,2021-01-24,2021-02-06
0.010,0,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.025,1,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.050,1,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.100,2,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.150,2,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.200,3,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.250,3,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.300,4,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.350,4,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.400,4,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.450,5,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.500,5,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
,5,point,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.550,6,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.600,6,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.650,7,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.700,7,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.750,8,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.800,9,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.850,10,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.900,11,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.950,13,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.975,16,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.990,18,quantile,02,3 wk ahead inc death,2021-01-24,2021-02-13
0.010,0,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.025,0,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.050,1,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.100,2,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.150,2,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.200,2,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.250,3,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.300,3,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.350,4,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.400,4,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.450,4,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.500,5,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
,5,point,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.550,5,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.600,6,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.650,6,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.700,7,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.750,8,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.800,9,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.850,10,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.900,12,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.950,15,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.975,18,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.990,21,quantile,02,4 wk ahead inc death,2021-01-24,2021-02-20
0.010,143,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.025,177,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.050,206,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.100,239,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.150,274,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.200,302,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.250,326,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.300,347,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.350,366,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.400,389,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.450,410,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.500,438,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
,438,point,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.550,466,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.600,493,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.650,518,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.700,548,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.750,578,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.800,607,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.850,660,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.900,723,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.950,845,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.975,926,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.990,1053,quantile,01,1 wk ahead inc death,2021-01-24,2021-01-30
0.010,123,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.025,145,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.050,165,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.100,206,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.150,238,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.200,265,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.250,292,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.300,317,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.350,339,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.400,362,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.450,382,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.500,403,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
,403,point,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.550,421,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.600,443,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.650,474,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.700,501,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.750,529,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.800,573,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.850,615,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.900,672,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.950,759,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.975,831,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.990,943,quantile,01,2 wk ahead inc death,2021-01-24,2021-02-06
0.010,112,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.025,132,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.050,151,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.100,180,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.150,208,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.200,225,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.250,248,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.300,267,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.350,283,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.400,301,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.450,320,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.500,340,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
,340,point,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.550,360,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.600,377,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.650,393,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.700,419,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.750,458,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.800,495,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.850,556,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.900,635,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.950,723,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.975,805,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.990,900,quantile,01,3 wk ahead inc death,2021-01-24,2021-02-13
0.010,73,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.025,99,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.050,121,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.100,150,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.150,172,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.200,192,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.250,208,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.300,223,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.350,239,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.400,260,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.450,279,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.500,294,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
,294,point,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.550,315,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.600,337,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.650,358,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.700,392,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.750,428,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.800,460,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.850,500,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.900,551,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.950,635,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.975,732,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.990,863,quantile,01,4 wk ahead inc death,2021-01-24,2021-02-20
0.010,151,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.025,161,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.050,172,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.100,187,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.150,199,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.200,208,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.250,216,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.300,222,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.350,229,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.400,237,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.450,244,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.500,250,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
,250,point,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.550,257,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.600,264,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.650,271,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.700,279,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.750,288,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.800,297,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.850,310,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.900,325,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.950,355,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.975,377,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.990,412,quantile,05,1 wk ahead inc death,2021-01-24,2021-01-30
0.010,111,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.025,130,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.050,137,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.100,156,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.150,167,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.200,176,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.250,184,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.300,192,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.350,198,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.400,205,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.450,213,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.500,220,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
,220,point,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.550,229,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.600,237,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.650,245,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.700,257,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.750,268,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.800,280,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.850,296,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.900,319,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.950,351,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.975,386,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.990,429,quantile,05,2 wk ahead inc death,2021-01-24,2021-02-06
0.010,77,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.025,89,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.050,101,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.100,118,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.150,129,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.200,138,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.250,147,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.300,155,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.350,163,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.400,172,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.450,179,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.500,186,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
,186,point,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.550,194,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.600,203,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.650,212,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.700,224,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.750,238,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.800,252,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.850,282,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.900,317,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.950,389,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.975,427,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.990,482,quantile,05,3 wk ahead inc death,2021-01-24,2021-02-13
0.010,54,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.025,61,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.050,69,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.100,85,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.150,95,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.200,107,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.250,117,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.300,125,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.350,132,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.400,139,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.450,147,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.500,158,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
,158,point,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.550,167,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.600,177,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
0.650,190,quantile,05,4 wk ahead inc death,2021-01-24,2021-02-20
