quantile,value,type,location,target,forecast_date,target_end_date
0.975,7,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,8,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
,1,point,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,3,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,3,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,4,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,5,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,6,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,7,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,8,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,59,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,69,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,80,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,91,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,101,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,110,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,118,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,124,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,131,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,139,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,145,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,151,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
,151,point,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,158,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,164,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,170,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,179,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,188,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,196,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,211,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,230,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,256,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,288,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,324,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,48,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,59,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,66,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,77,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,87,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,92,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,98,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,105,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,112,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,120,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,126,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,133,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
,133,point,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,139,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,147,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,155,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,163,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,172,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,183,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,195,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,211,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,241,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,273,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,311,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,32,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,38,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,48,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,57,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,65,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,74,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,82,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,89,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,96,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,103,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,109,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,118,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
,118,point,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,126,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,134,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,143,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,151,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,163,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,177,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,194,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,218,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,245,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,276,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,340,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,23,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,28,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,34,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,42,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,50,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,57,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,62,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,69,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,76,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,84,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,90,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,97,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
,97,point,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,107,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,115,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,124,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,136,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,146,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,162,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,176,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,195,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,235,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,281,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,329,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,32,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,35,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,38,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,43,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,46,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,49,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,51,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,54,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,56,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,58,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,60,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,62,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
,62,point,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,65,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,68,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,71,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,73,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,76,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,79,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,84,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,88,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,99,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,109,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,115,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,21,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,25,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,29,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,34,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,38,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,41,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,43,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,45,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,48,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,51,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,54,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,56,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
,56,point,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,58,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,60,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,63,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,67,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,70,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,74,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,79,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,85,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,96,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,111,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,123,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,14,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,17,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,21,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,26,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,29,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,32,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,34,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,37,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,40,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,43,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,46,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,48,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
,48,point,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,52,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,56,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,59,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,64,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,68,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,73,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,79,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,90,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,105,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,115,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,132,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,8,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,10,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,13,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,16,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,20,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,24,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,26,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,29,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,32,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,35,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,38,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,40,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
,40,point,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,44,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,47,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,52,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
