quantile,value,type,location,target,forecast_date,target_end_date
0.750,5182,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.800,5418,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.850,5634,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.900,5983,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.950,6374,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.975,6820,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.990,7236,quantile,US,3 wk ahead inc death,2020-08-23,2020-09-12
0.010,1682,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.025,1927,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.050,2111,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.100,2358,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.150,2562,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.200,2771,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.250,2953,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.300,3124,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.350,3256,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.400,3409,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.450,3543,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.500,3706,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
,3706,point,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.550,3867,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.600,4020,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.650,4137,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.700,4310,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.750,4514,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.800,4687,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.850,4975,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.900,5272,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.950,5654,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.975,6075,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.990,6324,quantile,US,4 wk ahead inc death,2020-08-23,2020-09-19
0.010,0,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.025,0,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.050,1,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.100,1,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.150,1,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.200,2,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.250,2,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.300,2,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.350,2,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.400,3,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.450,3,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.500,3,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
,3,point,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.550,3,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.600,4,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.650,4,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.700,4,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.750,5,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.800,5,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.850,5,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.900,6,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.950,7,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.975,8,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.990,10,quantile,02,1 wk ahead inc death,2020-08-23,2020-08-29
0.010,0,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.025,0,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.050,0,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.100,1,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.150,1,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.200,1,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.250,2,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.300,2,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.350,2,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.400,2,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.450,3,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.500,3,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
,3,point,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.550,3,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.600,4,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.650,4,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.700,4,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.750,5,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.800,5,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.850,6,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.900,7,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.950,8,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.975,9,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.990,11,quantile,02,2 wk ahead inc death,2020-08-23,2020-09-05
0.010,0,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.025,0,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.050,0,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.100,1,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.150,1,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.200,1,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.250,2,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.300,2,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.350,2,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.400,2,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.450,3,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.500,3,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
,3,point,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.550,3,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.600,4,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.650,4,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.700,4,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.750,5,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.800,5,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.850,6,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.900,7,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.950,9,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.975,10,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.990,11,quantile,02,3 wk ahead inc death,2020-08-23,2020-09-12
0.010,0,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.025,0,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.050,0,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.100,0,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.150,1,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.200,1,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.250,1,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.300,2,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.350,2,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.400,2,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.450,3,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.500,3,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
,3,point,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.550,3,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.600,4,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.650,4,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.700,5,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.750,5,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.800,6,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.850,7,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.900,8,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.950,10,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.975,12,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.990,15,quantile,02,4 wk ahead inc death,2020-08-23,2020-09-19
0.010,37,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.025,43,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.050,49,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.100,57,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.150,64,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.200,70,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.250,73,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.300,77,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.350,82,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.400,86,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.450,91,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.500,95,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
,95,point,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.550,99,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.600,104,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.650,109,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.700,115,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.750,119,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.800,126,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.850,135,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.900,147,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.950,163,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.975,180,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.990,200,quantile,01,1 wk ahead inc death,2020-08-23,2020-08-29
0.010,23,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.025,28,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.050,35,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.100,42,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.150,47,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.200,52,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.250,56,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.300,61,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.350,65,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.400,69,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.450,72,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.500,76,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
,76,point,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.550,79,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.600,85,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.650,90,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.700,95,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.750,99,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.800,105,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.850,112,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.900,123,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.950,136,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.975,152,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.990,173,quantile,01,2 wk ahead inc death,2020-08-23,2020-09-05
0.010,16,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.025,20,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.050,25,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.100,28,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.150,34,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.200,39,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.250,43,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.300,46,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.350,51,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.400,54,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.450,58,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.500,61,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
,61,point,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.550,65,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.600,68,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.650,73,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.700,78,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.750,84,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.800,91,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.850,98,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.900,107,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.950,129,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.975,144,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.990,161,quantile,01,3 wk ahead inc death,2020-08-23,2020-09-12
0.010,9,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.025,11,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.050,14,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.100,18,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.150,23,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.200,26,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.250,29,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.300,34,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.350,37,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.400,40,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.450,44,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.500,47,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
,47,point,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.550,51,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.600,55,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.650,59,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.700,63,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.750,67,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.800,73,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.850,81,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.900,91,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.950,106,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.975,123,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.990,152,quantile,01,4 wk ahead inc death,2020-08-23,2020-09-19
0.010,32,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.025,35,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.050,40,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.100,44,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.150,48,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.200,51,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.250,53,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.300,56,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.350,58,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.400,60,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.450,63,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.500,65,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
,65,point,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.550,67,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.600,70,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.650,73,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.700,75,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.750,79,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.800,82,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.850,87,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.900,95,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.950,103,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.975,114,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.990,125,quantile,05,1 wk ahead inc death,2020-08-23,2020-08-29
0.010,23,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.025,27,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.050,31,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.100,36,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.150,40,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.200,43,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.250,46,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.300,49,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.350,52,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.400,54,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.450,57,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.500,60,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
,60,point,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.550,63,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.600,66,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.650,69,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.700,74,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.750,80,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.800,86,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.850,92,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.900,101,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.950,116,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.975,128,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.990,147,quantile,05,2 wk ahead inc death,2020-08-23,2020-09-05
0.010,16,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.025,19,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.050,23,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.100,28,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.150,33,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.200,36,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.250,40,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.300,44,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.350,47,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.400,50,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.450,53,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.500,57,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
,57,point,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.550,61,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.600,65,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.650,70,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.700,75,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.750,81,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.800,90,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.850,101,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.900,114,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.950,139,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.975,155,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.990,177,quantile,05,3 wk ahead inc death,2020-08-23,2020-09-12
0.010,9,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.025,12,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.050,15,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.100,19,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.150,23,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.200,27,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.250,31,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.300,35,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.350,39,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.400,44,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.450,47,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.500,52,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
,52,point,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.550,56,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.600,63,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
0.650,70,quantile,05,4 wk ahead inc death,2020-08-23,2020-09-19
