quantile,value,type,location,target,forecast_date,target_end_date
0.025,0,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,0,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,0,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,1,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,1,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,1,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,1,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,1,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,2,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,2,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,2,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
,2,point,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,2,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,3,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,3,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,3,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,4,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,4,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,4,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,5,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,6,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,7,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,9,quantile,02,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,0,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,0,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,0,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,0,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,1,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,1,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,1,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,1,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,2,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,2,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,2,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,2,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
,2,point,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,3,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,3,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,3,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,4,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,4,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,5,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,6,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,6,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,8,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,11,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,15,quantile,02,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,0,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,0,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,0,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,0,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,1,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,1,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,1,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,1,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,2,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,2,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,2,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,3,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
,3,point,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,3,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,3,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,4,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,4,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,5,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,6,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,7,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,9,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,11,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,14,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,21,quantile,02,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,0,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,0,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,0,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,0,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,1,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,1,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,1,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,2,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,2,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,2,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,2,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,3,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
,3,point,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,3,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,4,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,4,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.700,5,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.750,6,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.800,8,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.850,9,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.900,13,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.950,17,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.975,27,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.990,36,quantile,02,4 wk ahead inc death,2021-04-18,2021-05-15
0.010,17,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,20,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,24,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,29,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,34,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,38,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,41,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,44,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,47,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,50,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,54,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,58,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
,58,point,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,61,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,65,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,68,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,72,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,78,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,84,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,91,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,101,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,115,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,136,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,155,quantile,01,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,14,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,17,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,21,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,27,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,30,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,34,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,37,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,40,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,44,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,47,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,51,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,54,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
,54,point,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,57,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,60,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,65,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,68,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,73,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,78,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,85,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,97,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,114,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,130,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,153,quantile,01,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,13,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,16,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,20,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,25,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,28,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,31,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,35,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,38,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,41,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,44,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,48,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,51,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
,51,point,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,54,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,58,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,63,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,68,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,73,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,79,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,87,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,97,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,117,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,145,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,169,quantile,01,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,9,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,12,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,16,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,22,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,26,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,29,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,33,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,36,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,39,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,43,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,47,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,50,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
,50,point,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,54,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,58,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,64,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.700,69,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.750,75,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.800,82,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.850,95,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.900,114,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.950,145,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.975,167,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.990,189,quantile,01,4 wk ahead inc death,2021-04-18,2021-05-15
0.010,10,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.025,11,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.050,12,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.100,15,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.150,16,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.200,17,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.250,18,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.300,19,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.350,20,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.400,21,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.450,21,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.500,22,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
,22,point,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.550,23,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.600,24,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.650,26,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.700,27,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.750,28,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.800,30,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.850,32,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.900,34,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.950,37,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.975,40,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.990,45,quantile,05,1 wk ahead inc death,2021-04-18,2021-04-24
0.010,7,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.025,8,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.050,9,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.100,11,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.150,13,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.200,14,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.250,15,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.300,16,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.350,17,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.400,18,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.450,20,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.500,21,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
,21,point,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.550,22,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.600,23,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.650,25,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.700,26,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.750,28,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.800,30,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.850,33,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.900,36,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.950,44,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.975,52,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.990,57,quantile,05,2 wk ahead inc death,2021-04-18,2021-05-01
0.010,4,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.025,5,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.050,7,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.100,9,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.150,10,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.200,11,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.250,13,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.300,14,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.350,15,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.400,16,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.450,18,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.500,19,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
,19,point,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.550,21,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.600,22,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.650,24,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.700,26,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.750,29,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.800,33,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.850,36,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.900,42,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.950,53,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.975,64,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.990,81,quantile,05,3 wk ahead inc death,2021-04-18,2021-05-08
0.010,2,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.025,4,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.050,5,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.100,6,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.150,8,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.200,10,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.250,11,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.300,12,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.350,14,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.400,15,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.450,17,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.500,19,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
,19,point,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.550,20,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.600,22,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
0.650,25,quantile,05,4 wk ahead inc death,2021-04-18,2021-05-15
