quantile,value,type,location,target,forecast_date,target_end_date
0.400,7374,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.450,7605,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.500,7796,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
,7796,point,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.550,7956,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.600,8161,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.650,8350,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.700,8674,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.750,8944,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.800,9285,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.850,9712,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.900,10337,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.950,11175,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.975,11717,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.990,12506,quantile,US,2 wk ahead inc death,2020-11-01,2020-11-14
0.010,4415,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.025,4956,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.050,5473,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.100,5956,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.150,6377,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.200,6757,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.250,7078,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.300,7435,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.350,7743,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.400,8009,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.450,8443,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.500,8802,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
,8802,point,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.550,9208,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.600,9543,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.650,9985,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.700,10568,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.750,11101,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.800,11607,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.850,12407,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.900,13249,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.950,14550,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.975,15780,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.990,17638,quantile,US,3 wk ahead inc death,2020-11-01,2020-11-21
0.010,4085,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.025,4426,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.050,5132,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.100,5972,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.150,6524,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.200,6926,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.250,7443,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.300,7948,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.350,8397,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.400,8950,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.450,9552,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.500,10098,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
,10098,point,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.550,10628,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.600,11394,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.650,12210,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.700,13076,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.750,13910,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.800,14822,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.850,16264,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.900,17710,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.950,20198,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.975,22188,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.990,24331,quantile,US,4 wk ahead inc death,2020-11-01,2020-11-28
0.010,3,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.025,4,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.050,5,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.100,6,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.150,7,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.200,8,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.250,9,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.300,9,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.350,10,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.400,11,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.450,12,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.500,12,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
,12,point,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.550,13,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.600,14,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.650,14,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.700,15,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.750,16,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.800,18,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.850,19,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.900,21,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.950,25,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.975,28,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.990,32,quantile,02,1 wk ahead inc death,2020-11-01,2020-11-07
0.010,4,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.025,5,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.050,6,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.100,8,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.150,9,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.200,10,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.250,11,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.300,12,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.350,13,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.400,14,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.450,16,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.500,16,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
,16,point,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.550,18,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.600,19,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.650,20,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.700,21,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.750,23,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.800,26,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.850,28,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.900,32,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.950,37,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.975,43,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.990,48,quantile,02,2 wk ahead inc death,2020-11-01,2020-11-14
0.010,3,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.025,5,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.050,7,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.100,9,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.150,11,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.200,12,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.250,13,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.300,15,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.350,17,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.400,18,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.450,19,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.500,21,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
,21,point,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.550,23,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.600,25,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.650,27,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.700,30,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.750,32,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.800,37,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.850,42,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.900,48,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.950,60,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.975,76,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.990,89,quantile,02,3 wk ahead inc death,2020-11-01,2020-11-21
0.010,3,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.025,5,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.050,8,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.100,10,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.150,12,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.200,14,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.250,16,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.300,18,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.350,20,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.400,22,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.450,25,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.500,28,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
,28,point,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.550,32,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.600,36,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.650,40,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.700,46,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.750,53,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.800,62,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.850,73,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.900,87,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.950,108,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.975,134,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.990,156,quantile,02,4 wk ahead inc death,2020-11-01,2020-11-28
0.010,39,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.025,48,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.050,55,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.100,63,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.150,69,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.200,74,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.250,80,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.300,84,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.350,89,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.400,94,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.450,98,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.500,102,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
,102,point,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.550,107,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.600,112,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.650,119,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.700,124,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.750,132,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.800,141,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.850,150,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.900,162,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.950,184,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.975,204,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.990,220,quantile,01,1 wk ahead inc death,2020-11-01,2020-11-07
0.010,38,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.025,50,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.050,56,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.100,65,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.150,73,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.200,78,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.250,84,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.300,91,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.350,98,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.400,105,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.450,111,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.500,116,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
,116,point,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.550,122,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.600,130,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.650,136,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.700,145,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.750,153,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.800,165,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.850,178,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.900,195,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.950,223,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.975,252,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.990,280,quantile,01,2 wk ahead inc death,2020-11-01,2020-11-14
0.010,39,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.025,45,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.050,54,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.100,66,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.150,74,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.200,82,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.250,89,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.300,96,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.350,103,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.400,112,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.450,121,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.500,126,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
,126,point,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.550,136,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.600,145,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.650,155,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.700,167,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.750,183,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.800,200,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.850,221,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.900,245,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.950,293,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.975,348,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.990,409,quantile,01,3 wk ahead inc death,2020-11-01,2020-11-21
0.010,34,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.025,42,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.050,51,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.100,63,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.150,72,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.200,84,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.250,95,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.300,105,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.350,114,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.400,123,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.450,135,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.500,146,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
,146,point,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.550,161,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.600,178,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.650,194,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.700,216,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.750,234,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.800,261,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.850,296,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.900,347,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.950,440,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.975,521,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.990,597,quantile,01,4 wk ahead inc death,2020-11-01,2020-11-28
0.010,81,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.025,90,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.050,95,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.100,105,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.150,111,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.200,117,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.250,122,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.300,126,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.350,130,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.400,133,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.450,137,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.500,140,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
,140,point,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.550,145,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.600,149,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.650,154,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.700,160,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.750,166,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.800,172,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.850,180,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.900,191,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.950,205,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.975,214,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.990,227,quantile,05,1 wk ahead inc death,2020-11-01,2020-11-07
0.010,69,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.025,77,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.050,86,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.100,95,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.150,102,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.200,109,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.250,115,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.300,121,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.350,128,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.400,135,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.450,142,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.500,149,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
,149,point,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.550,158,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.600,167,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.650,178,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.700,188,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.750,197,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.800,210,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.850,228,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.900,246,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.950,276,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.975,305,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.990,330,quantile,05,2 wk ahead inc death,2020-11-01,2020-11-14
0.010,59,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.025,67,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.050,74,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.100,82,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.150,92,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.200,100,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.250,107,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.300,115,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.350,125,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.400,134,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.450,145,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.500,156,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
,156,point,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.550,171,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.600,188,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.650,202,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.700,223,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.750,245,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.800,269,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.850,296,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.900,344,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.950,391,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.975,419,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.990,489,quantile,05,3 wk ahead inc death,2020-11-01,2020-11-21
0.010,43,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.025,49,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.050,58,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.100,71,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.150,79,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.200,88,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.250,98,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.300,109,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.350,120,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.400,132,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.450,148,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.500,168,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
,168,point,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.550,192,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.600,216,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
0.650,247,quantile,05,4 wk ahead inc death,2020-11-01,2020-11-28
