quantile,value,type,location,target,forecast_date,target_end_date
0.010,0,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.025,0,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.050,0,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.100,0,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.150,0,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.200,1,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.250,1,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.300,1,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.350,1,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.400,1,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.450,2,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.500,2,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
,2,point,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.550,2,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.600,2,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.650,2,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.700,3,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.750,3,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.800,3,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.850,4,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.900,4,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.950,5,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.975,6,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.990,7,quantile,02,3 wk ahead inc death,2021-03-14,2021-04-03
0.010,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.025,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.050,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.100,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.150,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.200,0,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.250,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.300,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.350,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.400,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.450,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.500,1,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
,1,point,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.550,2,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.600,2,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.650,2,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.700,2,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.750,3,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.800,3,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.850,4,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.900,4,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.950,5,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.975,6,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.990,7,quantile,02,4 wk ahead inc death,2021-03-14,2021-04-10
0.010,46,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.025,56,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.050,66,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.100,78,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.150,91,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.200,101,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.250,111,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.300,119,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.350,129,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.400,137,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.450,143,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.500,151,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
,151,point,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.550,161,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.600,169,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.650,179,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.700,188,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.750,199,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.800,214,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.850,229,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.900,254,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.950,300,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.975,338,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.990,380,quantile,01,1 wk ahead inc death,2021-03-14,2021-03-20
0.010,33,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.025,42,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.050,50,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.100,63,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.150,70,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.200,77,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.250,84,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.300,92,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.350,99,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.400,106,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.450,113,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.500,118,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
,118,point,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.550,125,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.600,132,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.650,142,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.700,150,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.750,160,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.800,170,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.850,185,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.900,205,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.950,238,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.975,261,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.990,288,quantile,01,2 wk ahead inc death,2021-03-14,2021-03-27
0.010,25,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.025,31,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.050,38,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.100,46,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.150,54,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.200,61,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.250,66,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.300,70,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.350,75,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.400,82,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.450,87,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.500,91,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
,91,point,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.550,96,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.600,102,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.650,108,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.700,114,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.750,122,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.800,134,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.850,145,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.900,163,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.950,197,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.975,227,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.990,251,quantile,01,3 wk ahead inc death,2021-03-14,2021-04-03
0.010,18,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.025,23,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.050,29,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.100,36,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.150,40,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.200,45,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.250,50,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.300,56,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.350,61,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.400,65,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.450,69,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.500,73,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
,73,point,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.550,77,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.600,82,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.650,87,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.700,93,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.750,102,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.800,109,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.850,119,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.900,135,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.950,161,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.975,176,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.990,220,quantile,01,4 wk ahead inc death,2021-03-14,2021-04-10
0.010,11,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.025,12,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.050,14,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.100,17,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.150,18,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.200,19,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.250,20,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.300,21,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.350,22,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.400,23,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.450,24,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.500,25,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
,25,point,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.550,26,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.600,27,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.650,28,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.700,29,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.750,30,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.800,31,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.850,33,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.900,35,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.950,40,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.975,42,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.990,45,quantile,05,1 wk ahead inc death,2021-03-14,2021-03-20
0.010,7,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.025,8,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.050,10,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.100,11,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.150,13,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.200,14,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.250,15,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.300,16,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.350,17,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.400,17,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.450,18,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.500,19,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
,19,point,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.550,20,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.600,21,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.650,22,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.700,23,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.750,24,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.800,26,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.850,27,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.900,29,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.950,33,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.975,36,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.990,39,quantile,05,2 wk ahead inc death,2021-03-14,2021-03-27
0.010,4,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.025,5,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.050,6,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.100,8,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.150,9,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.200,10,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.250,11,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.300,12,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.350,12,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.400,13,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.450,14,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.500,15,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
,15,point,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.550,15,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.600,16,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.650,17,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.700,18,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.750,19,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.800,21,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.850,22,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.900,25,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.950,29,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.975,33,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.990,39,quantile,05,3 wk ahead inc death,2021-03-14,2021-04-03
0.010,2,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.025,3,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.050,4,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.100,5,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.150,6,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.200,7,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.250,8,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.300,9,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.350,9,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.400,10,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.450,11,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.500,12,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
,12,point,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.550,13,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.600,14,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
0.650,15,quantile,05,4 wk ahead inc death,2021-03-14,2021-04-10
