location,target_end_date,quantile,value,type,forecast_date,target
01,2024-02-20,0.010,0.0,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.010,0.0,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.025,20.76,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.025,18.82,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.025,17.94,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.025,16.13,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.025,15.89,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.025,12.93,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.025,7.64,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.025,4.31,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.025,4.93,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.025,2.21,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.025,4.81,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.025,2.03,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.025,0.0,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.025,0.0,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.025,0.0,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.025,0.0,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.025,0.0,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.025,0.0,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.025,0.0,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.025,0.0,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.025,0.0,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.025,0.0,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.025,0.0,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.025,0.0,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.025,0.0,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.025,0.0,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.025,0.0,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.025,0.0,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.025,0.0,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.025,0.0,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.025,0.0,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.050,31.58,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.050,29.99,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.050,29.22,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.050,27.45,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.050,27.4,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.050,24.91,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.050,20.25,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.050,17.47,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.050,17.9,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.050,15.39,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.050,17.75,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.050,15.2,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.050,12.16,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.050,12.13,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.050,6.03,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.050,4.82,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.050,3.79,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.050,6.54,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.050,3.72,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.050,0.45,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.050,0.0,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.050,0.0,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.050,0.0,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.050,0.0,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.050,0.0,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.050,0.0,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.050,0.0,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.050,0.0,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.050,0.0,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.050,0.0,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.050,0.0,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.100,42.09,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.100,40.83,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.100,40.18,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.100,38.43,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.100,38.57,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.100,36.53,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.100,32.48,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.100,30.25,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.100,30.49,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.100,28.18,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.100,30.32,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.100,27.99,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.100,25.2,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.100,25.34,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.100,19.78,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.100,18.82,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.100,17.74,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.100,20.45,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.100,17.72,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.100,14.71,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.100,14.47,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.100,11.19,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.100,10.14,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.100,10.77,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.100,7.86,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.100,9.66,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.100,6.56,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.100,5.05,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.100,4.8,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.100,0.0,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.100,2.0,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.150,48.33,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.150,47.26,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.150,46.68,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.150,44.95,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.150,45.2,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.150,43.44,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.150,39.74,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.150,37.83,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.150,37.97,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.150,35.78,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.150,37.78,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.150,35.58,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.150,32.95,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.150,33.19,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.150,27.95,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.150,27.13,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.150,26.02,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.150,28.72,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.150,26.04,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.150,23.17,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.150,23.13,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.150,20.09,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.150,19.22,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.150,19.94,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.150,16.91,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.150,18.77,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.150,15.94,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.150,14.6,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.150,14.45,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.150,9.62,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.150,11.9,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.200,52.94,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.200,52.01,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.200,51.48,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.200,49.76,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.200,50.1,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.200,48.53,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.200,45.1,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.200,43.43,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.200,43.48,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.200,41.39,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.200,43.28,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.200,41.19,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.200,38.66,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.200,38.98,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.200,33.97,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.200,33.27,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.200,32.13,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.200,34.82,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.200,32.17,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.200,29.42,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.200,29.52,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.200,26.65,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.200,25.92,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.200,26.7,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.200,23.59,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.200,25.5,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.200,22.87,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.200,21.65,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.200,21.57,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.200,17.01,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.200,19.21,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.250,56.7,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.250,55.89,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.250,55.4,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.250,53.69,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.250,54.09,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.250,52.69,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.250,49.48,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.250,48.0,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.250,47.99,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.250,45.96,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.250,47.77,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.250,45.76,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.250,43.33,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.250,43.71,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.250,38.89,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.250,38.28,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.250,37.11,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.250,39.8,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.250,37.18,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.250,34.52,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.250,34.74,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.250,32.01,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.250,31.39,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.250,32.22,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.250,29.05,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.250,30.99,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.250,28.52,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.250,27.4,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.250,27.39,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.250,23.04,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.250,25.18,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.300,59.96,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.300,59.25,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.300,58.79,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.300,57.1,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.300,57.56,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.300,56.29,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.300,53.27,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.300,51.96,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.300,51.89,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.300,49.93,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.300,51.67,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.300,49.73,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.300,47.37,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.300,47.8,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.300,43.16,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.300,42.62,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.300,41.44,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.300,44.11,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.300,41.52,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.300,38.94,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.300,39.26,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.300,36.66,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.300,36.14,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.300,37.01,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.300,33.78,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.300,35.76,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.300,33.43,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.300,32.39,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.300,32.43,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.300,28.26,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.300,30.36,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.350,62.9,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.350,62.29,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.350,61.87,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.350,60.18,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.350,60.69,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.350,59.55,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.350,56.7,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.350,55.54,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.350,55.42,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.350,53.52,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.350,55.19,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.350,53.31,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.350,51.03,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.350,51.51,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.350,47.01,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.350,46.55,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.350,45.35,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.350,48.02,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.350,45.45,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.350,42.94,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.350,43.35,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.350,40.86,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.350,40.43,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.350,41.34,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.350,38.06,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.350,40.06,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.350,37.86,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.350,36.9,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.350,36.99,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.350,32.99,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.350,35.03,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.400,65.65,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.400,65.13,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.400,64.73,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.400,63.05,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.400,63.61,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.400,62.59,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.400,59.9,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.400,58.89,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.400,58.72,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.400,56.87,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.400,58.48,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.400,56.66,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.400,54.44,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.400,54.97,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.400,50.61,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.400,50.21,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.400,49.0,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.400,51.66,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.400,49.11,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.400,46.67,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.400,47.16,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.400,44.78,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.400,44.43,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.400,45.37,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.400,42.05,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.400,44.08,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.400,42.0,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.400,41.11,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.400,41.24,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.400,37.4,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.400,39.4,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.450,68.28,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.450,67.84,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.450,67.47,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.450,65.8,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.450,66.41,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.450,65.51,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.450,62.97,quantile,2024-01-22,6 day ahead inc hosp
01,2024-01-29,0.450,62.08,quantile,2024-01-22,7 day ahead inc hosp
01,2024-01-30,0.450,61.87,quantile,2024-01-22,8 day ahead inc hosp
01,2024-01-31,0.450,60.07,quantile,2024-01-22,9 day ahead inc hosp
01,2024-02-01,0.450,61.63,quantile,2024-01-22,10 day ahead inc hosp
01,2024-02-02,0.450,59.86,quantile,2024-01-22,11 day ahead inc hosp
01,2024-02-03,0.450,57.71,quantile,2024-01-22,12 day ahead inc hosp
01,2024-02-04,0.450,58.28,quantile,2024-01-22,13 day ahead inc hosp
01,2024-02-05,0.450,54.05,quantile,2024-01-22,14 day ahead inc hosp
01,2024-02-06,0.450,53.71,quantile,2024-01-22,15 day ahead inc hosp
01,2024-02-07,0.450,52.49,quantile,2024-01-22,16 day ahead inc hosp
01,2024-02-08,0.450,55.14,quantile,2024-01-22,17 day ahead inc hosp
01,2024-02-09,0.450,52.62,quantile,2024-01-22,18 day ahead inc hosp
01,2024-02-10,0.450,50.24,quantile,2024-01-22,19 day ahead inc hosp
01,2024-02-11,0.450,50.81,quantile,2024-01-22,20 day ahead inc hosp
01,2024-02-12,0.450,48.53,quantile,2024-01-22,21 day ahead inc hosp
01,2024-02-13,0.450,48.26,quantile,2024-01-22,22 day ahead inc hosp
01,2024-02-14,0.450,49.24,quantile,2024-01-22,23 day ahead inc hosp
01,2024-02-15,0.450,45.87,quantile,2024-01-22,24 day ahead inc hosp
01,2024-02-16,0.450,47.92,quantile,2024-01-22,25 day ahead inc hosp
01,2024-02-17,0.450,45.96,quantile,2024-01-22,26 day ahead inc hosp
01,2024-02-18,0.450,45.13,quantile,2024-01-22,27 day ahead inc hosp
01,2024-02-19,0.450,45.31,quantile,2024-01-22,28 day ahead inc hosp
01,2024-02-20,0.450,41.62,quantile,2024-01-22,29 day ahead inc hosp
01,2024-02-21,0.450,43.58,quantile,2024-01-22,30 day ahead inc hosp
01,2024-01-22,0.500,70.86,quantile,2024-01-22,0 day ahead inc hosp
01,2024-01-23,0.500,70.5,quantile,2024-01-22,1 day ahead inc hosp
01,2024-01-24,0.500,70.16,quantile,2024-01-22,2 day ahead inc hosp
01,2024-01-25,0.500,68.49,quantile,2024-01-22,3 day ahead inc hosp
01,2024-01-26,0.500,69.15,quantile,2024-01-22,4 day ahead inc hosp
01,2024-01-27,0.500,68.36,quantile,2024-01-22,5 day ahead inc hosp
01,2024-01-28,0.500,65.97,quantile,2024-01-22,6 day ahead inc hosp
