location,target_end_date,quantile,value,type,forecast_date,target
01,2024-01-29,0.010,32.03,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.010,30.96,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.010,29.55,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.010,29.2,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.010,28.52,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.010,26.57,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.010,24.04,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.010,22.31,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.010,21.17,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.010,21.36,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.010,20.25,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.010,19.6,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.010,18.13,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.010,16.18,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.010,14.68,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.010,14.1,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.010,13.69,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.010,13.0,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.010,12.49,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.010,11.45,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.010,10.0,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.010,8.99,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.010,8.29,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.010,7.73,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.010,7.0,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.010,7.48,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.010,6.24,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.010,5.25,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.010,4.72,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.010,4.62,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.010,4.5,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.025,34.37,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.025,33.28,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.025,31.82,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.025,31.37,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.025,30.69,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.025,28.74,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.025,26.28,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.025,24.57,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.025,23.42,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.025,23.54,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.025,22.36,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.025,21.68,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.025,20.2,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.025,18.26,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.025,16.76,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.025,16.13,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.025,15.68,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.025,14.92,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.025,14.39,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.025,13.33,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.025,11.83,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.025,10.78,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.025,10.05,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.025,9.42,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.025,8.58,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.025,9.12,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.025,7.79,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.025,6.71,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.025,6.14,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.025,6.03,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.025,5.89,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.050,36.48,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.050,35.38,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.050,33.87,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.050,33.33,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.050,32.65,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.050,30.7,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.050,28.32,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.050,26.64,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.050,25.49,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.050,25.53,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.050,24.3,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.050,23.59,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.050,22.1,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.050,20.2,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.050,18.71,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.050,18.04,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.050,17.55,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.050,16.73,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.050,16.19,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.050,15.12,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.050,13.58,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.050,12.52,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.050,11.76,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.050,11.07,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.050,10.14,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.050,10.72,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.050,9.33,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.050,8.19,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.050,7.59,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.050,7.48,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.050,7.32,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.100,39.02,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.100,37.9,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.100,36.35,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.100,35.68,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.100,35.02,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.100,33.07,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.100,30.8,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.100,29.17,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.100,28.02,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.100,27.96,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.100,26.68,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.100,25.94,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.100,24.44,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.100,22.61,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.100,21.14,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.100,20.42,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.100,19.89,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.100,19.0,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.100,18.44,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.100,17.39,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.100,15.82,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.100,14.76,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.100,13.97,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.100,13.21,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.100,12.18,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.100,12.8,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.100,11.36,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.100,10.17,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.100,9.56,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.100,9.44,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.100,9.26,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.150,40.8,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.150,39.67,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.150,38.09,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.150,37.33,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.150,36.68,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.150,34.74,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.150,32.55,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.150,30.97,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.150,29.82,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.150,29.69,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.150,28.36,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.150,27.6,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.150,26.11,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.150,24.34,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.150,22.91,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.150,22.15,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.150,21.58,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.150,20.65,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.150,20.08,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.150,19.04,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.150,17.46,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.150,16.41,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.150,15.63,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.150,14.81,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.150,13.71,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.150,14.35,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.150,12.89,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.150,11.68,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.150,11.08,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.150,10.96,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.150,10.76,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.200,42.25,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.200,41.11,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.200,39.51,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.200,38.68,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.200,38.04,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.200,36.11,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.200,33.99,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.200,32.45,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.200,31.31,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.200,31.12,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.200,29.76,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.200,28.98,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.200,27.49,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.200,25.78,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.200,24.38,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.200,23.59,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.200,23.0,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.200,22.03,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.200,21.45,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.200,20.43,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.200,18.85,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.200,17.82,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.200,17.04,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.200,16.17,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.200,15.02,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.200,15.68,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.200,14.21,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.200,12.99,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.200,12.4,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.200,12.29,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.200,12.07,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.250,43.52,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.250,42.38,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.250,40.76,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.250,39.86,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.250,39.23,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.250,37.31,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.250,35.26,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.250,33.76,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.250,32.63,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.250,32.37,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.250,30.99,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.250,30.2,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.250,28.72,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.250,27.06,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.250,25.69,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.250,24.88,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.250,24.27,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.250,23.26,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.250,22.68,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.250,21.68,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.250,20.11,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.250,19.09,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.250,18.31,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.250,17.41,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.250,16.2,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.250,16.88,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.250,15.42,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.250,14.2,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.250,13.62,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.250,13.51,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.250,13.28,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.300,44.69,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.300,43.54,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.300,41.9,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.300,40.94,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.300,40.32,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.300,38.41,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.300,36.43,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.300,34.97,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.300,33.85,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.300,33.53,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.300,32.13,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.300,31.32,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.300,29.85,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.300,28.24,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.300,26.91,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.300,26.08,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.300,25.44,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.300,24.4,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.300,23.82,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.300,22.84,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.300,21.28,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.300,20.29,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.300,19.51,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.300,18.57,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.300,17.32,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.300,18.01,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.300,16.56,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.300,15.34,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.300,14.78,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.300,14.68,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.300,14.44,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.350,45.79,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.350,44.64,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.350,42.98,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.350,41.96,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.350,41.35,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.350,39.45,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.350,37.54,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.350,36.11,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.350,35.0,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.350,34.63,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.350,33.2,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.350,32.39,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.350,30.93,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.350,29.37,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.350,28.07,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.350,27.22,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.350,26.56,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.350,25.5,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.350,24.91,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.350,23.96,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.350,22.41,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.350,21.44,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.350,20.67,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.350,19.7,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.350,18.4,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.350,19.1,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.350,17.67,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.350,16.45,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.350,15.92,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.350,15.82,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.350,15.57,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.400,46.84,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.400,45.69,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.400,44.02,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.400,42.95,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.400,42.34,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.400,40.45,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.400,38.61,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.400,37.22,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.400,36.11,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.400,35.7,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.400,34.25,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.400,33.42,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.400,31.97,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.400,30.47,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.400,29.21,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.400,28.33,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.400,27.66,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.400,26.56,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.400,25.98,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.400,25.05,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.400,23.51,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.400,22.57,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.400,21.81,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.400,20.81,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.400,19.47,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.400,20.18,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.400,18.76,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.400,17.56,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.400,17.05,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.400,16.96,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.400,16.7,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.450,47.88,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.450,46.73,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.450,45.04,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.450,43.91,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.450,43.31,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.450,41.44,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.450,39.66,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.450,38.31,quantile,2024-01-29,7 day ahead inc hosp
01,2024-02-06,0.450,37.22,quantile,2024-01-29,8 day ahead inc hosp
01,2024-02-07,0.450,36.75,quantile,2024-01-29,9 day ahead inc hosp
01,2024-02-08,0.450,35.28,quantile,2024-01-29,10 day ahead inc hosp
01,2024-02-09,0.450,34.45,quantile,2024-01-29,11 day ahead inc hosp
01,2024-02-10,0.450,33.0,quantile,2024-01-29,12 day ahead inc hosp
01,2024-02-11,0.450,31.56,quantile,2024-01-29,13 day ahead inc hosp
01,2024-02-12,0.450,30.33,quantile,2024-01-29,14 day ahead inc hosp
01,2024-02-13,0.450,29.44,quantile,2024-01-29,15 day ahead inc hosp
01,2024-02-14,0.450,28.75,quantile,2024-01-29,16 day ahead inc hosp
01,2024-02-15,0.450,27.62,quantile,2024-01-29,17 day ahead inc hosp
01,2024-02-16,0.450,27.04,quantile,2024-01-29,18 day ahead inc hosp
01,2024-02-17,0.450,26.14,quantile,2024-01-29,19 day ahead inc hosp
01,2024-02-18,0.450,24.62,quantile,2024-01-29,20 day ahead inc hosp
01,2024-02-19,0.450,23.7,quantile,2024-01-29,21 day ahead inc hosp
01,2024-02-20,0.450,22.95,quantile,2024-01-29,22 day ahead inc hosp
01,2024-02-21,0.450,21.92,quantile,2024-01-29,23 day ahead inc hosp
01,2024-02-22,0.450,20.55,quantile,2024-01-29,24 day ahead inc hosp
01,2024-02-23,0.450,21.27,quantile,2024-01-29,25 day ahead inc hosp
01,2024-02-24,0.450,19.87,quantile,2024-01-29,26 day ahead inc hosp
01,2024-02-25,0.450,18.68,quantile,2024-01-29,27 day ahead inc hosp
01,2024-02-26,0.450,18.2,quantile,2024-01-29,28 day ahead inc hosp
01,2024-02-27,0.450,18.11,quantile,2024-01-29,29 day ahead inc hosp
01,2024-02-28,0.450,17.85,quantile,2024-01-29,30 day ahead inc hosp
01,2024-01-29,0.500,48.92,quantile,2024-01-29,0 day ahead inc hosp
01,2024-01-30,0.500,47.77,quantile,2024-01-29,1 day ahead inc hosp
01,2024-01-31,0.500,46.06,quantile,2024-01-29,2 day ahead inc hosp
01,2024-02-01,0.500,44.88,quantile,2024-01-29,3 day ahead inc hosp
01,2024-02-02,0.500,44.29,quantile,2024-01-29,4 day ahead inc hosp
01,2024-02-03,0.500,42.42,quantile,2024-01-29,5 day ahead inc hosp
01,2024-02-04,0.500,40.72,quantile,2024-01-29,6 day ahead inc hosp
01,2024-02-05,0.500,39.41,quantile,2024-01-29,7 day ahead inc hosp
