location,target_end_date,quantile,value,type,forecast_date,target
01,2024-05-27,0.010,2.15,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.010,2.05,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.010,2.12,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.025,7.79,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.025,7.57,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.025,7.46,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.025,7.38,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.025,7.23,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.025,6.96,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.025,6.63,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.025,6.26,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.025,5.94,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.025,5.89,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.025,5.79,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.025,5.65,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.025,5.32,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.025,5.08,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.025,4.87,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.025,4.49,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.025,4.57,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.025,4.41,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.025,4.39,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.025,4.18,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.025,3.82,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.025,3.59,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.025,3.42,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.025,3.47,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.025,3.37,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.025,3.27,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.025,3.16,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.025,3.03,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.025,2.76,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.025,2.65,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.025,2.72,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.050,8.56,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.050,8.34,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.050,8.23,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.050,8.13,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.050,7.97,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.050,7.72,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.050,7.39,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.050,7.04,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.050,6.72,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.050,6.67,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.050,6.55,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.050,6.4,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.050,6.06,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.050,5.83,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.050,5.62,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.050,5.23,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.050,5.31,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.050,5.14,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.050,5.11,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.050,4.91,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.050,4.52,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.050,4.28,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.050,4.1,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.050,4.16,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.050,4.04,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.050,3.94,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.050,3.82,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.050,3.69,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.050,3.41,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.050,3.28,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.050,3.35,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.100,9.53,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.100,9.32,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.100,9.2,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.100,9.08,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.100,8.9,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.100,8.68,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.100,8.37,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.100,8.04,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.100,7.72,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.100,7.66,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.100,7.52,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.100,7.36,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.100,7.03,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.100,6.8,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.100,6.61,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.100,6.2,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.100,6.29,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.100,6.09,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.100,6.07,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.100,5.86,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.100,5.47,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.100,5.22,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.100,5.03,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.100,5.1,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.100,4.95,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.100,4.84,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.100,4.72,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.100,4.6,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.100,4.3,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.100,4.16,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.100,4.23,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.150,10.23,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.150,10.03,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.150,9.91,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.150,9.77,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.150,9.57,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.150,9.38,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.150,9.09,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.150,8.78,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.150,8.47,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.150,8.4,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.150,8.24,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.150,8.07,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.150,7.75,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.150,7.54,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.150,7.36,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.150,6.94,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.150,7.03,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.150,6.82,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.150,6.8,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.150,6.6,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.150,6.21,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.150,5.94,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.150,5.75,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.150,5.83,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.150,5.67,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.150,5.54,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.150,5.43,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.150,5.31,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.150,5.01,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.150,4.86,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.150,4.93,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.200,10.82,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.200,10.63,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.200,10.51,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.200,10.35,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.200,10.14,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.200,9.97,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.200,9.69,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.200,9.41,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.200,9.1,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.200,9.03,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.200,8.85,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.200,8.68,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.200,8.36,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.200,8.16,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.200,8.0,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.200,7.57,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.200,7.67,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.200,7.45,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.200,7.43,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.200,7.23,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.200,6.85,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.200,6.58,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.200,6.38,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.200,6.47,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.200,6.29,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.200,6.16,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.200,6.06,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.200,5.94,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.200,5.64,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.200,5.48,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.200,5.55,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.250,11.35,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.250,11.16,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.250,11.05,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.250,10.87,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.250,10.65,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.250,10.5,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.250,10.24,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.250,9.98,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.250,9.68,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.250,9.61,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.250,9.41,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.250,9.24,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.250,8.92,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.250,8.74,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.250,8.58,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.250,8.16,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.250,8.26,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.250,8.03,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.250,8.01,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.250,7.82,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.250,7.44,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.250,7.17,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.250,6.97,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.250,7.06,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.250,6.87,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.250,6.74,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.250,6.64,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.250,6.53,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.250,6.23,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.250,6.07,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.250,6.13,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.300,11.85,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.300,11.67,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.300,11.55,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.300,11.35,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.300,11.13,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.300,11.0,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.300,10.76,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.300,10.52,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.300,10.22,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.300,10.15,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.300,9.93,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.300,9.76,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.300,9.45,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.300,9.28,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.300,9.14,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.300,8.72,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.300,8.82,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.300,8.58,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.300,8.56,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.300,8.38,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.300,8.01,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.300,7.73,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.300,7.54,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.300,7.63,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.300,7.43,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.300,7.29,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.300,7.2,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.300,7.1,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.300,6.81,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.300,6.64,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.300,6.7,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.350,12.32,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.350,12.15,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.350,12.03,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.350,11.82,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.350,11.58,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.350,11.48,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.350,11.25,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.350,11.04,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.350,10.75,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.350,10.67,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.350,10.44,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.350,10.26,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.350,9.97,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.350,9.81,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.350,9.69,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.350,9.26,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.350,9.37,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.350,9.11,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.350,9.1,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.350,8.93,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.350,8.56,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.350,8.29,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.350,8.1,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.350,8.2,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.350,7.98,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.350,7.84,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.350,7.76,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.350,7.66,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.350,7.38,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.350,7.21,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.350,7.26,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.400,12.79,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.400,12.62,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.400,12.5,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.400,12.28,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.400,12.03,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.400,11.95,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.400,11.74,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.400,11.55,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.400,11.27,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.400,11.19,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.400,10.94,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.400,10.76,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.400,10.48,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.400,10.34,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.400,10.23,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.400,9.81,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.400,9.91,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.400,9.65,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.400,9.63,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.400,9.47,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.400,9.12,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.400,8.85,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.400,8.66,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.400,8.76,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.400,8.54,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.400,8.4,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.400,8.32,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.400,8.23,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.400,7.96,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.400,7.79,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.400,7.83,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.450,13.25,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.450,13.09,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.450,12.97,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.450,12.73,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.450,12.48,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.450,12.42,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.450,12.22,quantile,2024-04-29,6 day ahead inc hosp
01,2024-05-06,0.450,12.06,quantile,2024-04-29,7 day ahead inc hosp
01,2024-05-07,0.450,11.79,quantile,2024-04-29,8 day ahead inc hosp
01,2024-05-08,0.450,11.71,quantile,2024-04-29,9 day ahead inc hosp
01,2024-05-09,0.450,11.45,quantile,2024-04-29,10 day ahead inc hosp
01,2024-05-10,0.450,11.27,quantile,2024-04-29,11 day ahead inc hosp
01,2024-05-11,0.450,10.99,quantile,2024-04-29,12 day ahead inc hosp
01,2024-05-12,0.450,10.87,quantile,2024-04-29,13 day ahead inc hosp
01,2024-05-13,0.450,10.77,quantile,2024-04-29,14 day ahead inc hosp
01,2024-05-14,0.450,10.36,quantile,2024-04-29,15 day ahead inc hosp
01,2024-05-15,0.450,10.47,quantile,2024-04-29,16 day ahead inc hosp
01,2024-05-16,0.450,10.19,quantile,2024-04-29,17 day ahead inc hosp
01,2024-05-17,0.450,10.18,quantile,2024-04-29,18 day ahead inc hosp
01,2024-05-18,0.450,10.03,quantile,2024-04-29,19 day ahead inc hosp
01,2024-05-19,0.450,9.69,quantile,2024-04-29,20 day ahead inc hosp
01,2024-05-20,0.450,9.42,quantile,2024-04-29,21 day ahead inc hosp
01,2024-05-21,0.450,9.24,quantile,2024-04-29,22 day ahead inc hosp
01,2024-05-22,0.450,9.34,quantile,2024-04-29,23 day ahead inc hosp
01,2024-05-23,0.450,9.1,quantile,2024-04-29,24 day ahead inc hosp
01,2024-05-24,0.450,8.96,quantile,2024-04-29,25 day ahead inc hosp
01,2024-05-25,0.450,8.89,quantile,2024-04-29,26 day ahead inc hosp
01,2024-05-26,0.450,8.82,quantile,2024-04-29,27 day ahead inc hosp
01,2024-05-27,0.450,8.56,quantile,2024-04-29,28 day ahead inc hosp
01,2024-05-28,0.450,8.38,quantile,2024-04-29,29 day ahead inc hosp
01,2024-05-29,0.450,8.42,quantile,2024-04-29,30 day ahead inc hosp
01,2024-04-29,0.500,13.72,quantile,2024-04-29,0 day ahead inc hosp
01,2024-04-30,0.500,13.56,quantile,2024-04-29,1 day ahead inc hosp
01,2024-05-01,0.500,13.45,quantile,2024-04-29,2 day ahead inc hosp
01,2024-05-02,0.500,13.19,quantile,2024-04-29,3 day ahead inc hosp
01,2024-05-03,0.500,12.93,quantile,2024-04-29,4 day ahead inc hosp
01,2024-05-04,0.500,12.89,quantile,2024-04-29,5 day ahead inc hosp
01,2024-05-05,0.500,12.72,quantile,2024-04-29,6 day ahead inc hosp
