location,target_end_date,quantile,value,type,forecast_date,target
01,2024-02-21,0.250,22.99,quantile,2024-02-05,16 day ahead inc hosp
01,2024-02-22,0.250,22.12,quantile,2024-02-05,17 day ahead inc hosp
01,2024-02-23,0.250,20.88,quantile,2024-02-05,18 day ahead inc hosp
01,2024-02-24,0.250,20.04,quantile,2024-02-05,19 day ahead inc hosp
01,2024-02-25,0.250,19.1,quantile,2024-02-05,20 day ahead inc hosp
01,2024-02-26,0.250,18.64,quantile,2024-02-05,21 day ahead inc hosp
01,2024-02-27,0.250,18.43,quantile,2024-02-05,22 day ahead inc hosp
01,2024-02-28,0.250,17.17,quantile,2024-02-05,23 day ahead inc hosp
01,2024-02-29,0.250,16.82,quantile,2024-02-05,24 day ahead inc hosp
01,2024-03-01,0.250,16.22,quantile,2024-02-05,25 day ahead inc hosp
01,2024-03-02,0.250,16.01,quantile,2024-02-05,26 day ahead inc hosp
01,2024-03-03,0.250,14.73,quantile,2024-02-05,27 day ahead inc hosp
01,2024-03-04,0.250,14.33,quantile,2024-02-05,28 day ahead inc hosp
01,2024-03-05,0.250,14.34,quantile,2024-02-05,29 day ahead inc hosp
01,2024-03-06,0.250,13.7,quantile,2024-02-05,30 day ahead inc hosp
01,2024-02-05,0.300,42.32,quantile,2024-02-05,0 day ahead inc hosp
01,2024-02-06,0.300,40.93,quantile,2024-02-05,1 day ahead inc hosp
01,2024-02-07,0.300,40.0,quantile,2024-02-05,2 day ahead inc hosp
01,2024-02-08,0.300,39.27,quantile,2024-02-05,3 day ahead inc hosp
01,2024-02-09,0.300,37.78,quantile,2024-02-05,4 day ahead inc hosp
01,2024-02-10,0.300,36.43,quantile,2024-02-05,5 day ahead inc hosp
01,2024-02-11,0.300,34.93,quantile,2024-02-05,6 day ahead inc hosp
01,2024-02-12,0.300,33.33,quantile,2024-02-05,7 day ahead inc hosp
01,2024-02-13,0.300,32.6,quantile,2024-02-05,8 day ahead inc hosp
01,2024-02-14,0.300,31.44,quantile,2024-02-05,9 day ahead inc hosp
01,2024-02-15,0.300,30.24,quantile,2024-02-05,10 day ahead inc hosp
01,2024-02-16,0.300,29.4,quantile,2024-02-05,11 day ahead inc hosp
01,2024-02-17,0.300,27.92,quantile,2024-02-05,12 day ahead inc hosp
01,2024-02-18,0.300,26.81,quantile,2024-02-05,13 day ahead inc hosp
01,2024-02-19,0.300,25.23,quantile,2024-02-05,14 day ahead inc hosp
01,2024-02-20,0.300,24.51,quantile,2024-02-05,15 day ahead inc hosp
01,2024-02-21,0.300,24.18,quantile,2024-02-05,16 day ahead inc hosp
01,2024-02-22,0.300,23.25,quantile,2024-02-05,17 day ahead inc hosp
01,2024-02-23,0.300,21.99,quantile,2024-02-05,18 day ahead inc hosp
01,2024-02-24,0.300,21.16,quantile,2024-02-05,19 day ahead inc hosp
01,2024-02-25,0.300,20.24,quantile,2024-02-05,20 day ahead inc hosp
01,2024-02-26,0.300,19.81,quantile,2024-02-05,21 day ahead inc hosp
01,2024-02-27,0.300,19.59,quantile,2024-02-05,22 day ahead inc hosp
01,2024-02-28,0.300,18.3,quantile,2024-02-05,23 day ahead inc hosp
01,2024-02-29,0.300,17.91,quantile,2024-02-05,24 day ahead inc hosp
01,2024-03-01,0.300,17.29,quantile,2024-02-05,25 day ahead inc hosp
01,2024-03-02,0.300,17.09,quantile,2024-02-05,26 day ahead inc hosp
01,2024-03-03,0.300,15.8,quantile,2024-02-05,27 day ahead inc hosp
01,2024-03-04,0.300,15.41,quantile,2024-02-05,28 day ahead inc hosp
01,2024-03-05,0.300,15.43,quantile,2024-02-05,29 day ahead inc hosp
01,2024-03-06,0.300,14.76,quantile,2024-02-05,30 day ahead inc hosp
01,2024-02-05,0.350,43.55,quantile,2024-02-05,0 day ahead inc hosp
01,2024-02-06,0.350,42.18,quantile,2024-02-05,1 day ahead inc hosp
01,2024-02-07,0.350,41.2,quantile,2024-02-05,2 day ahead inc hosp
01,2024-02-08,0.350,40.42,quantile,2024-02-05,3 day ahead inc hosp
01,2024-02-09,0.350,38.92,quantile,2024-02-05,4 day ahead inc hosp
01,2024-02-10,0.350,37.59,quantile,2024-02-05,5 day ahead inc hosp
01,2024-02-11,0.350,36.14,quantile,2024-02-05,6 day ahead inc hosp
01,2024-02-12,0.350,34.57,quantile,2024-02-05,7 day ahead inc hosp
01,2024-02-13,0.350,33.82,quantile,2024-02-05,8 day ahead inc hosp
01,2024-02-14,0.350,32.62,quantile,2024-02-05,9 day ahead inc hosp
01,2024-02-15,0.350,31.37,quantile,2024-02-05,10 day ahead inc hosp
01,2024-02-16,0.350,30.51,quantile,2024-02-05,11 day ahead inc hosp
01,2024-02-17,0.350,29.04,quantile,2024-02-05,12 day ahead inc hosp
01,2024-02-18,0.350,27.95,quantile,2024-02-05,13 day ahead inc hosp
01,2024-02-19,0.350,26.39,quantile,2024-02-05,14 day ahead inc hosp
01,2024-02-20,0.350,25.66,quantile,2024-02-05,15 day ahead inc hosp
01,2024-02-21,0.350,25.33,quantile,2024-02-05,16 day ahead inc hosp
01,2024-02-22,0.350,24.34,quantile,2024-02-05,17 day ahead inc hosp
01,2024-02-23,0.350,23.06,quantile,2024-02-05,18 day ahead inc hosp
01,2024-02-24,0.350,22.24,quantile,2024-02-05,19 day ahead inc hosp
01,2024-02-25,0.350,21.35,quantile,2024-02-05,20 day ahead inc hosp
01,2024-02-26,0.350,20.94,quantile,2024-02-05,21 day ahead inc hosp
01,2024-02-27,0.350,20.72,quantile,2024-02-05,22 day ahead inc hosp
01,2024-02-28,0.350,19.39,quantile,2024-02-05,23 day ahead inc hosp
01,2024-02-29,0.350,18.97,quantile,2024-02-05,24 day ahead inc hosp
01,2024-03-01,0.350,18.33,quantile,2024-02-05,25 day ahead inc hosp
01,2024-03-02,0.350,18.15,quantile,2024-02-05,26 day ahead inc hosp
01,2024-03-03,0.350,16.85,quantile,2024-02-05,27 day ahead inc hosp
01,2024-03-04,0.350,16.47,quantile,2024-02-05,28 day ahead inc hosp
01,2024-03-05,0.350,16.5,quantile,2024-02-05,29 day ahead inc hosp
01,2024-03-06,0.350,15.81,quantile,2024-02-05,30 day ahead inc hosp
01,2024-02-05,0.400,44.74,quantile,2024-02-05,0 day ahead inc hosp
01,2024-02-06,0.400,43.39,quantile,2024-02-05,1 day ahead inc hosp
01,2024-02-07,0.400,42.37,quantile,2024-02-05,2 day ahead inc hosp
01,2024-02-08,0.400,41.53,quantile,2024-02-05,3 day ahead inc hosp
01,2024-02-09,0.400,40.02,quantile,2024-02-05,4 day ahead inc hosp
01,2024-02-10,0.400,38.72,quantile,2024-02-05,5 day ahead inc hosp
01,2024-02-11,0.400,37.31,quantile,2024-02-05,6 day ahead inc hosp
01,2024-02-12,0.400,35.78,quantile,2024-02-05,7 day ahead inc hosp
01,2024-02-13,0.400,35.02,quantile,2024-02-05,8 day ahead inc hosp
01,2024-02-14,0.400,33.78,quantile,2024-02-05,9 day ahead inc hosp
01,2024-02-15,0.400,32.48,quantile,2024-02-05,10 day ahead inc hosp
01,2024-02-16,0.400,31.6,quantile,2024-02-05,11 day ahead inc hosp
01,2024-02-17,0.400,30.14,quantile,2024-02-05,12 day ahead inc hosp
01,2024-02-18,0.400,29.08,quantile,2024-02-05,13 day ahead inc hosp
01,2024-02-19,0.400,27.53,quantile,2024-02-05,14 day ahead inc hosp
01,2024-02-20,0.400,26.8,quantile,2024-02-05,15 day ahead inc hosp
01,2024-02-21,0.400,26.46,quantile,2024-02-05,16 day ahead inc hosp
01,2024-02-22,0.400,25.41,quantile,2024-02-05,17 day ahead inc hosp
01,2024-02-23,0.400,24.11,quantile,2024-02-05,18 day ahead inc hosp
01,2024-02-24,0.400,23.31,quantile,2024-02-05,19 day ahead inc hosp
01,2024-02-25,0.400,22.44,quantile,2024-02-05,20 day ahead inc hosp
01,2024-02-26,0.400,22.06,quantile,2024-02-05,21 day ahead inc hosp
01,2024-02-27,0.400,21.84,quantile,2024-02-05,22 day ahead inc hosp
01,2024-02-28,0.400,20.49,quantile,2024-02-05,23 day ahead inc hosp
01,2024-02-29,0.400,20.03,quantile,2024-02-05,24 day ahead inc hosp
01,2024-03-01,0.400,19.37,quantile,2024-02-05,25 day ahead inc hosp
01,2024-03-02,0.400,19.2,quantile,2024-02-05,26 day ahead inc hosp
01,2024-03-03,0.400,17.9,quantile,2024-02-05,27 day ahead inc hosp
01,2024-03-04,0.400,17.53,quantile,2024-02-05,28 day ahead inc hosp
01,2024-03-05,0.400,17.56,quantile,2024-02-05,29 day ahead inc hosp
01,2024-03-06,0.400,16.86,quantile,2024-02-05,30 day ahead inc hosp
01,2024-02-05,0.450,45.92,quantile,2024-02-05,0 day ahead inc hosp
01,2024-02-06,0.450,44.58,quantile,2024-02-05,1 day ahead inc hosp
01,2024-02-07,0.450,43.52,quantile,2024-02-05,2 day ahead inc hosp
01,2024-02-08,0.450,42.64,quantile,2024-02-05,3 day ahead inc hosp
01,2024-02-09,0.450,41.12,quantile,2024-02-05,4 day ahead inc hosp
01,2024-02-10,0.450,39.84,quantile,2024-02-05,5 day ahead inc hosp
01,2024-02-11,0.450,38.48,quantile,2024-02-05,6 day ahead inc hosp
01,2024-02-12,0.450,36.99,quantile,2024-02-05,7 day ahead inc hosp
01,2024-02-13,0.450,36.21,quantile,2024-02-05,8 day ahead inc hosp
01,2024-02-14,0.450,34.93,quantile,2024-02-05,9 day ahead inc hosp
01,2024-02-15,0.450,33.58,quantile,2024-02-05,10 day ahead inc hosp
01,2024-02-16,0.450,32.69,quantile,2024-02-05,11 day ahead inc hosp
01,2024-02-17,0.450,31.24,quantile,2024-02-05,12 day ahead inc hosp
01,2024-02-18,0.450,30.2,quantile,2024-02-05,13 day ahead inc hosp
01,2024-02-19,0.450,28.67,quantile,2024-02-05,14 day ahead inc hosp
01,2024-02-20,0.450,27.94,quantile,2024-02-05,15 day ahead inc hosp
01,2024-02-21,0.450,27.6,quantile,2024-02-05,16 day ahead inc hosp
01,2024-02-22,0.450,26.49,quantile,2024-02-05,17 day ahead inc hosp
01,2024-02-23,0.450,25.17,quantile,2024-02-05,18 day ahead inc hosp
01,2024-02-24,0.450,24.39,quantile,2024-02-05,19 day ahead inc hosp
01,2024-02-25,0.450,23.55,quantile,2024-02-05,20 day ahead inc hosp
01,2024-02-26,0.450,23.2,quantile,2024-02-05,21 day ahead inc hosp
01,2024-02-27,0.450,22.98,quantile,2024-02-05,22 day ahead inc hosp
01,2024-02-28,0.450,21.59,quantile,2024-02-05,23 day ahead inc hosp
01,2024-02-29,0.450,21.1,quantile,2024-02-05,24 day ahead inc hosp
01,2024-03-01,0.450,20.41,quantile,2024-02-05,25 day ahead inc hosp
01,2024-03-02,0.450,20.26,quantile,2024-02-05,26 day ahead inc hosp
01,2024-03-03,0.450,18.96,quantile,2024-02-05,27 day ahead inc hosp
01,2024-03-04,0.450,18.61,quantile,2024-02-05,28 day ahead inc hosp
01,2024-03-05,0.450,18.65,quantile,2024-02-05,29 day ahead inc hosp
01,2024-03-06,0.450,17.93,quantile,2024-02-05,30 day ahead inc hosp
01,2024-02-05,0.500,47.1,quantile,2024-02-05,0 day ahead inc hosp
01,2024-02-06,0.500,45.79,quantile,2024-02-05,1 day ahead inc hosp
01,2024-02-07,0.500,44.68,quantile,2024-02-05,2 day ahead inc hosp
01,2024-02-08,0.500,43.75,quantile,2024-02-05,3 day ahead inc hosp
01,2024-02-09,0.500,42.22,quantile,2024-02-05,4 day ahead inc hosp
01,2024-02-10,0.500,40.97,quantile,2024-02-05,5 day ahead inc hosp
01,2024-02-11,0.500,39.66,quantile,2024-02-05,6 day ahead inc hosp
