location,target_end_date,quantile,value,type,forecast_date,target
01,2024-03-20,0.010,10.32,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.025,28.87,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.025,27.62,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.025,27.68,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.025,27.24,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.025,26.45,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.025,25.64,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.025,24.07,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.025,22.75,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.025,22.43,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.025,21.94,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.025,21.85,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.025,21.17,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.025,20.42,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.025,19.25,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.025,18.77,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.025,18.17,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.025,17.51,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.025,17.59,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.025,17.07,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.025,15.98,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.025,15.51,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.025,15.06,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.025,14.49,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.025,14.32,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.025,14.2,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.025,14.01,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.025,13.54,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.025,13.16,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.025,12.42,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.025,12.22,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.025,11.84,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.050,30.62,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.050,29.39,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.050,29.39,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.050,28.86,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.050,28.04,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.050,27.24,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.050,25.72,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.050,24.42,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.050,24.09,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.050,23.58,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.050,23.46,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.050,22.74,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.050,21.97,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.050,20.84,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.050,20.38,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.050,19.79,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.050,19.07,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.050,19.12,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.050,18.6,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.050,17.5,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.050,17.05,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.050,16.62,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.050,16.04,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.050,15.83,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.050,15.69,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.050,15.46,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.050,15.0,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.050,14.63,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.050,13.9,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.050,13.69,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.050,13.29,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.100,32.76,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.100,31.53,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.100,31.46,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.100,30.82,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.100,29.96,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.100,29.19,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.100,27.75,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.100,26.48,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.100,26.13,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.100,25.61,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.100,25.42,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.100,24.66,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.100,23.88,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.100,22.8,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.100,22.38,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.100,21.81,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.100,21.02,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.100,21.02,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.100,20.5,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.100,19.4,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.100,18.99,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.100,18.59,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.100,18.0,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.100,17.75,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.100,17.58,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.100,17.3,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.100,16.85,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.100,16.49,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.100,15.8,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.100,15.57,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.100,15.15,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.150,34.27,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.150,33.05,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.150,32.92,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.150,32.21,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.150,31.32,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.150,30.57,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.150,29.19,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.150,27.95,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.150,27.59,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.150,27.05,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.150,26.83,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.150,26.03,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.150,25.25,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.150,24.2,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.150,23.82,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.150,23.27,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.150,22.42,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.150,22.38,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.150,21.88,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.150,20.77,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.150,20.39,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.150,20.03,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.150,19.43,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.150,19.14,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.150,18.95,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.150,18.63,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.150,18.2,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.150,17.86,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.150,17.2,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.150,16.95,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.150,16.52,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.200,35.51,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.200,34.3,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.200,34.13,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.200,33.35,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.200,32.44,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.200,31.71,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.200,30.38,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.200,29.16,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.200,28.8,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.200,28.25,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.200,27.99,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.200,27.17,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.200,26.38,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.200,25.37,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.200,25.02,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.200,24.49,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.200,23.59,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.200,23.52,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.200,23.03,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.200,21.92,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.200,21.57,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.200,21.23,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.200,20.64,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.200,20.32,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.200,20.11,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.200,19.76,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.200,19.34,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.200,19.01,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.200,18.39,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.200,18.13,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.200,17.68,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.250,36.61,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.250,35.41,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.250,35.19,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.250,34.35,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.250,33.42,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.250,32.71,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.250,31.43,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.250,30.24,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.250,29.87,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.250,29.31,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.250,29.02,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.250,28.17,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.250,27.39,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.250,26.41,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.250,26.09,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.250,25.58,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.250,24.64,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.250,24.53,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.250,24.05,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.250,22.95,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.250,22.63,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.250,22.32,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.250,21.72,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.250,21.38,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.250,21.14,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.250,20.76,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.250,20.36,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.250,20.05,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.250,19.46,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.250,19.19,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.250,18.74,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.300,37.61,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.300,36.43,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.300,36.17,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.300,35.27,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.300,34.33,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.300,33.63,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.300,32.4,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.300,31.23,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.300,30.86,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.300,30.3,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.300,29.97,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.300,29.1,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.300,28.32,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.300,27.38,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.300,27.08,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.300,26.59,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.300,25.61,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.300,25.48,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.300,25.0,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.300,23.91,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.300,23.62,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.300,23.33,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.300,22.73,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.300,22.36,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.300,22.11,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.300,21.71,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.300,21.32,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.300,21.02,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.300,20.46,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.300,20.18,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.300,19.72,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.350,38.57,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.350,37.39,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.350,37.09,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.350,36.14,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.350,35.19,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.350,34.5,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.350,33.32,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.350,32.18,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.350,31.8,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.350,31.23,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.350,30.88,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.350,29.99,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.350,29.21,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.350,28.3,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.350,28.03,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.350,27.55,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.350,26.54,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.350,26.37,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.350,25.91,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.350,24.83,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.350,24.56,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.350,24.3,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.350,23.71,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.350,23.31,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.350,23.04,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.350,22.61,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.350,22.24,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.350,21.96,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.350,21.43,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.350,21.14,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.350,20.68,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.400,39.49,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.400,38.33,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.400,37.99,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.400,36.99,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.400,36.02,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.400,35.35,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.400,34.22,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.400,33.1,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.400,32.72,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.400,32.14,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.400,31.76,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.400,30.85,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.400,30.07,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.400,29.2,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.400,28.96,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.400,28.49,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.400,27.44,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.400,27.25,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.400,26.8,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.400,25.73,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.400,25.49,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.400,25.25,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.400,24.66,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.400,24.24,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.400,23.96,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.400,23.5,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.400,23.15,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.400,22.88,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.400,22.39,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.400,22.09,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.400,21.62,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.450,40.4,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.450,39.25,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.450,38.88,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.450,37.82,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.450,36.83,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.450,36.18,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.450,35.1,quantile,2024-02-19,6 day ahead inc hosp
01,2024-02-26,0.450,34.01,quantile,2024-02-19,7 day ahead inc hosp
01,2024-02-27,0.450,33.62,quantile,2024-02-19,8 day ahead inc hosp
01,2024-02-28,0.450,33.04,quantile,2024-02-19,9 day ahead inc hosp
01,2024-02-29,0.450,32.63,quantile,2024-02-19,10 day ahead inc hosp
01,2024-03-01,0.450,31.7,quantile,2024-02-19,11 day ahead inc hosp
01,2024-03-02,0.450,30.92,quantile,2024-02-19,12 day ahead inc hosp
01,2024-03-03,0.450,30.09,quantile,2024-02-19,13 day ahead inc hosp
01,2024-03-04,0.450,29.87,quantile,2024-02-19,14 day ahead inc hosp
01,2024-03-05,0.450,29.43,quantile,2024-02-19,15 day ahead inc hosp
01,2024-03-06,0.450,28.34,quantile,2024-02-19,16 day ahead inc hosp
01,2024-03-07,0.450,28.12,quantile,2024-02-19,17 day ahead inc hosp
01,2024-03-08,0.450,27.68,quantile,2024-02-19,18 day ahead inc hosp
01,2024-03-09,0.450,26.63,quantile,2024-02-19,19 day ahead inc hosp
01,2024-03-10,0.450,26.41,quantile,2024-02-19,20 day ahead inc hosp
01,2024-03-11,0.450,26.2,quantile,2024-02-19,21 day ahead inc hosp
01,2024-03-12,0.450,25.62,quantile,2024-02-19,22 day ahead inc hosp
01,2024-03-13,0.450,25.17,quantile,2024-02-19,23 day ahead inc hosp
01,2024-03-14,0.450,24.87,quantile,2024-02-19,24 day ahead inc hosp
01,2024-03-15,0.450,24.38,quantile,2024-02-19,25 day ahead inc hosp
01,2024-03-16,0.450,24.05,quantile,2024-02-19,26 day ahead inc hosp
01,2024-03-17,0.450,23.8,quantile,2024-02-19,27 day ahead inc hosp
01,2024-03-18,0.450,23.35,quantile,2024-02-19,28 day ahead inc hosp
01,2024-03-19,0.450,23.04,quantile,2024-02-19,29 day ahead inc hosp
01,2024-03-20,0.450,22.57,quantile,2024-02-19,30 day ahead inc hosp
01,2024-02-19,0.500,41.32,quantile,2024-02-19,0 day ahead inc hosp
01,2024-02-20,0.500,40.18,quantile,2024-02-19,1 day ahead inc hosp
01,2024-02-21,0.500,39.76,quantile,2024-02-19,2 day ahead inc hosp
01,2024-02-22,0.500,38.66,quantile,2024-02-19,3 day ahead inc hosp
01,2024-02-23,0.500,37.65,quantile,2024-02-19,4 day ahead inc hosp
01,2024-02-24,0.500,37.02,quantile,2024-02-19,5 day ahead inc hosp
01,2024-02-25,0.500,35.99,quantile,2024-02-19,6 day ahead inc hosp
