location,target_end_date,quantile,value,type,forecast_date,target
01,2024-04-20,0.025,8.47,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.025,8.27,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.025,7.5,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.025,7.22,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.025,7.12,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.025,6.96,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.025,6.72,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.025,6.6,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.025,6.24,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.025,5.76,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.025,5.58,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.025,5.38,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.050,17.87,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.050,17.13,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.050,16.77,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.050,16.51,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.050,16.16,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.050,15.48,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.050,14.7,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.050,14.2,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.050,13.59,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.050,13.29,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.050,13.23,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.050,12.8,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.050,12.44,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.050,11.8,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.050,11.08,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.050,10.69,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.050,10.57,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.050,10.3,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.050,9.94,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.050,9.63,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.050,9.44,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.050,8.65,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.050,8.36,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.050,8.25,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.050,8.07,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.050,7.8,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.050,7.68,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.050,7.31,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.050,6.81,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.050,6.63,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.050,6.4,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.100,19.4,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.100,18.68,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.100,18.29,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.100,18.02,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.100,17.66,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.100,17.02,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.100,16.27,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.100,15.79,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.100,15.18,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.100,14.86,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.100,14.78,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.100,14.31,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.100,13.99,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.100,13.36,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.100,12.64,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.100,12.26,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.100,12.1,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.100,11.82,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.100,11.45,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.100,11.13,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.100,10.96,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.100,10.15,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.100,9.86,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.100,9.74,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.100,9.53,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.100,9.21,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.100,9.11,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.100,8.75,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.100,8.22,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.100,8.05,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.100,7.77,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.150,20.5,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.150,19.79,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.150,19.38,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.150,19.1,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.150,18.74,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.150,18.13,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.150,17.4,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.150,16.95,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.150,16.34,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.150,16.0,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.150,15.9,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.150,15.42,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.150,15.12,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.150,14.51,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.150,13.8,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.150,13.42,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.150,13.23,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.150,12.94,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.150,12.57,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.150,12.25,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.150,12.1,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.150,11.28,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.150,11.0,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.150,10.86,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.150,10.63,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.150,10.28,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.150,10.2,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.150,9.84,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.150,9.3,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.150,9.14,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.150,8.84,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.200,21.4,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.200,20.71,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.200,20.29,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.200,20.0,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.200,19.64,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.200,19.05,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.200,18.36,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.200,17.92,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.200,17.31,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.200,16.96,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.200,16.85,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.200,16.34,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.200,16.08,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.200,15.47,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.200,14.78,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.200,14.41,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.200,14.19,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.200,13.9,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.200,13.52,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.200,13.21,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.200,13.07,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.200,12.25,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.200,11.97,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.200,11.83,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.200,11.58,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.200,11.2,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.200,11.14,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.200,10.79,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.200,10.25,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.200,10.1,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.200,9.77,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.250,22.21,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.250,21.53,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.250,21.09,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.250,20.8,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.250,20.44,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.250,19.87,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.250,19.21,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.250,18.79,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.250,18.18,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.250,17.82,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.250,17.7,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.250,17.18,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.250,16.94,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.250,16.35,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.250,15.67,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.250,15.3,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.250,15.06,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.250,14.77,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.250,14.39,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.250,14.08,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.250,13.96,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.250,13.14,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.250,12.87,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.250,12.72,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.250,12.45,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.250,12.05,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.250,12.0,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.250,11.67,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.250,11.12,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.250,10.98,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.250,10.63,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.300,22.95,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.300,22.28,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.300,21.84,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.300,21.54,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.300,21.17,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.300,20.64,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.300,20.0,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.300,19.6,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.300,19.0,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.300,18.63,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.300,18.49,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.300,17.95,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.300,17.74,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.300,17.16,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.300,16.5,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.300,16.14,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.300,15.88,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.300,15.59,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.300,15.21,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.300,14.9,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.300,14.8,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.300,13.98,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.300,13.72,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.300,13.56,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.300,13.28,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.300,12.85,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.300,12.82,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.300,12.5,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.300,11.95,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.300,11.83,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.300,11.46,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.350,23.66,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.350,23.0,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.350,22.55,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.350,22.25,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.350,21.88,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.350,21.37,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.350,20.75,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.350,20.37,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.350,19.78,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.350,19.4,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.350,19.26,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.350,18.7,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.350,18.52,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.350,17.95,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.350,17.31,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.350,16.96,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.350,16.68,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.350,16.38,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.350,16.0,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.350,15.7,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.350,15.61,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.350,14.8,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.350,14.55,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.350,14.38,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.350,14.09,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.350,13.64,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.350,13.63,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.350,13.32,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.350,12.77,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.350,12.66,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.350,12.27,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.400,24.35,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.400,23.71,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.400,23.24,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.400,22.94,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.400,22.57,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.400,22.08,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.400,21.5,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.400,21.13,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.400,20.55,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.400,20.16,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.400,20.0,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.400,19.43,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.400,19.28,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.400,18.73,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.400,18.11,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.400,17.76,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.400,17.46,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.400,17.16,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.400,16.78,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.400,16.49,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.400,16.42,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.400,15.62,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.400,15.38,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.400,15.2,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.400,14.89,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.400,14.42,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.400,14.43,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.400,14.14,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.400,13.6,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.400,13.5,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.400,13.09,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.450,25.03,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.450,24.4,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.450,23.92,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.450,23.62,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.450,23.25,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.450,22.79,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.450,22.23,quantile,2024-04-01,6 day ahead inc hosp
01,2024-04-08,0.450,21.89,quantile,2024-04-01,7 day ahead inc hosp
01,2024-04-09,0.450,21.31,quantile,2024-04-01,8 day ahead inc hosp
01,2024-04-10,0.450,20.91,quantile,2024-04-01,9 day ahead inc hosp
01,2024-04-11,0.450,20.75,quantile,2024-04-01,10 day ahead inc hosp
01,2024-04-12,0.450,20.16,quantile,2024-04-01,11 day ahead inc hosp
01,2024-04-13,0.450,20.04,quantile,2024-04-01,12 day ahead inc hosp
01,2024-04-14,0.450,19.5,quantile,2024-04-01,13 day ahead inc hosp
01,2024-04-15,0.450,18.9,quantile,2024-04-01,14 day ahead inc hosp
01,2024-04-16,0.450,18.57,quantile,2024-04-01,15 day ahead inc hosp
01,2024-04-17,0.450,18.24,quantile,2024-04-01,16 day ahead inc hosp
01,2024-04-18,0.450,17.95,quantile,2024-04-01,17 day ahead inc hosp
01,2024-04-19,0.450,17.57,quantile,2024-04-01,18 day ahead inc hosp
01,2024-04-20,0.450,17.29,quantile,2024-04-01,19 day ahead inc hosp
01,2024-04-21,0.450,17.23,quantile,2024-04-01,20 day ahead inc hosp
01,2024-04-22,0.450,16.45,quantile,2024-04-01,21 day ahead inc hosp
01,2024-04-23,0.450,16.22,quantile,2024-04-01,22 day ahead inc hosp
01,2024-04-24,0.450,16.03,quantile,2024-04-01,23 day ahead inc hosp
01,2024-04-25,0.450,15.71,quantile,2024-04-01,24 day ahead inc hosp
01,2024-04-26,0.450,15.21,quantile,2024-04-01,25 day ahead inc hosp
01,2024-04-27,0.450,15.24,quantile,2024-04-01,26 day ahead inc hosp
01,2024-04-28,0.450,14.97,quantile,2024-04-01,27 day ahead inc hosp
01,2024-04-29,0.450,14.43,quantile,2024-04-01,28 day ahead inc hosp
01,2024-04-30,0.450,14.36,quantile,2024-04-01,29 day ahead inc hosp
01,2024-05-01,0.450,13.92,quantile,2024-04-01,30 day ahead inc hosp
01,2024-04-01,0.500,25.72,quantile,2024-04-01,0 day ahead inc hosp
01,2024-04-02,0.500,25.11,quantile,2024-04-01,1 day ahead inc hosp
01,2024-04-03,0.500,24.61,quantile,2024-04-01,2 day ahead inc hosp
01,2024-04-04,0.500,24.31,quantile,2024-04-01,3 day ahead inc hosp
01,2024-04-05,0.500,23.93,quantile,2024-04-01,4 day ahead inc hosp
01,2024-04-06,0.500,23.5,quantile,2024-04-01,5 day ahead inc hosp
01,2024-04-07,0.500,22.98,quantile,2024-04-01,6 day ahead inc hosp
