location,target_end_date,quantile,value,type,forecast_date,target
01,2024-02-28,0.025,9.17,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.025,8.87,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.025,8.64,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.025,8.03,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.025,7.52,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.025,7.1,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.025,6.55,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.025,6.36,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.025,6.03,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.025,5.97,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.025,5.59,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.025,5.06,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.025,4.84,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.025,4.75,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.025,4.56,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.050,22.01,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.050,21.61,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.050,20.6,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.050,20.16,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.050,19.45,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.050,18.37,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.050,17.16,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.050,16.08,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.050,15.46,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.050,14.87,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.050,14.24,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.050,13.88,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.050,12.89,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.050,12.39,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.050,11.89,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.050,11.45,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.050,10.56,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.050,10.22,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.050,9.96,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.050,9.31,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.050,8.77,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.050,8.35,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.050,7.75,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.050,7.55,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.050,7.17,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.050,7.09,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.050,6.69,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.050,6.12,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.050,5.9,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.050,5.8,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.050,5.58,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.100,24.28,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.100,23.87,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.100,22.75,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.100,22.28,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.100,21.52,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.100,20.44,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.100,19.24,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.100,18.21,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.100,17.56,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.100,16.9,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.100,16.2,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.100,15.76,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.100,14.76,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.100,14.26,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.100,13.79,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.100,13.31,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.100,12.37,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.100,11.98,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.100,11.68,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.100,11.0,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.100,10.44,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.100,10.01,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.100,9.35,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.100,9.14,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.100,8.71,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.100,8.59,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.100,8.19,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.100,7.57,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.100,7.34,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.100,7.25,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.100,6.99,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.150,25.92,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.150,25.51,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.150,24.31,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.150,23.81,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.150,23.03,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.150,21.95,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.150,20.76,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.150,19.77,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.150,19.11,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.150,18.39,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.150,17.65,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.150,17.14,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.150,16.15,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.150,15.64,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.150,15.21,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.150,14.7,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.150,13.74,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.150,13.31,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.150,12.98,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.150,12.28,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.150,11.7,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.150,11.28,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.150,10.58,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.150,10.37,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.150,9.9,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.150,9.75,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.150,9.36,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.150,8.7,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.150,8.48,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.150,8.39,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.150,8.11,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.200,27.29,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.200,26.87,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.200,25.61,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.200,25.08,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.200,24.28,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.200,23.21,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.200,22.04,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.200,21.09,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.200,20.42,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.200,19.66,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.200,18.87,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.200,18.32,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.200,17.33,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.200,16.83,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.200,16.43,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.200,15.89,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.200,14.92,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.200,14.45,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.200,14.09,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.200,13.38,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.200,12.8,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.200,12.39,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.200,11.66,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.200,11.45,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.200,10.93,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.200,10.77,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.200,10.38,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.200,9.7,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.200,9.48,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.200,9.4,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.200,9.09,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.250,28.51,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.250,28.09,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.250,26.77,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.250,26.22,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.250,25.4,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.250,24.34,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.250,23.19,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.250,22.28,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.250,21.61,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.250,20.8,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.250,19.98,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.250,19.37,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.250,18.4,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.250,17.9,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.250,17.53,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.250,16.98,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.250,15.99,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.250,15.49,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.250,15.11,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.250,14.39,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.250,13.81,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.250,13.41,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.250,12.65,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.250,12.44,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.250,11.9,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.250,11.71,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.250,11.33,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.250,10.63,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.250,10.42,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.250,10.34,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.250,10.02,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.300,29.65,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.300,29.22,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.300,27.85,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.300,27.29,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.300,26.44,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.300,25.4,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.300,24.26,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.300,23.39,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.300,22.72,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.300,21.87,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.300,21.02,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.300,20.37,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.300,19.4,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.300,18.91,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.300,18.58,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.300,18.01,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.300,17.01,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.300,16.48,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.300,16.08,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.300,15.35,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.300,14.77,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.300,14.39,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.300,13.6,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.300,13.39,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.300,12.82,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.300,12.61,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.300,12.25,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.300,11.53,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.300,11.34,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.300,11.26,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.300,10.92,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.350,30.74,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.350,30.31,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.350,28.88,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.350,28.3,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.350,27.44,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.350,26.41,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.350,25.29,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.350,24.47,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.350,23.8,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.350,22.9,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.350,22.02,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.350,21.33,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.350,20.37,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.350,19.89,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.350,19.6,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.350,19.01,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.350,18.0,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.350,17.45,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.350,17.03,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.350,16.29,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.350,15.71,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.350,15.34,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.350,14.54,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.350,14.33,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.350,13.73,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.350,13.5,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.350,13.15,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.350,12.41,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.350,12.24,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.350,12.17,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.350,11.81,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.400,31.8,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.400,31.37,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.400,29.89,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.400,29.29,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.400,28.42,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.400,27.4,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.400,26.3,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.400,25.53,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.400,24.86,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.400,23.92,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.400,23.01,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.400,22.27,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.400,21.33,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.400,20.86,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.400,20.6,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.400,19.99,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.400,18.99,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.400,18.41,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.400,17.96,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.400,17.22,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.400,16.65,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.400,16.3,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.400,15.47,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.400,15.27,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.400,14.64,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.400,14.39,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.400,14.06,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.400,13.31,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.400,13.15,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.400,13.09,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.400,12.71,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.450,32.86,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.450,32.42,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.450,30.9,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.450,30.28,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.450,29.39,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.450,28.39,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.450,27.31,quantile,2024-02-12,6 day ahead inc hosp
01,2024-02-19,0.450,26.59,quantile,2024-02-12,7 day ahead inc hosp
01,2024-02-20,0.450,25.92,quantile,2024-02-12,8 day ahead inc hosp
01,2024-02-21,0.450,24.95,quantile,2024-02-12,9 day ahead inc hosp
01,2024-02-22,0.450,24.0,quantile,2024-02-12,10 day ahead inc hosp
01,2024-02-23,0.450,23.22,quantile,2024-02-12,11 day ahead inc hosp
01,2024-02-24,0.450,22.3,quantile,2024-02-12,12 day ahead inc hosp
01,2024-02-25,0.450,21.84,quantile,2024-02-12,13 day ahead inc hosp
01,2024-02-26,0.450,21.62,quantile,2024-02-12,14 day ahead inc hosp
01,2024-02-27,0.450,20.99,quantile,2024-02-12,15 day ahead inc hosp
01,2024-02-28,0.450,19.99,quantile,2024-02-12,16 day ahead inc hosp
01,2024-02-29,0.450,19.37,quantile,2024-02-12,17 day ahead inc hosp
01,2024-03-01,0.450,18.91,quantile,2024-02-12,18 day ahead inc hosp
01,2024-03-02,0.450,18.16,quantile,2024-02-12,19 day ahead inc hosp
01,2024-03-03,0.450,17.6,quantile,2024-02-12,20 day ahead inc hosp
01,2024-03-04,0.450,17.27,quantile,2024-02-12,21 day ahead inc hosp
01,2024-03-05,0.450,16.43,quantile,2024-02-12,22 day ahead inc hosp
01,2024-03-06,0.450,16.22,quantile,2024-02-12,23 day ahead inc hosp
01,2024-03-07,0.450,15.57,quantile,2024-02-12,24 day ahead inc hosp
01,2024-03-08,0.450,15.29,quantile,2024-02-12,25 day ahead inc hosp
01,2024-03-09,0.450,14.98,quantile,2024-02-12,26 day ahead inc hosp
01,2024-03-10,0.450,14.23,quantile,2024-02-12,27 day ahead inc hosp
01,2024-03-11,0.450,14.08,quantile,2024-02-12,28 day ahead inc hosp
01,2024-03-12,0.450,14.03,quantile,2024-02-12,29 day ahead inc hosp
01,2024-03-13,0.450,13.64,quantile,2024-02-12,30 day ahead inc hosp
01,2024-02-12,0.500,33.93,quantile,2024-02-12,0 day ahead inc hosp
01,2024-02-13,0.500,33.49,quantile,2024-02-12,1 day ahead inc hosp
01,2024-02-14,0.500,31.92,quantile,2024-02-12,2 day ahead inc hosp
01,2024-02-15,0.500,31.28,quantile,2024-02-12,3 day ahead inc hosp
01,2024-02-16,0.500,30.37,quantile,2024-02-12,4 day ahead inc hosp
01,2024-02-17,0.500,29.39,quantile,2024-02-12,5 day ahead inc hosp
01,2024-02-18,0.500,28.34,quantile,2024-02-12,6 day ahead inc hosp
