location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-03-15,2020-03-21,203
US,1 wk ahead inc death,point,,2020-03-15,2020-03-21,39
US,1 wk ahead cum death,quantile,0.01,2020-03-15,2020-03-21,98
US,1 wk ahead cum death,quantile,0.025,2020-03-15,2020-03-21,109
US,1 wk ahead cum death,quantile,0.05,2020-03-15,2020-03-21,120
US,1 wk ahead cum death,quantile,0.1,2020-03-15,2020-03-21,134
US,1 wk ahead cum death,quantile,0.15,2020-03-15,2020-03-21,145
US,1 wk ahead cum death,quantile,0.2,2020-03-15,2020-03-21,154
US,1 wk ahead cum death,quantile,0.25,2020-03-15,2020-03-21,163
US,1 wk ahead cum death,quantile,0.3,2020-03-15,2020-03-21,171
US,1 wk ahead cum death,quantile,0.35,2020-03-15,2020-03-21,179
US,1 wk ahead cum death,quantile,0.4,2020-03-15,2020-03-21,187
US,1 wk ahead cum death,quantile,0.45,2020-03-15,2020-03-21,195
US,1 wk ahead cum death,quantile,0.5,2020-03-15,2020-03-21,203
US,1 wk ahead cum death,quantile,0.55,2020-03-15,2020-03-21,212
US,1 wk ahead cum death,quantile,0.6,2020-03-15,2020-03-21,221
US,1 wk ahead cum death,quantile,0.65,2020-03-15,2020-03-21,231
US,1 wk ahead cum death,quantile,0.7,2020-03-15,2020-03-21,243
US,1 wk ahead cum death,quantile,0.75,2020-03-15,2020-03-21,257
US,1 wk ahead cum death,quantile,0.8,2020-03-15,2020-03-21,274
US,1 wk ahead cum death,quantile,0.85,2020-03-15,2020-03-21,298
US,1 wk ahead cum death,quantile,0.9,2020-03-15,2020-03-21,330
US,1 wk ahead cum death,quantile,0.95,2020-03-15,2020-03-21,394
US,1 wk ahead cum death,quantile,0.975,2020-03-15,2020-03-21,463
US,1 wk ahead cum death,quantile,0.99,2020-03-15,2020-03-21,561
US,1 wk ahead inc death,quantile,0.01,2020-03-15,2020-03-21,8
US,1 wk ahead inc death,quantile,0.025,2020-03-15,2020-03-21,11
US,1 wk ahead inc death,quantile,0.05,2020-03-15,2020-03-21,14
US,1 wk ahead inc death,quantile,0.1,2020-03-15,2020-03-21,18
US,1 wk ahead inc death,quantile,0.15,2020-03-15,2020-03-21,21
US,1 wk ahead inc death,quantile,0.2,2020-03-15,2020-03-21,23
US,1 wk ahead inc death,quantile,0.25,2020-03-15,2020-03-21,26
US,1 wk ahead inc death,quantile,0.3,2020-03-15,2020-03-21,29
US,1 wk ahead inc death,quantile,0.35,2020-03-15,2020-03-21,31
US,1 wk ahead inc death,quantile,0.4,2020-03-15,2020-03-21,34
US,1 wk ahead inc death,quantile,0.45,2020-03-15,2020-03-21,36
US,1 wk ahead inc death,quantile,0.5,2020-03-15,2020-03-21,39
US,1 wk ahead inc death,quantile,0.55,2020-03-15,2020-03-21,42
US,1 wk ahead inc death,quantile,0.6,2020-03-15,2020-03-21,45
US,1 wk ahead inc death,quantile,0.65,2020-03-15,2020-03-21,49
US,1 wk ahead inc death,quantile,0.7,2020-03-15,2020-03-21,53
US,1 wk ahead inc death,quantile,0.75,2020-03-15,2020-03-21,58
US,1 wk ahead inc death,quantile,0.8,2020-03-15,2020-03-21,64
US,1 wk ahead inc death,quantile,0.85,2020-03-15,2020-03-21,72
US,1 wk ahead inc death,quantile,0.9,2020-03-15,2020-03-21,85
US,1 wk ahead inc death,quantile,0.95,2020-03-15,2020-03-21,106
US,1 wk ahead inc death,quantile,0.975,2020-03-15,2020-03-21,130
US,1 wk ahead inc death,quantile,0.99,2020-03-15,2020-03-21,164
