location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-05-24,2020-05-30,104671
US,1 wk ahead inc death,point,,2020-05-24,2020-05-30,8730
US,1 wk ahead cum death,quantile,0.01,2020-05-24,2020-05-30,104336
US,1 wk ahead cum death,quantile,0.025,2020-05-24,2020-05-30,104379
US,1 wk ahead cum death,quantile,0.05,2020-05-24,2020-05-30,104418
US,1 wk ahead cum death,quantile,0.1,2020-05-24,2020-05-30,104467
US,1 wk ahead cum death,quantile,0.15,2020-05-24,2020-05-30,104504
US,1 wk ahead cum death,quantile,0.2,2020-05-24,2020-05-30,104535
US,1 wk ahead cum death,quantile,0.25,2020-05-24,2020-05-30,104563
US,1 wk ahead cum death,quantile,0.3,2020-05-24,2020-05-30,104584
US,1 wk ahead cum death,quantile,0.35,2020-05-24,2020-05-30,104606
US,1 wk ahead cum death,quantile,0.4,2020-05-24,2020-05-30,104628
US,1 wk ahead cum death,quantile,0.45,2020-05-24,2020-05-30,104648
US,1 wk ahead cum death,quantile,0.5,2020-05-24,2020-05-30,104671
US,1 wk ahead cum death,quantile,0.55,2020-05-24,2020-05-30,104698
US,1 wk ahead cum death,quantile,0.6,2020-05-24,2020-05-30,104733
US,1 wk ahead cum death,quantile,0.65,2020-05-24,2020-05-30,104787
US,1 wk ahead cum death,quantile,0.7,2020-05-24,2020-05-30,104939
US,1 wk ahead cum death,quantile,0.75,2020-05-24,2020-05-30,105020
US,1 wk ahead cum death,quantile,0.8,2020-05-24,2020-05-30,105073
US,1 wk ahead cum death,quantile,0.85,2020-05-24,2020-05-30,105114
US,1 wk ahead cum death,quantile,0.9,2020-05-24,2020-05-30,105162
US,1 wk ahead cum death,quantile,0.95,2020-05-24,2020-05-30,105220
US,1 wk ahead cum death,quantile,0.975,2020-05-24,2020-05-30,105262
US,1 wk ahead cum death,quantile,0.99,2020-05-24,2020-05-30,105312
US,1 wk ahead inc death,quantile,0.01,2020-05-24,2020-05-30,8271
US,1 wk ahead inc death,quantile,0.025,2020-05-24,2020-05-30,8323
US,1 wk ahead inc death,quantile,0.05,2020-05-24,2020-05-30,8365
US,1 wk ahead inc death,quantile,0.1,2020-05-24,2020-05-30,8422
US,1 wk ahead inc death,quantile,0.15,2020-05-24,2020-05-30,8465
US,1 wk ahead inc death,quantile,0.2,2020-05-24,2020-05-30,8507
US,1 wk ahead inc death,quantile,0.25,2020-05-24,2020-05-30,8547
US,1 wk ahead inc death,quantile,0.3,2020-05-24,2020-05-30,8589
US,1 wk ahead inc death,quantile,0.35,2020-05-24,2020-05-30,8629
US,1 wk ahead inc death,quantile,0.4,2020-05-24,2020-05-30,8666
US,1 wk ahead inc death,quantile,0.45,2020-05-24,2020-05-30,8700
US,1 wk ahead inc death,quantile,0.5,2020-05-24,2020-05-30,8730
US,1 wk ahead inc death,quantile,0.55,2020-05-24,2020-05-30,8764
US,1 wk ahead inc death,quantile,0.6,2020-05-24,2020-05-30,8802
US,1 wk ahead inc death,quantile,0.65,2020-05-24,2020-05-30,8865
US,1 wk ahead inc death,quantile,0.7,2020-05-24,2020-05-30,9037
US,1 wk ahead inc death,quantile,0.75,2020-05-24,2020-05-30,9121
US,1 wk ahead inc death,quantile,0.8,2020-05-24,2020-05-30,9176
US,1 wk ahead inc death,quantile,0.85,2020-05-24,2020-05-30,9228
US,1 wk ahead inc death,quantile,0.9,2020-05-24,2020-05-30,9275
US,1 wk ahead inc death,quantile,0.95,2020-05-24,2020-05-30,9340
US,1 wk ahead inc death,quantile,0.975,2020-05-24,2020-05-30,9390
US,1 wk ahead inc death,quantile,0.99,2020-05-24,2020-05-30,9448
