"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-15,"1 day ahead inc death",2020-05-16,"US","US","point",NA,1755
2020-05-15,"2 day ahead inc death",2020-05-17,"US","US","point",NA,1760
2020-05-15,"3 day ahead inc death",2020-05-18,"US","US","point",NA,1760
2020-05-15,"4 day ahead inc death",2020-05-19,"US","US","point",NA,1760
2020-05-15,"5 day ahead inc death",2020-05-20,"US","US","point",NA,1760
2020-05-15,"6 day ahead inc death",2020-05-21,"US","US","point",NA,1760
2020-05-15,"7 day ahead inc death",2020-05-22,"US","US","point",NA,1760
2020-05-15,"8 day ahead inc death",2020-05-23,"US","US","point",NA,1760
2020-05-15,"1 day ahead cum death",2020-05-16,"US","US","point",NA,87661
2020-05-15,"2 day ahead cum death",2020-05-17,"US","US","point",NA,89421
2020-05-15,"3 day ahead cum death",2020-05-18,"US","US","point",NA,91180
2020-05-15,"4 day ahead cum death",2020-05-19,"US","US","point",NA,92940
2020-05-15,"5 day ahead cum death",2020-05-20,"US","US","point",NA,94699
2020-05-15,"6 day ahead cum death",2020-05-21,"US","US","point",NA,96459
2020-05-15,"7 day ahead cum death",2020-05-22,"US","US","point",NA,98218
2020-05-15,"8 day ahead cum death",2020-05-23,"US","US","point",NA,99978
