"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-01,"1 day ahead inc death",2020-05-02,"US","US","point",NA,2421
2020-05-01,"2 day ahead inc death",2020-05-03,"US","US","point",NA,2326
2020-05-01,"3 day ahead inc death",2020-05-04,"US","US","point",NA,2326
2020-05-01,"4 day ahead inc death",2020-05-05,"US","US","point",NA,2326
2020-05-01,"5 day ahead inc death",2020-05-06,"US","US","point",NA,2326
2020-05-01,"6 day ahead inc death",2020-05-07,"US","US","point",NA,2326
2020-05-01,"7 day ahead inc death",2020-05-08,"US","US","point",NA,2326
2020-05-01,"8 day ahead inc death",2020-05-09,"US","US","point",NA,2326
2020-05-01,"1 day ahead cum death",2020-05-02,"US","US","point",NA,65427
2020-05-01,"2 day ahead cum death",2020-05-03,"US","US","point",NA,67752
2020-05-01,"3 day ahead cum death",2020-05-04,"US","US","point",NA,70078
2020-05-01,"4 day ahead cum death",2020-05-05,"US","US","point",NA,72403
2020-05-01,"5 day ahead cum death",2020-05-06,"US","US","point",NA,74729
2020-05-01,"6 day ahead cum death",2020-05-07,"US","US","point",NA,77054
2020-05-01,"7 day ahead cum death",2020-05-08,"US","US","point",NA,79380
2020-05-01,"8 day ahead cum death",2020-05-09,"US","US","point",NA,81705
