"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-13,"1 day ahead inc death",2020-05-14,"US","US","point",NA,1338
2020-05-13,"2 day ahead inc death",2020-05-15,"US","US","point",NA,1430
2020-05-13,"3 day ahead inc death",2020-05-16,"US","US","point",NA,1430
2020-05-13,"4 day ahead inc death",2020-05-17,"US","US","point",NA,1430
2020-05-13,"5 day ahead inc death",2020-05-18,"US","US","point",NA,1430
2020-05-13,"6 day ahead inc death",2020-05-19,"US","US","point",NA,1430
2020-05-13,"7 day ahead inc death",2020-05-20,"US","US","point",NA,1430
2020-05-13,"8 day ahead inc death",2020-05-21,"US","US","point",NA,1430
2020-05-13,"1 day ahead cum death",2020-05-14,"US","US","point",NA,83725
2020-05-13,"2 day ahead cum death",2020-05-15,"US","US","point",NA,85155
2020-05-13,"3 day ahead cum death",2020-05-16,"US","US","point",NA,86584
2020-05-13,"4 day ahead cum death",2020-05-17,"US","US","point",NA,88014
2020-05-13,"5 day ahead cum death",2020-05-18,"US","US","point",NA,89443
2020-05-13,"6 day ahead cum death",2020-05-19,"US","US","point",NA,90873
2020-05-13,"7 day ahead cum death",2020-05-20,"US","US","point",NA,92302
2020-05-13,"8 day ahead cum death",2020-05-21,"US","US","point",NA,93732
