"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-25,"1 day ahead inc death",2020-05-26,"US","US","point",NA,871
2020-05-25,"2 day ahead inc death",2020-05-27,"US","US","point",NA,871
2020-05-25,"3 day ahead inc death",2020-05-28,"US","US","point",NA,871
2020-05-25,"4 day ahead inc death",2020-05-29,"US","US","point",NA,871
2020-05-25,"5 day ahead inc death",2020-05-30,"US","US","point",NA,871
2020-05-25,"6 day ahead inc death",2020-05-31,"US","US","point",NA,871
2020-05-25,"7 day ahead inc death",2020-06-01,"US","US","point",NA,871
2020-05-25,"1 day ahead cum death",2020-05-26,"US","US","point",NA,99540
2020-05-25,"2 day ahead cum death",2020-05-27,"US","US","point",NA,100411
2020-05-25,"3 day ahead cum death",2020-05-28,"US","US","point",NA,101281
2020-05-25,"4 day ahead cum death",2020-05-29,"US","US","point",NA,102152
2020-05-25,"5 day ahead cum death",2020-05-30,"US","US","point",NA,103022
2020-05-25,"6 day ahead cum death",2020-05-31,"US","US","point",NA,103893
2020-05-25,"7 day ahead cum death",2020-06-01,"US","US","point",NA,104763
2020-05-25,"1 wk ahead cum death",2020-05-30,"US","US","point",NA,103022
