"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2020-05-11,"1 day ahead inc death",2020-05-12,"US","US","point",NA,1321
2020-05-11,"2 day ahead inc death",2020-05-13,"US","US","point",NA,1174
2020-05-11,"3 day ahead inc death",2020-05-14,"US","US","point",NA,1174
2020-05-11,"4 day ahead inc death",2020-05-15,"US","US","point",NA,1174
2020-05-11,"5 day ahead inc death",2020-05-16,"US","US","point",NA,1174
2020-05-11,"6 day ahead inc death",2020-05-17,"US","US","point",NA,1174
2020-05-11,"7 day ahead inc death",2020-05-18,"US","US","point",NA,1174
2020-05-11,"8 day ahead inc death",2020-05-19,"US","US","point",NA,1174
2020-05-11,"1 day ahead cum death",2020-05-12,"US","US","point",NA,80849
2020-05-11,"2 day ahead cum death",2020-05-13,"US","US","point",NA,82023
2020-05-11,"3 day ahead cum death",2020-05-14,"US","US","point",NA,83197
2020-05-11,"4 day ahead cum death",2020-05-15,"US","US","point",NA,84371
2020-05-11,"5 day ahead cum death",2020-05-16,"US","US","point",NA,85545
2020-05-11,"6 day ahead cum death",2020-05-17,"US","US","point",NA,86719
2020-05-11,"7 day ahead cum death",2020-05-18,"US","US","point",NA,87893
2020-05-11,"8 day ahead cum death",2020-05-19,"US","US","point",NA,89067
2020-05-11,"1 wk ahead cum death",2020-05-16,"US","US","point",NA,85545
