forecast_date,target,target_end_date,location,type,quantile,value
2022-11-21,1 day ahead inc hosp,2022-11-22,01,point,NA,40
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.01,23.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.025,25
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.05,26
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.1,28
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.15,30
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.2,31
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.25,34.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.3,36.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.35,37.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.4,38
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.45,39
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.5,40
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.55,40.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.6,42
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.65,43
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.7,44
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.75,45
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.8,48
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.85,49
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.9,52
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.95,55.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.975,57.5
2022-11-21,1 day ahead inc hosp,2022-11-22,01,quantile,0.99,60.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,point,NA,41
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.01,0
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.025,1
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.05,4.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.1,11.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.15,16
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.2,20.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.25,24
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.3,27.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.35,31
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.4,34.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.45,37.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.5,41
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.55,44
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.6,48.5
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.65,52
2022-11-21,10 day ahead inc hosp,2022-12-01,01,quantile,0.7,57
