"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,360582.59937742
"01","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,4000.58205051406
"02","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1110.61912948183
"04","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,5315.52999122697
"05","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1144.52785776323
"06","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,12050.3918415788
"08","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,11648.7984754597
"09","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,4432.53739940265
"10","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1846.92236762952
"11","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,578.281496812473
"12","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,40961.5306579345
"13","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,9282.53252599342
"15","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,472.803613245014
"16","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1160.88661888236
"17","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,17194.8305644488
"18","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,6233.05546398426
"19","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,2601.85593963053
"20","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1107.62170383072
"21","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,3150.59625806281
"22","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,4178.00378514326
"23","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,2676.25924757525
"24","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,6217.83048523264
"25","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,8014.86432600999
"26","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,34914.5211882169
"27","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,11015.5440467517
"28","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1591.01498701662
"29","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,4687.86511306197
"30","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,883.458425860343
"31","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,2231.48095495655
"32","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,3226.59049867024
"33","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1877.26956707764
"34","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,15899.7724637409
"35","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1135.73457619062
"36","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,24644.9574288372
"37","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,12384.0044572762
"38","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,911.369286424043
"39","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,9762.27863526672
"40","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1797.18663645937
"41","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,6814.37288150374
"42","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,21496.8059432555
"44","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1714.3807110686
"45","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,5510.83013654733
"46","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,661.244759946436
"47","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,12964.9193581116
"48","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,24886.0710979933
"49","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,2706.31848898547
"50","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,382.315756130294
"51","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,7412.38218511408
"53","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,9347.46628520068
"54","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,2335.68167844176
"55","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,3965.49180153536
"56","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,486.249597708607
"60","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,0
"66","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,53.9094864651079
"69","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,1.88587789457876
"72","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,7074.86143640211
"78","1 wk ahead inc case","point",NA,2021-04-25,2021-05-01,40.1365639522064
"US","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,5224.00842180941
"01","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,89.6670876340959
"02","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,4.13034834413867
"04","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,96.8598213404801
"05","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,16.9636383965562
"06","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,380.896218714173
"08","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,67.4324233193184
"09","1 wk ahead inc death","point",NA,2021-04-25,2021-05-01,78.1879324071051
