"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,1579695.10450743
"01","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,15082.5312686326
"02","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,1314.08653918497
"04","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,52999.1865859234
"05","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,18683.5019458351
"06","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,311300.26478154
"08","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,11170.6333075425
"09","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,22293.6912692655
"10","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,5561.0436126362
"11","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,2285.44997989984
"12","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,91419.0152162932
"13","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,59351.8741622581
"15","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,1119.71455794606
"16","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,5019.20088211316
"17","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,33772.1362120761
"18","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,19412.7579865366
"19","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,6901.4064978434
"20","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,13212.4797268547
"21","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,18629.5039741103
"22","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,26707.2216099693
"23","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,4400.42589803727
"24","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,20642.6216850944
"25","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,23926.6605134707
"26","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,13931.1669545063
"27","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,6879.94170620665
"28","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,11407.1347688804
"29","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,16213.470886251
"30","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,3587.44848333496
"31","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,5576.1548441987
"32","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,11586.6990376654
"33","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,4490.60635473347
"34","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,45180.901531685
"35","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,6162.35171336905
"36","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,95425.7886635378
"37","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,62970.3614974778
"38","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,679.198922182754
"39","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,42309.6642486281
"40","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,31521.8456355585
"41","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,9772.26493534581
"42","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,39123.3370902427
"44","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,5595.31385385277
"45","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,34301.611540208
"46","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,1860.50217807107
"47","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,30595.578436739
"48","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,176000.831187665
"49","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,10987.178256831
"50","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,1368.454032813
"51","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,35401.9557860484
"53","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,23907.1951663237
"54","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,6547.41213268416
"55","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,12934.1819321646
"56","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,3535.72309126267
"60","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,0
"66","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,92.0497572131398
"69","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,0
"72","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,4634.38950865244
"78","1 wk ahead inc case","point",NA,2021-01-17,2021-01-23,89.38778174235
"US","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,22853.6607949256
"01","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,915.84294745602
"02","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,5.70212138153039
"04","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,1636.98464324672
"05","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,271.796851034069
"06","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,4173.18099787957
"08","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,111.146836827054
"09","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,243.362991001501
"10","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,74.3714071402908
"11","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,37.486304529464
"12","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,1524.36647383722
"13","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,1023.09878131219
"15","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,17.7579072109202
"16","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,86.6950571999904
"17","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,693.219654995564
"18","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,148.343453521362
"19","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,30.0951712043979
"20","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,425.427629768179
"21","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,276.594943970016
"22","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,271.926929750118
"23","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,55.2407872201546
"24","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,328.228358459815
"25","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,467.432574028017
"26","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,457.218841173439
"27","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,158.187426247763
"28","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,375.764857109265
"29","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,283.603093293932
"30","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,17.5535114972865
"31","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,164.337403777648
"32","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,324.906687498063
"33","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,66.0245893376389
"34","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,587.075327353046
"35","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,192.34874783716
"36","1 wk ahead inc death","point",NA,2021-01-17,2021-01-23,1483.00331101073
