"location","target","type","quantile","forecast_date","target_end_date","value"
"US","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,501716.523101805
"01","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,14116.3764217661
"02","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,2151.32748168664
"04","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6197.83377476619
"05","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,7200.87166878848
"06","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,36789.3445092968
"08","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,10388.0184346864
"09","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,4348.0519368753
"10","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,839.590630247385
"11","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,390.623611577896
"12","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,27180.6518667433
"13","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,10964.0373655201
"15","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,577.17386155207
"16","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6820.36062833366
"17","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,36610.6774036226
"18","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,16440.5829222036
"19","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,8736.54487356252
"20","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6175.28880902963
"21","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,9291.61959559434
"22","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,4168.42567644123
"23","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,212.232733663469
"24","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,3908.92703763372
"25","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,8142.99471915225
"26","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,16333.8697411354
"27","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,13724.0174071519
"28","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,5257.23059718026
"29","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,13738.6188989785
"30","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6003.04366424552
"31","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,5924.07428949143
"32","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,5676.2540605863
"33","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,633.551164294718
"34","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,9002.57353677056
"35","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,5938.21056487733
"36","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,11573.6683602306
"37","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,14206.7396647273
"38","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6522.1274858462
"39","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,17726.0283504739
"40","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,9832.53198155191
"41","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,2531.85521091636
"42","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,14071.9380988217
"44","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,2797.90993617043
"45","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,5419.91788097139
"46","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,7131.98346889348
"47","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,20942.1409339086
"48","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,38855.9489941909
"49","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,11307.0633944507
"50","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,184.578925420779
"51","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,6777.02163082667
"53","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,4910.52400481225
"54","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,2375.1763103094
"55","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,31088.0825385343
"56","1 wk ahead inc case","point",NA,2020-10-25,2020-10-31,2550.94866572119
