,location,target,type,quantile,forecast_date,target_end_date,value
0,US,1 day ahead inc death,point,,2020-05-10,2020-05-11,1545
1,US,2 day ahead inc death,point,,2020-05-10,2020-05-12,1562
2,US,3 day ahead inc death,point,,2020-05-10,2020-05-13,1562
3,US,4 day ahead inc death,point,,2020-05-10,2020-05-14,1562
4,US,5 day ahead inc death,point,,2020-05-10,2020-05-15,1562
5,US,6 day ahead inc death,point,,2020-05-10,2020-05-16,1562
6,US,7 day ahead inc death,point,,2020-05-10,2020-05-17,1562
7,US,8 day ahead inc death,point,,2020-05-10,2020-05-18,1562
8,US,1 day ahead cum death,point,,2020-05-10,2020-05-11,80339
9,US,2 day ahead cum death,point,,2020-05-10,2020-05-12,81901
10,US,3 day ahead cum death,point,,2020-05-10,2020-05-13,83463
11,US,4 day ahead cum death,point,,2020-05-10,2020-05-14,85025
12,US,5 day ahead cum death,point,,2020-05-10,2020-05-15,86587
13,US,6 day ahead cum death,point,,2020-05-10,2020-05-16,88149
14,US,7 day ahead cum death,point,,2020-05-10,2020-05-17,89711
15,US,8 day ahead cum death,point,,2020-05-10,2020-05-18,91273
16,US,1 wk ahead cum death,point,,2020-05-10,2020-05-16,88149
